time,uuid,mac,rssi
1576807730234,1541,7C:66:9D:7B:29:FB,-74
1576807730252,1105,7C:66:9D:7B:29:FA,-72
1576807730257,200,BC:6A:29:BE:2F:76,-67
1576807730275,18271,7C:66:9D:7B:2D:4A,-63
1576807730289,1545,7C:66:9D:7B:2B:90,-83
1576807730340,1541,7C:66:9D:7B:29:FB,-78
1576807730357,1105,7C:66:9D:7B:29:FA,-69
1576807730363,200,BC:6A:29:BE:2F:76,-64
1576807730379,1545,7C:66:9D:7B:2B:90,-79
1576807730383,18271,7C:66:9D:7B:2D:4A,-63
1576807730424,1100,BC:6A:29:BE:31:57,-75
1576807730444,1541,7C:66:9D:7B:29:FB,-79
1576807730460,1105,7C:66:9D:7B:29:FA,-67
1576807730469,200,BC:6A:29:BE:2F:76,-72
1576807730477,0,6D:6A:06:50:8D:65,-68
1576807730491,1545,7C:66:9D:7B:2B:90,-84
1576807730493,18271,7C:66:9D:7B:2D:4A,-65
1576807730546,1541,7C:66:9D:7B:29:FB,-78
1576807730559,1105,7C:66:9D:7B:29:FA,-78
1576807730579,200,BC:6A:29:BE:2F:76,-77
1576807730587,1545,7C:66:9D:7B:2B:90,-78
1576807730589,18271,7C:66:9D:7B:2D:4A,-72
1576807730641,1100,BC:6A:29:BE:31:57,-70
1576807730652,1541,7C:66:9D:7B:29:FB,-82
1576807730664,1105,7C:66:9D:7B:29:FA,-70
1576807730680,200,BC:6A:29:BE:2F:76,-74
1576807730690,1545,7C:66:9D:7B:2B:90,-81
1576807730695,18271,7C:66:9D:7B:2D:4A,-63
1576807730747,1100,BC:6A:29:BE:31:57,-74
1576807730760,1541,7C:66:9D:7B:29:FB,-88
1576807730768,1105,7C:66:9D:7B:29:FA,-73
1576807730783,200,BC:6A:29:BE:2F:76,-60
1576807730801,18271,7C:66:9D:7B:2D:4A,-63
1576807730854,1100,BC:6A:29:BE:31:57,-74
1576807730864,1541,7C:66:9D:7B:29:FB,-80
1576807730886,200,BC:6A:29:BE:2F:76,-68
1576807730961,1100,BC:6A:29:BE:31:57,-76
1576807730973,1105,7C:66:9D:7B:29:FA,-78
1576807730988,200,BC:6A:29:BE:2F:76,-69
1576807731025,0,6D:6A:06:50:8D:65,-71
1576807731071,1100,BC:6A:29:BE:31:57,-76
1576807731096,200,BC:6A:29:BE:2F:76,-75
1576807731110,1545,7C:66:9D:7B:2B:90,-82
1576807731111,18271,7C:66:9D:7B:2D:4A,-72
1576807731182,1105,7C:66:9D:7B:29:FA,-73
1576807731201,200,BC:6A:29:BE:2F:76,-67
1576807731218,1545,7C:66:9D:7B:2B:90,-78
1576807731220,18271,7C:66:9D:7B:2D:4A,-70
1576807731285,1105,7C:66:9D:7B:29:FA,-70
1576807731322,200,BC:6A:29:BE:2F:76,-58
1576807731323,0,6D:6A:06:50:8D:65,-67
1576807731409,200,BC:6A:29:BE:2F:76,-64
1576807731434,1545,7C:66:9D:7B:2B:90,-73
1576807731487,1100,BC:6A:29:BE:31:57,-74
1576807731493,1105,7C:66:9D:7B:29:FA,-72
1576807731581,0,6D:6A:06:50:8D:65,-73
1576807731595,1100,BC:6A:29:BE:31:57,-69
1576807731602,1105,7C:66:9D:7B:29:FA,-74
1576807731625,200,BC:6A:29:BE:2F:76,-63
1576807731651,18271,7C:66:9D:7B:2D:4A,-73
1576807731703,1100,BC:6A:29:BE:31:57,-72
1576807731708,1105,7C:66:9D:7B:29:FA,-81
1576807731729,200,BC:6A:29:BE:2F:76,-64
1576807731808,1100,BC:6A:29:BE:31:57,-72
