time,uuid,mac,rssi
1576634300048,22033186,29:F4:45:2C:DF:AA,-81
1576634300065,-4518-18139,35:D4:97:25:51:CA,-92
1576634300066,10000197,6C:EC:EB:1F:F6:76,-63
1576634300095,10000198,6C:EC:EB:1F:FD:83,-69
1576634300097,10000192,6C:EC:EB:1F:F6:24,-77
1576634300098,1538,BC:6A:29:BE:2F:23,-76
1576634300116,10000196,6C:EC:EB:1F:F4:74,-77
1576634300119,1546,7C:66:9D:7B:2B:9F,-71
1576634300134,0000,61:FB:A2:66:00:69,-44
1576634300152,22033186,29:F4:45:2C:DF:AA,-64
1576634300154,10000191,6C:EC:EB:1F:F6:65,-73
1576634300192,10000199,6C:EC:EB:1F:F4:46,-72
1576634300212,0000,50:EC:0A:B5:EA:EF,-87
1576634300224,1546,7C:66:9D:7B:2B:9F,-74
1576634300225,0000,08:6D:41:CB:30:6F,-84
1576634300250,22033186,29:F4:45:2C:DF:AA,-66
1576634300265,-4518-18139,35:D4:97:25:51:CA,-85
1576634300268,10000197,6C:EC:EB:1F:F6:76,-66
1576634300287,10000190,6C:EC:EB:1F:F6:26,-76
1576634300301,10000199,6C:EC:EB:1F:F4:46,-78
1576634300356,22033186,29:F4:45:2C:DF:AA,-65
1576634300361,10000191,6C:EC:EB:1F:F6:65,-71
1576634300369,-4518-18139,35:D4:97:25:51:CA,-87
1576634300375,10000197,6C:EC:EB:1F:F6:76,-68
1576634300391,0000,61:FB:A2:66:00:69,-46
1576634300408,1538,BC:6A:29:BE:2F:23,-83
1576634300410,0000,46:F1:AF:9F:74:9E,-85
1576634300426,1546,7C:66:9D:7B:2B:9F,-82
1576634300459,22033186,29:F4:45:2C:DF:AA,-62
1576634300470,10000191,6C:EC:EB:1F:F6:65,-68
1576634300486,10000197,6C:EC:EB:1F:F6:76,-72
1576634300529,1546,7C:66:9D:7B:2B:9F,-78
1576634300597,0000,50:EC:0A:B5:EA:EF,-86
1576634300599,10000197,6C:EC:EB:1F:F6:76,-74
1576634300613,10000199,6C:EC:EB:1F:F4:46,-78
1576634300681,10000191,6C:EC:EB:1F:F6:65,-68
1576634300683,-4518-18139,35:D4:97:25:51:CA,-90
1576634300688,10000197,6C:EC:EB:1F:F6:76,-75
1576634300725,0000,7C:09:44:B0:53:CB,-92
1576634300736,10000192,6C:EC:EB:1F:F6:24,-75
1576634300738,1538,BC:6A:29:BE:2F:23,-76
1576634300739,10000196,6C:EC:EB:1F:F4:74,-85
1576634300771,22033186,29:F4:45:2C:DF:AA,-70
1576634300773,0000,46:F1:AF:9F:74:9E,-83
1576634300781,10000191,6C:EC:EB:1F:F6:65,-69
1576634300782,-4518-18139,35:D4:97:25:51:CA,-80
1576634300790,10000197,6C:EC:EB:1F:F6:76,-76
1576634300830,10000199,6C:EC:EB:1F:F4:46,-77
1576634300834,1545,7C:66:9D:7B:2B:90,-86
1576634300853,1538,BC:6A:29:BE:2F:23,-83
1576634300855,10000196,6C:EC:EB:1F:F4:74,-75
1576634300856,1546,7C:66:9D:7B:2B:9F,-79
1576634300872,22033186,29:F4:45:2C:DF:AA,-68
1576634300888,-4518-18139,35:D4:97:25:51:CA,-93
1576634300900,10000197,6C:EC:EB:1F:F6:76,-67
1576634300944,0000,61:FB:A2:66:00:69,-59
1576634300964,0000,73:63:D8:B1:A2:64,-70
1576634300974,22033186,29:F4:45:2C:DF:AA,-65
1576634301006,10000197,6C:EC:EB:1F:F6:76,-84
1576634301054,10000192,6C:EC:EB:1F:F6:24,-67
1576634301058,1546,7C:66:9D:7B:2B:9F,-84
1576634301075,22033186,29:F4:45:2C:DF:AA,-63
1576634301095,-4518-18139,35:D4:97:25:51:CA,-86
1576634301098,10000191,6C:EC:EB:1F:F6:65,-68
1576634301116,10000197,6C:EC:EB:1F:F6:76,-73
1576634301128,10000198,6C:EC:EB:1F:FD:83,-69
1576634301130,0000,08:6D:41:CB:30:6F,-85
1576634301141,0000,46:F1:AF:9F:74:9E,-86
1576634301158,10000192,6C:EC:EB:1F:F6:24,-71
1576634301186,22033186,29:F4:45:2C:DF:AA,-64
1576634301201,10000191,6C:EC:EB:1F:F6:65,-63
1576634301202,-4518-18139,35:D4:97:25:51:CA,-86
1576634301217,0000,61:FB:A2:66:00:69,-52
1576634301223,10000197,6C:EC:EB:1F:F6:76,-77
1576634301293,22033186,29:F4:45:2C:DF:AA,-65
1576634301305,-4518-18139,35:D4:97:25:51:CA,-78
1576634301313,0000,08:6D:41:CB:30:6F,-87
1576634301322,0000,46:F1:AF:9F:74:9E,-89
1576634301364,1538,BC:6A:29:BE:2F:23,-77
1576634301369,10000192,6C:EC:EB:1F:F6:24,-77
1576634301374,1546,7C:66:9D:7B:2B:9F,-70
1576634301402,22033186,29:F4:45:2C:DF:AA,-68
1576634301414,10000191,6C:EC:EB:1F:F6:65,-76
1576634301422,-4518-18139,35:D4:97:25:51:CA,-80
1576634301436,10000198,6C:EC:EB:1F:FD:83,-60
1576634301468,10000196,6C:EC:EB:1F:F4:74,-84
1576634301475,1538,BC:6A:29:BE:2F:23,-80
1576634301478,10000192,6C:EC:EB:1F:F6:24,-72
1576634301483,1546,7C:66:9D:7B:2B:9F,-74
1576634301498,0000,61:FB:A2:66:00:69,-68
1576634301503,0000,50:EC:0A:B5:EA:EF,-83
1576634301505,22033186,29:F4:45:2C:DF:AA,-69
1576634301507,-4518-18139,35:D4:97:25:51:CA,-85
1576634301510,0000,73:63:D8:B1:A2:64,-78
1576634301530,0000,4D:CB:07:14:56:0E,-72
1576634301547,10000198,6C:EC:EB:1F:FD:83,-65
1576634301549,0000,7C:09:44:B0:53:CB,-93
1576634301556,10000190,6C:EC:EB:1F:F6:26,-79
1576634301561,1545,7C:66:9D:7B:2B:90,-84
1576634301576,10000196,6C:EC:EB:1F:F4:74,-81
1576634301579,10000192,6C:EC:EB:1F:F6:24,-77
1576634301582,1538,BC:6A:29:BE:2F:23,-75
1576634301584,1546,7C:66:9D:7B:2B:9F,-73
1576634301607,22033186,29:F4:45:2C:DF:AA,-63
1576634301617,-4518-18139,35:D4:97:25:51:CA,-80
1576634301628,10000191,6C:EC:EB:1F:F6:65,-74
1576634301647,10000198,6C:EC:EB:1F:FD:83,-74
1576634301658,10000195,6C:EC:EB:1F:F6:15,-91
1576634301662,10000197,6C:EC:EB:1F:F6:76,-81
1576634301664,10000190,6C:EC:EB:1F:F6:26,-79
1576634301680,10000199,6C:EC:EB:1F:F4:46,-80
1576634301683,1545,7C:66:9D:7B:2B:90,-86
1576634301685,0000,46:F1:AF:9F:74:9E,-90
1576634301699,0000,46:F1:AF:9F:74:9E,-88
1576634301716,22033186,29:F4:45:2C:DF:AA,-60
1576634301726,-4518-18139,35:D4:97:25:51:CA,-88
1576634301731,1541,7C:66:9D:7B:29:FB,-82
1576634301748,10000198,6C:EC:EB:1F:FD:83,-66
1576634301757,10000197,6C:EC:EB:1F:F6:76,-86
1576634301769,0000,46:F1:AF:9F:74:9E,-88
1576634301773,0000,61:FB:A2:66:00:69,-56
1576634301782,0000,73:63:D8:B1:A2:64,-74
1576634301786,1538,BC:6A:29:BE:2F:23,-78
1576634301792,1546,7C:66:9D:7B:2B:9F,-82
1576634301798,0000,4D:CB:07:14:56:0E,-64
1576634301808,0000,08:6D:41:CB:30:6F,-86
1576634301814,22033186,29:F4:45:2C:DF:AA,-59
1576634301831,-4518-18139,35:D4:97:25:51:CA,-89
1576634301838,0000,08:6D:41:CB:30:6F,-87
1576634301856,0000,67:04:31:FA:55:00,-90
1576634301881,10000197,6C:EC:EB:1F:F6:76,-89
1576634301884,0000,46:F1:AF:9F:74:9E,-86
1576634301893,10000196,6C:EC:EB:1F:F4:74,-82
1576634301897,0000,08:6D:41:CB:30:6F,-86
1576634301923,22033186,29:F4:45:2C:DF:AA,-59
1576634301933,-4518-18139,35:D4:97:25:51:CA,-90
1576634301935,0000,46:F1:AF:9F:74:9E,-87
1576634301944,1541,7C:66:9D:7B:29:FB,-83
1576634301949,10000191,6C:EC:EB:1F:F6:65,-83
1576634301957,10000198,6C:EC:EB:1F:FD:83,-68
