1572230579116,10000193,6C:EC:EB:1F:F6:55,-71
1572230579130,1538,BC:6A:29:BE:2F:23,-76
1572230579133,1545,7C:66:9D:7B:2B:90,-82
1572230579135,0000,67:91:54:87:98:BE,-86
1572230579142,1105,7C:66:9D:7B:29:FA,-83
1572230579159,10000191,6C:EC:EB:1F:F6:65,-86
1572230579161,1541,7C:66:9D:7B:29:FB,-70
1572230579163,10000192,6C:EC:EB:1F:F6:24,-88
1572230579221,10000193,6C:EC:EB:1F:F6:55,-73
1572230579226,1545,7C:66:9D:7B:2B:90,-80
1572230579229,1538,BC:6A:29:BE:2F:23,-76
1572230579245,1105,7C:66:9D:7B:29:FA,-80
1572230579250,1541,7C:66:9D:7B:29:FB,-70
1572230579256,0000,44:BA:D5:F9:61:68,-95
1572230579287,0000,7B:18:A9:6E:ED:15,-80
1572230579295,10000195,6C:EC:EB:1F:F6:15,-72
1572230579314,0000,66:99:FD:58:45:3A,-74
1572230579317,10000194,6C:EC:EB:1F:F6:2D,-82
1572230579328,10000193,6C:EC:EB:1F:F6:55,-72
1572230579332,1545,7C:66:9D:7B:2B:90,-77
1572230579333,1538,BC:6A:29:BE:2F:23,-78
1572230579350,1105,7C:66:9D:7B:29:FA,-78
1572230579353,10000191,6C:EC:EB:1F:F6:65,-86
1572230579367,10000190,6C:EC:EB:1F:F6:26,-74
1572230579393,1100,BC:6A:29:BE:31:57,-69
1572230579412,10000198,6C:EC:EB:1F:FD:83,-76
1572230579415,10000194,6C:EC:EB:1F:F6:2D,-82
1572230579429,10000193,6C:EC:EB:1F:F6:55,-72
1572230579432,1545,7C:66:9D:7B:2B:90,-78
1572230579442,1538,BC:6A:29:BE:2F:23,-77
1572230579453,1105,7C:66:9D:7B:29:FA,-76
1572230579462,1541,7C:66:9D:7B:29:FB,-70
1572230579467,10000190,6C:EC:EB:1F:F6:26,-73
1572230579475,0000,4C:8B:DB:32:4E:16,-74
1572230579495,1100,BC:6A:29:BE:31:57,-69
1572230579502,10000195,6C:EC:EB:1F:F6:15,-81
1572230579521,0000,6C:30:40:5F:BC:CE,-93
1572230579534,10000193,6C:EC:EB:1F:F6:55,-71
1572230579536,1545,7C:66:9D:7B:2B:90,-80
1572230579547,1538,BC:6A:29:BE:2F:23,-78
1572230579551,1105,7C:66:9D:7B:29:FA,-74
1572230579556,10000191,6C:EC:EB:1F:F6:65,-82
1572230579559,0000,7B:18:A9:6E:ED:15,-79
1572230579564,1541,7C:66:9D:7B:29:FB,-68
1572230579574,10000190,6C:EC:EB:1F:F6:26,-76
1572230579580,10000192,6C:EC:EB:1F:F6:24,-84
1572230579582,1546,7C:66:9D:7B:2B:9F,-91
1572230579595,0000,6C:30:40:5F:BC:CE,-95
1572230579596,1100,BC:6A:29:BE:31:57,-72
1572230579599,10000198,6C:EC:EB:1F:FD:83,-75
1572230579606,10000195,6C:EC:EB:1F:F6:15,-75
1572230579615,0000,6C:30:40:5F:BC:CE,-94
1572230579618,10000197,6C:EC:EB:1F:F6:76,-94
1572230579629,10000194,6C:EC:EB:1F:F6:2D,-86
1572230579638,10000193,6C:EC:EB:1F:F6:55,-71
1572230579640,1545,7C:66:9D:7B:2B:90,-70
1572230579653,1105,7C:66:9D:7B:29:FA,-75
1572230579656,0101,BC:14:EF:7B:03:3C,-76
1572230579667,10000191,6C:EC:EB:1F:F6:65,-81
1572230579669,0000,67:91:54:87:98:BE,-76
1572230579673,1541,7C:66:9D:7B:29:FB,-75
1572230579677,10000190,6C:EC:EB:1F:F6:26,-75
1572230579682,10000196,6C:EC:EB:1F:F4:74,-95
1572230579695,1546,7C:66:9D:7B:2B:9F,-89
1572230579703,1100,BC:6A:29:BE:31:57,-68
1572230579705,10000198,6C:EC:EB:1F:FD:83,-74
1572230579733,10000194,6C:EC:EB:1F:F6:2D,-84
1572230579738,1545,7C:66:9D:7B:2B:90,-65
1572230579744,10000193,6C:EC:EB:1F:F6:55,-71
1572230579747,0000,4C:8B:DB:32:4E:16,-73
1572230579751,1538,BC:6A:29:BE:2F:23,-77
1572230579759,1105,7C:66:9D:7B:29:FA,-79
1572230579778,1541,7C:66:9D:7B:29:FB,-73
1572230579782,10000190,6C:EC:EB:1F:F6:26,-74
1572230579803,0000,6C:30:40:5F:BC:CE,-96
1572230579808,10000198,6C:EC:EB:1F:FD:83,-75
1572230579831,0000,7B:18:A9:6E:ED:15,-80
1572230579834,10000194,6C:EC:EB:1F:F6:2D,-82
1572230579852,0000,66:99:FD:58:45:3A,-71
1572230579855,1545,7C:66:9D:7B:2B:90,-61
1572230579857,10000193,6C:EC:EB:1F:F6:55,-71
1572230579862,1538,BC:6A:29:BE:2F:23,-78
1572230579867,1105,7C:66:9D:7B:29:FA,-83
1572230579876,10000191,6C:EC:EB:1F:F6:65,-80
1572230579887,10000190,6C:EC:EB:1F:F6:26,-75
1572230579890,10000192,6C:EC:EB:1F:F6:24,-82
1572230579910,10000198,6C:EC:EB:1F:FD:83,-75
1572230579915,1100,BC:6A:29:BE:31:57,-65
1572230579941,0000,67:91:54:87:98:BE,-80
1572230579950,1545,7C:66:9D:7B:2B:90,-68
1572230579953,10000193,6C:EC:EB:1F:F6:55,-71
1572230579963,0101,BC:14:EF:7B:03:3C,-75
1572230579965,1538,BC:6A:29:BE:2F:23,-79
1572230579987,10000190,6C:EC:EB:1F:F6:26,-74
1572230579990,10000191,6C:EC:EB:1F:F6:65,-82
1572230580004,10000196,6C:EC:EB:1F:F4:74,-91
1572230580020,1100,BC:6A:29:BE:31:57,-66
1572230580023,10000198,6C:EC:EB:1F:FD:83,-74
1572230580024,0000,4C:8B:DB:32:4E:16,-71
1572230580028,10000195,6C:EC:EB:1F:F6:15,-75
1572230580037,10000197,6C:EC:EB:1F:F6:76,-91
1572230580054,1545,7C:66:9D:7B:2B:90,-66
1572230580080,1105,7C:66:9D:7B:29:FA,-82
1572230580090,10000191,6C:EC:EB:1F:F6:65,-83
1572230580104,10000192,6C:EC:EB:1F:F6:24,-84
1572230580128,10000198,6C:EC:EB:1F:FD:83,-74
1572230580139,10000195,6C:EC:EB:1F:F6:15,-73
1572230580144,10000194,6C:EC:EB:1F:F6:2D,-81
1572230580158,1545,7C:66:9D:7B:2B:90,-66
1572230580165,10000193,6C:EC:EB:1F:F6:55,-71
1572230580177,1538,BC:6A:29:BE:2F:23,-77
1572230580190,1105,7C:66:9D:7B:29:FA,-80
1572230580197,10000191,6C:EC:EB:1F:F6:65,-84
1572230580207,10000192,6C:EC:EB:1F:F6:24,-83
1572230580217,0000,67:91:54:87:98:BE,-78
1572230580226,0000,6C:30:40:5F:BC:CE,-94
1572230580229,1100,BC:6A:29:BE:31:57,-65
1572230580235,10000198,6C:EC:EB:1F:FD:83,-75
1572230580238,10000195,6C:EC:EB:1F:F6:15,-71
1572230580251,10000194,6C:EC:EB:1F:F6:2D,-81
1572230580284,1538,BC:6A:29:BE:2F:23,-80
1572230580296,1541,7C:66:9D:7B:29:FB,-69
1572230580299,10000191,6C:EC:EB:1F:F6:65,-85
1572230580331,1100,BC:6A:29:BE:31:57,-66
1572230580339,10000198,6C:EC:EB:1F:FD:83,-76
1572230580341,10000195,6C:EC:EB:1F:F6:15,-71
1572230580373,1545,7C:66:9D:7B:2B:90,-66
1572230580377,10000193,6C:EC:EB:1F:F6:55,-75
1572230580391,1538,BC:6A:29:BE:2F:23,-79
1572230580402,1541,7C:66:9D:7B:29:FB,-66
1572230580404,1105,7C:66:9D:7B:29:FA,-78
1572230580434,1100,BC:6A:29:BE:31:57,-66
1572230580442,10000198,6C:EC:EB:1F:FD:83,-77
1572230580444,10000197,6C:EC:EB:1F:F6:76,-89
1572230580453,0000,6C:30:40:5F:BC:CE,-93
1572230580465,10000194,6C:EC:EB:1F:F6:2D,-81
1572230580477,1545,7C:66:9D:7B:2B:90,-69
1572230580484,10000193,6C:EC:EB:1F:F6:55,-76
1572230580492,1538,BC:6A:29:BE:2F:23,-81
1572230580500,1541,7C:66:9D:7B:29:FB,-66
1572230580532,1100,BC:6A:29:BE:31:57,-65
1572230580566,0000,4C:8B:DB:32:4E:16,-71
1572230580568,0101,BC:14:EF:7B:03:3C,-83
1572230580576,10000194,6C:EC:EB:1F:F6:2D,-80
1572230580580,0000,6C:30:40:5F:BC:CE,-92
1572230580585,1545,7C:66:9D:7B:2B:90,-67
1572230580597,1538,BC:6A:29:BE:2F:23,-78
1572230580604,10000199,6C:EC:EB:1F:F4:46,-90
1572230580607,1541,7C:66:9D:7B:29:FB,-68
1572230580618,0000,44:BA:D5:F9:61:68,-96
1572230580622,1105,7C:66:9D:7B:29:FA,-79
1572230580624,10000190,6C:EC:EB:1F:F6:26,-75
1572230580626,1546,7C:66:9D:7B:2B:9F,-88
1572230580635,1100,BC:6A:29:BE:31:57,-66
1572230580647,10000195,6C:EC:EB:1F:F6:15,-71
1572230580658,0000,7B:18:A9:6E:ED:15,-78
1572230580673,0000,66:99:FD:58:45:3A,-72
1572230580677,10000194,6C:EC:EB:1F:F6:2D,-79
1572230580687,10000193,6C:EC:EB:1F:F6:55,-78
1572230580689,1545,7C:66:9D:7B:2B:90,-66
1572230580707,0000,6C:30:40:5F:BC:CE,-89
1572230580731,10000191,6C:EC:EB:1F:F6:65,-82
1572230580741,1100,BC:6A:29:BE:31:57,-64
1572230580750,10000195,6C:EC:EB:1F:F6:15,-72
1572230580755,10000198,6C:EC:EB:1F:FD:83,-76
1572230580756,0000,67:91:54:87:98:BE,-77
1572230580791,10000194,6C:EC:EB:1F:F6:2D,-81
1572230580793,10000193,6C:EC:EB:1F:F6:55,-77
1572230580795,1545,7C:66:9D:7B:2B:90,-66
1572230580799,0000,6C:30:40:5F:BC:CE,-88
1572230580806,1538,BC:6A:29:BE:2F:23,-78
1572230580810,1541,7C:66:9D:7B:29:FB,-72
1572230580827,10000190,6C:EC:EB:1F:F6:26,-76
1572230580832,1546,7C:66:9D:7B:2B:9F,-88
1572230580836,10000191,6C:EC:EB:1F:F6:65,-82
1572230580838,0000,4C:8B:DB:32:4E:16,-72
1572230580847,1100,BC:6A:29:BE:31:57,-66
1572230580851,10000195,6C:EC:EB:1F:F6:15,-72
1572230580854,10000196,6C:EC:EB:1F:F4:74,-92
1572230580855,10000198,6C:EC:EB:1F:FD:83,-76
1572230580862,0000,6C:30:40:5F:BC:CE,-86
1572230580877,10000113,6C:EC:EB:1F:F4:4F,-92
1572230580885,0000,44:BA:D5:F9:61:68,-94
1572230580896,10000194,6C:EC:EB:1F:F6:2D,-81
1572230580926,0000,6C:30:40:5F:BC:CE,-88
1572230580931,0000,7B:18:A9:6E:ED:15,-78
1572230580941,10000190,6C:EC:EB:1F:F6:26,-77
1572230580944,0000,66:99:FD:58:45:3A,-72
1572230580947,1100,BC:6A:29:BE:31:57,-66
1572230580957,10000195,6C:EC:EB:1F:F6:15,-72
1572230580965,10000198,6C:EC:EB:1F:FD:83,-76
1572230581007,10000194,6C:EC:EB:1F:F6:2D,-83
1572230581011,1545,7C:66:9D:7B:2B:90,-66
1572230581013,10000193,6C:EC:EB:1F:F6:55,-74
1572230581017,1541,7C:66:9D:7B:29:FB,-75
1572230581022,1538,BC:6A:29:BE:2F:23,-79
1572230581025,0000,6C:30:40:5F:BC:CE,-86
1572230581041,1105,7C:66:9D:7B:29:FA,-80
1572230581044,10000190,6C:EC:EB:1F:F6:26,-75
1572230581053,1100,BC:6A:29:BE:31:57,-65
1572230581065,10000198,6C:EC:EB:1F:FD:83,-75
1572230581090,0000,6C:30:40:5F:BC:CE,-86
1572230581110,0000,4C:8B:DB:32:4E:16,-72
1572230581114,10000193,6C:EC:EB:1F:F6:55,-73
1572230581123,0000,6C:30:40:5F:BC:CE,-86
1572230581126,1538,BC:6A:29:BE:2F:23,-77
1572230581149,10000191,6C:EC:EB:1F:F6:65,-82
1572230581154,10000192,6C:EC:EB:1F:F6:24,-84
1572230581158,1100,BC:6A:29:BE:31:57,-66
1572230581161,10000195,6C:EC:EB:1F:F6:15,-72
1572230581171,10000198,6C:EC:EB:1F:FD:83,-77
1572230581176,0101,BC:14:EF:7B:03:3C,-78
1572230581196,0200,BC:6A:29:BE:2F:76,-97
1572230581201,0000,7B:18:A9:6E:ED:15,-78
1572230581209,10000193,6C:EC:EB:1F:F6:55,-72
1572230581215,0000,66:99:FD:58:45:3A,-70
1572230581219,10000194,6C:EC:EB:1F:F6:2D,-82
1572230581227,10000199,6C:EC:EB:1F:F4:46,-93
1572230581233,1538,BC:6A:29:BE:2F:23,-78
1572230581243,1105,7C:66:9D:7B:29:FA,-80
1572230581250,0000,6C:30:40:5F:BC:CE,-86
1572230581252,10000191,6C:EC:EB:1F:F6:65,-82
1572230581260,10000190,6C:EC:EB:1F:F6:26,-76
1572230581262,10000192,6C:EC:EB:1F:F6:24,-84
1572230581283,-1651529087,6A:C5:3B:30:CC:65,-93
1572230581304,10000197,6C:EC:EB:1F:F6:76,-90
1572230581308,0000,67:91:54:87:98:BE,-76
1572230581319,1541,7C:66:9D:7B:29:FB,-72
1572230581338,1538,BC:6A:29:BE:2F:23,-78
1572230581356,10000191,6C:EC:EB:1F:F6:65,-83
1572230581366,10000190,6C:EC:EB:1F:F6:26,-74
1572230581370,10000192,6C:EC:EB:1F:F6:24,-84
1572230581372,10000195,6C:EC:EB:1F:F6:15,-72
1572230581406,0200,BC:6A:29:BE:2F:76,-95
1572230581411,0000,6C:30:40:5F:BC:CE,-84
1572230581425,10000193,6C:EC:EB:1F:F6:55,-71
1572230581427,10000199,6C:EC:EB:1F:F4:46,-93
1572230581441,0000,6C:30:40:5F:BC:CE,-86
1572230581456,1105,7C:66:9D:7B:29:FA,-79
1572230581459,10000191,6C:EC:EB:1F:F6:65,-82
1572230581475,10000192,6C:EC:EB:1F:F6:24,-84
1572230581480,10000195,6C:EC:EB:1F:F6:15,-71
1572230581486,10000198,6C:EC:EB:1F:FD:83,-75
1572230581488,0000,66:99:FD:58:45:3A,-69
1572230581502,0000,6C:30:40:5F:BC:CE,-86
1572230581526,1541,7C:66:9D:7B:29:FB,-70
1572230581535,0000,6C:30:40:5F:BC:CE,-86
1572230581554,1538,BC:6A:29:BE:2F:23,-79
1572230581560,1105,7C:66:9D:7B:29:FA,-78
1572230581561,10000191,6C:EC:EB:1F:F6:65,-81
1572230581567,0000,67:91:54:87:98:BE,-80
1572230581570,1100,BC:6A:29:BE:31:57,-66
1572230581580,10000190,6C:EC:EB:1F:F6:26,-77
1572230581582,10000195,6C:EC:EB:1F:F6:15,-72
1572230581590,10000198,6C:EC:EB:1F:FD:83,-76
1572230581601,0000,6C:30:40:5F:BC:CE,-84
1572230581628,1541,7C:66:9D:7B:29:FB,-70
1572230581631,1545,7C:66:9D:7B:2B:90,-66
1572230581637,10000194,6C:EC:EB:1F:F6:2D,-80
1572230581639,10000193,6C:EC:EB:1F:F6:55,-71
1572230581647,0000,4C:8B:DB:32:4E:16,-71
1572230581681,1100,BC:6A:29:BE:31:57,-66
1572230581690,10000190,6C:EC:EB:1F:F6:26,-75
1572230581693,10000198,6C:EC:EB:1F:FD:83,-75
1572230581695,10000195,6C:EC:EB:1F:F6:15,-72
1572230581725,0000,6C:30:40:5F:BC:CE,-83
1572230581731,1545,7C:66:9D:7B:2B:90,-66
1572230581735,1541,7C:66:9D:7B:29:FB,-68
1572230581745,10000194,6C:EC:EB:1F:F6:2D,-82
1572230581748,10000193,6C:EC:EB:1F:F6:55,-72
1572230581758,0000,6C:30:40:5F:BC:CE,-82
1572230581761,0000,66:99:FD:58:45:3A,-70
1572230581763,0000,7B:18:A9:6E:ED:15,-78
1572230581765,1538,BC:6A:29:BE:2F:23,-81
1572230581767,1105,7C:66:9D:7B:29:FA,-79
1572230581777,10000191,6C:EC:EB:1F:F6:65,-82
1572230581783,0101,BC:14:EF:7B:03:3C,-77
1572230581788,0000,6C:30:40:5F:BC:CE,-80
1572230581791,10000192,6C:EC:EB:1F:F6:24,-84
1572230581792,1100,BC:6A:29:BE:31:57,-65
1572230581794,10000195,6C:EC:EB:1F:F6:15,-71
1572230581798,10000198,6C:EC:EB:1F:FD:83,-77
1572230581847,10000199,6C:EC:EB:1F:F4:46,-92
1572230581848,0000,6C:30:40:5F:BC:CE,-86
1572230581850,10000194,6C:EC:EB:1F:F6:2D,-80
1572230581881,0000,6C:30:40:5F:BC:CE,-79
1572230581883,10000191,6C:EC:EB:1F:F6:65,-83
1572230581894,1100,BC:6A:29:BE:31:57,-66
1572230581898,10000195,6C:EC:EB:1F:F6:15,-71
1572230581917,0000,6C:30:40:5F:BC:CE,-81
1572230581937,1545,7C:66:9D:7B:2B:90,-66
1572230581954,1541,7C:66:9D:7B:29:FB,-70
1572230581961,10000194,6C:EC:EB:1F:F6:2D,-80
1572230581972,1105,7C:66:9D:7B:29:FA,-80
1572230581981,0000,6C:30:40:5F:BC:CE,-84
1572230581989,10000191,6C:EC:EB:1F:F6:65,-81
1572230582001,1100,BC:6A:29:BE:31:57,-66
1572230582003,10000198,6C:EC:EB:1F:FD:83,-76
1572230582012,0000,6C:30:40:5F:BC:CE,-84
1572230582036,0000,66:99:FD:58:45:3A,-71
1572230582042,1545,7C:66:9D:7B:2B:90,-66
1572230582044,0000,7B:18:A9:6E:ED:15,-78
1572230582046,10000199,6C:EC:EB:1F:F4:46,-90
1572230582052,10000193,6C:EC:EB:1F:F6:55,-72
1572230582059,1541,7C:66:9D:7B:29:FB,-68
1572230582073,0000,6C:30:40:5F:BC:CE,-77
1572230582078,1105,7C:66:9D:7B:29:FA,-81
1572230582098,10000192,6C:EC:EB:1F:F6:24,-85
1572230582101,10000198,6C:EC:EB:1F:FD:83,-77
1572230582108,1100,BC:6A:29:BE:31:57,-66
1572230582111,10000195,6C:EC:EB:1F:F6:15,-72
