1576635368189,10000196,6C:EC:EB:1F:F4:74,-66
1576635368207,1546,7C:66:9D:7B:2B:9F,-81
1576635368223,10000197,6C:EC:EB:1F:F6:76,-83
1576635368245,1538,BC:6A:29:BE:2F:23,-87
1576635368247,0000,50:EC:0A:B5:EA:EF,-84
1576635368260,10000190,6C:EC:EB:1F:F6:26,-86
1576635368262,10000199,6C:EC:EB:1F:F4:46,-75
1576635368289,10000196,6C:EC:EB:1F:F4:74,-63
1576635368290,9842-6424,2A:FB:85:79:A6:89,-77
1576635368309,0000,73:63:D8:B1:A2:64,-90
1576635368310,0000,7C:09:44:B0:53:CB,-90
1576635368311,0000,46:F1:AF:9F:74:9E,-77
1576635368312,1546,7C:66:9D:7B:2B:9F,-79
1576635368326,10000197,6C:EC:EB:1F:F6:76,-91
1576635368358,1545,7C:66:9D:7B:2B:90,-91
1576635368377,10000191,6C:EC:EB:1F:F6:65,-92
1576635368379,10000199,6C:EC:EB:1F:F4:46,-71
1576635368392,10000192,6C:EC:EB:1F:F6:24,-89
1576635368394,10000196,6C:EC:EB:1F:F4:74,-60
1576635368411,9842-6424,2A:FB:85:79:A6:89,-68
1576635368412,1546,7C:66:9D:7B:2B:9F,-85
1576635368422,10000197,6C:EC:EB:1F:F6:76,-84
1576635368431,10000198,6C:EC:EB:1F:FD:83,-76
1576635368447,1538,BC:6A:29:BE:2F:23,-81
1576635368466,10000199,6C:EC:EB:1F:F4:46,-75
1576635368487,0000,46:F1:AF:9F:74:9E,-85
1576635368496,10000196,6C:EC:EB:1F:F4:74,-57
1576635368502,9842-6424,2A:FB:85:79:A6:89,-74
1576635368512,1546,7C:66:9D:7B:2B:9F,-84
1576635368517,0000,50:EC:0A:B5:EA:EF,-89
1576635368527,10000197,6C:EC:EB:1F:F6:76,-85
1576635368540,10000198,6C:EC:EB:1F:FD:83,-80
1576635368555,1538,BC:6A:29:BE:2F:23,-82
1576635368563,0000,73:63:D8:B1:A2:64,-76
1576635368567,10000199,6C:EC:EB:1F:F4:46,-71
1576635368596,1541,7C:66:9D:7B:29:FB,-93
1576635368598,10000192,6C:EC:EB:1F:F6:24,-81
1576635368611,10000196,6C:EC:EB:1F:F4:74,-58
1576635368613,9842-6424,2A:FB:85:79:A6:89,-71
1576635368619,1546,7C:66:9D:7B:2B:9F,-76
1576635368622,0000,5B:6C:CC:CB:CB:DD,-81
1576635368645,10000198,6C:EC:EB:1F:FD:83,-90
1576635368648,1538,BC:6A:29:BE:2F:23,-83
1576635368668,0000,46:F1:AF:9F:74:9E,-79
1576635368672,10000190,6C:EC:EB:1F:F6:26,-84
1576635368676,10000191,6C:EC:EB:1F:F6:65,-83
1576635368698,10000192,6C:EC:EB:1F:F6:24,-86
