time,uuid,mac,rssi
1575942970582,1105,7C:66:9D:7B:29:FA,-71
1575942970608,18271,7C:66:9D:7B:2D:4A,-61
1575942970624,0200,BC:6A:29:BE:2F:76,-75
1575942970673,1105,7C:66:9D:7B:29:FA,-70
1575942970708,18271,7C:66:9D:7B:2D:4A,-66
1575942970729,0200,BC:6A:29:BE:2F:76,-79
1575942970748,1100,BC:6A:29:BE:31:57,-95
1575942970779,1105,7C:66:9D:7B:29:FA,-67
1575942970810,18271,7C:66:9D:7B:2D:4A,-64
1575942970832,0200,BC:6A:29:BE:2F:76,-76
1575942970885,1105,7C:66:9D:7B:29:FA,-68
1575942970918,18271,7C:66:9D:7B:2D:4A,-63
1575942970939,0200,BC:6A:29:BE:2F:76,-71
1575942970994,1105,7C:66:9D:7B:29:FA,-67
1575942971025,18271,7C:66:9D:7B:2D:4A,-64
1575942971044,0200,BC:6A:29:BE:2F:76,-70
1575942971067,1100,BC:6A:29:BE:31:57,-97
1575942971098,1105,7C:66:9D:7B:29:FA,-66
1575942971129,18271,7C:66:9D:7B:2D:4A,-62
1575942971206,1105,7C:66:9D:7B:29:FA,-66
1575942971251,0200,BC:6A:29:BE:2F:76,-66
1575942971305,1105,7C:66:9D:7B:29:FA,-66
1575942971330,18271,7C:66:9D:7B:2D:4A,-63
1575942971359,0200,BC:6A:29:BE:2F:76,-65
1575942971408,1105,7C:66:9D:7B:29:FA,-66
1575942971433,18271,7C:66:9D:7B:2D:4A,-63
1575942971462,0200,BC:6A:29:BE:2F:76,-63
1575942971511,1105,7C:66:9D:7B:29:FA,-66
1575942971538,18271,7C:66:9D:7B:2D:4A,-63
1575942971569,0200,BC:6A:29:BE:2F:76,-62
1575942971617,1105,7C:66:9D:7B:29:FA,-66
1575942971639,18271,7C:66:9D:7B:2D:4A,-63
1575942971679,0200,BC:6A:29:BE:2F:76,-62
1575942971720,1105,7C:66:9D:7B:29:FA,-65
1575942971747,18271,7C:66:9D:7B:2D:4A,-63
1575942971780,0200,BC:6A:29:BE:2F:76,-62
1575942971793,0000,53:E1:28:7B:A0:04,-46
1575942971831,1105,7C:66:9D:7B:29:FA,-65
1575942971852,18271,7C:66:9D:7B:2D:4A,-62
1575942971888,0200,BC:6A:29:BE:2F:76,-62
1575942971946,1105,7C:66:9D:7B:29:FA,-64
1575942971961,18271,7C:66:9D:7B:2D:4A,-61
1575942972000,0200,BC:6A:29:BE:2F:76,-62
1575942972052,1105,7C:66:9D:7B:29:FA,-66
1575942972069,18271,7C:66:9D:7B:2D:4A,-60
1575942972076,0000,53:E1:28:7B:A0:04,-46
1575942972100,0200,BC:6A:29:BE:2F:76,-63
1575942972161,1105,7C:66:9D:7B:29:FA,-65
1575942972185,18271,7C:66:9D:7B:2D:4A,-60
1575942972205,0200,BC:6A:29:BE:2F:76,-63
1575942972222,1100,BC:6A:29:BE:31:57,-92
1575942972270,1105,7C:66:9D:7B:29:FA,-66
1575942972276,18271,7C:66:9D:7B:2D:4A,-64
1575942972308,0200,BC:6A:29:BE:2F:76,-66
1575942972334,1100,BC:6A:29:BE:31:57,-90
1575942972344,0000,53:E1:28:7B:A0:04,-46
1575942972373,1105,7C:66:9D:7B:29:FA,-66
1575942972379,18271,7C:66:9D:7B:2D:4A,-64
1575942972412,0200,BC:6A:29:BE:2F:76,-64
1575942972481,1105,7C:66:9D:7B:29:FA,-68
1575942972484,18271,7C:66:9D:7B:2D:4A,-63
1575942972516,0200,BC:6A:29:BE:2F:76,-62
1575942972549,1100,BC:6A:29:BE:31:57,-88
1575942972619,0000,53:E1:28:7B:A0:04,-46
1575942972627,0200,BC:6A:29:BE:2F:76,-59
1575942972657,1100,BC:6A:29:BE:31:57,-91
1575942972738,0200,BC:6A:29:BE:2F:76,-58
1575942972752,1100,BC:6A:29:BE:31:57,-91
1575942972794,18271,7C:66:9D:7B:2D:4A,-63
1575942972798,1105,7C:66:9D:7B:29:FA,-66
1575942972846,0200,BC:6A:29:BE:2F:76,-58
1575942972896,0000,53:E1:28:7B:A0:04,-46
1575942972899,1105,7C:66:9D:7B:29:FA,-67
1575942972902,18271,7C:66:9D:7B:2D:4A,-64
1575942973004,1105,7C:66:9D:7B:29:FA,-66
1575942973008,18271,7C:66:9D:7B:2D:4A,-62
1575942973056,0200,BC:6A:29:BE:2F:76,-55
1575942973060,1100,BC:6A:29:BE:31:57,-90
1575942973107,1105,7C:66:9D:7B:29:FA,-64
1575942973117,18271,7C:66:9D:7B:2D:4A,-63
1575942973160,0200,BC:6A:29:BE:2F:76,-56
1575942973168,0000,53:E1:28:7B:A0:04,-46
1575942973210,1105,7C:66:9D:7B:29:FA,-67
1575942973219,18271,7C:66:9D:7B:2D:4A,-62
1575942973262,0200,BC:6A:29:BE:2F:76,-58
1575942973271,1100,BC:6A:29:BE:31:57,-94
1575942973321,1105,7C:66:9D:7B:29:FA,-64
1575942973330,18271,7C:66:9D:7B:2D:4A,-62
1575942973367,0200,BC:6A:29:BE:2F:76,-57
1575942973371,1100,BC:6A:29:BE:31:57,-94
1575942973426,1105,7C:66:9D:7B:29:FA,-64
1575942973440,18271,7C:66:9D:7B:2D:4A,-63
1575942973444,0000,53:E1:28:7B:A0:04,-46
1575942973478,1100,BC:6A:29:BE:31:57,-94
1575942973536,1105,7C:66:9D:7B:29:FA,-66
1575942973548,18271,7C:66:9D:7B:2D:4A,-63
1575942973572,0200,BC:6A:29:BE:2F:76,-56
1575942973579,1100,BC:6A:29:BE:31:57,-89
1575942973636,1105,7C:66:9D:7B:29:FA,-67
1575942973661,18271,7C:66:9D:7B:2D:4A,-61
1575942973673,0200,BC:6A:29:BE:2F:76,-58
1575942973696,1100,BC:6A:29:BE:31:57,-88
1575942973773,18271,7C:66:9D:7B:2D:4A,-62
1575942973778,0200,BC:6A:29:BE:2F:76,-57
1575942973789,1100,BC:6A:29:BE:31:57,-91
1575942973838,1105,7C:66:9D:7B:29:FA,-70
1575942973870,18271,7C:66:9D:7B:2D:4A,-62
1575942973876,0200,BC:6A:29:BE:2F:76,-57
