1577087254053,0000,6D:67:F7:3A:83:01,-79
1577087254073,10000199,6C:EC:EB:1F:F4:46,-81
1577087254075,10000196,6C:EC:EB:1F:F4:74,-67
1577087254106,0000,48:58:AD:8B:2C:B7,-90
1577087254124,10000198,6C:EC:EB:1F:FD:83,-69
1577087254140,10000192,6C:EC:EB:1F:F6:24,-88
1577087254168,10000199,6C:EC:EB:1F:F4:46,-79
1577087254176,1922830931,7C:1F:00:80:F2:5B,-67
1577087254191,10000190,6C:EC:EB:1F:F6:26,-88
1577087254194,10000197,6C:EC:EB:1F:F6:76,-79
1577087254212,0000,4D:E1:4F:D8:D4:AF,-46
1577087254223,1546,7C:66:9D:7B:2B:9F,-69
1577087254224,1538,BC:6A:29:BE:2F:23,-80
1577087254240,10000198,6C:EC:EB:1F:FD:83,-69
1577087254242,10000192,6C:EC:EB:1F:F6:24,-92
1577087254274,10000196,6C:EC:EB:1F:F4:74,-70
1577087254277,10000199,6C:EC:EB:1F:F4:46,-82
1577087254320,0000,6D:67:F7:3A:83:01,-75
1577087254376,0000,48:58:AD:8B:2C:B7,-89
1577087254386,0000,45:DE:52:2B:D8:40,-68
1577087254450,10000192,6C:EC:EB:1F:F6:24,-84
1577087254483,10000199,6C:EC:EB:1F:F4:46,-70
1577087254486,10000196,6C:EC:EB:1F:F4:74,-59
1577087254502,10000197,6C:EC:EB:1F:F6:76,-78
1577087254540,1538,BC:6A:29:BE:2F:23,-82
1577087254553,10000192,6C:EC:EB:1F:F6:24,-86
1577087254596,0000,6D:67:F7:3A:83:01,-81
1577087254602,10000197,6C:EC:EB:1F:F6:76,-80
1577087254666,0000,45:DE:52:2B:D8:40,-74
1577087254717,10000190,6C:EC:EB:1F:F6:26,-90
1577087254789,0000,65:94:B1:D6:F8:43,-79
1577087254811,10000196,6C:EC:EB:1F:F4:74,-63
1577087254813,10000199,6C:EC:EB:1F:F4:46,-82
1577087254814,10000197,6C:EC:EB:1F:F6:76,-82
1577087254817,10000190,6C:EC:EB:1F:F6:26,-89
