time,uuid,mac,rssi
1572916519507,1542400,1C:52:16:D1:B9:DF,-92
1572916519528,1542400,1C:52:16:D1:B9:DF,-92
1572916519559,1105,7C:66:9D:7B:29:FA,-77
1572916519613,1542400,1C:52:16:D1:B9:DF,-91
1572916519641,1541,7C:66:9D:7B:29:FB,-86
1572916519659,1100,BC:6A:29:BE:31:57,-70
1572916519676,1105,7C:66:9D:7B:29:FA,-76
1572916519687,1542400,1C:52:16:D1:B9:DF,-93
1572916519753,1100,BC:6A:29:BE:31:57,-72
1572916519773,1105,7C:66:9D:7B:29:FA,-74
1572916519831,1545,7C:66:9D:7B:2B:90,-80
1572916519858,1100,BC:6A:29:BE:31:57,-69
1572916519873,1105,7C:66:9D:7B:29:FA,-75
1572916519960,1100,BC:6A:29:BE:31:57,-72
1572916519976,1105,7C:66:9D:7B:29:FA,-75
1572916520047,0000,53:EC:24:2C:45:4D,-78
1572916520052,1545,7C:66:9D:7B:2B:90,-80
1572916520074,1100,BC:6A:29:BE:31:57,-75
1572916520077,0200,BC:6A:29:BE:2F:76,-97
1572916520167,1100,BC:6A:29:BE:31:57,-69
1572916520188,1105,7C:66:9D:7B:29:FA,-74
1572916520195,1542400,1C:52:16:D1:B9:DF,-96
1572916520243,1545,7C:66:9D:7B:2B:90,-84
1572916520293,1105,7C:66:9D:7B:29:FA,-78
1572916520304,0000,53:EC:24:2C:45:4D,-78
1572916520371,1100,BC:6A:29:BE:31:57,-71
1572916520379,0200,BC:6A:29:BE:2F:76,-89
1572916520397,1105,7C:66:9D:7B:29:FA,-79
1572916520430,1542400,1C:52:16:D1:B9:DF,-90
1572916520447,1545,7C:66:9D:7B:2B:90,-85
1572916520477,1100,BC:6A:29:BE:31:57,-60
1572916520484,1541,7C:66:9D:7B:29:FB,-88
1572916520502,1105,7C:66:9D:7B:29:FA,-78
1572916520549,773615192,58:A4:78:82:D5:87,-88
1572916520554,1545,7C:66:9D:7B:2B:90,-77
1572916520604,1105,7C:66:9D:7B:29:FA,-78
1572916520680,1542400,1C:52:16:D1:B9:DF,-89
1572916520684,1100,BC:6A:29:BE:31:57,-61
1572916520696,1541,7C:66:9D:7B:29:FB,-87
1572916520705,1105,7C:66:9D:7B:29:FA,-72
1572916520760,1545,7C:66:9D:7B:2B:90,-76
1572916520786,1100,BC:6A:29:BE:31:57,-60
1572916520797,0200,BC:6A:29:BE:2F:76,-90
1572916520812,1105,7C:66:9D:7B:29:FA,-68
1572916520895,1100,BC:6A:29:BE:31:57,-59
1572916520901,1542400,1C:52:16:D1:B9:DF,-90
1572916520906,1541,7C:66:9D:7B:29:FB,-88
1572916520910,773615192,58:A4:78:82:D5:87,-80
1572916520973,1545,7C:66:9D:7B:2B:90,-77
1572916521001,1100,BC:6A:29:BE:31:57,-62
1572916521027,1105,7C:66:9D:7B:29:FA,-72
1572916521069,1542400,1C:52:16:D1:B9:DF,-92
1572916521076,1545,7C:66:9D:7B:2B:90,-78
1572916521097,1542400,1C:52:16:D1:B9:DF,-93
1572916521102,1100,BC:6A:29:BE:31:57,-62
1572916521108,1541,7C:66:9D:7B:29:FB,-88
1572916521121,1542400,1C:52:16:D1:B9:DF,-92
1572916521125,1105,7C:66:9D:7B:29:FA,-70
1572916521179,1545,7C:66:9D:7B:2B:90,-78
1572916521205,1100,BC:6A:29:BE:31:57,-62
1572916521236,1105,7C:66:9D:7B:29:FA,-70
1572916521277,773615192,58:A4:78:82:D5:87,-80
1572916521283,1545,7C:66:9D:7B:2B:90,-79
1572916521312,1100,BC:6A:29:BE:31:57,-62
1572916521338,1105,7C:66:9D:7B:29:FA,-72
1572916521420,1100,BC:6A:29:BE:31:57,-63
1572916521442,1105,7C:66:9D:7B:29:FA,-72
1572916521466,773615192,58:A4:78:82:D5:87,-82
1572916521521,1100,BC:6A:29:BE:31:57,-64
1572916521541,1105,7C:66:9D:7B:29:FA,-71
1572916521593,1545,7C:66:9D:7B:2B:90,-80
1572916521630,1100,BC:6A:29:BE:31:57,-64
1572916521650,1105,7C:66:9D:7B:29:FA,-69
1572916521687,0101,BC:14:EF:7B:03:3C,-90
1572916521737,1100,BC:6A:29:BE:31:57,-64
1572916521755,1105,7C:66:9D:7B:29:FA,-68
1572916521801,1545,7C:66:9D:7B:2B:90,-81
1572916521947,1541,7C:66:9D:7B:29:FB,-84
1572916521952,1100,BC:6A:29:BE:31:57,-66
1572916521969,1105,7C:66:9D:7B:29:FA,-69
1572916522010,1538,BC:6A:29:BE:2F:23,-94
1572916522013,1542400,1C:52:16:D1:B9:DF,-94
1572916522034,773615192,58:A4:78:82:D5:87,-82
1572916522036,1542400,1C:52:16:D1:B9:DF,-93
1572916522046,1541,7C:66:9D:7B:29:FB,-85
1572916522054,1100,BC:6A:29:BE:31:57,-65
1572916522059,0200,BC:6A:29:BE:2F:76,-92
1572916522070,1105,7C:66:9D:7B:29:FA,-69
1572916522090,1542400,1C:52:16:D1:B9:DF,-92
1572916522122,1545,7C:66:9D:7B:2B:90,-81
1572916522159,1100,BC:6A:29:BE:31:57,-66
1572916522178,1105,7C:66:9D:7B:29:FA,-69
1572916522211,773615192,58:A4:78:82:D5:87,-81
1572916522237,1542400,1C:52:16:D1:B9:DF,-90
1572916522267,1100,BC:6A:29:BE:31:57,-65
1572916522285,1105,7C:66:9D:7B:29:FA,-69
1572916522290,0101,BC:14:EF:7B:03:3C,-89
1572916522307,1542400,1C:52:16:D1:B9:DF,-91
1572916522333,1538,BC:6A:29:BE:2F:23,-92
1572916522336,1545,7C:66:9D:7B:2B:90,-79
1572916522340,1542400,1C:52:16:D1:B9:DF,-92
1572916522364,1541,7C:66:9D:7B:29:FB,-84
1572916522367,1100,BC:6A:29:BE:31:57,-66
1572916522380,0200,BC:6A:29:BE:2F:76,-94
1572916522390,1542400,1C:52:16:D1:B9:DF,-91
1572916522395,1105,7C:66:9D:7B:29:FA,-67
1572916522442,1545,7C:66:9D:7B:2B:90,-79
1572916522454,10000197,6C:EC:EB:1F:F6:76,-96
1572916522471,1541,7C:66:9D:7B:29:FB,-85
1572916522475,1100,BC:6A:29:BE:31:57,-66
1572916522477,1542400,1C:52:16:D1:B9:DF,-89
1572916522497,1105,7C:66:9D:7B:29:FA,-69
1572916522503,1542400,1C:52:16:D1:B9:DF,-93
1572916522531,1542400,1C:52:16:D1:B9:DF,-91
1572916522572,1100,BC:6A:29:BE:31:57,-65
1572916522581,773615192,58:A4:78:82:D5:87,-82
1572916522599,1105,7C:66:9D:7B:29:FA,-69
1572916522642,1542400,1C:52:16:D1:B9:DF,-91
1572916522678,1541,7C:66:9D:7B:29:FB,-86
1572916522682,1100,BC:6A:29:BE:31:57,-64
1572916522693,1542400,1C:52:16:D1:B9:DF,-93
1572916522695,0200,BC:6A:29:BE:2F:76,-92
1572916522701,1105,7C:66:9D:7B:29:FA,-69
1572916522718,1542400,1C:52:16:D1:B9:DF,-91
1572916522757,1545,7C:66:9D:7B:2B:90,-81
1572916522765,773615192,58:A4:78:82:D5:87,-81
1572916522783,1100,BC:6A:29:BE:31:57,-64
1572916522806,1105,7C:66:9D:7B:29:FA,-69
1572916522860,1545,7C:66:9D:7B:2B:90,-80
1572916522890,1541,7C:66:9D:7B:29:FB,-85
1572916522892,1100,BC:6A:29:BE:31:57,-66
1572916522909,1105,7C:66:9D:7B:29:FA,-69
1572916522970,1545,7C:66:9D:7B:2B:90,-80
1572916522986,1542400,1C:52:16:D1:B9:DF,-92
1572916522994,1541,7C:66:9D:7B:29:FB,-84
1572916522998,1100,BC:6A:29:BE:31:57,-66
1572916523007,1105,7C:66:9D:7B:29:FA,-69
1572916523037,1542400,1C:52:16:D1:B9:DF,-92
1572916523057,1542400,1C:52:16:D1:B9:DF,-92
1572916523079,1542400,1C:52:16:D1:B9:DF,-93
1572916523104,1541,7C:66:9D:7B:29:FB,-84
