time,uuid,mac,rssi
1572919123695,0000,72:92:32:0B:F0:E5,-82
1572919123699,10000191,6C:EC:EB:1F:F6:65,-75
1572919123741,10000198,6C:EC:EB:1F:FD:83,-81
1572919123743,10000197,6C:EC:EB:1F:F6:76,-79
1572919123766,1538,BC:6A:29:BE:2F:23,-71
1572919123783,10000199,6C:EC:EB:1F:F4:46,-63
1572919123800,0101,BC:14:EF:7B:03:3C,-86
1572919123802,1546,7C:66:9D:7B:2B:9F,-66
1572919123831,1541,7C:66:9D:7B:29:FB,-86
1572919123853,1538,BC:6A:29:BE:2F:23,-71
1572919123863,10000190,6C:EC:EB:1F:F6:26,-93
1572919123881,10000199,6C:EC:EB:1F:F4:46,-63
1572919123903,10000191,6C:EC:EB:1F:F6:65,-75
1572919123905,1546,7C:66:9D:7B:2B:9F,-66
1572919123909,1545,7C:66:9D:7B:2B:90,-89
1572919123935,0000,7E:58:6A:49:F3:8B,-90
1572919123939,1541,7C:66:9D:7B:29:FB,-85
1572919123955,0000,5E:D8:39:B9:CA:36,-88
1572919123959,10000197,6C:EC:EB:1F:F6:76,-77
1572919123962,10000198,6C:EC:EB:1F:FD:83,-78
1572919123973,1538,BC:6A:29:BE:2F:23,-71
1572919123975,10000190,6C:EC:EB:1F:F6:26,-93
1572919123982,10000199,6C:EC:EB:1F:F4:46,-64
1572919124004,10000191,6C:EC:EB:1F:F6:65,-73
1572919124014,1546,7C:66:9D:7B:2B:9F,-65
1572919124016,1545,7C:66:9D:7B:2B:90,-88
1572919124048,10000197,6C:EC:EB:1F:F6:76,-76
1572919124057,10000198,6C:EC:EB:1F:FD:83,-79
1572919124060,1538,BC:6A:29:BE:2F:23,-70
1572919124069,10000196,6C:EC:EB:1F:F4:74,-77
1572919124116,10000191,6C:EC:EB:1F:F6:65,-70
1572919124121,1546,7C:66:9D:7B:2B:9F,-65
1572919124154,10000197,6C:EC:EB:1F:F6:76,-77
1572919124159,10000198,6C:EC:EB:1F:FD:83,-78
1572919124165,1538,BC:6A:29:BE:2F:23,-71
1572919124171,10000196,6C:EC:EB:1F:F4:74,-72
1572919124189,10000199,6C:EC:EB:1F:F4:46,-67
1572919124216,10000191,6C:EC:EB:1F:F6:65,-72
1572919124243,0000,72:92:32:0B:F0:E5,-83
1572919124249,1541,7C:66:9D:7B:29:FB,-91
1572919124264,3097129833,4E:2F:D4:4F:23:F5,-82
1572919124284,10000196,6C:EC:EB:1F:F4:74,-70
1572919124293,10000199,6C:EC:EB:1F:F4:46,-78
1572919124322,1546,7C:66:9D:7B:2B:9F,-69
1572919124324,10000191,6C:EC:EB:1F:F6:65,-72
1572919124359,1541,7C:66:9D:7B:29:FB,-89
1572919124366,10000197,6C:EC:EB:1F:F6:76,-84
1572919124370,10000198,6C:EC:EB:1F:FD:83,-84
1572919124376,1538,BC:6A:29:BE:2F:23,-76
1572919124381,10000196,6C:EC:EB:1F:F4:74,-70
1572919124399,10000199,6C:EC:EB:1F:F4:46,-63
1572919124404,0101,BC:14:EF:7B:03:3C,-87
1572919124424,1546,7C:66:9D:7B:2B:9F,-76
1572919124429,10000191,6C:EC:EB:1F:F6:65,-71
1572919124433,10000192,6C:EC:EB:1F:F6:24,-91
1572919124452,3097129833,4E:2F:D4:4F:23:F5,-86
1572919124454,0000,7E:58:6A:49:F3:8B,-93
1572919124456,1541,7C:66:9D:7B:29:FB,-94
1572919124466,10000197,6C:EC:EB:1F:F6:76,-88
1572919124478,1538,BC:6A:29:BE:2F:23,-78
1572919124486,10000196,6C:EC:EB:1F:F4:74,-75
1572919124500,10000199,6C:EC:EB:1F:F4:46,-60
1572919124502,0000,72:92:32:0B:F0:E5,-83
1572919124526,1546,7C:66:9D:7B:2B:9F,-76
1572919124534,10000191,6C:EC:EB:1F:F6:65,-72
1572919124574,10000198,6C:EC:EB:1F:FD:83,-89
1572919124596,10000196,6C:EC:EB:1F:F4:74,-71
1572919124602,10000199,6C:EC:EB:1F:F4:46,-60
1572919124627,1546,7C:66:9D:7B:2B:9F,-82
1572919124643,10000191,6C:EC:EB:1F:F6:65,-75
1572919124676,10000197,6C:EC:EB:1F:F6:76,-82
1572919124679,10000198,6C:EC:EB:1F:FD:83,-88
1572919124712,10000199,6C:EC:EB:1F:F4:46,-61
1572919124730,1546,7C:66:9D:7B:2B:9F,-76
1572919124772,0000,5E:D8:39:B9:CA:36,-89
1572919124774,0000,72:92:32:0B:F0:E5,-88
1572919124777,10000197,6C:EC:EB:1F:F6:76,-82
1572919124789,10000198,6C:EC:EB:1F:FD:83,-85
1572919124801,10000196,6C:EC:EB:1F:F4:74,-77
1572919124820,10000199,6C:EC:EB:1F:F4:46,-61
1572919124838,1546,7C:66:9D:7B:2B:9F,-77
1572919124853,10000191,6C:EC:EB:1F:F6:65,-76
1572919124891,10000197,6C:EC:EB:1F:F6:76,-82
