time,uuid,mac,rssi
1576466487067,1100,BC:6A:29:BE:31:57,-95
1576466487082,18271,7C:66:9D:7B:2D:4A,-64
1576466487099,0200,BC:6A:29:BE:2F:76,-67
1576466487174,18271,7C:66:9D:7B:2D:4A,-66
1576466487199,0200,BC:6A:29:BE:2F:76,-67
1576466487255,0000,42:94:6B:3E:B3:6B,-47
1576466487274,18271,7C:66:9D:7B:2D:4A,-66
1576466487276,1100,BC:6A:29:BE:31:57,-98
1576466487384,18271,7C:66:9D:7B:2D:4A,-69
1576466487411,0200,BC:6A:29:BE:2F:76,-69
1576466487464,1105,7C:66:9D:7B:29:FA,-67
1576466487478,1100,BC:6A:29:BE:31:57,-95
1576466487589,1100,BC:6A:29:BE:31:57,-93
1576466487598,18271,7C:66:9D:7B:2D:4A,-70
1576466487678,1105,7C:66:9D:7B:29:FA,-68
1576466487789,1100,BC:6A:29:BE:31:57,-91
1576466487804,0000,42:94:6B:3E:B3:6B,-46
1576466487896,1100,BC:6A:29:BE:31:57,-94
1576466487990,1105,7C:66:9D:7B:29:FA,-69
1576466488027,18271,7C:66:9D:7B:2D:4A,-72
1576466488107,1100,BC:6A:29:BE:31:57,-91
1576466488131,18271,7C:66:9D:7B:2D:4A,-75
1576466488161,0200,BC:6A:29:BE:2F:76,-81
1576466488201,1105,7C:66:9D:7B:29:FA,-66
1576466488210,1100,BC:6A:29:BE:31:57,-98
1576466488231,18271,7C:66:9D:7B:2D:4A,-71
1576466488312,1105,7C:66:9D:7B:29:FA,-68
1576466488337,18271,7C:66:9D:7B:2D:4A,-69
1576466488349,0000,42:94:6B:3E:B3:6B,-46
1576466488379,0200,BC:6A:29:BE:2F:76,-73
1576466488419,1105,7C:66:9D:7B:29:FA,-66
1576466488448,18271,7C:66:9D:7B:2D:4A,-67
1576466488485,0200,BC:6A:29:BE:2F:76,-81
1576466488532,1105,7C:66:9D:7B:29:FA,-64
1576466488547,18271,7C:66:9D:7B:2D:4A,-66
1576466488586,0200,BC:6A:29:BE:2F:76,-69
1576466488629,0000,42:94:6B:3E:B3:6B,-46
1576466488654,18271,7C:66:9D:7B:2D:4A,-66
1576466488757,18271,7C:66:9D:7B:2D:4A,-64
1576466488849,1105,7C:66:9D:7B:29:FA,-69
1576466488863,18271,7C:66:9D:7B:2D:4A,-64
1576466488959,1105,7C:66:9D:7B:29:FA,-71
1576466488971,18271,7C:66:9D:7B:2D:4A,-62
1576466488996,0200,BC:6A:29:BE:2F:76,-63
1576466489066,1105,7C:66:9D:7B:29:FA,-70
1576466489074,18271,7C:66:9D:7B:2D:4A,-64
1576466489105,0200,BC:6A:29:BE:2F:76,-67
1576466489171,1105,7C:66:9D:7B:29:FA,-70
1576466489176,0000,42:94:6B:3E:B3:6B,-33
1576466489178,18271,7C:66:9D:7B:2D:4A,-63
1576466489209,0200,BC:6A:29:BE:2F:76,-61
1576466489285,18271,7C:66:9D:7B:2D:4A,-67
1576466489319,0200,BC:6A:29:BE:2F:76,-62
1576466489394,18271,7C:66:9D:7B:2D:4A,-65
1576466489422,0200,BC:6A:29:BE:2F:76,-62
1576466489526,0200,BC:6A:29:BE:2F:76,-63
1576466489594,1105,7C:66:9D:7B:29:FA,-69
1576466489611,18271,7C:66:9D:7B:2D:4A,-64
1576466489633,0200,BC:6A:29:BE:2F:76,-63
1576466489702,1105,7C:66:9D:7B:29:FA,-70
