1577775795234,1546,7C:66:9D:7B:2B:9F,-78
1577775795245,10000197,6C:EC:EB:1F:F6:76,-91
1577775795263,10000196,6C:EC:EB:1F:F4:74,-63
1577775795320,10000190,6C:EC:EB:1F:F6:26,-90
1577775795322,0000,6B:49:42:88:03:83,-83
1577775795367,10000198,6C:EC:EB:1F:FD:83,-74
1577775795370,10000191,6C:EC:EB:1F:F6:65,-84
1577775795381,10000196,6C:EC:EB:1F:F4:74,-62
1577775795426,10000192,6C:EC:EB:1F:F6:24,-83
1577775795439,10000199,6C:EC:EB:1F:F4:46,-71
1577775795447,1538,BC:6A:29:BE:2F:23,-90
1577775795451,1546,7C:66:9D:7B:2B:9F,-76
1577775795452,10000197,6C:EC:EB:1F:F6:76,-91
1577775795468,10000191,6C:EC:EB:1F:F6:65,-83
1577775795470,10000198,6C:EC:EB:1F:FD:83,-75
1577775795477,1922825258,63:B6:C5:33:1E:98,-77
1577775795525,10000192,6C:EC:EB:1F:F6:24,-82
1577775795531,0000,49:0A:E2:7D:17:40,-78
1577775795549,1545,7C:66:9D:7B:2B:90,-86
1577775795551,10000199,6C:EC:EB:1F:F4:46,-72
1577775795552,1538,BC:6A:29:BE:2F:23,-88
1577775795553,1546,7C:66:9D:7B:2B:9F,-77
1577775795585,10000196,6C:EC:EB:1F:F4:74,-63
1577775795593,0000,6B:49:42:88:03:83,-83
1577775795631,10000192,6C:EC:EB:1F:F6:24,-83
1577775795655,1546,7C:66:9D:7B:2B:9F,-77
1577775795679,10000198,6C:EC:EB:1F:FD:83,-74
1577775795687,10000196,6C:EC:EB:1F:F4:74,-61
1577775795720,0000,49:0A:E2:7D:17:40,-78
1577775795735,10000192,6C:EC:EB:1F:F6:24,-83
1577775795736,0000,65:0B:04:75:13:59,-69
1577775795751,1545,7C:66:9D:7B:2B:90,-87
1577775795753,10000190,6C:EC:EB:1F:F6:26,-90
1577775795755,1538,BC:6A:29:BE:2F:23,-86
1577775795757,10000199,6C:EC:EB:1F:F4:46,-71
1577775795765,1546,7C:66:9D:7B:2B:9F,-77
1577775795784,10000198,6C:EC:EB:1F:FD:83,-75
1577775795792,10000191,6C:EC:EB:1F:F6:65,-83
1577775795797,10000196,6C:EC:EB:1F:F4:74,-61
1577775795838,10000192,6C:EC:EB:1F:F6:24,-82
1577775795850,1545,7C:66:9D:7B:2B:90,-87
1577775795863,1538,BC:6A:29:BE:2F:23,-87
1577775795865,10000199,6C:EC:EB:1F:F4:46,-74
1577775795867,0000,6B:49:42:88:03:83,-82
1577775795869,10000197,6C:EC:EB:1F:F6:76,-91
1577775795873,1546,7C:66:9D:7B:2B:9F,-77
1577775795890,10000198,6C:EC:EB:1F:FD:83,-76
