1577777666283,10000111,6C:EC:EB:1F:FB:C7,-83
1577777666299,1546,7C:66:9D:7B:2B:9F,-91
1577777666327,10000102,6C:EC:EB:1F:FD:9B,-84
1577777666344,1538,BC:6A:29:BE:2F:23,-79
1577777666361,1100,BC:6A:29:BE:31:57,-86
1577777666377,1541,7C:66:9D:7B:29:FB,-66
1577777666420,1105,7C:66:9D:7B:29:FA,-73
1577777666446,1538,BC:6A:29:BE:2F:23,-77
1577777666456,10000190,6C:EC:EB:1F:F6:26,-93
1577777666481,1100,BC:6A:29:BE:31:57,-88
1577777666486,1541,7C:66:9D:7B:29:FB,-73
1577777666488,10000111,6C:EC:EB:1F:FB:C7,-80
1577777666494,10000112,6C:EC:EB:1F:FB:96,-90
1577777666515,10000109,20:CD:39:7D:42:D1,-92
1577777666551,1538,BC:6A:29:BE:2F:23,-74
1577777666554,10000113,6C:EC:EB:1F:F4:4F,-87
1577777666565,10000190,6C:EC:EB:1F:F6:26,-94
1577777666567,1100,BC:6A:29:BE:31:57,-76
1577777666576,10000105,6C:EC:EB:1F:FB:B0,-93
1577777666599,1541,7C:66:9D:7B:29:FB,-70
1577777666601,10000111,6C:EC:EB:1F:FB:C7,-85
1577777666602,10000112,6C:EC:EB:1F:FB:96,-90
1577777666609,19228-31269,41:CC:0F:B2:D1:E6,-89
1577777666635,1105,7C:66:9D:7B:29:FA,-78
1577777666638,10000102,6C:EC:EB:1F:FD:9B,-76
1577777666653,1538,BC:6A:29:BE:2F:23,-79
1577777666664,10000190,6C:EC:EB:1F:F6:26,-92
1577777666672,1100,BC:6A:29:BE:31:57,-76
1577777666683,10000195,6C:EC:EB:1F:F6:15,-89
1577777666687,1541,7C:66:9D:7B:29:FB,-82
1577777666780,1100,BC:6A:29:BE:31:57,-80
1577777666787,1541,7C:66:9D:7B:29:FB,-80
1577777666799,10000111,6C:EC:EB:1F:FB:C7,-86
1577777666842,1105,7C:66:9D:7B:29:FA,-77
1577777666847,10000102,6C:EC:EB:1F:FD:9B,-73
1577777666849,12623-11361,2E:BC:6B:06:44:3A,-92
1577777666869,1538,BC:6A:29:BE:2F:23,-82
1577777666881,10000190,6C:EC:EB:1F:F6:26,-91
1577777666890,1541,7C:66:9D:7B:29:FB,-70
1577777666902,10000111,6C:EC:EB:1F:FB:C7,-84
1577777666950,1105,7C:66:9D:7B:29:FA,-75
1577777666952,10000102,6C:EC:EB:1F:FD:9B,-72
1577777666992,1541,7C:66:9D:7B:29:FB,-70
1577777666995,1100,BC:6A:29:BE:31:57,-82
1577777667007,10000111,6C:EC:EB:1F:FB:C7,-83
1577777667048,1545,7C:66:9D:7B:2B:90,-77
1577777667073,1105,7C:66:9D:7B:29:FA,-80
1577777667093,10000195,6C:EC:EB:1F:F6:15,-90
1577777667098,1100,BC:6A:29:BE:31:57,-77
1577777667108,10000192,6C:EC:EB:1F:F6:24,-88
1577777667110,10000111,6C:EC:EB:1F:FB:C7,-83
1577777667141,10000193,6C:EC:EB:1F:F6:55,-88
1577777667155,1545,7C:66:9D:7B:2B:90,-77
1577777667158,0000,49:0A:E2:7D:17:40,-91
1577777667168,1105,7C:66:9D:7B:29:FA,-77
1577777667178,10000198,6C:EC:EB:1F:FD:83,-90
1577777667206,1541,7C:66:9D:7B:29:FB,-70
1577777667208,1100,BC:6A:29:BE:31:57,-78
1577777667262,1545,7C:66:9D:7B:2B:90,-81
1577777667278,1105,7C:66:9D:7B:29:FA,-79
1577777667314,1541,7C:66:9D:7B:29:FB,-79
1577777667319,10000192,6C:EC:EB:1F:F6:24,-89
