time,uuid,mac,rssi
1576466176453,28587-25204,0F:C6:4A:CA:2F:B6,-83
1576466176471,1545,7C:66:9D:7B:2B:90,-80
1576466176557,28587-25204,0F:C6:4A:CA:2F:B6,-84
1576466176571,1545,7C:66:9D:7B:2B:90,-77
1576466176587,1105,7C:66:9D:7B:29:FA,-66
1576466176666,28587-25204,0F:C6:4A:CA:2F:B6,-87
1576466176674,1545,7C:66:9D:7B:2B:90,-76
1576466176691,1105,7C:66:9D:7B:29:FA,-66
1576466176738,1541,7C:66:9D:7B:29:FB,-79
1576466176793,1105,7C:66:9D:7B:29:FA,-65
1576466176838,1541,7C:66:9D:7B:29:FB,-78
1576466176864,10000193,6C:EC:EB:1F:F6:55,-97
1576466176902,1105,7C:66:9D:7B:29:FA,-65
1576466176921,1100,BC:6A:29:BE:31:57,-75
1576466176976,28587-25204,0F:C6:4A:CA:2F:B6,-90
1576466176979,1545,7C:66:9D:7B:2B:90,-75
1576466177053,1541,7C:66:9D:7B:29:FB,-77
1576466177081,1545,7C:66:9D:7B:2B:90,-74
1576466177114,1105,7C:66:9D:7B:29:FA,-65
1576466177124,1100,BC:6A:29:BE:31:57,-77
1576466177129,10000190,6C:EC:EB:1F:F6:26,-96
1576466177155,1541,7C:66:9D:7B:29:FB,-77
1576466177182,28587-25204,0F:C6:4A:CA:2F:B6,-90
1576466177185,1545,7C:66:9D:7B:2B:90,-74
1576466177213,1105,7C:66:9D:7B:29:FA,-65
1576466177228,1100,BC:6A:29:BE:31:57,-78
1576466177236,0000,63:E5:EF:45:BD:C0,-100
1576466177261,1541,7C:66:9D:7B:29:FB,-77
1576466177291,28587-25204,0F:C6:4A:CA:2F:B6,-88
1576466177295,1545,7C:66:9D:7B:2B:90,-74
1576466177332,1100,BC:6A:29:BE:31:57,-73
1576466177355,0000,42:70:A8:79:14:85,-46
1576466177372,1541,7C:66:9D:7B:29:FB,-76
1576466177394,28587-25204,0F:C6:4A:CA:2F:B6,-90
1576466177403,1545,7C:66:9D:7B:2B:90,-74
1576466177442,1100,BC:6A:29:BE:31:57,-72
1576466177466,1541,7C:66:9D:7B:29:FB,-77
1576466177534,1105,7C:66:9D:7B:29:FA,-65
1576466177545,1100,BC:6A:29:BE:31:57,-71
1576466177564,0000,53:5A:DC:07:69:2B,-92
1576466177573,1541,7C:66:9D:7B:29:FB,-78
1576466177603,28587-25204,0F:C6:4A:CA:2F:B6,-89
1576466177628,0000,42:70:A8:79:14:85,-47
1576466177655,1100,BC:6A:29:BE:31:57,-73
1576466177704,28587-25204,0F:C6:4A:CA:2F:B6,-89
