time,uuid,mac,rssi
1576048197636,1541,7C:66:9D:7B:29:FB,-84
1576048197662,0000,56:04:EA:FD:B2:53,-83
1576048197683,10000192,6C:EC:EB:1F:F6:24,-87
1576048197733,1541,7C:66:9D:7B:29:FB,-79
1576048197832,1538,BC:6A:29:BE:2F:23,-78
1576048197851,-223439170,37:1A:82:7A:9A:ED,-73
1576048197878,10000199,6C:EC:EB:1F:F4:46,-78
1576048197895,19228-5231,6B:47:BE:FB:44:5B,-70
1576048197903,10000197,6C:EC:EB:1F:F6:76,-82
1576048197935,1538,BC:6A:29:BE:2F:23,-74
1576048197944,-223439170,37:1A:82:7A:9A:ED,-80
1576048197949,1541,7C:66:9D:7B:29:FB,-90
1576048197989,10000192,6C:EC:EB:1F:F6:24,-80
1576048198000,0000,D4:61:9D:1F:BC:3F,-96
1576048198020,1546,7C:66:9D:7B:2B:9F,-65
1576048198036,0000,D4:61:9D:1F:BC:3F,-96
1576048198048,10000191,6C:EC:EB:1F:F6:65,-86
1576048198070,-223439170,37:1A:82:7A:9A:ED,-73
1576048198072,0000,7C:66:9D:7B:29:FB,-86
1576048198081,19228-5231,6B:47:BE:FB:44:5B,-73
1576048198091,10000192,6C:EC:EB:1F:F6:24,-84
1576048198112,10000197,6C:EC:EB:1F:F6:76,-85
1576048198120,19228-5231,6B:47:BE:FB:44:5B,-73
1576048198124,1546,7C:66:9D:7B:2B:9F,-69
1576048198128,10000190,6C:EC:EB:1F:F6:26,-89
1576048198145,1538,BC:6A:29:BE:2F:23,-69
1576048198159,-223439170,37:1A:82:7A:9A:ED,-71
1576048198193,10000198,6C:EC:EB:1F:FD:83,-75
1576048198220,10000197,6C:EC:EB:1F:F6:76,-80
1576048198233,1546,7C:66:9D:7B:2B:9F,-82
1576048198244,1538,BC:6A:29:BE:2F:23,-69
1576048198249,10000191,6C:EC:EB:1F:F6:65,-94
1576048198258,19228-5231,6B:47:BE:FB:44:5B,-67
1576048198266,1541,7C:66:9D:7B:29:FB,-77
1576048198275,0000,50:E5:14:D7:0B:87,-64
1576048198326,19228-5231,6B:47:BE:FB:44:5B,-77
1576048198337,1546,7C:66:9D:7B:2B:9F,-67
1576048198346,1538,BC:6A:29:BE:2F:23,-76
1576048198367,1541,7C:66:9D:7B:29:FB,-76
1576048198376,-223439170,37:1A:82:7A:9A:ED,-71
1576048198393,10000199,6C:EC:EB:1F:F4:46,-70
1576048198399,19228-5231,6B:47:BE:FB:44:5B,-70
1576048198405,10000198,6C:EC:EB:1F:FD:83,-71
1576048198423,10000197,6C:EC:EB:1F:F6:76,-84
1576048198445,1546,7C:66:9D:7B:2B:9F,-64
1576048198452,10000191,6C:EC:EB:1F:F6:65,-86
1576048198456,1538,BC:6A:29:BE:2F:23,-67
1576048198485,-223439170,37:1A:82:7A:9A:ED,-79
1576048198496,10000199,6C:EC:EB:1F:F4:46,-76
1576048198526,10000197,6C:EC:EB:1F:F6:76,-85
1576048198532,19228-5231,6B:47:BE:FB:44:5B,-71
1576048198550,10000190,6C:EC:EB:1F:F6:26,-86
1576048198553,0000,50:E5:14:D7:0B:87,-73
1576048198555,1546,7C:66:9D:7B:2B:9F,-62
1576048198559,10000191,6C:EC:EB:1F:F6:65,-83
1576048198572,1541,7C:66:9D:7B:29:FB,-77
1576048198602,10000199,6C:EC:EB:1F:F4:46,-77
1576048198614,10000192,6C:EC:EB:1F:F6:24,-70
1576048198631,10000197,6C:EC:EB:1F:F6:76,-77
1576048198651,1546,7C:66:9D:7B:2B:9F,-67
1576048198709,10000199,6C:EC:EB:1F:F4:46,-74
1576048198715,10000198,6C:EC:EB:1F:FD:83,-79
1576048198718,10000192,6C:EC:EB:1F:F6:24,-69
1576048198743,19228-5231,6B:47:BE:FB:44:5B,-70
1576048198749,10000190,6C:EC:EB:1F:F6:26,-85
1576048198760,1546,7C:66:9D:7B:2B:9F,-64
1576048198783,1541,7C:66:9D:7B:29:FB,-74
1576048198792,-223439170,37:1A:82:7A:9A:ED,-73
1576048198826,10000192,6C:EC:EB:1F:F6:24,-70
1576048198838,10000197,6C:EC:EB:1F:F6:76,-75
