time,uuid,mac,rssi
1576048916667,10000197,6C:EC:EB:1F:F6:76,-77
1576048916670,10000192,6C:EC:EB:1F:F6:24,-83
1576048916683,0000,5C:04:F7:57:B4:78,-57
1576048916686,10000191,6C:EC:EB:1F:F6:65,-80
1576048916701,10000196,6C:EC:EB:1F:F4:74,-62
1576048916716,10000199,6C:EC:EB:1F:F4:46,-70
1576048916734,1546,7C:66:9D:7B:2B:9F,-88
1576048916750,1545,7C:66:9D:7B:2B:90,-82
1576048916767,19228-2415,44:4E:86:37:F4:90,-75
1576048916769,10000198,6C:EC:EB:1F:FD:83,-80
1576048916783,10000192,6C:EC:EB:1F:F6:24,-83
1576048916800,10000196,6C:EC:EB:1F:F4:74,-61
1576048916802,10000190,6C:EC:EB:1F:F6:26,-80
1576048916816,10000199,6C:EC:EB:1F:F4:46,-80
1576048916832,1546,7C:66:9D:7B:2B:9F,-83
1576048916834,1538,BC:6A:29:BE:2F:23,-80
1576048916851,0000,50:E5:14:D7:0B:87,-68
1576048916881,10000192,6C:EC:EB:1F:F6:24,-78
1576048916882,0000,40:A6:71:88:8D:52,-88
1576048916884,10000191,6C:EC:EB:1F:F6:65,-86
1576048916900,0000,77:5D:B5:B0:4A:97,-62
1576048916903,19096-19268,1C:36:0E:F6:2C:85,-74
1576048916946,19228-2415,44:4E:86:37:F4:90,-78
1576048916952,0000,5C:04:F7:57:B4:78,-53
1576048916961,1541,7C:66:9D:7B:29:FB,-95
1576048916971,10000197,6C:EC:EB:1F:F6:76,-72
1576048916983,10000192,6C:EC:EB:1F:F6:24,-77
1576048916996,19096-19268,1C:36:0E:F6:2C:85,-73
1576048917011,10000196,6C:EC:EB:1F:F4:74,-58
1576048917022,10000199,6C:EC:EB:1F:F4:46,-70
1576048917046,1538,BC:6A:29:BE:2F:23,-91
1576048917049,1546,7C:66:9D:7B:2B:9F,-81
1576048917071,10000197,6C:EC:EB:1F:F6:76,-76
1576048917081,10000198,6C:EC:EB:1F:FD:83,-68
1576048917092,10000192,6C:EC:EB:1F:F6:24,-78
1576048917095,10000191,6C:EC:EB:1F:F6:65,-88
1576048917101,19096-19268,1C:36:0E:F6:2C:85,-68
1576048917108,0000,50:E5:14:D7:0B:87,-78
1576048917118,10000190,6C:EC:EB:1F:F6:26,-90
1576048917120,10000196,6C:EC:EB:1F:F4:74,-67
1576048917127,19228-2415,44:4E:86:37:F4:90,-79
1576048917131,10000199,6C:EC:EB:1F:F4:46,-72
1576048917147,1538,BC:6A:29:BE:2F:23,-84
1576048917154,0000,40:A6:71:88:8D:52,-89
1576048917156,1546,7C:66:9D:7B:2B:9F,-78
1576048917158,0000,77:5D:B5:B0:4A:97,-62
1576048917174,1541,7C:66:9D:7B:29:FB,-88
1576048917176,10000197,6C:EC:EB:1F:F6:76,-90
1576048917179,10000198,6C:EC:EB:1F:FD:83,-77
1576048917191,0000,7B:72:63:AF:0C:A4,-72
1576048917205,10000192,6C:EC:EB:1F:F6:24,-82
1576048917207,10000191,6C:EC:EB:1F:F6:65,-81
1576048917210,19096-19268,1C:36:0E:F6:2C:85,-82
1576048917224,10000196,6C:EC:EB:1F:F4:74,-60
1576048917228,0000,5C:04:F7:57:B4:78,-58
1576048917239,10000199,6C:EC:EB:1F:F4:46,-68
1576048917257,1538,BC:6A:29:BE:2F:23,-88
1576048917261,1546,7C:66:9D:7B:2B:9F,-77
1576048917264,0000,54:CF:E9:47:17:27,-84
1576048917282,10000197,6C:EC:EB:1F:F6:76,-78
1576048917287,10000198,6C:EC:EB:1F:FD:83,-70
1576048917306,10000192,6C:EC:EB:1F:F6:24,-95
1576048917308,19096-19268,1C:36:0E:F6:2C:85,-77
1576048917311,10000191,6C:EC:EB:1F:F6:65,-93
1576048917340,10000199,6C:EC:EB:1F:F4:46,-77
1576048917374,1546,7C:66:9D:7B:2B:9F,-84
1576048917379,1538,BC:6A:29:BE:2F:23,-82
1576048917381,0000,50:E5:14:D7:0B:87,-80
1576048917412,10000192,6C:EC:EB:1F:F6:24,-81
1576048917417,10000191,6C:EC:EB:1F:F6:65,-83
1576048917426,0000,77:5D:B5:B0:4A:97,-66
1576048917442,10000196,6C:EC:EB:1F:F4:74,-53
1576048917447,10000199,6C:EC:EB:1F:F4:46,-68
1576048917462,0000,7B:72:63:AF:0C:A4,-86
1576048917500,10000198,6C:EC:EB:1F:FD:83,-73
1576048917505,0000,5C:04:F7:57:B4:78,-46
1576048917517,19096-19268,1C:36:0E:F6:2C:85,-79
1576048917521,10000191,6C:EC:EB:1F:F6:65,-86
1576048917532,0000,54:CF:E9:47:17:27,-90
1576048917537,10000190,6C:EC:EB:1F:F6:26,-85
1576048917547,10000196,6C:EC:EB:1F:F4:74,-56
1576048917553,10000199,6C:EC:EB:1F:F4:46,-69
1576048917598,10000197,6C:EC:EB:1F:F6:76,-76
1576048917608,10000198,6C:EC:EB:1F:FD:83,-80
1576048917645,10000190,6C:EC:EB:1F:F6:26,-87
1576048917653,10000199,6C:EC:EB:1F:F4:46,-70
1576048917678,19228-2415,44:4E:86:37:F4:90,-81
1576048917686,1546,7C:66:9D:7B:2B:9F,-65
1576048917689,1538,BC:6A:29:BE:2F:23,-79
1576048917692,0000,40:A6:71:88:8D:52,-83
1576048917707,10000197,6C:EC:EB:1F:F6:76,-76
1576048917712,10000198,6C:EC:EB:1F:FD:83,-89
1576048917727,10000192,6C:EC:EB:1F:F6:24,-92
1576048917730,10000191,6C:EC:EB:1F:F6:65,-87
1576048917759,10000199,6C:EC:EB:1F:F4:46,-73
1576048917789,0000,5C:04:F7:57:B4:78,-46
1576048917792,1538,BC:6A:29:BE:2F:23,-84
1576048917808,0000,54:CF:E9:47:17:27,-93
1576048917812,10000197,6C:EC:EB:1F:F6:76,-79
1576048917821,10000198,6C:EC:EB:1F:FD:83,-77
1576048917827,10000192,6C:EC:EB:1F:F6:24,-86
1576048917832,10000191,6C:EC:EB:1F:F6:65,-91
1576048917839,19096-19268,1C:36:0E:F6:2C:85,-78
1576048917888,1546,7C:66:9D:7B:2B:9F,-64
1576048917915,10000197,6C:EC:EB:1F:F6:76,-79
1576048917942,19096-19268,1C:36:0E:F6:2C:85,-79
1576048917969,0000,77:5D:B5:B0:4A:97,-64
1576048918002,0000,7B:72:63:AF:0C:A4,-86
1576048918014,1541,7C:66:9D:7B:29:FB,-96
1576048918023,10000197,6C:EC:EB:1F:F6:76,-85
1576048918035,10000198,6C:EC:EB:1F:FD:83,-73
1576048918037,10000191,6C:EC:EB:1F:F6:65,-88
1576048918041,19096-19268,1C:36:0E:F6:2C:85,-82
1576048918064,0000,5C:04:F7:57:B4:78,-46
1576048918086,10000199,6C:EC:EB:1F:F4:46,-84
1576048918104,1546,7C:66:9D:7B:2B:9F,-63
1576048918117,1541,7C:66:9D:7B:29:FB,-93
1576048918124,10000197,6C:EC:EB:1F:F6:76,-80
1576048918148,10000191,6C:EC:EB:1F:F6:65,-86
1576048918180,10000190,6C:EC:EB:1F:F6:26,-87
1576048918188,10000199,6C:EC:EB:1F:F4:46,-78
1576048918203,0000,50:E5:14:D7:0B:87,-83
1576048918211,1546,7C:66:9D:7B:2B:9F,-64
1576048918232,19228-2415,44:4E:86:37:F4:90,-86
1576048918244,0000,77:5D:B5:B0:4A:97,-62
1576048918247,19096-19268,1C:36:0E:F6:2C:85,-88
1576048918250,10000198,6C:EC:EB:1F:FD:83,-73
1576048918277,10000196,6C:EC:EB:1F:F4:74,-55
1576048918315,1546,7C:66:9D:7B:2B:9F,-64
1576048918317,1538,BC:6A:29:BE:2F:23,-87
1576048918345,0000,5C:04:F7:57:B4:78,-40
1576048918354,19096-19268,1C:36:0E:F6:2C:85,-90
1576048918356,10000198,6C:EC:EB:1F:FD:83,-76
1576048918360,10000191,6C:EC:EB:1F:F6:65,-86
1576048918362,10000192,6C:EC:EB:1F:F6:24,-89
1576048918388,10000196,6C:EC:EB:1F:F4:74,-57
1576048918395,10000199,6C:EC:EB:1F:F4:46,-73
1576048918418,19228-2415,44:4E:86:37:F4:90,-88
1576048918429,1545,7C:66:9D:7B:2B:90,-92
1576048918437,10000197,6C:EC:EB:1F:F6:76,-78
1576048918454,19096-19268,1C:36:0E:F6:2C:85,-98
1576048918463,10000191,6C:EC:EB:1F:F6:65,-88
1576048918466,10000192,6C:EC:EB:1F:F6:24,-87
1576048918480,10000196,6C:EC:EB:1F:F4:74,-53
1576048918483,0000,50:E5:14:D7:0B:87,-84
1576048918485,10000190,6C:EC:EB:1F:F6:26,-88
1576048918497,10000199,6C:EC:EB:1F:F4:46,-75
1576048918504,0000,40:A6:71:88:8D:52,-88
1576048918512,0000,77:5D:B5:B0:4A:97,-62
1576048918520,1546,7C:66:9D:7B:2B:9F,-64
1576048918542,0000,7B:72:63:AF:0C:A4,-85
1576048918543,10000197,6C:EC:EB:1F:F6:76,-82
1576048918556,19096-19268,1C:36:0E:F6:2C:85,-82
1576048918571,10000198,6C:EC:EB:1F:FD:83,-76
1576048918586,10000192,6C:EC:EB:1F:F6:24,-89
1576048918588,10000196,6C:EC:EB:1F:F4:74,-58
1576048918631,1546,7C:66:9D:7B:2B:9F,-63
1576048918688,10000198,6C:EC:EB:1F:FD:83,-71
1576048918698,10000196,6C:EC:EB:1F:F4:74,-61
1576048918718,10000199,6C:EC:EB:1F:F4:46,-78
1576048918736,1538,BC:6A:29:BE:2F:23,-82
1576048918764,0000,50:E5:14:D7:0B:87,-82
1576048918769,10000197,6C:EC:EB:1F:F6:76,-77
1576048918799,10000196,6C:EC:EB:1F:F4:74,-60
1576048918803,10000190,6C:EC:EB:1F:F6:26,-88
1576048918816,0000,7B:72:63:AF:0C:A4,-78
1576048918821,10000199,6C:EC:EB:1F:F4:46,-80
1576048918846,1546,7C:66:9D:7B:2B:9F,-64
1576048918869,19096-19268,1C:36:0E:F6:2C:85,-82
1576048918885,10000198,6C:EC:EB:1F:FD:83,-74
1576048918893,0000,5C:04:F7:57:B4:78,-46
1576048918896,10000191,6C:EC:EB:1F:F6:65,-83
1576048918900,10000196,6C:EC:EB:1F:F4:74,-53
1576048918921,10000199,6C:EC:EB:1F:F4:46,-77
1576048918940,1538,BC:6A:29:BE:2F:23,-85
1576048918959,1546,7C:66:9D:7B:2B:9F,-65
1576048918994,10000198,6C:EC:EB:1F:FD:83,-71
1576048919000,10000191,6C:EC:EB:1F:F6:65,-84
1576048919004,10000196,6C:EC:EB:1F:F4:74,-53
1576048919038,0000,50:E5:14:D7:0B:87,-78
1576048919045,1538,BC:6A:29:BE:2F:23,-82
1576048919056,0000,77:5D:B5:B0:4A:97,-66
1576048919061,1546,7C:66:9D:7B:2B:9F,-65
1576048919074,10000197,6C:EC:EB:1F:F6:76,-76
1576048919092,0000,7B:72:63:AF:0C:A4,-81
1576048919103,10000198,6C:EC:EB:1F:FD:83,-74
1576048919107,10000191,6C:EC:EB:1F:F6:65,-85
1576048919114,10000196,6C:EC:EB:1F:F4:74,-60
1576048919120,10000190,6C:EC:EB:1F:F6:26,-89
1576048919138,10000199,6C:EC:EB:1F:F4:46,-78
1576048919147,1538,BC:6A:29:BE:2F:23,-83
1576048919159,19228-2415,44:4E:86:37:F4:90,-90
1576048919164,1546,7C:66:9D:7B:2B:9F,-64
1576048919171,0000,5C:04:F7:57:B4:78,-46
1576048919180,10000197,6C:EC:EB:1F:F6:76,-75
1576048919203,10000198,6C:EC:EB:1F:FD:83,-75
1576048919206,10000191,6C:EC:EB:1F:F6:65,-87
1576048919221,10000196,6C:EC:EB:1F:F4:74,-53
1576048919224,10000190,6C:EC:EB:1F:F6:26,-93
