time,uuid,mac,rssi
1576053167114,1538,BC:6A:29:BE:2F:23,-69
1576053167116,10000195,6C:EC:EB:1F:F6:15,-90
1576053167125,10000199,6C:EC:EB:1F:F4:46,-84
1576053167126,0000,7E:EC:E1:47:97:05,-84
1576053167135,1546,7C:66:9D:7B:2B:9F,-78
1576053167153,10000197,6C:EC:EB:1F:F6:76,-80
1576053167154,10000192,6C:EC:EB:1F:F6:24,-64
1576053167170,10000198,6C:EC:EB:1F:FD:83,-73
1576053167195,1545,7C:66:9D:7B:2B:90,-72
1576053167196,10000196,6C:EC:EB:1F:F4:74,-81
1576053167209,1538,BC:6A:29:BE:2F:23,-73
1576053167210,10000195,6C:EC:EB:1F:F6:15,-84
1576053167221,10000199,6C:EC:EB:1F:F4:46,-86
1576053167240,1546,7C:66:9D:7B:2B:9F,-78
1576053167242,1557612426,3C:BD:3F:D4:20:C4,-65
1576053167254,10000197,6C:EC:EB:1F:F6:76,-86
1576053167257,0000,40:A6:71:88:8D:52,-72
1576053167258,10000198,6C:EC:EB:1F:FD:83,-67
1576053167267,10000192,6C:EC:EB:1F:F6:24,-62
1576053167272,10000191,6C:EC:EB:1F:F6:65,-71
1576053167273,1100,BC:6A:29:BE:31:57,-89
1576053167297,1545,7C:66:9D:7B:2B:90,-69
1576053167303,10000196,6C:EC:EB:1F:F4:74,-84
1576053167306,1541,7C:66:9D:7B:29:FB,-88
1576053167320,10000190,6C:EC:EB:1F:F6:26,-82
1576053167322,1538,BC:6A:29:BE:2F:23,-72
1576053167338,10000199,6C:EC:EB:1F:F4:46,-80
1576053167347,1557612426,3C:BD:3F:D4:20:C4,-63
1576053167363,10000192,6C:EC:EB:1F:F6:24,-69
1576053167364,10000191,6C:EC:EB:1F:F6:65,-79
1576053167370,10000193,6C:EC:EB:1F:F6:55,-86
1576053167395,1545,7C:66:9D:7B:2B:90,-75
1576053167406,10000196,6C:EC:EB:1F:F4:74,-84
1576053167407,10000190,6C:EC:EB:1F:F6:26,-75
1576053167420,1538,BC:6A:29:BE:2F:23,-84
1576053167451,1546,7C:66:9D:7B:2B:9F,-88
1576053167453,1557612426,3C:BD:3F:D4:20:C4,-57
1576053167462,10000192,6C:EC:EB:1F:F6:24,-63
1576053167468,10000191,6C:EC:EB:1F:F6:65,-75
1576053167501,1545,7C:66:9D:7B:2B:90,-74
1576053167512,10000190,6C:EC:EB:1F:F6:26,-72
1576053167516,0000,40:A6:71:88:8D:52,-74
1576053167529,1538,BC:6A:29:BE:2F:23,-71
1576053167532,0000,7B:72:63:AF:0C:A4,-61
1576053167547,10000199,6C:EC:EB:1F:F4:46,-80
1576053167557,1557612426,3C:BD:3F:D4:20:C4,-64
1576053167563,10000198,6C:EC:EB:1F:FD:83,-68
1576053167564,10000192,6C:EC:EB:1F:F6:24,-70
1576053167577,10000191,6C:EC:EB:1F:F6:65,-75
1576053167601,1545,7C:66:9D:7B:2B:90,-74
1576053167619,10000190,6C:EC:EB:1F:F6:26,-73
1576053167622,1541,7C:66:9D:7B:29:FB,-76
1576053167629,1538,BC:6A:29:BE:2F:23,-79
1576053167650,10000199,6C:EC:EB:1F:F4:46,-86
1576053167660,10000197,6C:EC:EB:1F:F6:76,-83
1576053167663,1557612426,3C:BD:3F:D4:20:C4,-64
1576053167665,10000192,6C:EC:EB:1F:F6:24,-72
1576053167669,10000198,6C:EC:EB:1F:FD:83,-68
1576053167751,10000199,6C:EC:EB:1F:F4:46,-93
1576053167763,10000197,6C:EC:EB:1F:F6:76,-77
1576053167764,1557612426,3C:BD:3F:D4:20:C4,-64
1576053167766,1546,7C:66:9D:7B:2B:9F,-87
1576053167778,10000198,6C:EC:EB:1F:FD:83,-63
1576053167792,0000,40:A6:71:88:8D:52,-68
1576053167802,0000,7B:72:63:AF:0C:A4,-62
1576053167828,10000196,6C:EC:EB:1F:F4:74,-84
1576053167840,1541,7C:66:9D:7B:29:FB,-80
1576053167853,10000199,6C:EC:EB:1F:F4:46,-86
1576053167870,10000197,6C:EC:EB:1F:F6:76,-79
1576053167874,1557612426,3C:BD:3F:D4:20:C4,-63
1576053167878,1546,7C:66:9D:7B:2B:9F,-81
1576053167882,10000198,6C:EC:EB:1F:FD:83,-61
1576053167905,10000191,6C:EC:EB:1F:F6:65,-76
1576053167914,1545,7C:66:9D:7B:2B:90,-78
1576053167929,10000196,6C:EC:EB:1F:F4:74,-83
1576053167932,0000,7E:EC:E1:47:97:05,-86
1576053167940,10000190,6C:EC:EB:1F:F6:26,-82
1576053167953,1538,BC:6A:29:BE:2F:23,-70
1576053167956,1541,7C:66:9D:7B:29:FB,-79
1576053167973,1557612426,3C:BD:3F:D4:20:C4,-66
1576053167977,1546,7C:66:9D:7B:2B:9F,-82
