1576465259134,1105,7C:66:9D:7B:29:FA,-78
1576465259138,1100,BC:6A:29:BE:31:57,-92
1576465259160,17016-24776,28:01:BF:76:BB:28,-84
1576465259186,1541,7C:66:9D:7B:29:FB,-73
1576465259188,1545,7C:66:9D:7B:2B:90,-80
1576465259209,10000102,6C:EC:EB:1F:FD:9B,-75
1576465259211,0000,49:5B:BA:AD:0C:88,-63
1576465259242,1105,7C:66:9D:7B:29:FA,-91
1576465259261,17016-24776,28:01:BF:76:BB:28,-84
1576465259270,1541,7C:66:9D:7B:29:FB,-72
1576465259275,0000,63:E5:EF:45:BD:C0,-91
1576465259309,10000111,6C:EC:EB:1F:FB:C7,-92
1576465259311,1545,7C:66:9D:7B:2B:90,-75
1576465259313,10000102,6C:EC:EB:1F:FD:9B,-77
1576465259340,1100,BC:6A:29:BE:31:57,-83
1576465259343,1105,7C:66:9D:7B:29:FA,-86
1576465259383,10000111,6C:EC:EB:1F:FB:C7,-90
1576465259389,1545,7C:66:9D:7B:2B:90,-77
1576465259406,10000102,6C:EC:EB:1F:FD:9B,-76
1576465259415,1538,BC:6A:29:BE:2F:23,-92
1576465259449,0000,7A:19:96:83:1F:0D,-90
1576465259479,0000,49:5B:BA:AD:0C:88,-60
1576465259489,10000111,6C:EC:EB:1F:FB:C7,-84
1576465259496,1545,7C:66:9D:7B:2B:90,-74
1576465259509,10000102,6C:EC:EB:1F:FD:9B,-79
1576465259518,0200,BC:6A:29:BE:2F:76,-91
1576465259554,1105,7C:66:9D:7B:29:FA,-71
1576465259604,1545,7C:66:9D:7B:2B:90,-75
1576465259606,10000198,6C:EC:EB:1F:FD:83,-86
1576465259623,10000102,6C:EC:EB:1F:FD:9B,-77
1576465259654,1100,BC:6A:29:BE:31:57,-78
1576465259662,1105,7C:66:9D:7B:29:FA,-71
1576465259667,17016-24776,28:01:BF:76:BB:28,-97
1576465259683,10000193,6C:EC:EB:1F:F6:55,-91
1576465259685,1541,7C:66:9D:7B:29:FB,-80
1576465259704,10000111,6C:EC:EB:1F:FB:C7,-82
1576465259711,1545,7C:66:9D:7B:2B:90,-77
1576465259730,0000,7A:19:96:83:1F:0D,-88
1576465259733,1538,BC:6A:29:BE:2F:23,-84
1576465259750,0000,49:5B:BA:AD:0C:88,-58
1576465259795,1541,7C:66:9D:7B:29:FB,-74
1576465259818,0000,63:E5:EF:45:BD:C0,-94
1576465259820,10000102,6C:EC:EB:1F:FD:9B,-76
1576465259825,0000,53:5A:DC:07:69:2B,-90
1576465259854,0200,BC:6A:29:BE:2F:76,-89
1576465259857,1100,BC:6A:29:BE:31:57,-77
1576465259881,1105,7C:66:9D:7B:29:FA,-71
1576465259886,10000193,6C:EC:EB:1F:F6:55,-94
1576465259916,1545,7C:66:9D:7B:2B:90,-75
1576465259920,10000102,6C:EC:EB:1F:FD:9B,-76
1576465259925,10000190,6C:EC:EB:1F:F6:26,-89
1576465259962,1100,BC:6A:29:BE:31:57,-75
1576465259982,1105,7C:66:9D:7B:29:FA,-71
1576465260008,1541,7C:66:9D:7B:29:FB,-73
1576465260013,10000111,6C:EC:EB:1F:FB:C7,-83
1576465260022,1545,7C:66:9D:7B:2B:90,-74
1576465260027,0000,49:5B:BA:AD:0C:88,-58
1576465260034,10000190,6C:EC:EB:1F:F6:26,-86
1576465260043,1538,BC:6A:29:BE:2F:23,-85
1576465260050,0200,BC:6A:29:BE:2F:76,-88
1576465260065,1100,BC:6A:29:BE:31:57,-73
1576465260091,1105,7C:66:9D:7B:29:FA,-70
1576465260112,1541,7C:66:9D:7B:29:FB,-69
1576465260127,1545,7C:66:9D:7B:2B:90,-73
1576465260147,10000190,6C:EC:EB:1F:F6:26,-90
1576465260173,1100,BC:6A:29:BE:31:57,-74
1576465260193,17016-24776,28:01:BF:76:BB:28,-93
1576465260223,1541,7C:66:9D:7B:29:FB,-67
1576465260234,1545,7C:66:9D:7B:2B:90,-72
1576465260237,10000102,6C:EC:EB:1F:FD:9B,-76
1576465260256,0200,BC:6A:29:BE:2F:76,-87
1576465260260,1538,BC:6A:29:BE:2F:23,-88
1576465260273,1100,BC:6A:29:BE:31:57,-72
1576465260304,0000,49:5B:BA:AD:0C:88,-65
1576465260324,10000111,6C:EC:EB:1F:FB:C7,-83
1576465260326,1541,7C:66:9D:7B:29:FB,-67
1576465260335,1545,7C:66:9D:7B:2B:90,-71
1576465260341,10000102,6C:EC:EB:1F:FD:9B,-77
1576465260367,0000,63:E5:EF:45:BD:C0,-93
1576465260376,1100,BC:6A:29:BE:31:57,-72
1576465260381,0000,53:5A:DC:07:69:2B,-95
1576465260407,17016-24776,28:01:BF:76:BB:28,-92
1576465260409,1105,7C:66:9D:7B:29:FA,-70
1576465260417,10000193,6C:EC:EB:1F:F6:55,-86
1576465260436,1541,7C:66:9D:7B:29:FB,-68
1576465260441,1545,7C:66:9D:7B:2B:90,-72
1576465260448,10000198,6C:EC:EB:1F:FD:83,-83
1576465260451,10000102,6C:EC:EB:1F:FD:9B,-75
1576465260462,10000190,6C:EC:EB:1F:F6:26,-86
1576465260463,0200,BC:6A:29:BE:2F:76,-89
1576465260471,1538,BC:6A:29:BE:2F:23,-90
1576465260478,1100,BC:6A:29:BE:31:57,-73
1576465260489,10000195,6C:EC:EB:1F:F6:15,-90
1576465260512,1105,7C:66:9D:7B:29:FA,-70
1576465260518,10000193,6C:EC:EB:1F:F6:55,-88
1576465260532,10000111,6C:EC:EB:1F:FB:C7,-84
1576465260536,1541,7C:66:9D:7B:29:FB,-69
1576465260557,10000102,6C:EC:EB:1F:FD:9B,-75
1576465260564,10000190,6C:EC:EB:1F:F6:26,-85
1576465260573,0200,BC:6A:29:BE:2F:76,-88
1576465260584,0000,49:5B:BA:AD:0C:88,-60
1576465260586,1100,BC:6A:29:BE:31:57,-72
1576465260623,1105,7C:66:9D:7B:29:FA,-70
1576465260672,10000190,6C:EC:EB:1F:F6:26,-86
1576465260683,0200,BC:6A:29:BE:2F:76,-88
1576465260687,0000,63:8D:BD:0C:A5:09,-98
1576465260723,1100,BC:6A:29:BE:31:57,-73
1576465260725,10000195,6C:EC:EB:1F:F6:15,-92
1576465260727,10000193,6C:EC:EB:1F:F6:55,-86
1576465260730,1105,7C:66:9D:7B:29:FA,-70
1576465260746,1541,7C:66:9D:7B:29:FB,-68
1576465260754,1545,7C:66:9D:7B:2B:90,-73
1576465260768,10000102,6C:EC:EB:1F:FD:9B,-73
1576465260771,10000198,6C:EC:EB:1F:FD:83,-84
1576465260775,10000190,6C:EC:EB:1F:F6:26,-84
1576465260783,0200,BC:6A:29:BE:2F:76,-89
1576465260797,1100,BC:6A:29:BE:31:57,-73
1576465260827,10000193,6C:EC:EB:1F:F6:55,-86
1576465260838,0000,7A:19:96:83:1F:0D,-90
