1576205893094,1541,7C:66:9D:7B:29:FB,-80
1576205893111,10000198,6C:EC:EB:1F:FD:83,-67
1576205893112,-17080-12128,0D:09:A9:7A:42:96,-61
1576205893134,1538,BC:6A:29:BE:2F:23,-65
1576205893145,10000190,6C:EC:EB:1F:F6:26,-72
1576205893148,10000196,6C:EC:EB:1F:F4:74,-83
1576205893163,10000192,6C:EC:EB:1F:F6:24,-83
1576205893165,10000199,6C:EC:EB:1F:F4:46,-78
1576205893179,10000193,6C:EC:EB:1F:F6:55,-88
1576205893182,10000197,6C:EC:EB:1F:F6:76,-72
1576205893196,1100,BC:6A:29:BE:31:57,-86
1576205893198,10000191,6C:EC:EB:1F:F6:65,-62
1576205893200,1546,7C:66:9D:7B:2B:9F,-70
1576205893216,-17080-12128,0D:09:A9:7A:42:96,-56
1576205893239,1538,BC:6A:29:BE:2F:23,-65
1576205893244,10000190,6C:EC:EB:1F:F6:26,-76
1576205893254,10000192,6C:EC:EB:1F:F6:24,-73
1576205893263,10000199,6C:EC:EB:1F:F4:46,-85
1576205893270,0000,50:16:92:7C:F5:24,-76
1576205893282,10000197,6C:EC:EB:1F:F6:76,-69
1576205893288,0000,4E:1E:70:7A:C3:AD,-57
1576205893318,10000198,6C:EC:EB:1F:FD:83,-66
1576205893324,-17080-12128,0D:09:A9:7A:42:96,-56
1576205893343,1538,BC:6A:29:BE:2F:23,-68
1576205893347,10000190,6C:EC:EB:1F:F6:26,-74
1576205893356,10000196,6C:EC:EB:1F:F4:74,-83
1576205893364,10000192,6C:EC:EB:1F:F6:24,-79
1576205893389,10000197,6C:EC:EB:1F:F6:76,-67
1576205893392,10000191,6C:EC:EB:1F:F6:65,-59
1576205893395,1546,7C:66:9D:7B:2B:9F,-69
1576205893398,1541,7C:66:9D:7B:29:FB,-80
1576205893402,1545,7C:66:9D:7B:2B:90,-78
1576205893422,10000198,6C:EC:EB:1F:FD:83,-57
1576205893425,-17080-12128,0D:09:A9:7A:42:96,-75
1576205893443,1538,BC:6A:29:BE:2F:23,-78
1576205893453,10000190,6C:EC:EB:1F:F6:26,-69
1576205893465,10000196,6C:EC:EB:1F:F4:74,-82
1576205893472,10000192,6C:EC:EB:1F:F6:24,-79
1576205893480,10000195,6C:EC:EB:1F:F6:15,-95
1576205893497,10000191,6C:EC:EB:1F:F6:65,-68
1576205893501,1546,7C:66:9D:7B:2B:9F,-76
1576205893506,1100,BC:6A:29:BE:31:57,-92
1576205893511,1545,7C:66:9D:7B:2B:90,-80
1576205893532,10000198,6C:EC:EB:1F:FD:83,-63
1576205893534,-17080-12128,0D:09:A9:7A:42:96,-60
1576205893539,0000,50:16:92:7C:F5:24,-76
1576205893545,1538,BC:6A:29:BE:2F:23,-68
1576205893550,-31863-7454,57:ED:79:33:E6:B2,-91
1576205893564,0000,4E:1E:70:7A:C3:AD,-69
1576205893571,10000196,6C:EC:EB:1F:F4:74,-91
1576205893578,10000192,6C:EC:EB:1F:F6:24,-68
1576205893580,10000199,6C:EC:EB:1F:F4:46,-85
1576205893591,10000193,6C:EC:EB:1F:F6:55,-89
1576205893606,1541,7C:66:9D:7B:29:FB,-80
1576205893617,1545,7C:66:9D:7B:2B:90,-78
1576205893652,1538,BC:6A:29:BE:2F:23,-78
1576205893664,10000190,6C:EC:EB:1F:F6:26,-71
1576205893675,10000196,6C:EC:EB:1F:F4:74,-86
1576205893680,10000192,6C:EC:EB:1F:F6:24,-74
1576205893687,10000199,6C:EC:EB:1F:F4:46,-88
1576205893690,10000193,6C:EC:EB:1F:F6:55,-88
1576205893704,10000191,6C:EC:EB:1F:F6:65,-73
1576205893706,1546,7C:66:9D:7B:2B:9F,-89
1576205893708,10000197,6C:EC:EB:1F:F6:76,-79
1576205893710,1541,7C:66:9D:7B:29:FB,-84
1576205893722,1545,7C:66:9D:7B:2B:90,-80
1576205893739,-17080-12128,0D:09:A9:7A:42:96,-67
1576205893756,-31863-7454,57:ED:79:33:E6:B2,-92
1576205893758,1538,BC:6A:29:BE:2F:23,-66
1576205893782,10000190,6C:EC:EB:1F:F6:26,-71
1576205893787,10000199,6C:EC:EB:1F:F4:46,-78
1576205893810,0000,50:16:92:7C:F5:24,-74
1576205893812,10000191,6C:EC:EB:1F:F6:65,-63
1576205893814,1546,7C:66:9D:7B:2B:9F,-76
1576205893832,1545,7C:66:9D:7B:2B:90,-77
1576205893842,-17080-12128,0D:09:A9:7A:42:96,-69
1576205893848,10000198,6C:EC:EB:1F:FD:83,-68
1576205893858,1538,BC:6A:29:BE:2F:23,-65
1576205893882,10000190,6C:EC:EB:1F:F6:26,-73
1576205893890,10000196,6C:EC:EB:1F:F4:74,-81
1576205893918,10000191,6C:EC:EB:1F:F6:65,-64
1576205893919,1546,7C:66:9D:7B:2B:9F,-79
1576205893921,1541,7C:66:9D:7B:29:FB,-80
1576205893940,1545,7C:66:9D:7B:2B:90,-79
1576205893949,10000198,6C:EC:EB:1F:FD:83,-72
1576205893950,-17080-12128,0D:09:A9:7A:42:96,-62
1576205893965,1538,BC:6A:29:BE:2F:23,-66
1576205893968,-31863-7454,57:ED:79:33:E6:B2,-94
1576205893994,10000190,6C:EC:EB:1F:F6:26,-73
1576205894045,1545,7C:66:9D:7B:2B:90,-82
1576205894052,-17080-12128,0D:09:A9:7A:42:96,-63
1576205894068,10000198,6C:EC:EB:1F:FD:83,-77
1576205894070,1538,BC:6A:29:BE:2F:23,-67
1576205894082,0000,50:16:92:7C:F5:24,-81
1576205894091,10000190,6C:EC:EB:1F:F6:26,-73
1576205894097,10000192,6C:EC:EB:1F:F6:24,-80
1576205894104,0000,4E:1E:70:7A:C3:AD,-63
1576205894126,1546,7C:66:9D:7B:2B:9F,-83
1576205894129,10000197,6C:EC:EB:1F:F6:76,-72
1576205894131,10000191,6C:EC:EB:1F:F6:65,-65
1576205894135,1541,7C:66:9D:7B:29:FB,-78
1576205894145,1545,7C:66:9D:7B:2B:90,-78
1576205894157,-17080-12128,0D:09:A9:7A:42:96,-64
1576205894174,1538,BC:6A:29:BE:2F:23,-68
1576205894199,10000190,6C:EC:EB:1F:F6:26,-76
1576205894208,10000199,6C:EC:EB:1F:F4:46,-77
1576205894209,10000196,6C:EC:EB:1F:F4:74,-86
1576205894219,10000193,6C:EC:EB:1F:F6:55,-92
1576205894228,1546,7C:66:9D:7B:2B:9F,-79
1576205894231,10000197,6C:EC:EB:1F:F6:76,-73
1576205894237,10000191,6C:EC:EB:1F:F6:65,-68
1576205894250,1545,7C:66:9D:7B:2B:90,-78
1576205894298,10000190,6C:EC:EB:1F:F6:26,-74
1576205894331,1546,7C:66:9D:7B:2B:9F,-79
1576205894339,10000191,6C:EC:EB:1F:F6:65,-68
1576205894342,10000197,6C:EC:EB:1F:F6:76,-72
1576205894347,1541,7C:66:9D:7B:29:FB,-77
1576205894351,0000,50:16:92:7C:F5:24,-83
1576205894366,-17080-12128,0D:09:A9:7A:42:96,-63
1576205894375,0000,4E:1E:70:7A:C3:AD,-63
1576205894385,10000198,6C:EC:EB:1F:FD:83,-74
1576205894392,-31863-7454,57:ED:79:33:E6:B2,-94
1576205894398,10000190,6C:EC:EB:1F:F6:26,-74
1576205894418,10000199,6C:EC:EB:1F:F4:46,-78
1576205894430,10000193,6C:EC:EB:1F:F6:55,-92
1576205894435,1546,7C:66:9D:7B:2B:9F,-83
1576205894443,10000197,6C:EC:EB:1F:F6:76,-72
1576205894445,10000191,6C:EC:EB:1F:F6:65,-66
1576205894452,1541,7C:66:9D:7B:29:FB,-77
1576205894473,-17080-12128,0D:09:A9:7A:42:96,-63
1576205894482,1538,BC:6A:29:BE:2F:23,-69
1576205894491,10000198,6C:EC:EB:1F:FD:83,-80
1576205894501,-31863-7454,57:ED:79:33:E6:B2,-93
1576205894508,10000190,6C:EC:EB:1F:F6:26,-72
1576205894529,10000196,6C:EC:EB:1F:F4:74,-85
1576205894545,10000197,6C:EC:EB:1F:F6:76,-72
1576205894552,1541,7C:66:9D:7B:29:FB,-77
1576205894554,10000191,6C:EC:EB:1F:F6:65,-72
1576205894564,1545,7C:66:9D:7B:2B:90,-80
1576205894580,-17080-12128,0D:09:A9:7A:42:96,-63
1576205894583,1538,BC:6A:29:BE:2F:23,-68
1576205894620,0000,50:16:92:7C:F5:24,-80
1576205894629,10000199,6C:EC:EB:1F:F4:46,-77
1576205894645,0000,4E:1E:70:7A:C3:AD,-67
