1578450959704,0000,BC:6A:29:BE:2F:23,-79
1578450959736,10000196,6C:EC:EB:1F:F4:74,-67
1578450959753,280-10069,46:B8:5E:F5:BB:80,-75
1578450959780,10000190,6C:EC:EB:1F:F6:26,-86
1578450959798,-19603-25147,29:01:77:BE:6B:D3,-72
1578450959805,0000,55:95:88:52:1E:44,-80
1578450959822,10000199,6C:EC:EB:1F:F4:46,-71
1578450959839,10000198,6C:EC:EB:1F:FD:83,-81
1578450959841,10000196,6C:EC:EB:1F:F4:74,-71
1578450959902,-19603-25147,29:01:77:BE:6B:D3,-72
1578450959923,280-10069,46:B8:5E:F5:BB:80,-74
1578450959927,10000198,6C:EC:EB:1F:FD:83,-80
1578450959932,10000196,6C:EC:EB:1F:F4:74,-73
1578450960003,-19603-25147,29:01:77:BE:6B:D3,-68
1578450960014,10000191,6C:EC:EB:1F:F6:65,-70
1578450960023,1538,BC:6A:29:BE:2F:23,-76
1578450960041,10000196,6C:EC:EB:1F:F4:74,-71
1578450960082,1541,7C:66:9D:7B:29:FB,-85
1578450960103,10000190,6C:EC:EB:1F:F6:26,-80
1578450960105,-19603-25147,29:01:77:BE:6B:D3,-72
1578450960108,10000192,6C:EC:EB:1F:F6:24,-86
1578450960124,10000191,6C:EC:EB:1F:F6:65,-74
1578450960125,1538,BC:6A:29:BE:2F:23,-74
1578450960129,10000199,6C:EC:EB:1F:F4:46,-68
1578450960138,10000198,6C:EC:EB:1F:FD:83,-90
1578450960186,0000,64:13:15:A0:68:C6,-78
1578450960191,1546,7C:66:9D:7B:2B:9F,-93
1578450960211,10000192,6C:EC:EB:1F:F6:24,-90
1578450960214,-19603-25147,29:01:77:BE:6B:D3,-77
1578450960229,1538,BC:6A:29:BE:2F:23,-77
1578450960230,10000199,6C:EC:EB:1F:F4:46,-66
1578450960324,10000191,6C:EC:EB:1F:F6:65,-79
1578450960333,10000199,6C:EC:EB:1F:F4:46,-68
1578450960335,1538,BC:6A:29:BE:2F:23,-86
1578450960358,10000198,6C:EC:EB:1F:FD:83,-83
1578450960399,1541,7C:66:9D:7B:29:FB,-86
1578450960418,-19603-25147,29:01:77:BE:6B:D3,-77
1578450960419,10000197,6C:EC:EB:1F:F6:76,-90
1578450960428,10000191,6C:EC:EB:1F:F6:65,-74
1578450960444,1538,BC:6A:29:BE:2F:23,-77
1578450960475,280-10069,46:B8:5E:F5:BB:80,-84
1578450960498,1546,7C:66:9D:7B:2B:9F,-70
1578450960518,-19603-25147,29:01:77:BE:6B:D3,-92
1578450960551,1538,BC:6A:29:BE:2F:23,-86
1578450960565,10000196,6C:EC:EB:1F:F4:74,-72
1578450960622,0000,55:95:88:52:1E:44,-78
1578450960625,-19603-25147,29:01:77:BE:6B:D3,-77
1578450960643,10000191,6C:EC:EB:1F:F6:65,-81
1578450960648,10000199,6C:EC:EB:1F:F4:46,-70
1578450960673,10000196,6C:EC:EB:1F:F4:74,-71
1578450960678,10000198,6C:EC:EB:1F:FD:83,-82
1578450960714,1546,7C:66:9D:7B:2B:9F,-70
1578450960726,0000,64:13:15:A0:68:C6,-88
1578450960732,10000197,6C:EC:EB:1F:F6:76,-86
1578450960734,-19603-25147,29:01:77:BE:6B:D3,-80
1578450960751,10000191,6C:EC:EB:1F:F6:65,-78
1578450960783,0000,7E:BA:77:77:B9:4F,-94
1578450960796,10000198,6C:EC:EB:1F:FD:83,-77
1578450960834,10000190,6C:EC:EB:1F:F6:26,-86
1578450960836,-19603-25147,29:01:77:BE:6B:D3,-78
1578450960844,280-10069,46:B8:5E:F5:BB:80,-88
1578450960858,10000199,6C:EC:EB:1F:F4:46,-71
1578450960869,1538,BC:6A:29:BE:2F:23,-80
1578450960943,10000190,6C:EC:EB:1F:F6:26,-89
1578450960960,10000199,6C:EC:EB:1F:F4:46,-65
1578450960962,10000191,6C:EC:EB:1F:F6:65,-84
1578450960985,10000196,6C:EC:EB:1F:F4:74,-75
1578450960998,0000,64:13:15:A0:68:C6,-91
1578450961036,1541,7C:66:9D:7B:29:FB,-90
1578450961040,-19603-25147,29:01:77:BE:6B:D3,-82
1578450961053,0000,7E:BA:77:77:B9:4F,-80
1578450961063,10000199,6C:EC:EB:1F:F4:46,-65
1578450961066,10000191,6C:EC:EB:1F:F6:65,-92
1578450961101,10000198,6C:EC:EB:1F:FD:83,-81
1578450961136,1541,7C:66:9D:7B:29:FB,-94
1578450961137,1546,7C:66:9D:7B:2B:9F,-77
1578450961149,-19603-25147,29:01:77:BE:6B:D3,-81
1578450961153,10000190,6C:EC:EB:1F:F6:26,-90
1578450961168,0000,55:95:88:52:1E:44,-73
1578450961172,10000199,6C:EC:EB:1F:F4:46,-64
1578450961176,10000191,6C:EC:EB:1F:F6:65,-78
1578450961188,1538,BC:6A:29:BE:2F:23,-84
1578450961194,10000196,6C:EC:EB:1F:F4:74,-77
1578450961248,1546,7C:66:9D:7B:2B:9F,-76
1578450961262,10000190,6C:EC:EB:1F:F6:26,-96
1578450961276,10000199,6C:EC:EB:1F:F4:46,-62
1578450961283,10000191,6C:EC:EB:1F:F6:65,-88
1578450961293,1538,BC:6A:29:BE:2F:23,-81
1578450961327,0000,7E:BA:77:77:B9:4F,-91
1578450961345,10000195,6C:EC:EB:1F:F6:15,-95
1578450961350,1546,7C:66:9D:7B:2B:9F,-79
1578450961355,10000192,6C:EC:EB:1F:F6:24,-97
1578450961363,10000197,6C:EC:EB:1F:F6:76,-82
1578450961372,10000190,6C:EC:EB:1F:F6:26,-87
1578450961376,10000199,6C:EC:EB:1F:F4:46,-66
1578450961388,10000191,6C:EC:EB:1F:F6:65,-82
1578450961393,1538,BC:6A:29:BE:2F:23,-78
1578450961399,10000196,6C:EC:EB:1F:F4:74,-69
1578450961410,280-10069,46:B8:5E:F5:BB:80,-83
1578450961417,10000198,6C:EC:EB:1F:FD:83,-84
1578450961449,0000,55:95:88:52:1E:44,-81
1578450961454,1546,7C:66:9D:7B:2B:9F,-85
1578450961458,10000192,6C:EC:EB:1F:F6:24,-92
1578450961476,10000190,6C:EC:EB:1F:F6:26,-87
1578450961481,10000199,6C:EC:EB:1F:F4:46,-66
1578450961493,1538,BC:6A:29:BE:2F:23,-79
1578450961497,10000191,6C:EC:EB:1F:F6:65,-83
1578450961502,10000196,6C:EC:EB:1F:F4:74,-73
1578450961525,10000198,6C:EC:EB:1F:FD:83,-86
1578450961543,0000,64:13:15:A0:68:C6,-86
1578450961555,1541,7C:66:9D:7B:29:FB,-92
1578450961586,10000199,6C:EC:EB:1F:F4:46,-71
1578450961593,1538,BC:6A:29:BE:2F:23,-80
1578450961595,280-10069,46:B8:5E:F5:BB:80,-82
1578450961596,0000,7E:BA:77:77:B9:4F,-86
1578450961628,10000198,6C:EC:EB:1F:FD:83,-84
1578450961665,1546,7C:66:9D:7B:2B:9F,-68
1578450961675,-19603-25147,29:01:77:BE:6B:D3,-82
1578450961678,10000197,6C:EC:EB:1F:F6:76,-78
1578450961683,10000190,6C:EC:EB:1F:F6:26,-87
1578450961696,10000199,6C:EC:EB:1F:F4:46,-61
1578450961703,1538,BC:6A:29:BE:2F:23,-76
1578450961708,10000196,6C:EC:EB:1F:F4:74,-74
1578450961712,10000191,6C:EC:EB:1F:F6:65,-84
1578450961730,10000198,6C:EC:EB:1F:FD:83,-88
1578450961762,1541,7C:66:9D:7B:29:FB,-88
1578450961766,1546,7C:66:9D:7B:2B:9F,-68
1578450961773,10000192,6C:EC:EB:1F:F6:24,-88
1578450961781,280-10069,46:B8:5E:F5:BB:80,-79
1578450961782,-19603-25147,29:01:77:BE:6B:D3,-80
1578450961806,10000199,6C:EC:EB:1F:F4:46,-58
1578450961808,1538,BC:6A:29:BE:2F:23,-77
1578450961811,0000,64:13:15:A0:68:C6,-89
1578450961822,10000191,6C:EC:EB:1F:F6:65,-86
1578450961865,1541,7C:66:9D:7B:29:FB,-88
1578450961868,0000,7E:BA:77:77:B9:4F,-82
1578450961875,10000192,6C:EC:EB:1F:F6:24,-88
1578450961897,10000197,6C:EC:EB:1F:F6:76,-76
1578450961906,10000199,6C:EC:EB:1F:F4:46,-58
1578450961914,1538,BC:6A:29:BE:2F:23,-77
1578450961920,10000196,6C:EC:EB:1F:F4:74,-74
1578450961928,10000191,6C:EC:EB:1F:F6:65,-90
1578450961969,280-10069,46:B8:5E:F5:BB:80,-76
1578450961980,1546,7C:66:9D:7B:2B:9F,-67
1578450961981,10000192,6C:EC:EB:1F:F6:24,-88
1578450961992,-19603-25147,29:01:77:BE:6B:D3,-80
1578450961998,0000,55:95:88:52:1E:44,-80
1578450962020,10000199,6C:EC:EB:1F:F4:46,-59
1578450962021,1538,BC:6A:29:BE:2F:23,-78
1578450962026,10000196,6C:EC:EB:1F:F4:74,-75
1578450962036,10000191,6C:EC:EB:1F:F6:65,-86
1578450962042,10000198,6C:EC:EB:1F:FD:83,-87
1578450962075,1541,7C:66:9D:7B:29:FB,-88
1578450962083,0000,64:13:15:A0:68:C6,-88
1578450962095,10000190,6C:EC:EB:1F:F6:26,-88
1578450962098,-19603-25147,29:01:77:BE:6B:D3,-79
1578450962111,10000197,6C:EC:EB:1F:F6:76,-76
1578450962122,10000199,6C:EC:EB:1F:F4:46,-59
1578450962125,1538,BC:6A:29:BE:2F:23,-77
1578450962128,10000196,6C:EC:EB:1F:F4:74,-73
1578450962145,10000198,6C:EC:EB:1F:FD:83,-84
1578450962159,280-10069,46:B8:5E:F5:BB:80,-76
1578450962162,280-10069,46:B8:5E:F5:BB:80,-76
1578450962167,280-10069,46:B8:5E:F5:BB:80,-77
1578450962171,280-10069,46:B8:5E:F5:BB:80,-77
1578450962174,280-10069,46:B8:5E:F5:BB:80,-77
1578450962193,10000192,6C:EC:EB:1F:F6:24,-87
1578450962196,1546,7C:66:9D:7B:2B:9F,-67
1578450962199,-19603-25147,29:01:77:BE:6B:D3,-78
1578450962201,10000190,6C:EC:EB:1F:F6:26,-86
1578450962218,10000197,6C:EC:EB:1F:F6:76,-76
