1578446465182,10000198,6C:EC:EB:1F:FD:83,-87
1578446465188,1100,BC:6A:29:BE:31:57,-74
1578446465209,10000190,6C:EC:EB:1F:F6:26,-83
1578446465212,1545,7C:66:9D:7B:2B:90,-66
1578446465225,1541,7C:66:9D:7B:29:FB,-70
1578446465227,10000195,6C:EC:EB:1F:F6:15,-81
1578446465229,0000,49:0F:D1:84:32:8C,-90
1578446465261,10000194,6C:EC:EB:1F:F6:2D,-86
1578446465282,10000198,6C:EC:EB:1F:FD:83,-88
1578446465293,1100,BC:6A:29:BE:31:57,-76
1578446465314,1545,7C:66:9D:7B:2B:90,-67
1578446465336,1541,7C:66:9D:7B:29:FB,-70
1578446465337,10000195,6C:EC:EB:1F:F6:15,-80
1578446465339,1105,7C:66:9D:7B:29:FA,-84
1578446465340,10000193,6C:EC:EB:1F:F6:55,-88
1578446465350,248152139,13:43:E6:C0:76:FC,-94
1578446465367,0000,71:B2:47:29:BB:BD,-85
1578446465389,0000,61:97:17:3D:2A:45,-85
1578446465434,10000195,6C:EC:EB:1F:F6:15,-78
1578446465448,10000193,6C:EC:EB:1F:F6:55,-85
1578446465456,248152139,13:43:E6:C0:76:FC,-97
1578446465497,0000,49:0F:D1:84:32:8C,-94
1578446465533,1541,7C:66:9D:7B:29:FB,-69
1578446465551,1105,7C:66:9D:7B:29:FA,-83
1578446465557,248152139,13:43:E6:C0:76:FC,-96
1578446465598,10000190,6C:EC:EB:1F:F6:26,-82
1578446465606,1100,BC:6A:29:BE:31:57,-71
1578446465629,1545,7C:66:9D:7B:2B:90,-72
1578446465642,1541,7C:66:9D:7B:29:FB,-69
1578446465665,248152139,13:43:E6:C0:76:FC,-96
1578446465707,10000190,6C:EC:EB:1F:F6:26,-83
1578446465716,1100,BC:6A:29:BE:31:57,-68
1578446465721,10000192,6C:EC:EB:1F:F6:24,-91
1578446465755,10000195,6C:EC:EB:1F:F6:15,-78
1578446465764,1105,7C:66:9D:7B:29:FA,-81
1578446465765,248152139,13:43:E6:C0:76:FC,-94
1578446465778,10000194,6C:EC:EB:1F:F6:2D,-88
1578446465816,1100,BC:6A:29:BE:31:57,-73
1578446465848,1541,7C:66:9D:7B:29:FB,-71
1578446465864,1538,BC:6A:29:BE:2F:23,-98
1578446465875,248152139,13:43:E6:C0:76:FC,-98
1578446465885,10000194,6C:EC:EB:1F:F6:2D,-88
1578446465919,1100,BC:6A:29:BE:31:57,-75
1578446465952,1545,7C:66:9D:7B:2B:90,-72
1578446465958,1541,7C:66:9D:7B:29:FB,-68
1578446465961,10000195,6C:EC:EB:1F:F6:15,-78
1578446465965,1538,BC:6A:29:BE:2F:23,-93
1578446465970,248152139,13:43:E6:C0:76:FC,-97
1578446466022,1100,BC:6A:29:BE:31:57,-70
1578446466037,10000192,6C:EC:EB:1F:F6:24,-92
1578446466061,1541,7C:66:9D:7B:29:FB,-71
1578446466076,1538,BC:6A:29:BE:2F:23,-96
1578446466167,10000195,6C:EC:EB:1F:F6:15,-80
1578446466203,0000,6C:EC:EB:1F:F4:4F,-100
1578446466235,1100,BC:6A:29:BE:31:57,-69
1578446466268,10000195,6C:EC:EB:1F:F6:15,-81
1578446466270,1541,7C:66:9D:7B:29:FB,-70
1578446466341,1100,BC:6A:29:BE:31:57,-66
1578446466345,10000190,6C:EC:EB:1F:F6:26,-81
1578446466351,10000192,6C:EC:EB:1F:F6:24,-97
1578446466375,1541,7C:66:9D:7B:29:FB,-69
1578446466393,248152139,13:43:E6:C0:76:FC,-95
1578446466441,10000198,6C:EC:EB:1F:FD:83,-92
1578446466479,10000195,6C:EC:EB:1F:F6:15,-80
1578446466503,248152139,13:43:E6:C0:76:FC,-94
1578446466557,10000190,6C:EC:EB:1F:F6:26,-82
1578446466587,1541,7C:66:9D:7B:29:FB,-70
1578446466596,1538,BC:6A:29:BE:2F:23,-96
1578446466600,1105,7C:66:9D:7B:29:FA,-79
1578446466658,1100,BC:6A:29:BE:31:57,-66
1578446466660,10000190,6C:EC:EB:1F:F6:26,-82
1578446466662,10000192,6C:EC:EB:1F:F6:24,-90
1578446466718,248152139,13:43:E6:C0:76:FC,-96
1578446466767,10000190,6C:EC:EB:1F:F6:26,-83
1578446466829,10000194,6C:EC:EB:1F:F6:2D,-88
1578446466877,1100,BC:6A:29:BE:31:57,-68
1578446466979,1100,BC:6A:29:BE:31:57,-71
1578446466982,10000190,6C:EC:EB:1F:F6:26,-81
1578446467002,10000196,6C:EC:EB:1F:F4:74,-93
1578446467018,1538,BC:6A:29:BE:2F:23,-98
1578446467021,1105,7C:66:9D:7B:29:FA,-80
1578446467026,0000,61:97:17:3D:2A:45,-85
1578446467083,10000198,6C:EC:EB:1F:FD:83,-90
1578446467198,10000190,6C:EC:EB:1F:F6:26,-83
1578446467244,248152139,13:43:E6:C0:76:FC,-95
1578446467296,1100,BC:6A:29:BE:31:57,-72
1578446467307,10000190,6C:EC:EB:1F:F6:26,-81
1578446467324,1541,7C:66:9D:7B:29:FB,-69
1578446467330,1538,BC:6A:29:BE:2F:23,-98
1578446467348,248152139,13:43:E6:C0:76:FC,-96
1578446467404,1100,BC:6A:29:BE:31:57,-69
1578446467412,10000190,6C:EC:EB:1F:F6:26,-84
1578446467425,10000196,6C:EC:EB:1F:F4:74,-94
1578446467429,10000195,6C:EC:EB:1F:F6:15,-80
1578446467439,1538,BC:6A:29:BE:2F:23,-97
1578446467450,248152139,13:43:E6:C0:76:FC,-97
1578446467510,1100,BC:6A:29:BE:31:57,-65
1578446467521,10000192,6C:EC:EB:1F:F6:24,-91
1578446467528,10000195,6C:EC:EB:1F:F6:15,-80
1578446467533,1541,7C:66:9D:7B:29:FB,-69
1578446467615,1100,BC:6A:29:BE:31:57,-65
1578446467622,10000190,6C:EC:EB:1F:F6:26,-82
1578446467632,10000195,6C:EC:EB:1F:F6:15,-80
1578446467641,1541,7C:66:9D:7B:29:FB,-70
1578446467719,10000198,6C:EC:EB:1F:FD:83,-90
1578446467726,1100,BC:6A:29:BE:31:57,-63
1578446467732,10000192,6C:EC:EB:1F:F6:24,-96
1578446467740,1541,7C:66:9D:7B:29:FB,-70
1578446467823,10000190,6C:EC:EB:1F:F6:26,-81
1578446467830,1100,BC:6A:29:BE:31:57,-63
1578446467863,248152139,13:43:E6:C0:76:FC,-97
1578446467923,10000190,6C:EC:EB:1F:F6:26,-81
1578446467929,1100,BC:6A:29:BE:31:57,-66
1578446467961,1105,7C:66:9D:7B:29:FA,-77
1578446468036,10000192,6C:EC:EB:1F:F6:24,-97
1578446468048,10000195,6C:EC:EB:1F:F6:15,-79
1578446468055,1541,7C:66:9D:7B:29:FB,-70
1578446468136,10000190,6C:EC:EB:1F:F6:26,-83
1578446468141,1100,BC:6A:29:BE:31:57,-71
1578446468144,10000192,6C:EC:EB:1F:F6:24,-93
1578446468161,1541,7C:66:9D:7B:29:FB,-72
1578446468175,248152139,13:43:E6:C0:76:FC,-98
1578446468236,10000190,6C:EC:EB:1F:F6:26,-83
1578446468241,1100,BC:6A:29:BE:31:57,-71
1578446468269,1541,7C:66:9D:7B:29:FB,-70
1578446468341,10000190,6C:EC:EB:1F:F6:26,-82
1578446468370,10000195,6C:EC:EB:1F:F6:15,-80
1578446468374,1541,7C:66:9D:7B:29:FB,-70
1578446468444,10000190,6C:EC:EB:1F:F6:26,-81
1578446468546,10000190,6C:EC:EB:1F:F6:26,-82
1578446468558,1100,BC:6A:29:BE:31:57,-74
1578446468664,1100,BC:6A:29:BE:31:57,-74
1578446468667,10000192,6C:EC:EB:1F:F6:24,-92
1578446468678,1541,7C:66:9D:7B:29:FB,-70
1578446468751,10000190,6C:EC:EB:1F:F6:26,-83
1578446468765,1100,BC:6A:29:BE:31:57,-72
1578446468781,1541,7C:66:9D:7B:29:FB,-70
1578446468855,10000190,6C:EC:EB:1F:F6:26,-83
1578446468856,10000198,6C:EC:EB:1F:FD:83,-89
1578446468864,1100,BC:6A:29:BE:31:57,-71
1578446468888,1541,7C:66:9D:7B:29:FB,-70
1578446468897,10000195,6C:EC:EB:1F:F6:15,-78
1578446468928,0000,61:97:17:3D:2A:45,-86
1578446468960,10000190,6C:EC:EB:1F:F6:26,-82
1578446468968,1100,BC:6A:29:BE:31:57,-69
1578446468972,10000192,6C:EC:EB:1F:F6:24,-95
1578446468987,10000196,6C:EC:EB:1F:F4:74,-95
1578446469004,10000195,6C:EC:EB:1F:F6:15,-79
1578446469020,248152139,13:43:E6:C0:76:FC,-98
1578446469069,1100,BC:6A:29:BE:31:57,-71
1578446469098,1541,7C:66:9D:7B:29:FB,-70
1578446469106,10000195,6C:EC:EB:1F:F6:15,-80
1578446469124,248152139,13:43:E6:C0:76:FC,-97
1578446469172,10000190,6C:EC:EB:1F:F6:26,-82
1578446469185,10000192,6C:EC:EB:1F:F6:24,-93
1578446469202,1541,7C:66:9D:7B:29:FB,-70
1578446469217,10000195,6C:EC:EB:1F:F6:15,-77
1578446469225,248152139,13:43:E6:C0:76:FC,-97
1578446469248,10000194,6C:EC:EB:1F:F6:2D,-89
1578446469280,1100,BC:6A:29:BE:31:57,-63
1578446469324,1545,7C:66:9D:7B:2B:90,-63
1578446469389,1100,BC:6A:29:BE:31:57,-63
1578446469398,1546,7C:66:9D:7B:2B:9F,-94
1578446469418,1105,7C:66:9D:7B:29:FA,-79
1578446469419,10000197,6C:EC:EB:1F:F6:76,-89
1578446469420,1541,7C:66:9D:7B:29:FB,-68
1578446469434,10000195,6C:EC:EB:1F:F6:15,-77
1578446469435,1538,BC:6A:29:BE:2F:23,-82
1578446469438,10000102,6C:EC:EB:1F:FD:9B,-92
1578446469472,10000198,6C:EC:EB:1F:FD:83,-86
1578446469497,1100,BC:6A:29:BE:31:57,-62
1578446469503,1546,7C:66:9D:7B:2B:9F,-92
1578446469506,1105,7C:66:9D:7B:29:FA,-79
1578446469520,10000197,6C:EC:EB:1F:F6:76,-90
1578446469522,1541,7C:66:9D:7B:29:FB,-68
1578446469544,1538,BC:6A:29:BE:2F:23,-82
1578446469586,10000190,6C:EC:EB:1F:F6:26,-86
