1578449385163,10000199,6C:EC:EB:1F:F4:46,-81
1578449385229,10000197,6C:EC:EB:1F:F6:76,-64
1578449385247,19847-7944,2A:A9:B1:59:FD:31,-74
1578449385264,10000199,6C:EC:EB:1F:F4:46,-83
1578449385266,10000192,6C:EC:EB:1F:F6:24,-77
1578449385281,10000190,6C:EC:EB:1F:F6:26,-80
1578449385302,1545,7C:66:9D:7B:2B:90,-82
1578449385334,10000197,6C:EC:EB:1F:F6:76,-70
1578449385353,10000198,6C:EC:EB:1F:FD:83,-70
1578449385368,10000199,6C:EC:EB:1F:F4:46,-82
1578449385374,10000192,6C:EC:EB:1F:F6:24,-76
1578449385414,10000196,6C:EC:EB:1F:F4:74,-85
1578449385431,1538,BC:6A:29:BE:2F:23,-90
1578449385454,10000198,6C:EC:EB:1F:FD:83,-70
1578449385455,19847-7944,2A:A9:B1:59:FD:31,-76
1578449385470,10000199,6C:EC:EB:1F:F4:46,-78
1578449385477,10000190,6C:EC:EB:1F:F6:26,-81
1578449385513,1545,7C:66:9D:7B:2B:90,-82
1578449385521,10000196,6C:EC:EB:1F:F4:74,-84
1578449385534,1538,BC:6A:29:BE:2F:23,-83
1578449385546,10000197,6C:EC:EB:1F:F6:76,-72
1578449385554,10000198,6C:EC:EB:1F:FD:83,-71
1578449385574,10000199,6C:EC:EB:1F:F4:46,-78
1578449385584,10000192,6C:EC:EB:1F:F6:24,-77
1578449385586,10000190,6C:EC:EB:1F:F6:26,-80
1578449385626,10000196,6C:EC:EB:1F:F4:74,-89
1578449385640,1538,BC:6A:29:BE:2F:23,-86
1578449385656,10000198,6C:EC:EB:1F:FD:83,-72
1578449385660,1541,7C:66:9D:7B:29:FB,-92
1578449385679,19847-7944,2A:A9:B1:59:FD:31,-75
1578449385680,10000199,6C:EC:EB:1F:F4:46,-78
1578449385692,10000192,6C:EC:EB:1F:F6:24,-80
1578449385693,10000190,6C:EC:EB:1F:F6:26,-81
1578449385719,0000,46:B8:5E:F5:BB:80,-67
1578449385744,1538,BC:6A:29:BE:2F:23,-80
1578449385755,10000197,6C:EC:EB:1F:F6:76,-66
1578449385772,19847-7944,2A:A9:B1:59:FD:31,-78
1578449385788,10000199,6C:EC:EB:1F:F4:46,-79
1578449385801,10000190,6C:EC:EB:1F:F6:26,-82
1578449385851,1538,BC:6A:29:BE:2F:23,-79
1578449385892,10000199,6C:EC:EB:1F:F4:46,-81
1578449385903,10000192,6C:EC:EB:1F:F6:24,-84
1578449385907,10000190,6C:EC:EB:1F:F6:26,-78
1578449385935,10000196,6C:EC:EB:1F:F4:74,-80
1578449385957,10000197,6C:EC:EB:1F:F6:76,-68
1578449385967,1546,7C:66:9D:7B:2B:9F,-70
1578449385984,19847-7944,2A:A9:B1:59:FD:31,-77
1578449385986,10000191,6C:EC:EB:1F:F6:65,-83
1578449386001,10000199,6C:EC:EB:1F:F4:46,-81
1578449386003,0000,46:B8:5E:F5:BB:80,-63
1578449386063,1538,BC:6A:29:BE:2F:23,-79
1578449386065,10000197,6C:EC:EB:1F:F6:76,-64
1578449386078,19847-7944,2A:A9:B1:59:FD:31,-73
1578449386083,10000191,6C:EC:EB:1F:F6:65,-82
1578449386085,1541,7C:66:9D:7B:29:FB,-88
1578449386092,10000199,6C:EC:EB:1F:F4:46,-81
1578449386103,0000,7E:BA:77:77:B9:4F,-82
1578449386118,10000190,6C:EC:EB:1F:F6:26,-81
1578449386152,10000196,6C:EC:EB:1F:F4:74,-82
1578449386168,10000197,6C:EC:EB:1F:F6:76,-70
1578449386169,1538,BC:6A:29:BE:2F:23,-78
1578449386180,1546,7C:66:9D:7B:2B:9F,-68
1578449386186,19847-7944,2A:A9:B1:59:FD:31,-74
1578449386225,10000190,6C:EC:EB:1F:F6:26,-80
1578449386278,10000197,6C:EC:EB:1F:F6:76,-70
1578449386282,0000,46:B8:5E:F5:BB:80,-62
1578449386283,1538,BC:6A:29:BE:2F:23,-77
1578449386284,1546,7C:66:9D:7B:2B:9F,-69
1578449386285,10000198,6C:EC:EB:1F:FD:83,-77
1578449386325,10000190,6C:EC:EB:1F:F6:26,-80
1578449386374,0000,7E:BA:77:77:B9:4F,-81
1578449386377,10000197,6C:EC:EB:1F:F6:76,-76
1578449386404,10000199,6C:EC:EB:1F:F4:46,-81
1578449386434,10000190,6C:EC:EB:1F:F6:26,-82
1578449386485,1546,7C:66:9D:7B:2B:9F,-69
1578449386487,1538,BC:6A:29:BE:2F:23,-77
1578449386541,0000,46:B8:5E:F5:BB:80,-62
1578449386593,10000198,6C:EC:EB:1F:FD:83,-76
1578449386615,10000199,6C:EC:EB:1F:F4:46,-81
1578449386637,10000192,6C:EC:EB:1F:F6:24,-84
1578449386641,10000190,6C:EC:EB:1F:F6:26,-80
1578449386702,1546,7C:66:9D:7B:2B:9F,-69
1578449386708,1538,BC:6A:29:BE:2F:23,-78
1578449386714,10000198,6C:EC:EB:1F:FD:83,-76
1578449386721,10000197,6C:EC:EB:1F:F6:76,-69
1578449386723,10000199,6C:EC:EB:1F:F4:46,-83
1578449386808,10000191,6C:EC:EB:1F:F6:65,-84
1578449386811,10000198,6C:EC:EB:1F:FD:83,-74
