time,uuid,mac,rssi
1572228055418,0000,66:99:FD:58:45:3A,-69
1572228055421,10000198,6C:EC:EB:1F:FD:83,-82
1572228055423,10000199,6C:EC:EB:1F:F4:46,-79
1572228055424,10000190,6C:EC:EB:1F:F6:26,-86
1572228055447,1538,BC:6A:29:BE:2F:23,-80
1572228055456,10000197,6C:EC:EB:1F:F6:76,-82
1572228055478,0000,6C:30:40:5F:BC:CE,-90
1572228055486,1546,7C:66:9D:7B:2B:9F,-76
1572228055503,10000196,6C:EC:EB:1F:F4:74,-63
1572228055519,0000,6C:30:40:5F:BC:CE,-92
1572228055521,10000199,6C:EC:EB:1F:F4:46,-76
1572228055523,10000198,6C:EC:EB:1F:FD:83,-82
1572228055530,10000191,6C:EC:EB:1F:F6:65,-78
1572228055536,10000192,6C:EC:EB:1F:F6:24,-86
1572228055553,0000,6C:30:40:5F:BC:CE,-90
1572228055557,10000197,6C:EC:EB:1F:F6:76,-80
1572228055587,1546,7C:66:9D:7B:2B:9F,-77
1572228055609,0000,6C:30:40:5F:BC:CE,-89
1572228055621,10000199,6C:EC:EB:1F:F4:46,-76
1572228055630,10000191,6C:EC:EB:1F:F6:65,-91
1572228055633,10000192,6C:EC:EB:1F:F6:24,-84
1572228055642,0000,6C:30:40:5F:BC:CE,-88
1572228055659,10000197,6C:EC:EB:1F:F6:76,-79
1572228055663,0000,4D:AA:5B:09:AA:17,-81
1572228055683,0000,66:99:FD:58:45:3A,-75
1572228055694,1546,7C:66:9D:7B:2B:9F,-88
1572228055700,10000196,6C:EC:EB:1F:F4:74,-64
1572228055725,10000199,6C:EC:EB:1F:F4:46,-88
1572228055733,10000192,6C:EC:EB:1F:F6:24,-83
1572228055756,1976121255,F0:B9:A8:F0:F2:07,-98
1572228055771,10000197,6C:EC:EB:1F:F6:76,-82
1572228055800,0000,6C:30:40:5F:BC:CE,-93
1572228055802,1546,7C:66:9D:7B:2B:9F,-88
1572228055824,10000199,6C:EC:EB:1F:F4:46,-78
1572228055835,10000192,6C:EC:EB:1F:F6:24,-83
1572228055864,0000,6C:30:40:5F:BC:CE,-92
1572228055870,10000197,6C:EC:EB:1F:F6:76,-89
1572228055875,1538,BC:6A:29:BE:2F:23,-77
1572228055886,1541,7C:66:9D:7B:29:FB,-88
1572228055904,0101,BC:14:EF:7B:03:3C,-81
1572228055921,0000,6C:30:40:5F:BC:CE,-92
1572228055930,10000199,6C:EC:EB:1F:F4:46,-77
1572228055935,0000,4D:AA:5B:09:AA:17,-83
1572228055942,10000198,6C:EC:EB:1F:FD:83,-74
1572228055945,10000191,6C:EC:EB:1F:F6:65,-78
1572228055962,0000,66:99:FD:58:45:3A,-70
1572228055996,1541,7C:66:9D:7B:29:FB,-88
1572228056014,0000,6C:30:40:5F:BC:CE,-90
1572228056018,1100,BC:6A:29:BE:31:57,-91
1572228056025,10000196,6C:EC:EB:1F:F4:74,-68
