time,uuid,mac,rssi
1571966937200,1100,BC:6A:29:BE:31:57,-91
1571966937217,1541,7C:66:9D:7B:29:FB,-82
1571966937233,1545,7C:66:9D:7B:2B:90,-89
1571966937308,1100,BC:6A:29:BE:31:57,-91
1571966937413,1100,BC:6A:29:BE:31:57,-91
1571966937418,1541,7C:66:9D:7B:29:FB,-83
1571966937442,1545,7C:66:9D:7B:2B:90,-88
1571966937457,1105,7C:66:9D:7B:29:FA,-98
1571966937514,1100,BC:6A:29:BE:31:57,-89
1571966937632,1541,7C:66:9D:7B:29:FB,-81
1571966937732,1541,7C:66:9D:7B:29:FB,-82
1571966937764,1545,7C:66:9D:7B:2B:90,-90
1571966937838,1541,7C:66:9D:7B:29:FB,-82
1571966937941,1100,BC:6A:29:BE:31:57,-92
1571966937944,1541,7C:66:9D:7B:29:FB,-82
1571966938052,1541,7C:66:9D:7B:29:FB,-82
1571966938370,1541,7C:66:9D:7B:29:FB,-81
1571966938508,1545,7C:66:9D:7B:2B:90,-91
1571966938581,1541,7C:66:9D:7B:29:FB,-81
1571966938680,1100,BC:6A:29:BE:31:57,-94
1571966938781,10000102,6C:EC:EB:1F:FD:9B,-94
1571966938807,1541,7C:66:9D:7B:29:FB,-83
1571966938878,10000102,6C:EC:EB:1F:FD:9B,-93
1571966938906,1541,7C:66:9D:7B:29:FB,-83
1571966939014,1541,7C:66:9D:7B:29:FB,-82
1571966939120,1541,7C:66:9D:7B:29:FB,-82
1571966939130,1545,7C:66:9D:7B:2B:90,-85
1571966939224,1541,7C:66:9D:7B:29:FB,-83
1571966939238,1545,7C:66:9D:7B:2B:90,-83
1571966939304,10000102,6C:EC:EB:1F:FD:9B,-94
1571966939343,1545,7C:66:9D:7B:2B:90,-84
1571966939433,1541,7C:66:9D:7B:29:FB,-83
1571966939949,1541,7C:66:9D:7B:29:FB,-87
1571966940052,1100,BC:6A:29:BE:31:57,-92
1571966940058,1541,7C:66:9D:7B:29:FB,-84
1571966940350,10000102,6C:EC:EB:1F:FD:9B,-97
1571966940481,1541,7C:66:9D:7B:29:FB,-83
1571966940583,1541,7C:66:9D:7B:29:FB,-87
1571966940682,1541,7C:66:9D:7B:29:FB,-82
1571966940786,1541,7C:66:9D:7B:29:FB,-82
1571966940879,10000102,6C:EC:EB:1F:FD:9B,-94
1571966941001,1541,7C:66:9D:7B:29:FB,-82
