time,uuid,mac,rssi
1576465232027,17016-24776,28:01:BF:76:BB:28,-98
1576465232079,10000102,6C:EC:EB:1F:FD:9B,-92
1576465232230,1545,7C:66:9D:7B:2B:90,-92
1576465232310,1541,7C:66:9D:7B:29:FB,-88
1576465232392,10000102,6C:EC:EB:1F:FD:9B,-93
1576465232409,1541,7C:66:9D:7B:29:FB,-84
1576465232509,1541,7C:66:9D:7B:29:FB,-86
1576465232717,1541,7C:66:9D:7B:29:FB,-90
1576465232927,1541,7C:66:9D:7B:29:FB,-92
1576465232980,1105,7C:66:9D:7B:29:FA,-94
1576465233031,1541,7C:66:9D:7B:29:FB,-93
1576465233196,1105,7C:66:9D:7B:29:FA,-89
1576465233241,1541,7C:66:9D:7B:29:FB,-93
1576465233299,1105,7C:66:9D:7B:29:FA,-92
1576465233353,1541,7C:66:9D:7B:29:FB,-85
1576465233432,0000,49:5B:BA:AD:0C:88,-58
1576465233565,1541,7C:66:9D:7B:29:FB,-90
1576465233712,0000,49:5B:BA:AD:0C:88,-49
1576465233882,1541,7C:66:9D:7B:29:FB,-92
1576465233986,1541,7C:66:9D:7B:29:FB,-93
1576465233990,0000,49:5B:BA:AD:0C:88,-51
1576465234269,0000,49:5B:BA:AD:0C:88,-49
1576465234343,1538,BC:6A:29:BE:2F:23,-90
1576465234415,1541,7C:66:9D:7B:29:FB,-92
1576465234473,0000,6C:EC:EB:1F:FD:9B,-97
1576465234515,1541,7C:66:9D:7B:29:FB,-92
1576465234546,0000,49:5B:BA:AD:0C:88,-50
1576465235102,0000,49:5B:BA:AD:0C:88,-53
1576465235203,1100,BC:6A:29:BE:31:57,-95
1576465235236,1541,7C:66:9D:7B:29:FB,-93
1576465235345,1541,7C:66:9D:7B:29:FB,-90
1576465235374,0000,49:5B:BA:AD:0C:88,-70
1576465235470,17016-24776,28:01:BF:76:BB:28,-95
1576465235540,1541,7C:66:9D:7B:29:FB,-91
1576465235617,1538,BC:6A:29:BE:2F:23,-91
1576465235631,1105,7C:66:9D:7B:29:FA,-98
1576465235648,1541,7C:66:9D:7B:29:FB,-91
1576465235649,0000,49:5B:BA:AD:0C:88,-54
1576465235686,17016-24776,28:01:BF:76:BB:28,-96
1576465235718,1538,BC:6A:29:BE:2F:23,-91
1576465235757,1541,7C:66:9D:7B:29:FB,-92
1576465235789,17016-24776,28:01:BF:76:BB:28,-96
1576465235865,1541,7C:66:9D:7B:29:FB,-94
1576465235891,17016-24776,28:01:BF:76:BB:28,-96
1576465235925,0000,49:5B:BA:AD:0C:88,-66
1576465235972,1541,7C:66:9D:7B:29:FB,-94
1576465235993,17016-24776,28:01:BF:76:BB:28,-98
1576465236039,1538,BC:6A:29:BE:2F:23,-90
1576465236073,1541,7C:66:9D:7B:29:FB,-88
1576465236093,17016-24776,28:01:BF:76:BB:28,-99
1576465236134,1100,BC:6A:29:BE:31:57,-94
1576465236183,1541,7C:66:9D:7B:29:FB,-89
1576465236205,0000,49:5B:BA:AD:0C:88,-68
1576465236347,1100,BC:6A:29:BE:31:57,-93
1576465236471,1105,7C:66:9D:7B:29:FA,-92
1576465236502,1541,7C:66:9D:7B:29:FB,-89
1576465236557,1100,BC:6A:29:BE:31:57,-94
1576465236576,1105,7C:66:9D:7B:29:FA,-94
1576465236605,1541,7C:66:9D:7B:29:FB,-90
1576465236685,1105,7C:66:9D:7B:29:FA,-93
1576465236706,1541,7C:66:9D:7B:29:FB,-92
1576465236752,0000,49:5B:BA:AD:0C:88,-64
1576465236774,1100,BC:6A:29:BE:31:57,-91
1576465236809,1541,7C:66:9D:7B:29:FB,-90
1576465236910,1541,7C:66:9D:7B:29:FB,-90
1576465236917,17016-24776,28:01:BF:76:BB:28,-98
1576465237022,1541,7C:66:9D:7B:29:FB,-92
1576465237030,0000,49:5B:BA:AD:0C:88,-52
1576465237098,1100,BC:6A:29:BE:31:57,-92
1576465237128,1541,7C:66:9D:7B:29:FB,-94
1576465237306,0000,49:5B:BA:AD:0C:88,-55
1576465237339,1541,7C:66:9D:7B:29:FB,-93
1576465237491,10000102,6C:EC:EB:1F:FD:9B,-94
1576465237576,0000,49:5B:BA:AD:0C:88,-52
1576465237730,1100,BC:6A:29:BE:31:57,-91
1576465237853,0000,49:5B:BA:AD:0C:88,-51
1576465237913,10000102,6C:EC:EB:1F:FD:9B,-92
1576465238123,0000,49:5B:BA:AD:0C:88,-57
1576465238362,1100,BC:6A:29:BE:31:57,-92
1576465238398,0000,49:5B:BA:AD:0C:88,-57
1576465238677,0000,49:5B:BA:AD:0C:88,-51
1576465238680,1105,7C:66:9D:7B:29:FA,-94
1576465238888,1100,BC:6A:29:BE:31:57,-92
1576465238921,1541,7C:66:9D:7B:29:FB,-93
1576465238948,0000,49:5B:BA:AD:0C:88,-52
1576465238958,10000102,6C:EC:EB:1F:FD:9B,-91
1576465238988,1100,BC:6A:29:BE:31:57,-93
1576465239025,1541,7C:66:9D:7B:29:FB,-94
1576465239190,1100,BC:6A:29:BE:31:57,-94
1576465239221,0000,49:5B:BA:AD:0C:88,-52
1576465239495,0000,49:5B:BA:AD:0C:88,-53
1576465239527,1105,7C:66:9D:7B:29:FA,-92
1576465239771,0000,49:5B:BA:AD:0C:88,-53
1576465239816,10000102,6C:EC:EB:1F:FD:9B,-90
1576465239823,1100,BC:6A:29:BE:31:57,-94
1576465239860,17016-24776,28:01:BF:76:BB:28,-97
1576465239921,10000102,6C:EC:EB:1F:FD:9B,-90
1576465239935,1105,7C:66:9D:7B:29:FA,-94
1576465239962,17016-24776,28:01:BF:76:BB:28,-98
1576465240033,10000102,6C:EC:EB:1F:FD:9B,-93
1576465240193,1541,7C:66:9D:7B:29:FB,-89
1576465240305,1541,7C:66:9D:7B:29:FB,-88
1576465240319,0000,49:5B:BA:AD:0C:88,-54
1576465240411,1541,7C:66:9D:7B:29:FB,-89
1576465240511,1541,7C:66:9D:7B:29:FB,-88
1576465240595,0000,49:5B:BA:AD:0C:88,-54
1576465240622,1541,7C:66:9D:7B:29:FB,-89
1576465240727,1541,7C:66:9D:7B:29:FB,-89
1576465240828,1541,7C:66:9D:7B:29:FB,-88
1576465240848,1545,7C:66:9D:7B:2B:90,-94
1576465240879,0000,49:5B:BA:AD:0C:88,-54
1576465240937,1541,7C:66:9D:7B:29:FB,-87
1576465240945,1545,7C:66:9D:7B:2B:90,-95
1576465241041,1541,7C:66:9D:7B:29:FB,-89
1576465241150,1541,7C:66:9D:7B:29:FB,-88
1576465241156,0000,49:5B:BA:AD:0C:88,-54
1576465241269,1545,7C:66:9D:7B:2B:90,-95
1576465241363,1541,7C:66:9D:7B:29:FB,-88
1576465241433,0000,49:5B:BA:AD:0C:88,-53
1576465241473,1541,7C:66:9D:7B:29:FB,-88
1576465241477,1545,7C:66:9D:7B:2B:90,-97
1576465241498,1100,BC:6A:29:BE:31:57,-98
1576465241577,1541,7C:66:9D:7B:29:FB,-88
1576465241684,1541,7C:66:9D:7B:29:FB,-88
1576465241699,0000,49:5B:BA:AD:0C:88,-53
1576465241792,1541,7C:66:9D:7B:29:FB,-90
1576465241980,0000,49:5B:BA:AD:0C:88,-58
1576465242120,10000102,6C:EC:EB:1F:FD:9B,-96
1576465242165,17016-24776,28:01:BF:76:BB:28,-98
1576465242227,10000102,6C:EC:EB:1F:FD:9B,-94
1576465242249,0000,49:5B:BA:AD:0C:88,-53
1576465242266,17016-24776,28:01:BF:76:BB:28,-96
