time,uuid,mac,rssi
1576806703104,1538,BC:6A:29:BE:2F:23,-96
1576806703141,1541,7C:66:9D:7B:29:FB,-87
1576806703235,1545,7C:66:9D:7B:2B:90,-94
1576806703248,1541,7C:66:9D:7B:29:FB,-84
1576806703314,1538,BC:6A:29:BE:2F:23,-92
1576806703354,1541,7C:66:9D:7B:29:FB,-85
1576806703357,0,7D:DC:B2:DB:22:BB,-63
1576806703463,1541,7C:66:9D:7B:29:FB,-87
1576806703565,1541,7C:66:9D:7B:29:FB,-88
1576806703628,1538,BC:6A:29:BE:2F:23,-93
1576806703637,0,7D:DC:B2:DB:22:BB,-63
1576806703665,1541,7C:66:9D:7B:29:FB,-88
1576806703767,1541,7C:66:9D:7B:29:FB,-89
1576806703812,-2587918861,DD:FB:A2:57:03:42,-66
1576806703870,1541,7C:66:9D:7B:29:FB,-90
1576806703910,0,7D:DC:B2:DB:22:BB,-67
1576806704283,1541,7C:66:9D:7B:29:FB,-92
1576806704361,1538,BC:6A:29:BE:2F:23,-89
1576806704393,1541,7C:66:9D:7B:29:FB,-85
1576806704505,1541,7C:66:9D:7B:29:FB,-86
1576806704577,1538,BC:6A:29:BE:2F:23,-90
1576806704611,1541,7C:66:9D:7B:29:FB,-84
1576806704719,1541,7C:66:9D:7B:29:FB,-88
1576806704739,0,7D:DC:B2:DB:22:BB,-57
1576806704784,1538,BC:6A:29:BE:2F:23,-89
1576806704821,1541,7C:66:9D:7B:29:FB,-86
1576806704892,1538,BC:6A:29:BE:2F:23,-88
1576806704927,1541,7C:66:9D:7B:29:FB,-83
1576806704934,10000102,6C:EC:EB:1F:FD:9B,-94
1576806704982,1105,7C:66:9D:7B:29:FA,-93
1576806705017,1538,BC:6A:29:BE:2F:23,-87
1576806705019,0,7D:DC:B2:DB:22:BB,-47
1576806705028,1541,7C:66:9D:7B:29:FB,-82
1576806705084,1105,7C:66:9D:7B:29:FA,-94
1576806705133,1541,7C:66:9D:7B:29:FB,-82
1576806705156,1100,BC:6A:29:BE:31:57,-95
1576806705241,1541,7C:66:9D:7B:29:FB,-80
1576806705264,1100,BC:6A:29:BE:31:57,-94
1576806705295,0,7D:DC:B2:DB:22:BB,-48
1576806705337,1541,7C:66:9D:7B:29:FB,-80
1576806705395,1105,7C:66:9D:7B:29:FA,-94
1576806705423,1538,BC:6A:29:BE:2F:23,-89
1576806705446,1541,7C:66:9D:7B:29:FB,-79
1576806705502,1105,7C:66:9D:7B:29:FA,-92
1576806705530,1538,BC:6A:29:BE:2F:23,-86
1576806705544,1541,7C:66:9D:7B:29:FB,-82
1576806705555,1545,7C:66:9D:7B:2B:90,-92
1576806705581,0,7D:DC:B2:DB:22:BB,-50
1576806705641,1538,BC:6A:29:BE:2F:23,-86
1576806705649,1541,7C:66:9D:7B:29:FB,-82
1576806705660,1545,7C:66:9D:7B:2B:90,-90
1576806705743,1538,BC:6A:29:BE:2F:23,-86
1576806705747,1541,7C:66:9D:7B:29:FB,-83
1576806705760,1545,7C:66:9D:7B:2B:90,-90
1576806705788,1100,BC:6A:29:BE:31:57,-93
1576806705822,-2587918861,DD:FB:A2:57:03:42,-51
1576806705852,1541,7C:66:9D:7B:29:FB,-85
1576806705866,1545,7C:66:9D:7B:2B:90,-91
1576806705955,1538,BC:6A:29:BE:2F:23,-85
1576806706063,1541,7C:66:9D:7B:29:FB,-83
1576806706066,1538,BC:6A:29:BE:2F:23,-86
1576806706119,1105,7C:66:9D:7B:29:FA,-95
1576806706123,0,7D:DC:B2:DB:22:BB,-56
1576806706164,1541,7C:66:9D:7B:29:FB,-83
1576806706168,1538,BC:6A:29:BE:2F:23,-87
1576806706189,1545,7C:66:9D:7B:2B:90,-90
1576806706264,1541,7C:66:9D:7B:29:FB,-83
1576806706273,1538,BC:6A:29:BE:2F:23,-85
1576806706377,1541,7C:66:9D:7B:29:FB,-81
1576806706382,1538,BC:6A:29:BE:2F:23,-86
1576806706391,1545,7C:66:9D:7B:2B:90,-93
1576806706394,0,7D:DC:B2:DB:22:BB,-62
1576806706484,1541,7C:66:9D:7B:29:FB,-81
1576806706491,1545,7C:66:9D:7B:2B:90,-90
1576806706538,1100,BC:6A:29:BE:31:57,-92
1576806706585,1541,7C:66:9D:7B:29:FB,-81
1576806706590,1538,BC:6A:29:BE:2F:23,-86
1576806706595,1545,7C:66:9D:7B:2B:90,-88
1576806706641,1105,7C:66:9D:7B:29:FA,-93
1576806706662,0,7D:DC:B2:DB:22:BB,-66
1576806706692,1541,7C:66:9D:7B:29:FB,-82
1576806706696,1545,7C:66:9D:7B:2B:90,-90
1576806706798,1538,BC:6A:29:BE:2F:23,-86
1576806706807,1545,7C:66:9D:7B:2B:90,-90
1576806706848,1105,7C:66:9D:7B:29:FA,-94
1576806706867,10000198,6C:EC:EB:1F:FD:83,-98
1576806706935,0,7D:DC:B2:DB:22:BB,-59
1576806706959,1100,BC:6A:29:BE:31:57,-93
1576806706994,1546,7C:66:9D:7B:2B:9F,-96
1576806707005,1541,7C:66:9D:7B:29:FB,-81
1576806707009,1538,BC:6A:29:BE:2F:23,-86
1576806707103,1541,7C:66:9D:7B:29:FB,-82
1576806707116,1538,BC:6A:29:BE:2F:23,-86
1576806707206,1541,7C:66:9D:7B:29:FB,-82
1576806707209,0,7D:DC:B2:DB:22:BB,-49
1576806707273,1105,7C:66:9D:7B:29:FA,-87
1576806707275,1100,BC:6A:29:BE:31:57,-90
1576806707312,1541,7C:66:9D:7B:29:FB,-83
1576806707329,1538,BC:6A:29:BE:2F:23,-84
