time,uuid,mac,rssi
1575943021214,18271,7C:66:9D:7B:2D:4A,-60
1575943021229,0200,BC:6A:29:BE:2F:76,-73
1575943021245,1105,7C:66:9D:7B:29:FA,-77
1575943021317,18271,7C:66:9D:7B:2D:4A,-60
1575943021328,0200,BC:6A:29:BE:2F:76,-77
1575943021425,18271,7C:66:9D:7B:2D:4A,-73
1575943021431,0200,BC:6A:29:BE:2F:76,-80
1575943021446,1105,7C:66:9D:7B:29:FA,-80
1575943021530,18271,7C:66:9D:7B:2D:4A,-59
1575943021535,0200,BC:6A:29:BE:2F:76,-89
1575943021550,1105,7C:66:9D:7B:29:FA,-86
1575943021621,0000,53:E1:28:7B:A0:04,-72
1575943021636,0200,BC:6A:29:BE:2F:76,-86
1575943021660,1105,7C:66:9D:7B:29:FA,-75
1575943021737,18271,7C:66:9D:7B:2D:4A,-62
1575943021744,0200,BC:6A:29:BE:2F:76,-76
1575943021764,1105,7C:66:9D:7B:29:FA,-80
1575943021844,18271,7C:66:9D:7B:2D:4A,-58
1575943021850,0200,BC:6A:29:BE:2F:76,-76
1575943021899,0000,53:E1:28:7B:A0:04,-53
1575943021982,1105,7C:66:9D:7B:29:FA,-81
1575943022051,18271,7C:66:9D:7B:2D:4A,-59
1575943022059,0200,BC:6A:29:BE:2F:76,-66
1575943022155,18271,7C:66:9D:7B:2D:4A,-58
1575943022165,0200,BC:6A:29:BE:2F:76,-67
1575943022179,0000,53:E1:28:7B:A0:04,-52
1575943022188,1105,7C:66:9D:7B:29:FA,-86
1575943022265,18271,7C:66:9D:7B:2D:4A,-62
1575943022267,0200,BC:6A:29:BE:2F:76,-68
1575943022295,1105,7C:66:9D:7B:29:FA,-78
1575943022371,18271,7C:66:9D:7B:2D:4A,-63
1575943022375,0200,BC:6A:29:BE:2F:76,-69
1575943022403,1105,7C:66:9D:7B:29:FA,-80
1575943022449,0000,53:E1:28:7B:A0:04,-54
1575943022472,18271,7C:66:9D:7B:2D:4A,-65
1575943022478,0200,BC:6A:29:BE:2F:76,-69
1575943022511,1105,7C:66:9D:7B:29:FA,-83
1575943022581,0200,BC:6A:29:BE:2F:76,-69
1575943022610,1105,7C:66:9D:7B:29:FA,-78
1575943022715,1105,7C:66:9D:7B:29:FA,-76
1575943022721,0000,53:E1:28:7B:A0:04,-57
1575943022792,0200,BC:6A:29:BE:2F:76,-71
1575943022796,18271,7C:66:9D:7B:2D:4A,-85
1575943022830,1105,7C:66:9D:7B:29:FA,-78
1575943022897,0200,BC:6A:29:BE:2F:76,-70
1575943022904,18271,7C:66:9D:7B:2D:4A,-74
1575943022933,1105,7C:66:9D:7B:29:FA,-77
1575943022999,0200,BC:6A:29:BE:2F:76,-65
1575943023004,0000,53:E1:28:7B:A0:04,-52
1575943023009,18271,7C:66:9D:7B:2D:4A,-62
1575943023104,0200,BC:6A:29:BE:2F:76,-67
1575943023139,1105,7C:66:9D:7B:29:FA,-79
1575943023158,-24170-30614,CD:C8:EE:58:D9:83,-52
1575943023249,1105,7C:66:9D:7B:29:FA,-80
1575943023284,0000,53:E1:28:7B:A0:04,-53
1575943023306,0200,BC:6A:29:BE:2F:76,-66
1575943023332,18271,7C:66:9D:7B:2D:4A,-64
1575943023357,1105,7C:66:9D:7B:29:FA,-81
1575943023410,0200,BC:6A:29:BE:2F:76,-66
1575943023517,0200,BC:6A:29:BE:2F:76,-64
1575943023524,18271,7C:66:9D:7B:2D:4A,-80
1575943023560,0000,53:E1:28:7B:A0:04,-50
1575943023563,1105,7C:66:9D:7B:29:FA,-82
1575943023632,18271,7C:66:9D:7B:2D:4A,-71
1575943023666,1105,7C:66:9D:7B:29:FA,-83
1575943023729,0200,BC:6A:29:BE:2F:76,-64
1575943023839,18271,7C:66:9D:7B:2D:4A,-66
1575943023876,1105,7C:66:9D:7B:29:FA,-78
1575943023935,0200,BC:6A:29:BE:2F:76,-68
1575943023981,1105,7C:66:9D:7B:29:FA,-78
1575943024044,0200,BC:6A:29:BE:2F:76,-64
1575943024052,18271,7C:66:9D:7B:2D:4A,-65
1575943024089,1105,7C:66:9D:7B:29:FA,-79
1575943024115,0000,53:E1:28:7B:A0:04,-54
1575943024150,0200,BC:6A:29:BE:2F:76,-65
1575943024154,18271,7C:66:9D:7B:2D:4A,-66
1575943024260,0200,BC:6A:29:BE:2F:76,-65
1575943024298,1105,7C:66:9D:7B:29:FA,-75
1575943024368,18271,7C:66:9D:7B:2D:4A,-68
