time,uuid,mac,rssi
1577758066918,10000197,6C:EC:EB:1F:F6:76,-90
1577758066961,1538,BC:6A:29:BE:2F:23,-88
1577758066963,282851913,CA:A9:82:32:2D:68,-87
1577758066980,0,41:E5:A9:AE:95:C1,-78
1577758066984,19228337,55:B0:2E:58:09:A6,-75
1577758066985,10000191,6C:EC:EB:1F:F6:65,-74
1577758066996,0,65:8B:B4:ED:35:3B,-80
1577758067013,19228337,55:B0:2E:58:09:A6,-80
1577758067029,10000198,6C:EC:EB:1F:FD:83,-73
1577758067046,10000190,6C:EC:EB:1F:F6:26,-82
1577758067085,10000191,6C:EC:EB:1F:F6:65,-80
1577758067154,0,41:E5:A9:AE:95:C1,-82
1577758067160,0,47:83:E5:48:D8:F8,-83
1577758067193,10000191,6C:EC:EB:1F:F6:65,-85
1577758067264,1538,BC:6A:29:BE:2F:23,-85
1577758067269,0,65:8B:B4:ED:35:3B,-82
1577758067291,0,55:B0:2E:58:09:A6,-80
1577758067296,10000191,6C:EC:EB:1F:F6:65,-84
1577758067335,0,41:E5:A9:AE:95:C1,-80
1577758067345,10000196,6C:EC:EB:1F:F4:74,-69
1577758067405,10000197,6C:EC:EB:1F:F6:76,-81
1577758067435,0,47:83:E5:48:D8:F8,-80
1577758067521,0,41:E5:A9:AE:95:C1,-73
1577758067539,0,65:8B:B4:ED:35:3B,-81
1577758067570,0,55:B0:2E:58:09:A6,-82
1577758067644,10000198,6C:EC:EB:1F:FD:83,-80
1577758067708,0,47:83:E5:48:D8:F8,-81
1577758067716,10000197,6C:EC:EB:1F:F6:76,-85
1577758067817,10000191,6C:EC:EB:1F:F6:65,-89
1577758067823,10000197,6C:EC:EB:1F:F6:76,-87
1577758067843,0,55:B0:2E:58:09:A6,-79
1577758067851,10000196,6C:EC:EB:1F:F4:74,-70
1577758067854,10000198,6C:EC:EB:1F:FD:83,-86
1577758067863,10000190,6C:EC:EB:1F:F6:26,-90
1577758067878,10000199,6C:EC:EB:1F:F4:46,-85
1577758067904,0,41:E5:A9:AE:95:C1,-72
1577758067980,0,47:83:E5:48:D8:F8,-82
1577758068027,10000191,6C:EC:EB:1F:F6:65,-87
1577758068063,10000192,6C:EC:EB:1F:F6:24,-89
1577758068068,10000196,6C:EC:EB:1F:F4:74,-64
1577758068071,1546,7C:66:9D:7B:2B:9F,-73
1577758068073,1545,7C:66:9D:7B:2B:90,-90
1577758068084,10000190,6C:EC:EB:1F:F6:26,-91
1577758068090,10000199,6C:EC:EB:1F:F4:46,-94
1577758068117,0,55:B0:2E:58:09:A6,-76
1577758068123,1538,BC:6A:29:BE:2F:23,-89
1577758068132,1541,7C:66:9D:7B:29:FB,-99
1577758068158,10000198,6C:EC:EB:1F:FD:83,-83
1577758068235,10000197,6C:EC:EB:1F:F6:76,-83
1577758068251,0,47:83:E5:48:D8:F8,-77
1577758068268,10000198,6C:EC:EB:1F:FD:83,-78
1577758068280,10000196,6C:EC:EB:1F:F4:74,-63
1577758068281,1545,7C:66:9D:7B:2B:90,-92
1577758068291,10000190,6C:EC:EB:1F:F6:26,-88
1577758068329,1538,BC:6A:29:BE:2F:23,-85
1577758068338,0,6C:EC:EB:1F:F6:65,-81
1577758068355,0,65:8B:B4:ED:35:3B,-85
1577758068377,10000198,6C:EC:EB:1F:FD:83,-80
1577758068387,10000196,6C:EC:EB:1F:F4:74,-63
1577758068406,10000199,6C:EC:EB:1F:F4:46,-92
1577758068430,1538,BC:6A:29:BE:2F:23,-89
1577758068441,10000191,6C:EC:EB:1F:F6:65,-77
1577758068501,10000190,6C:EC:EB:1F:F6:26,-85
1577758068558,10000197,6C:EC:EB:1F:F6:76,-83
1577758068590,1545,7C:66:9D:7B:2B:90,-94
1577758068595,10000198,6C:EC:EB:1F:FD:83,-75
1577758068601,10000196,6C:EC:EB:1F:F4:74,-63
1577758068626,0,65:8B:B4:ED:35:3B,-85
1577758068639,1538,BC:6A:29:BE:2F:23,-89
1577758068649,10000191,6C:EC:EB:1F:F6:65,-80
1577758068652,0,41:E5:A9:AE:95:C1,-69
1577758068661,0,55:B0:2E:58:09:A6,-76
1577758068700,1545,7C:66:9D:7B:2B:90,-93
1577758068705,10000198,6C:EC:EB:1F:FD:83,-78
1577758068711,10000190,6C:EC:EB:1F:F6:26,-84
1577758068717,10000196,6C:EC:EB:1F:F4:74,-61
1577758068757,10000197,6C:EC:EB:1F:F6:76,-84
1577758068761,10000191,6C:EC:EB:1F:F6:65,-79
1577758068801,1545,7C:66:9D:7B:2B:90,-92
1577758068804,0,47:83:E5:48:D8:F8,-76
1577758068808,10000198,6C:EC:EB:1F:FD:83,-74
1577758068854,1538,BC:6A:29:BE:2F:23,-89
1577758068863,10000197,6C:EC:EB:1F:F6:76,-83
1577758068894,0,65:8B:B4:ED:35:3B,-85
1577758068906,10000190,6C:EC:EB:1F:F6:26,-94
1577758068939,0,55:B0:2E:58:09:A6,-73
1577758068964,1538,BC:6A:29:BE:2F:23,-87
1577758068970,10000191,6C:EC:EB:1F:F6:65,-82
1577758069019,10000196,6C:EC:EB:1F:F4:74,-62
1577758069023,10000198,6C:EC:EB:1F:FD:83,-74
1577758069035,0,41:E5:A9:AE:95:C1,-69
1577758069071,1538,BC:6A:29:BE:2F:23,-90
1577758069076,10000197,6C:EC:EB:1F:F6:76,-86
