1572921088928,-2809223938,66:98:FD:90:FC:D8,-80
1572921088967,10000197,6C:EC:EB:1F:F6:76,-73
1572921088981,1545,7C:66:9D:7B:2B:90,-86
1572921088993,1546,7C:66:9D:7B:2B:9F,-69
1572921089012,10000191,6C:EC:EB:1F:F6:65,-76
1572921089013,10000198,6C:EC:EB:1F:FD:83,-82
1572921089026,10000199,6C:EC:EB:1F:F4:46,-82
1572921089044,1538,BC:6A:29:BE:2F:23,-78
1572921089060,10000196,6C:EC:EB:1F:F4:74,-84
1572921089061,0000,7E:58:6A:49:F3:8B,-76
1572921089077,10000197,6C:EC:EB:1F:F6:76,-75
1572921089100,-2809223938,66:98:FD:90:FC:D8,-82
1572921089104,0000,7B:A8:DD:A3:66:3D,-74
1572921089117,1541,7C:66:9D:7B:29:FB,-90
1572921089131,10000190,6C:EC:EB:1F:F6:26,-92
1572921089133,10000199,6C:EC:EB:1F:F4:46,-75
1572921089148,1538,BC:6A:29:BE:2F:23,-73
1572921089153,10000196,6C:EC:EB:1F:F4:74,-79
1572921089174,10000197,6C:EC:EB:1F:F6:76,-78
1572921089196,1545,7C:66:9D:7B:2B:90,-88
1572921089202,1546,7C:66:9D:7B:2B:9F,-83
1572921089212,10000191,6C:EC:EB:1F:F6:65,-84
1572921089213,10000198,6C:EC:EB:1F:FD:83,-76
1572921089222,1541,7C:66:9D:7B:29:FB,-90
1572921089229,10000190,6C:EC:EB:1F:F6:26,-85
1572921089232,10000199,6C:EC:EB:1F:F4:46,-70
1572921089238,10000193,6C:EC:EB:1F:F6:55,-92
1572921089256,1538,BC:6A:29:BE:2F:23,-73
1572921089261,10000196,6C:EC:EB:1F:F4:74,-76
1572921089273,1100,BC:6A:29:BE:31:57,-92
1572921089285,10000197,6C:EC:EB:1F:F6:76,-84
1572921089286,-2809223938,66:98:FD:90:FC:D8,-93
1572921089316,10000191,6C:EC:EB:1F:F6:65,-73
1572921089318,10000198,6C:EC:EB:1F:FD:83,-79
1572921089324,10000192,6C:EC:EB:1F:F6:24,-90
1572921089347,10000190,6C:EC:EB:1F:F6:26,-83
1572921089348,10000199,6C:EC:EB:1F:F4:46,-70
1572921089350,10000193,6C:EC:EB:1F:F6:55,-92
1572921089370,10000196,6C:EC:EB:1F:F4:74,-82
1572921089377,0000,7B:A8:DD:A3:66:3D,-75
1572921089384,10000197,6C:EC:EB:1F:F6:76,-86
1572921089399,0101,BC:14:EF:7B:03:3C,-74
1572921089413,0000,C0:00:00:00:86:F5,-84
1572921089416,1546,7C:66:9D:7B:2B:9F,-82
1572921089431,10000191,6C:EC:EB:1F:F6:65,-70
1572921089432,10000198,6C:EC:EB:1F:FD:83,-89
1572921089447,10000199,6C:EC:EB:1F:F4:46,-71
1572921089453,10000193,6C:EC:EB:1F:F6:55,-93
1572921089472,-2809223938,66:98:FD:90:FC:D8,-82
1572921089474,10000196,6C:EC:EB:1F:F4:74,-84
1572921089488,10000197,6C:EC:EB:1F:F6:76,-81
1572921089492,10000194,6C:EC:EB:1F:F6:2D,-92
1572921089513,1546,7C:66:9D:7B:2B:9F,-77
1572921089524,10000191,6C:EC:EB:1F:F6:65,-69
1572921089536,1541,7C:66:9D:7B:29:FB,-89
1572921089541,10000192,6C:EC:EB:1F:F6:24,-83
1572921089544,10000190,6C:EC:EB:1F:F6:26,-88
1572921089555,10000199,6C:EC:EB:1F:F4:46,-89
1572921089571,1538,BC:6A:29:BE:2F:23,-81
1572921089592,10000196,6C:EC:EB:1F:F4:74,-77
1572921089594,10000197,6C:EC:EB:1F:F6:76,-76
1572921089597,0000,7E:58:6A:49:F3:8B,-78
1572921089613,1545,7C:66:9D:7B:2B:90,-89
1572921089619,1546,7C:66:9D:7B:2B:9F,-75
1572921089632,10000191,6C:EC:EB:1F:F6:65,-72
1572921089634,10000198,6C:EC:EB:1F:FD:83,-83
1572921089651,10000190,6C:EC:EB:1F:F6:26,-88
1572921089656,10000199,6C:EC:EB:1F:F4:46,-76
1572921089675,1538,BC:6A:29:BE:2F:23,-79
1572921089685,10000196,6C:EC:EB:1F:F4:74,-80
1572921089698,10000197,6C:EC:EB:1F:F6:76,-76
1572921089700,0101,BC:14:EF:7B:03:3C,-77
1572921089716,0000,5E:D8:39:B9:CA:36,-70
1572921089731,1546,7C:66:9D:7B:2B:9F,-76
1572921089738,10000191,6C:EC:EB:1F:F6:65,-75
1572921089743,10000198,6C:EC:EB:1F:FD:83,-79
1572921089758,10000199,6C:EC:EB:1F:F4:46,-77
1572921089776,1538,BC:6A:29:BE:2F:23,-77
1572921089791,10000196,6C:EC:EB:1F:F4:74,-84
1572921089801,10000197,6C:EC:EB:1F:F6:76,-78
1572921089811,10000194,6C:EC:EB:1F:F6:2D,-89
1572921089836,1546,7C:66:9D:7B:2B:9F,-74
1572921089841,10000191,6C:EC:EB:1F:F6:65,-81
1572921089843,10000198,6C:EC:EB:1F:FD:83,-80
1572921089849,-2809223938,66:98:FD:90:FC:D8,-85
