time,uuid,mac,rssi
1576633277427,10000196,6C:EC:EB:1F:F4:74,-73
1576633277460,10000192,6C:EC:EB:1F:F6:24,-83
1576633277487,10000197,6C:EC:EB:1F:F6:76,-80
1576633277488,10000199,6C:EC:EB:1F:F4:46,-74
1576633277509,909326678,03:22:C6:6F:C7:A9,-88
1576633277521,1538,BC:6A:29:BE:2F:23,-70
1576633277538,0000,5D:8B:F1:3C:AB:64,-85
1576633277540,10000196,6C:EC:EB:1F:F4:74,-79
1576633277543,10000198,6C:EC:EB:1F:FD:83,-75
1576633277596,10000197,6C:EC:EB:1F:F6:76,-84
1576633277598,10000199,6C:EC:EB:1F:F4:46,-76
1576633277626,0000,4D:CB:07:14:56:0E,-82
1576633277685,1541,7C:66:9D:7B:29:FB,-79
1576633277694,10000191,6C:EC:EB:1F:F6:65,-78
1576633277695,10000197,6C:EC:EB:1F:F6:76,-80
1576633277705,10000199,6C:EC:EB:1F:F4:46,-69
1576633277721,909326678,03:22:C6:6F:C7:A9,-73
1576633277729,1538,BC:6A:29:BE:2F:23,-85
1576633277740,10000196,6C:EC:EB:1F:F4:74,-74
1576633277760,0000,73:63:D8:B1:A2:64,-84
1576633277772,1545,7C:66:9D:7B:2B:90,-96
1576633277829,909326678,03:22:C6:6F:C7:A9,-77
1576633277835,1538,BC:6A:29:BE:2F:23,-75
1576633277845,10000198,6C:EC:EB:1F:FD:83,-75
1576633277872,10000192,6C:EC:EB:1F:F6:24,-90
1576633277895,10000193,6C:EC:EB:1F:F6:55,-96
1576633277913,10000190,6C:EC:EB:1F:F6:26,-89
1576633277933,909326678,03:22:C6:6F:C7:A9,-83
1576633277956,10000198,6C:EC:EB:1F:FD:83,-87
1576633277998,10000193,6C:EC:EB:1F:F6:55,-95
1576633278008,1541,7C:66:9D:7B:29:FB,-77
1576633278011,10000190,6C:EC:EB:1F:F6:26,-88
1576633278039,909326678,03:22:C6:6F:C7:A9,-84
1576633278054,1538,BC:6A:29:BE:2F:23,-70
1576633278063,10000198,6C:EC:EB:1F:FD:83,-88
1576633278066,0000,7C:09:44:B0:53:CB,-94
1576633278074,0000,5D:8B:F1:3C:AB:64,-85
1576633278085,10000192,6C:EC:EB:1F:F6:24,-80
1576633278100,10000193,6C:EC:EB:1F:F6:55,-94
1576633278107,10000197,6C:EC:EB:1F:F6:76,-83
1576633278115,10000190,6C:EC:EB:1F:F6:26,-89
1576633278148,909326678,03:22:C6:6F:C7:A9,-78
1576633278159,1538,BC:6A:29:BE:2F:23,-65
1576633278167,0000,76:E5:7A:4B:E8:7E,-47
1576633278191,10000192,6C:EC:EB:1F:F6:24,-76
1576633278211,10000197,6C:EC:EB:1F:F6:76,-80
1576633278212,10000199,6C:EC:EB:1F:F4:46,-77
1576633278218,1546,7C:66:9D:7B:2B:9F,-60
1576633278225,10000190,6C:EC:EB:1F:F6:26,-89
1576633278256,909326678,03:22:C6:6F:C7:A9,-76
1576633278260,1538,BC:6A:29:BE:2F:23,-68
1576633278267,10000198,6C:EC:EB:1F:FD:83,-90
1576633278321,1541,7C:66:9D:7B:29:FB,-77
1576633278325,10000191,6C:EC:EB:1F:F6:65,-81
1576633278326,1546,7C:66:9D:7B:2B:9F,-58
1576633278360,1538,BC:6A:29:BE:2F:23,-71
1576633278362,909326678,03:22:C6:6F:C7:A9,-78
1576633278372,10000198,6C:EC:EB:1F:FD:83,-88
1576633278395,1545,7C:66:9D:7B:2B:90,-92
1576633278402,10000192,6C:EC:EB:1F:F6:24,-76
1576633278426,10000197,6C:EC:EB:1F:F6:76,-85
1576633278430,1541,7C:66:9D:7B:29:FB,-77
1576633278434,1546,7C:66:9D:7B:2B:9F,-59
1576633278441,0000,76:E5:7A:4B:E8:7E,-48
1576633278462,909326678,03:22:C6:6F:C7:A9,-77
1576633278463,1538,BC:6A:29:BE:2F:23,-69
1576633278524,10000199,6C:EC:EB:1F:F4:46,-77
1576633278526,1541,7C:66:9D:7B:29:FB,-76
1576633278540,1546,7C:66:9D:7B:2B:9F,-58
1576633278564,909326678,03:22:C6:6F:C7:A9,-75
1576633278573,1538,BC:6A:29:BE:2F:23,-71
1576633278579,10000196,6C:EC:EB:1F:F4:74,-88
1576633278581,10000198,6C:EC:EB:1F:FD:83,-77
1576633278625,10000199,6C:EC:EB:1F:F4:46,-76
1576633278628,10000193,6C:EC:EB:1F:F6:55,-96
1576633278645,1546,7C:66:9D:7B:2B:9F,-62
1576633278647,10000191,6C:EC:EB:1F:F6:65,-91
1576633278681,1538,BC:6A:29:BE:2F:23,-83
1576633278709,0000,4D:CB:07:14:56:0E,-88
1576633278716,0000,76:E5:7A:4B:E8:7E,-61
1576633278718,1545,7C:66:9D:7B:2B:90,-97
1576633278724,10000199,6C:EC:EB:1F:F4:46,-73
1576633278752,10000191,6C:EC:EB:1F:F6:65,-91
1576633278774,909326678,03:22:C6:6F:C7:A9,-77
1576633278782,1538,BC:6A:29:BE:2F:23,-77
1576633278840,1541,7C:66:9D:7B:29:FB,-71
1576633278860,10000191,6C:EC:EB:1F:F6:65,-92
1576633278881,909326678,03:22:C6:6F:C7:A9,-77
1576633278986,0000,4D:CB:07:14:56:0E,-86
1576633278989,909326678,03:22:C6:6F:C7:A9,-75
1576633278997,1538,BC:6A:29:BE:2F:23,-72
1576633279043,10000199,6C:EC:EB:1F:F4:46,-76
