time,uuid,mac,rssi
1576631533350,0,42:14:5D:8D:4E:36,-50
1576631533550,1541,7C:66:9D:7B:29:FB,-93
1576631533647,1541,7C:66:9D:7B:29:FB,-92
1576631533758,1541,7C:66:9D:7B:29:FB,-88
1576631533802,1545,7C:66:9D:7B:2B:90,-95
1576631533893,0,42:14:5D:8D:4E:36,-47
1576631533908,1545,7C:66:9D:7B:2B:90,-88
1576631534001,10000102,6C:EC:EB:1F:FD:9B,-91
1576631534072,1545,7C:66:9D:7B:2B:90,-89
1576631534178,1100,BC:6A:29:BE:31:57,-90
1576631534237,1105,7C:66:9D:7B:29:FA,-90
1576631534278,1100,BC:6A:29:BE:31:57,-95
1576631534346,1105,7C:66:9D:7B:29:FA,-90
1576631534395,1100,BC:6A:29:BE:31:57,-85
1576631534405,1541,7C:66:9D:7B:29:FB,-90
1576631534464,0,42:14:5D:8D:4E:36,-53
1576631534474,1105,7C:66:9D:7B:29:FA,-86
1576631534498,1100,BC:6A:29:BE:31:57,-79
1576631534511,10000102,6C:EC:EB:1F:FD:9B,-96
1576631534539,1545,7C:66:9D:7B:2B:90,-86
1576631534554,1105,7C:66:9D:7B:29:FA,-83
1576631534612,1100,BC:6A:29:BE:31:57,-80
1576631534646,1545,7C:66:9D:7B:2B:90,-85
1576631534659,1105,7C:66:9D:7B:29:FA,-83
1576631534719,1541,7C:66:9D:7B:29:FB,-92
1576631534725,0,42:14:5D:8D:4E:36,-52
1576631534729,1100,BC:6A:29:BE:31:57,-80
1576631534734,10000102,6C:EC:EB:1F:FD:9B,-93
1576631534766,1105,7C:66:9D:7B:29:FA,-82
1576631534815,1541,7C:66:9D:7B:29:FB,-88
1576631534827,1100,BC:6A:29:BE:31:57,-81
1576631534836,10000102,6C:EC:EB:1F:FD:9B,-91
1576631534848,1545,7C:66:9D:7B:2B:90,-84
1576631534869,1105,7C:66:9D:7B:29:FA,-84
1576631534924,1541,7C:66:9D:7B:29:FB,-88
1576631534929,1100,BC:6A:29:BE:31:57,-81
1576631534951,1545,7C:66:9D:7B:2B:90,-84
1576631534981,1105,7C:66:9D:7B:29:FA,-84
1576631535026,1541,7C:66:9D:7B:29:FB,-91
1576631535031,1100,BC:6A:29:BE:31:57,-82
1576631535054,10000102,6C:EC:EB:1F:FD:9B,-91
1576631535059,1545,7C:66:9D:7B:2B:90,-83
1576631535068,1538,BC:6A:29:BE:2F:23,-90
1576631535113,1105,7C:66:9D:7B:29:FA,-87
1576631535131,1541,7C:66:9D:7B:29:FB,-85
1576631535135,1100,BC:6A:29:BE:31:57,-87
1576631535148,10000102,6C:EC:EB:1F:FD:9B,-93
1576631535165,1545,7C:66:9D:7B:2B:90,-90
1576631535196,1105,7C:66:9D:7B:29:FA,-93
1576631535236,1541,7C:66:9D:7B:29:FB,-90
1576631535242,1100,BC:6A:29:BE:31:57,-91
1576631535258,10000102,6C:EC:EB:1F:FD:9B,-90
1576631535261,0,42:14:5D:8D:4E:36,-51
1576631535298,1105,7C:66:9D:7B:29:FA,-88
1576631535453,1100,BC:6A:29:BE:31:57,-88
1576631535470,10000102,6C:EC:EB:1F:FD:9B,-90
1576631535512,1105,7C:66:9D:7B:29:FA,-91
1576631535556,1541,7C:66:9D:7B:29:FB,-89
1576631535578,1545,7C:66:9D:7B:2B:90,-94
1576631535661,1541,7C:66:9D:7B:29:FB,-87
1576631535666,1100,BC:6A:29:BE:31:57,-84
1576631535764,1541,7C:66:9D:7B:29:FB,-85
1576631535774,1100,BC:6A:29:BE:31:57,-87
1576631535814,1538,BC:6A:29:BE:2F:23,-93
1576631535862,1541,7C:66:9D:7B:29:FB,-87
1576631535879,1100,BC:6A:29:BE:31:57,-88
1576631535970,1541,7C:66:9D:7B:29:FB,-86
1576631535989,10000102,6C:EC:EB:1F:FD:9B,-90
1576631536021,1538,BC:6A:29:BE:2F:23,-90
1576631536070,1541,7C:66:9D:7B:29:FB,-90
1576631536141,1105,7C:66:9D:7B:29:FA,-90
1576631536173,1541,7C:66:9D:7B:29:FB,-91
1576631536237,1538,BC:6A:29:BE:2F:23,-89
1576631536244,1105,7C:66:9D:7B:29:FA,-92
1576631536317,1100,BC:6A:29:BE:31:57,-94
1576631536334,1538,BC:6A:29:BE:2F:23,-92
1576631536364,0,42:14:5D:8D:4E:36,-90
1576631536426,1100,BC:6A:29:BE:31:57,-88
1576631536435,1545,7C:66:9D:7B:2B:90,-84
1576631536444,1538,BC:6A:29:BE:2F:23,-89
1576631536480,1541,7C:66:9D:7B:29:FB,-83
1576631536525,1100,BC:6A:29:BE:31:57,-90
1576631536541,1545,7C:66:9D:7B:2B:90,-86
1576631536584,1541,7C:66:9D:7B:29:FB,-80
1576631536619,10000102,6C:EC:EB:1F:FD:9B,-97
