time,uuid,mac,rssi
1576633946176,10000197,6C:EC:EB:1F:F6:76,-77
1576633946194,43610389,29:03:3F:29:33:57,-96
1576633946197,10000192,6C:EC:EB:1F:F6:24,-84
1576633946199,0000,46:F1:AF:9F:74:9E,-82
1576633946215,10000196,6C:EC:EB:1F:F4:74,-60
1576633946217,1541,7C:66:9D:7B:29:FB,-91
1576633946227,10000199,6C:EC:EB:1F:F4:46,-65
1576633946244,10000191,6C:EC:EB:1F:F6:65,-81
1576633946247,1546,7C:66:9D:7B:2B:9F,-72
1576633946272,10000198,6C:EC:EB:1F:FD:83,-71
1576633946283,1545,7C:66:9D:7B:2B:90,-92
1576633946295,10000192,6C:EC:EB:1F:F6:24,-84
1576633946312,10000196,6C:EC:EB:1F:F4:74,-62
1576633946323,0000,7C:09:44:B0:53:CB,-86
1576633946324,1169232039,1C:DC:63:3B:9F:85,-79
1576633946346,1538,BC:6A:29:BE:2F:23,-91
1576633946349,10000199,6C:EC:EB:1F:F4:46,-69
1576633946351,10000191,6C:EC:EB:1F:F6:65,-80
1576633946364,1546,7C:66:9D:7B:2B:9F,-78
1576633946365,0000,50:EC:0A:B5:EA:EF,-74
1576633946380,10000198,6C:EC:EB:1F:FD:83,-69
1576633946388,0000,46:F1:AF:9F:74:9E,-73
1576633946390,0000,73:63:D8:B1:A2:64,-76
1576633946412,43610389,29:03:3F:29:33:57,-88
1576633946420,1541,7C:66:9D:7B:29:FB,-89
1576633946430,1169232039,1C:DC:63:3B:9F:85,-69
1576633946437,1538,BC:6A:29:BE:2F:23,-83
1576633946442,10000199,6C:EC:EB:1F:F4:46,-66
1576633946445,10000191,6C:EC:EB:1F:F6:65,-84
1576633946458,1546,7C:66:9D:7B:2B:9F,-74
1576633946477,10000198,6C:EC:EB:1F:FD:83,-72
1576633946503,10000197,6C:EC:EB:1F:F6:76,-77
1576633946512,43610389,29:03:3F:29:33:57,-88
1576633946521,10000196,6C:EC:EB:1F:F4:74,-68
1576633946537,1169232039,1C:DC:63:3B:9F:85,-71
1576633946544,10000199,6C:EC:EB:1F:F4:46,-68
1576633946556,10000191,6C:EC:EB:1F:F6:65,-88
1576633946563,1546,7C:66:9D:7B:2B:9F,-85
1576633946599,0000,7C:09:44:B0:53:CB,-81
1576633946609,10000197,6C:EC:EB:1F:F6:76,-77
1576633946618,10000192,6C:EC:EB:1F:F6:24,-80
1576633946621,43610389,29:03:3F:29:33:57,-88
1576633946631,10000196,6C:EC:EB:1F:F4:74,-72
1576633946633,0000,67:04:31:FA:55:00,-87
1576633946650,0000,50:EC:0A:B5:EA:EF,-78
1576633946655,1541,7C:66:9D:7B:29:FB,-95
1576633946661,1169232039,1C:DC:63:3B:9F:85,-78
1576633946663,10000199,6C:EC:EB:1F:F4:46,-76
1576633946664,1538,BC:6A:29:BE:2F:23,-82
1576633946667,10000191,6C:EC:EB:1F:F6:65,-82
1576633946668,0000,73:63:D8:B1:A2:64,-78
1576633946678,10000198,6C:EC:EB:1F:FD:83,-79
1576633946702,1545,7C:66:9D:7B:2B:90,-90
1576633946715,10000197,6C:EC:EB:1F:F6:76,-82
1576633946719,43610389,29:03:3F:29:33:57,-92
1576633946721,10000192,6C:EC:EB:1F:F6:24,-85
1576633946738,10000196,6C:EC:EB:1F:F4:74,-79
1576633946742,1541,7C:66:9D:7B:29:FB,-90
1576633946743,0000,46:F1:AF:9F:74:9E,-80
1576633946745,10000199,6C:EC:EB:1F:F4:46,-76
1576633946748,1169232039,1C:DC:63:3B:9F:85,-90
1576633946753,1538,BC:6A:29:BE:2F:23,-88
1576633946759,10000191,6C:EC:EB:1F:F6:65,-82
1576633946775,1546,7C:66:9D:7B:2B:9F,-69
1576633946780,0000,4D:CB:07:14:56:0E,-85
1576633946800,10000198,6C:EC:EB:1F:FD:83,-74
1576633946822,10000197,6C:EC:EB:1F:F6:76,-82
1576633946829,10000192,6C:EC:EB:1F:F6:24,-82
1576633946837,10000196,6C:EC:EB:1F:F4:74,-72
1576633946848,10000199,6C:EC:EB:1F:F4:46,-73
1576633946849,1169232039,1C:DC:63:3B:9F:85,-74
1576633946866,0000,7C:09:44:B0:53:CB,-92
1576633946938,10000196,6C:EC:EB:1F:F4:74,-70
1576633946949,10000190,6C:EC:EB:1F:F6:26,-89
1576633946951,1169232039,1C:DC:63:3B:9F:85,-72
1576633946970,10000199,6C:EC:EB:1F:F4:46,-71
1576633946972,10000191,6C:EC:EB:1F:F6:65,-84
1576633946973,1538,BC:6A:29:BE:2F:23,-84
1576633946989,1546,7C:66:9D:7B:2B:9F,-69
1576633946996,10000198,6C:EC:EB:1F:FD:83,-75
1576633947030,43610389,29:03:3F:29:33:57,-91
1576633947042,10000196,6C:EC:EB:1F:F4:74,-75
1576633947052,0000,4D:CB:07:14:56:0E,-81
1576633947055,1169232039,1C:DC:63:3B:9F:85,-76
1576633947057,10000190,6C:EC:EB:1F:F6:26,-88
1576633947063,10000199,6C:EC:EB:1F:F4:46,-71
1576633947068,10000191,6C:EC:EB:1F:F6:65,-82
1576633947079,1538,BC:6A:29:BE:2F:23,-87
1576633947092,1546,7C:66:9D:7B:2B:9F,-70
1576633947097,10000198,6C:EC:EB:1F:FD:83,-80
1576633947115,0000,46:F1:AF:9F:74:9E,-81
1576633947142,10000197,6C:EC:EB:1F:F6:76,-78
1576633947147,10000196,6C:EC:EB:1F:F4:74,-72
1576633947160,10000190,6C:EC:EB:1F:F6:26,-87
1576633947163,1169232039,1C:DC:63:3B:9F:85,-78
1576633947169,10000199,6C:EC:EB:1F:F4:46,-73
1576633947175,0000,67:04:31:FA:55:00,-87
1576633947182,1538,BC:6A:29:BE:2F:23,-84
1576633947197,10000198,6C:EC:EB:1F:FD:83,-73
1576633947201,1546,7C:66:9D:7B:2B:9F,-70
1576633947204,0000,73:63:D8:B1:A2:64,-77
1576633947251,10000196,6C:EC:EB:1F:F4:74,-70
1576633947263,10000190,6C:EC:EB:1F:F6:26,-88
1576633947266,1169232039,1C:DC:63:3B:9F:85,-75
1576633947277,10000199,6C:EC:EB:1F:F4:46,-72
1576633947280,10000191,6C:EC:EB:1F:F6:65,-82
1576633947289,1538,BC:6A:29:BE:2F:23,-85
1576633947302,1546,7C:66:9D:7B:2B:9F,-71
1576633947323,0000,4D:CB:07:14:56:0E,-83
1576633947339,43610389,29:03:3F:29:33:57,-91
1576633947354,10000196,6C:EC:EB:1F:F4:74,-68
1576633947366,10000190,6C:EC:EB:1F:F6:26,-87
1576633947395,10000199,6C:EC:EB:1F:F4:46,-72
1576633947408,10000198,6C:EC:EB:1F:FD:83,-75
