time,uuid,mac,rssi
1576634662688,10000198,6C:EC:EB:1F:FD:83,-88
1576634662719,10000197,6C:EC:EB:1F:F6:76,-88
1576634662750,-25418-8450,0B:A5:4C:0A:AB:9E,-72
1576634662761,0000,73:63:D8:B1:A2:64,-86
1576634662781,-4518-18139,35:D4:97:25:51:CA,-90
1576634662794,1100,BC:6A:29:BE:31:57,-95
1576634662811,10000198,6C:EC:EB:1F:FD:83,-82
1576634662820,10000197,6C:EC:EB:1F:F6:76,-82
1576634662837,1538,BC:6A:29:BE:2F:23,-83
1576634662851,-25418-8450,0B:A5:4C:0A:AB:9E,-64
1576634662853,10000196,6C:EC:EB:1F:F4:74,-89
1576634662862,1545,7C:66:9D:7B:2B:90,-81
1576634662878,1541,7C:66:9D:7B:29:FB,-89
1576634662879,10000191,6C:EC:EB:1F:F6:65,-88
1576634662879,0000,5B:6C:CC:CB:CB:DD,-70
1576634662902,0000,61:FB:A2:66:00:69,-82
1576634662911,10000198,6C:EC:EB:1F:FD:83,-71
1576634662923,10000197,6C:EC:EB:1F:F6:76,-85
1576634662936,10000193,6C:EC:EB:1F:F6:55,-91
1576634662953,-25418-8450,0B:A5:4C:0A:AB:9E,-70
1576634662984,-4518-18139,35:D4:97:25:51:CA,-97
1576634663010,10000198,6C:EC:EB:1F:FD:83,-75
1576634663024,0000,73:63:D8:B1:A2:64,-83
1576634663030,10000197,6C:EC:EB:1F:F6:76,-87
1576634663055,-25418-8450,0B:A5:4C:0A:AB:9E,-65
1576634663060,10000196,6C:EC:EB:1F:F4:74,-94
1576634663067,10000190,6C:EC:EB:1F:F6:26,-66
1576634663079,10000192,6C:EC:EB:1F:F6:24,-74
1576634663096,10000191,6C:EC:EB:1F:F6:65,-83
1576634663118,10000198,6C:EC:EB:1F:FD:83,-73
1576634663144,0000,5B:6C:CC:CB:CB:DD,-77
1576634663145,1538,BC:6A:29:BE:2F:23,-88
1576634663153,10000199,6C:EC:EB:1F:F4:46,-93
1576634663163,-25418-8450,0B:A5:4C:0A:AB:9E,-73
1576634663179,0000,61:FB:A2:66:00:69,-83
1576634663180,1545,7C:66:9D:7B:2B:90,-79
1576634663185,-4518-18139,35:D4:97:25:51:CA,-89
1576634663187,1541,7C:66:9D:7B:29:FB,-82
1576634663191,10000191,6C:EC:EB:1F:F6:65,-82
1576634663236,10000197,6C:EC:EB:1F:F6:76,-88
1576634663246,10000195,6C:EC:EB:1F:F6:15,-90
1576634663268,10000196,6C:EC:EB:1F:F4:74,-90
1576634663273,1546,7C:66:9D:7B:2B:9F,-90
1576634663283,10000190,6C:EC:EB:1F:F6:26,-76
1576634663291,-4518-18139,35:D4:97:25:51:CA,-87
1576634663319,1100,BC:6A:29:BE:31:57,-89
1576634663327,10000198,6C:EC:EB:1F:FD:83,-67
1576634663350,10000195,6C:EC:EB:1F:F6:15,-89
1576634663355,10000193,6C:EC:EB:1F:F6:55,-88
1576634663356,1538,BC:6A:29:BE:2F:23,-85
1576634663364,10000199,6C:EC:EB:1F:F4:46,-82
1576634663370,-25418-8450,0B:A5:4C:0A:AB:9E,-72
1576634663374,10000196,6C:EC:EB:1F:F4:74,-88
1576634663377,1546,7C:66:9D:7B:2B:9F,-79
1576634663380,10000192,6C:EC:EB:1F:F6:24,-69
1576634663382,1545,7C:66:9D:7B:2B:90,-83
1576634663387,10000190,6C:EC:EB:1F:F6:26,-67
1576634663397,1541,7C:66:9D:7B:29:FB,-82
1576634663414,0000,5B:6C:CC:CB:CB:DD,-66
1576634663428,1100,BC:6A:29:BE:31:57,-90
1576634663441,10000197,6C:EC:EB:1F:F6:76,-86
1576634663457,10000195,6C:EC:EB:1F:F6:15,-91
1576634663461,1538,BC:6A:29:BE:2F:23,-80
1576634663464,10000193,6C:EC:EB:1F:F6:55,-85
1576634663473,10000199,6C:EC:EB:1F:F4:46,-81
1576634663475,-25418-8450,0B:A5:4C:0A:AB:9E,-65
1576634663479,1546,7C:66:9D:7B:2B:9F,-81
1576634663482,10000192,6C:EC:EB:1F:F6:24,-66
1576634663492,10000190,6C:EC:EB:1F:F6:26,-61
1576634663497,1541,7C:66:9D:7B:29:FB,-78
1576634663503,-4518-18139,35:D4:97:25:51:CA,-82
1576634663507,10000191,6C:EC:EB:1F:F6:65,-78
1576634663533,10000198,6C:EC:EB:1F:FD:83,-74
1576634663534,1100,BC:6A:29:BE:31:57,-90
1576634663542,10000197,6C:EC:EB:1F:F6:76,-80
1576634663564,0000,73:63:D8:B1:A2:64,-74
1576634663565,1538,BC:6A:29:BE:2F:23,-76
1576634663572,10000193,6C:EC:EB:1F:F6:55,-84
1576634663578,10000199,6C:EC:EB:1F:F4:46,-83
1576634663584,-25418-8450,0B:A5:4C:0A:AB:9E,-64
1576634663590,10000192,6C:EC:EB:1F:F6:24,-69
1576634663595,1545,7C:66:9D:7B:2B:90,-74
1576634663601,10000190,6C:EC:EB:1F:F6:26,-62
1576634663603,1541,7C:66:9D:7B:29:FB,-76
1576634663608,-4518-18139,35:D4:97:25:51:CA,-82
1576634663615,10000191,6C:EC:EB:1F:F6:65,-79
1576634663636,10000198,6C:EC:EB:1F:FD:83,-77
1576634663647,10000197,6C:EC:EB:1F:F6:76,-79
1576634663665,10000195,6C:EC:EB:1F:F6:15,-83
1576634663667,1538,BC:6A:29:BE:2F:23,-77
1576634663679,10000193,6C:EC:EB:1F:F6:55,-82
1576634663686,0000,5B:6C:CC:CB:CB:DD,-63
1576634663690,-25418-8450,0B:A5:4C:0A:AB:9E,-61
1576634663693,10000192,6C:EC:EB:1F:F6:24,-69
1576634663698,1546,7C:66:9D:7B:2B:9F,-86
1576634663702,10000190,6C:EC:EB:1F:F6:26,-62
1576634663704,1545,7C:66:9D:7B:2B:90,-74
1576634663711,1541,7C:66:9D:7B:29:FB,-76
1576634663715,-4518-18139,35:D4:97:25:51:CA,-82
1576634663724,10000191,6C:EC:EB:1F:F6:65,-73
1576634663736,0000,61:FB:A2:66:00:69,-72
1576634663766,10000195,6C:EC:EB:1F:F6:15,-85
1576634663773,1538,BC:6A:29:BE:2F:23,-76
1576634663783,10000193,6C:EC:EB:1F:F6:55,-82
1576634663788,10000199,6C:EC:EB:1F:F4:46,-83
1576634663790,10000196,6C:EC:EB:1F:F4:74,-78
1576634663791,-25418-8450,0B:A5:4C:0A:AB:9E,-60
1576634663795,10000192,6C:EC:EB:1F:F6:24,-77
1576634663798,1546,7C:66:9D:7B:2B:9F,-86
1576634663805,1545,7C:66:9D:7B:2B:90,-75
1576634663808,10000190,6C:EC:EB:1F:F6:26,-60
1576634663815,1541,7C:66:9D:7B:29:FB,-78
1576634663825,-4518-18139,35:D4:97:25:51:CA,-80
1576634663830,10000191,6C:EC:EB:1F:F6:65,-73
1576634663834,0000,73:63:D8:B1:A2:64,-75
1576634663848,10000198,6C:EC:EB:1F:FD:83,-79
1576634663855,10000197,6C:EC:EB:1F:F6:76,-81
1576634663875,1538,BC:6A:29:BE:2F:23,-74
1576634663891,10000193,6C:EC:EB:1F:F6:55,-83
1576634663897,-25418-8450,0B:A5:4C:0A:AB:9E,-62
1576634663906,10000192,6C:EC:EB:1F:F6:24,-73
1576634663909,10000190,6C:EC:EB:1F:F6:26,-60
1576634663913,1545,7C:66:9D:7B:2B:90,-76
1576634663918,1541,7C:66:9D:7B:29:FB,-76
1576634663933,-4518-18139,35:D4:97:25:51:CA,-80
1576634663934,10000191,6C:EC:EB:1F:F6:65,-73
1576634663949,10000198,6C:EC:EB:1F:FD:83,-76
1576634663955,0000,5B:6C:CC:CB:CB:DD,-64
1576634663957,10000197,6C:EC:EB:1F:F6:76,-80
1576634663980,10000195,6C:EC:EB:1F:F6:15,-84
1576634663983,1538,BC:6A:29:BE:2F:23,-76
1576634663997,10000193,6C:EC:EB:1F:F6:55,-84
1576634664006,1546,7C:66:9D:7B:2B:9F,-84
1576634664009,10000192,6C:EC:EB:1F:F6:24,-77
1576634664011,10000190,6C:EC:EB:1F:F6:26,-60
1576634664016,1545,7C:66:9D:7B:2B:90,-74
1576634664058,10000198,6C:EC:EB:1F:FD:83,-78
1576634664098,10000193,6C:EC:EB:1F:F6:55,-84
1576634664118,-25418-8450,0B:A5:4C:0A:AB:9E,-57
1576634664122,10000192,6C:EC:EB:1F:F6:24,-72
1576634664126,10000194,6C:EC:EB:1F:F6:2D,-91
1576634664128,10000190,6C:EC:EB:1F:F6:26,-63
1576634664130,1541,7C:66:9D:7B:29:FB,-79
1576634664139,10000191,6C:EC:EB:1F:F6:65,-73
1576634664150,-4518-18139,35:D4:97:25:51:CA,-80
1576634664174,10000197,6C:EC:EB:1F:F6:76,-79
1576634664192,1538,BC:6A:29:BE:2F:23,-74
1576634664211,10000193,6C:EC:EB:1F:F6:55,-83
1576634664228,1545,7C:66:9D:7B:2B:90,-73
1576634664249,10000191,6C:EC:EB:1F:F6:65,-73
1576634664273,10000198,6C:EC:EB:1F:FD:83,-71
1576634664276,10000197,6C:EC:EB:1F:F6:76,-80
1576634664290,0000,61:FB:A2:66:00:69,-72
1576634664300,1538,BC:6A:29:BE:2F:23,-74
1576634664308,10000193,6C:EC:EB:1F:F6:55,-82
1576634664315,10000199,6C:EC:EB:1F:F4:46,-87
1576634664318,10000192,6C:EC:EB:1F:F6:24,-72
1576634664321,-25418-8450,0B:A5:4C:0A:AB:9E,-57
1576634664323,10000196,6C:EC:EB:1F:F4:74,-77
1576634664328,10000194,6C:EC:EB:1F:F6:2D,-94
1576634664330,1545,7C:66:9D:7B:2B:90,-76
1576634664336,10000190,6C:EC:EB:1F:F6:26,-63
1576634664348,-4518-18139,35:D4:97:25:51:CA,-80
1576634664354,10000191,6C:EC:EB:1F:F6:65,-73
1576634664378,10000197,6C:EC:EB:1F:F6:76,-82
1576634664409,1538,BC:6A:29:BE:2F:23,-73
1576634664415,10000193,6C:EC:EB:1F:F6:55,-82
1576634664432,-25418-8450,0B:A5:4C:0A:AB:9E,-58
1576634664439,10000190,6C:EC:EB:1F:F6:26,-63
1576634664442,1545,7C:66:9D:7B:2B:90,-73
1576634664444,1541,7C:66:9D:7B:29:FB,-76
1576634664461,-4518-18139,35:D4:97:25:51:CA,-80
1576634664464,10000191,6C:EC:EB:1F:F6:65,-73
1576634664479,10000197,6C:EC:EB:1F:F6:76,-78
1576634664485,10000198,6C:EC:EB:1F:FD:83,-76
1576634664503,0000,5B:6C:CC:CB:CB:DD,-64
1576634664510,1538,BC:6A:29:BE:2F:23,-73
1576634664515,10000193,6C:EC:EB:1F:F6:55,-83
1576634664536,-25418-8450,0B:A5:4C:0A:AB:9E,-58
1576634664546,10000190,6C:EC:EB:1F:F6:26,-60
1576634664551,1541,7C:66:9D:7B:29:FB,-75
1576634664567,0000,61:FB:A2:66:00:69,-72
1576634664570,10000191,6C:EC:EB:1F:F6:65,-72
1576634664590,10000198,6C:EC:EB:1F:FD:83,-73
1576634664610,10000195,6C:EC:EB:1F:F6:15,-85
1576634664614,10000193,6C:EC:EB:1F:F6:55,-83
1576634664618,1538,BC:6A:29:BE:2F:23,-76
1576634664628,1546,7C:66:9D:7B:2B:9F,-91
1576634664638,10000192,6C:EC:EB:1F:F6:24,-70
1576634664641,10000196,6C:EC:EB:1F:F4:74,-79
1576634664652,10000190,6C:EC:EB:1F:F6:26,-60
1576634664659,1541,7C:66:9D:7B:29:FB,-76
1576634664674,-4518-18139,35:D4:97:25:51:CA,-80
1576634664695,10000198,6C:EC:EB:1F:FD:83,-73
1576634664730,1538,BC:6A:29:BE:2F:23,-75
1576634664745,-25418-8450,0B:A5:4C:0A:AB:9E,-60
1576634664756,10000190,6C:EC:EB:1F:F6:26,-62
1576634664765,1541,7C:66:9D:7B:29:FB,-76
1576634664773,0000,5B:6C:CC:CB:CB:DD,-65
1576634664775,10000191,6C:EC:EB:1F:F6:65,-72
1576634664780,-4518-18139,35:D4:97:25:51:CA,-78
1576634664804,10000198,6C:EC:EB:1F:FD:83,-87
1576634664837,0000,61:FB:A2:66:00:69,-72
1576634664840,1538,BC:6A:29:BE:2F:23,-75
1576634664850,-25418-8450,0B:A5:4C:0A:AB:9E,-55
1576634664853,10000192,6C:EC:EB:1F:F6:24,-72
1576634664860,10000190,6C:EC:EB:1F:F6:26,-63
1576634664879,1541,7C:66:9D:7B:29:FB,-76
1576634664882,10000191,6C:EC:EB:1F:F6:65,-75
1576634664889,-4518-18139,35:D4:97:25:51:CA,-80
1576634664902,10000197,6C:EC:EB:1F:F6:76,-81
1576634664903,10000198,6C:EC:EB:1F:FD:83,-82
1576634664921,0000,73:63:D8:B1:A2:64,-80
1576634664926,10000193,6C:EC:EB:1F:F6:55,-85
1576634664940,1538,BC:6A:29:BE:2F:23,-71
1576634664945,10000199,6C:EC:EB:1F:F4:46,-84
1576634664951,-25418-8450,0B:A5:4C:0A:AB:9E,-59
1576634664957,10000192,6C:EC:EB:1F:F6:24,-73
1576634664958,10000196,6C:EC:EB:1F:F4:74,-78
1576634664964,1545,7C:66:9D:7B:2B:90,-76
1576634664983,-4518-18139,35:D4:97:25:51:CA,-80
1576634665003,10000197,6C:EC:EB:1F:F6:76,-81
1576634665010,10000198,6C:EC:EB:1F:FD:83,-69
1576634665028,10000195,6C:EC:EB:1F:F6:15,-85
1576634665041,0000,5B:6C:CC:CB:CB:DD,-63
1576634665047,1538,BC:6A:29:BE:2F:23,-76
1576634665057,-25418-8450,0B:A5:4C:0A:AB:9E,-62
1576634665065,1545,7C:66:9D:7B:2B:90,-73
1576634665070,1541,7C:66:9D:7B:29:FB,-76
1576634665087,10000191,6C:EC:EB:1F:F6:65,-72
1576634665091,-4518-18139,35:D4:97:25:51:CA,-80
1576634665103,10000197,6C:EC:EB:1F:F6:76,-80
1576634665108,0000,61:FB:A2:66:00:69,-74
1576634665115,1100,BC:6A:29:BE:31:57,-88
1576634665118,10000198,6C:EC:EB:1F:FD:83,-76
1576634665132,10000195,6C:EC:EB:1F:F6:15,-84
1576634665139,10000193,6C:EC:EB:1F:F6:55,-81
1576634665152,10000199,6C:EC:EB:1F:F4:46,-83
1576634665154,1546,7C:66:9D:7B:2B:9F,-87
1576634665156,1538,BC:6A:29:BE:2F:23,-82
1576634665160,10000192,6C:EC:EB:1F:F6:24,-69
1576634665164,-25418-8450,0B:A5:4C:0A:AB:9E,-61
1576634665166,1545,7C:66:9D:7B:2B:90,-75
1576634665171,10000190,6C:EC:EB:1F:F6:26,-60
1576634665179,1541,7C:66:9D:7B:29:FB,-76
1576634665206,-4518-18139,35:D4:97:25:51:CA,-80
1576634665207,10000197,6C:EC:EB:1F:F6:76,-77
1576634665226,10000198,6C:EC:EB:1F:FD:83,-83
1576634665233,10000195,6C:EC:EB:1F:F6:15,-87
1576634665246,10000193,6C:EC:EB:1F:F6:55,-84
1576634665253,10000199,6C:EC:EB:1F:F4:46,-80
1576634665258,1546,7C:66:9D:7B:2B:9F,-86
1576634665265,10000196,6C:EC:EB:1F:F4:74,-76
1576634665270,-25418-8450,0B:A5:4C:0A:AB:9E,-58
1576634665275,1545,7C:66:9D:7B:2B:90,-73
1576634665281,10000190,6C:EC:EB:1F:F6:26,-63
1576634665282,1541,7C:66:9D:7B:29:FB,-76
1576634665298,10000191,6C:EC:EB:1F:F6:65,-74
1576634665306,-4518-18139,35:D4:97:25:51:CA,-81
1576634665308,10000197,6C:EC:EB:1F:F6:76,-77
1576634665311,0000,5B:6C:CC:CB:CB:DD,-63
1576634665338,10000195,6C:EC:EB:1F:F6:15,-84
1576634665349,10000193,6C:EC:EB:1F:F6:55,-82
1576634665353,10000199,6C:EC:EB:1F:F4:46,-80
1576634665366,1546,7C:66:9D:7B:2B:9F,-86
1576634665369,1538,BC:6A:29:BE:2F:23,-77
1576634665371,10000192,6C:EC:EB:1F:F6:24,-69
1576634665374,10000196,6C:EC:EB:1F:F4:74,-76
1576634665377,-25418-8450,0B:A5:4C:0A:AB:9E,-58
1576634665386,10000190,6C:EC:EB:1F:F6:26,-60
1576634665392,1541,7C:66:9D:7B:29:FB,-76
1576634665404,10000191,6C:EC:EB:1F:F6:65,-74
1576634665413,10000197,6C:EC:EB:1F:F6:76,-78
1576634665415,-4518-18139,35:D4:97:25:51:CA,-81
1576634665437,1100,BC:6A:29:BE:31:57,-91
1576634665446,10000195,6C:EC:EB:1F:F6:15,-85
1576634665460,0000,73:63:D8:B1:A2:64,-78
1576634665478,10000196,6C:EC:EB:1F:F4:74,-77
1576634665487,-25418-8450,0B:A5:4C:0A:AB:9E,-57
1576634665490,10000190,6C:EC:EB:1F:F6:26,-60
1576634665498,1541,7C:66:9D:7B:29:FB,-76
1576634665506,10000191,6C:EC:EB:1F:F6:65,-74
1576634665522,-4518-18139,35:D4:97:25:51:CA,-82
1576634665524,10000197,6C:EC:EB:1F:F6:76,-79
1576634665541,10000198,6C:EC:EB:1F:FD:83,-83
1576634665543,1100,BC:6A:29:BE:31:57,-93
1576634665547,10000195,6C:EC:EB:1F:F6:15,-85
1576634665582,0000,5B:6C:CC:CB:CB:DD,-63
1576634665584,10000192,6C:EC:EB:1F:F6:24,-69
