time,uuid,mac,rssi
1576634326304,10000192,6C:EC:EB:1F:F6:24,-80
1576634326332,10000198,6C:EC:EB:1F:FD:83,-73
1576634326348,1545,7C:66:9D:7B:2B:90,-87
1576634326351,10000196,6C:EC:EB:1F:F4:74,-83
1576634326365,22033186,29:F4:45:2C:DF:AA,-72
1576634326382,10000197,6C:EC:EB:1F:F6:76,-58
1576634326399,1546,7C:66:9D:7B:2B:9F,-85
1576634326416,10000191,6C:EC:EB:1F:F6:65,-80
1576634326418,10000192,6C:EC:EB:1F:F6:24,-75
1576634326433,10000198,6C:EC:EB:1F:FD:83,-67
1576634326436,1545,7C:66:9D:7B:2B:90,-82
1576634326439,10000196,6C:EC:EB:1F:F4:74,-82
1576634326467,22033186,29:F4:45:2C:DF:AA,-74
1576634326470,10000197,6C:EC:EB:1F:F6:76,-73
1576634326471,1538,BC:6A:29:BE:2F:23,-88
1576634326483,0000,50:EC:0A:B5:EA:EF,-83
1576634326485,-4518-18139,35:D4:97:25:51:CA,-97
1576634326487,1541,7C:66:9D:7B:29:FB,-97
1576634326499,1546,7C:66:9D:7B:2B:9F,-87
1576634326503,0000,4D:CB:07:14:56:0E,-74
1576634326505,10000191,6C:EC:EB:1F:F6:65,-92
1576634326516,10000190,6C:EC:EB:1F:F6:26,-90
1576634326520,0000,7C:09:44:B0:53:CB,-93
1576634326533,10000192,6C:EC:EB:1F:F6:24,-88
1576634326536,0000,73:63:D8:B1:A2:64,-86
1576634326550,10000198,6C:EC:EB:1F:FD:83,-81
1576634326553,10000196,6C:EC:EB:1F:F4:74,-80
1576634326570,22033186,29:F4:45:2C:DF:AA,-76
1576634326572,1538,BC:6A:29:BE:2F:23,-83
1576634326579,10000197,6C:EC:EB:1F:F6:76,-67
1576634326597,1546,7C:66:9D:7B:2B:9F,-78
1576634326607,10000191,6C:EC:EB:1F:F6:65,-88
1576634326613,10000199,6C:EC:EB:1F:F4:46,-80
1576634326621,10000192,6C:EC:EB:1F:F6:24,-85
1576634326623,0000,08:6D:41:CB:30:6F,-88
1576634326633,0000,46:F1:AF:9F:74:9E,-88
1576634326655,10000196,6C:EC:EB:1F:F4:74,-92
1576634326673,1538,BC:6A:29:BE:2F:23,-82
1576634326676,22033186,29:F4:45:2C:DF:AA,-87
1576634326680,10000197,6C:EC:EB:1F:F6:76,-69
1576634326704,1546,7C:66:9D:7B:2B:9F,-77
1576634326708,10000191,6C:EC:EB:1F:F6:65,-89
1576634326715,10000190,6C:EC:EB:1F:F6:26,-93
1576634326722,10000199,6C:EC:EB:1F:F4:46,-77
1576634326729,10000192,6C:EC:EB:1F:F6:24,-84
1576634326740,10000198,6C:EC:EB:1F:FD:83,-85
1576634326755,1545,7C:66:9D:7B:2B:90,-96
1576634326773,0000,4D:CB:07:14:56:0E,-80
1576634326782,1538,BC:6A:29:BE:2F:23,-90
1576634326787,22033186,29:F4:45:2C:DF:AA,-86
1576634326789,10000197,6C:EC:EB:1F:F6:76,-78
1576634326799,-4518-18139,35:D4:97:25:51:CA,-95
1576634326805,1546,7C:66:9D:7B:2B:9F,-76
1576634326807,0000,08:6D:41:CB:30:6F,-89
1576634326822,10000190,6C:EC:EB:1F:F6:26,-94
1576634326830,10000199,6C:EC:EB:1F:F4:46,-86
1576634326834,10000192,6C:EC:EB:1F:F6:24,-88
1576634326846,10000198,6C:EC:EB:1F:FD:83,-78
1576634326867,10000196,6C:EC:EB:1F:F4:74,-89
1576634326889,1538,BC:6A:29:BE:2F:23,-84
1576634326893,10000197,6C:EC:EB:1F:F6:76,-71
1576634326899,-4518-18139,35:D4:97:25:51:CA,-88
1576634326901,1541,7C:66:9D:7B:29:FB,-97
1576634326922,10000191,6C:EC:EB:1F:F6:65,-84
1576634326923,10000190,6C:EC:EB:1F:F6:26,-90
1576634326931,10000199,6C:EC:EB:1F:F4:46,-85
1576634326953,10000198,6C:EC:EB:1F:FD:83,-88
1576634326976,10000196,6C:EC:EB:1F:F4:74,-80
1576634326989,0000,08:6D:41:CB:30:6F,-85
1576634326994,1538,BC:6A:29:BE:2F:23,-88
1576634326998,22033186,29:F4:45:2C:DF:AA,-79
1576634327002,10000197,6C:EC:EB:1F:F6:76,-81
1576634327012,1546,7C:66:9D:7B:2B:9F,-73
1576634327022,0000,50:EC:0A:B5:EA:EF,-86
1576634327024,10000191,6C:EC:EB:1F:F6:65,-79
1576634327032,10000199,6C:EC:EB:1F:F4:46,-82
1576634327045,0000,4D:CB:07:14:56:0E,-67
1576634327078,10000196,6C:EC:EB:1F:F4:74,-73
1576634327095,1538,BC:6A:29:BE:2F:23,-84
1576634327104,10000197,6C:EC:EB:1F:F6:76,-66
1576634327108,22033186,29:F4:45:2C:DF:AA,-74
1576634327118,1546,7C:66:9D:7B:2B:9F,-78
1576634327130,10000191,6C:EC:EB:1F:F6:65,-71
1576634327141,10000192,6C:EC:EB:1F:F6:24,-88
1576634327143,10000199,6C:EC:EB:1F:F4:46,-84
1576634327160,10000198,6C:EC:EB:1F:FD:83,-85
1576634327173,0000,08:6D:41:CB:30:6F,-84
1576634327188,10000196,6C:EC:EB:1F:F4:74,-87
1576634327198,1538,BC:6A:29:BE:2F:23,-76
1576634327207,-4518-18139,35:D4:97:25:51:CA,-82
1576634327210,22033186,29:F4:45:2C:DF:AA,-80
1576634327227,1546,7C:66:9D:7B:2B:9F,-81
1576634327232,10000191,6C:EC:EB:1F:F6:65,-71
1576634327235,10000190,6C:EC:EB:1F:F6:26,-85
1576634327246,10000192,6C:EC:EB:1F:F6:24,-88
1576634327265,10000198,6C:EC:EB:1F:FD:83,-79
1576634327293,10000196,6C:EC:EB:1F:F4:74,-84
1576634327299,1538,BC:6A:29:BE:2F:23,-76
1576634327311,10000197,6C:EC:EB:1F:F6:76,-58
1576634327319,22033186,29:F4:45:2C:DF:AA,-70
1576634327321,0000,4D:CB:07:14:56:0E,-66
1576634327327,0000,7C:09:44:B0:53:CB,-85
1576634327332,-4518-18139,35:D4:97:25:51:CA,-87
1576634327349,10000199,6C:EC:EB:1F:F4:46,-77
1576634327350,10000192,6C:EC:EB:1F:F6:24,-86
1576634327354,0000,08:6D:41:CB:30:6F,-85
1576634327359,0000,67:04:31:FA:55:00,-88
1576634327370,0000,46:F1:AF:9F:74:9E,-83
1576634327372,10000198,6C:EC:EB:1F:FD:83,-77
1576634327384,1545,7C:66:9D:7B:2B:90,-83
1576634327424,22033186,29:F4:45:2C:DF:AA,-73
1576634327434,10000191,6C:EC:EB:1F:F6:65,-82
1576634327440,1546,7C:66:9D:7B:2B:9F,-74
1576634327442,10000190,6C:EC:EB:1F:F6:26,-82
1576634327458,10000199,6C:EC:EB:1F:F4:46,-80
1576634327466,10000192,6C:EC:EB:1F:F6:24,-92
1576634327481,10000198,6C:EC:EB:1F:FD:83,-74
1576634327500,10000196,6C:EC:EB:1F:F4:74,-81
1576634327509,1538,BC:6A:29:BE:2F:23,-72
