1572230149076,1100,BC:6A:29:BE:31:57,-86
1572230149078,1541,7C:66:9D:7B:29:FB,-89
1572230149090,10000111,6C:EC:EB:1F:FB:C7,-90
1572230149108,10000102,6C:EC:EB:1F:FD:9B,-78
1572230149124,10000193,6C:EC:EB:1F:F6:55,-89
1572230149141,1105,7C:66:9D:7B:29:FA,-84
1572230149144,1545,7C:66:9D:7B:2B:90,-69
1572230149171,1100,BC:6A:29:BE:31:57,-80
1572230149220,10000193,6C:EC:EB:1F:F6:55,-85
1572230149277,1100,BC:6A:29:BE:31:57,-80
1572230149290,1541,7C:66:9D:7B:29:FB,-72
1572230149296,10000102,6C:EC:EB:1F:FD:9B,-78
1572230149303,10000111,6C:EC:EB:1F:FB:C7,-92
1572230149310,1546,7C:66:9D:7B:2B:9F,-97
1572230149326,0101,BC:14:EF:7B:03:3C,-89
1572230149330,10000193,6C:EC:EB:1F:F6:55,-84
1572230149342,0000,67:91:54:87:98:BE,-89
1572230149345,10000190,6C:EC:EB:1F:F6:26,-90
1572230149360,1545,7C:66:9D:7B:2B:90,-67
1572230149411,1546,7C:66:9D:7B:2B:9F,-91
1572230149414,10000197,6C:EC:EB:1F:F6:76,-91
1572230149434,10000193,6C:EC:EB:1F:F6:55,-83
1572230149448,1545,7C:66:9D:7B:2B:90,-66
1572230149457,10000109,20:CD:39:7D:42:D1,-94
1572230149482,1100,BC:6A:29:BE:31:57,-87
1572230149498,1541,7C:66:9D:7B:29:FB,-72
1572230149508,1538,BC:6A:29:BE:2F:23,-76
1572230149520,10000197,6C:EC:EB:1F:F6:76,-88
1572230149525,0000,6C:30:40:5F:BC:CE,-92
1572230149543,10000193,6C:EC:EB:1F:F6:55,-83
1572230149549,1105,7C:66:9D:7B:29:FA,-82
1572230149550,0000,66:99:FD:58:45:3A,-91
1572230149559,0000,6C:30:40:5F:BC:CE,-94
1572230149560,10000109,20:CD:39:7D:42:D1,-90
1572230149593,10000194,6C:EC:EB:1F:F6:2D,-93
1572230149610,1541,7C:66:9D:7B:29:FB,-70
1572230149612,0000,67:91:54:87:98:BE,-90
1572230149615,1538,BC:6A:29:BE:2F:23,-73
1572230149617,0101,BC:14:EF:7B:03:3C,-83
1572230149622,10000111,6C:EC:EB:1F:FB:C7,-90
1572230149626,10000197,6C:EC:EB:1F:F6:76,-90
1572230149650,10000193,6C:EC:EB:1F:F6:55,-82
1572230149651,1105,7C:66:9D:7B:29:FA,-78
1572230149656,1545,7C:66:9D:7B:2B:90,-66
1572230149661,10000190,6C:EC:EB:1F:F6:26,-86
1572230149667,10000109,20:CD:39:7D:42:D1,-92
1572230149699,1100,BC:6A:29:BE:31:57,-82
1572230149709,10000198,6C:EC:EB:1F:FD:83,-93
1572230149765,10000190,6C:EC:EB:1F:F6:26,-91
1572230149767,1545,7C:66:9D:7B:2B:90,-65
1572230149776,10000112,6C:EC:EB:1F:FB:96,-93
1572230149794,0000,7B:18:A9:6E:ED:15,-95
1572230149811,1100,BC:6A:29:BE:31:57,-81
1572230149814,0000,6C:30:40:5F:BC:CE,-96
1572230149825,10000102,6C:EC:EB:1F:FD:9B,-74
1572230149833,10000111,6C:EC:EB:1F:FB:C7,-89
1572230149866,1105,7C:66:9D:7B:29:FA,-75
1572230149871,10000191,6C:EC:EB:1F:F6:65,-96
1572230149878,0000,67:91:54:87:98:BE,-90
1572230149902,1100,BC:6A:29:BE:31:57,-77
1572230149920,0101,BC:14:EF:7B:03:3C,-82
1572230149930,10000102,6C:EC:EB:1F:FD:9B,-73
1572230149938,10000111,6C:EC:EB:1F:FB:C7,-89
1572230149949,10000197,6C:EC:EB:1F:F6:76,-90
1572230149971,1105,7C:66:9D:7B:29:FA,-76
1572230149977,1545,7C:66:9D:7B:2B:90,-64
1572230149985,10000109,20:CD:39:7D:42:D1,-90
1572230150026,10000198,6C:EC:EB:1F:FD:83,-90
1572230150029,1538,BC:6A:29:BE:2F:23,-74
1572230150032,10000102,6C:EC:EB:1F:FD:9B,-71
1572230150034,1541,7C:66:9D:7B:29:FB,-69
1572230150058,10000197,6C:EC:EB:1F:F6:76,-89
1572230150073,10000193,6C:EC:EB:1F:F6:55,-81
