time,uuid,mac,rssi
1576114127503,10000198,6C:EC:EB:1F:FD:83,-89
1576114127528,1546,7C:66:9D:7B:2B:9F,-72
1576114127542,1541,7C:66:9D:7B:29:FB,-81
1576114127562,1538,BC:6A:29:BE:2F:23,-70
1576114127563,0,6D:C3:CE:1B:6B:3C,-90
1576114127577,10000193,6C:EC:EB:1F:F6:55,-97
1576114127600,10000198,6C:EC:EB:1F:FD:83,-89
1576114127632,0,6F:E6:1E:6B:B9:3E,-46
1576114127646,1541,7C:66:9D:7B:29:FB,-83
1576114127660,10000199,6C:EC:EB:1F:F4:46,-68
1576114127677,10000191,6C:EC:EB:1F:F6:65,-83
1576114127697,10000196,6C:EC:EB:1F:F4:74,-80
1576114127700,10000197,6C:EC:EB:1F:F6:76,-80
1576114127711,10000198,6C:EC:EB:1F:FD:83,-85
1576114127805,10000196,6C:EC:EB:1F:F4:74,-81
1576114127810,10000192,6C:EC:EB:1F:F6:24,-84
1576114127812,10000198,6C:EC:EB:1F:FD:83,-81
1576114127826,0,6D:C3:CE:1B:6B:3C,-90
1576114127845,1546,7C:66:9D:7B:2B:9F,-71
1576114127863,1541,7C:66:9D:7B:29:FB,-87
1576114127867,1538,BC:6A:29:BE:2F:23,-70
1576114127871,10000199,6C:EC:EB:1F:F4:46,-68
1576114127877,10000191,6C:EC:EB:1F:F6:65,-82
1576114127901,0,6E:96:D4:E6:DF:B9,-76
1576114127914,0,6F:E6:1E:6B:B9:3E,-35
1576114127916,10000196,6C:EC:EB:1F:F4:74,-81
1576114127919,10000198,6C:EC:EB:1F:FD:83,-80
1576114127951,1546,7C:66:9D:7B:2B:9F,-68
1576114127971,1538,BC:6A:29:BE:2F:23,-69
1576114127974,1541,7C:66:9D:7B:29:FB,-86
1576114128001,10000193,6C:EC:EB:1F:F6:55,-93
1576114128012,10000192,6C:EC:EB:1F:F6:24,-83
1576114128014,10000196,6C:EC:EB:1F:F4:74,-80
1576114128018,10000197,6C:EC:EB:1F:F6:76,-77
1576114128029,10000198,6C:EC:EB:1F:FD:83,-80
1576114128057,1546,7C:66:9D:7B:2B:9F,-68
1576114128079,1541,7C:66:9D:7B:29:FB,-86
1576114128081,10000199,6C:EC:EB:1F:F4:46,-66
1576114128083,10000191,6C:EC:EB:1F:F6:65,-82
1576114128093,0,6D:C3:CE:1B:6B:3C,-90
1576114128114,10000192,6C:EC:EB:1F:F6:24,-87
1576114128117,10000196,6C:EC:EB:1F:F4:74,-83
1576114128129,10000197,6C:EC:EB:1F:F6:76,-78
1576114128131,10000198,6C:EC:EB:1F:FD:83,-82
1576114128159,1546,7C:66:9D:7B:2B:9F,-68
1576114128170,0,6E:96:D4:E6:DF:B9,-76
1576114128174,1538,BC:6A:29:BE:2F:23,-67
1576114128184,10000191,6C:EC:EB:1F:F6:65,-79
1576114128186,0,6F:E6:1E:6B:B9:3E,-28
1576114128220,10000196,6C:EC:EB:1F:F4:74,-82
1576114128222,10000192,6C:EC:EB:1F:F6:24,-89
