1575942394047,-12535-7235,10:3A:4E:22:31:27,-90
1575942394069,1105,7C:66:9D:7B:29:FA,-77
1575942394111,1545,7C:66:9D:7B:2B:90,-80
1575942394118,1100,BC:6A:29:BE:31:57,-61
1575942394153,-12535-7235,10:3A:4E:22:31:27,-88
1575942394214,-10652313,FC:16:75:63:B5:FF,-93
1575942394235,1100,BC:6A:29:BE:31:57,-63
1575942394263,-12535-7235,10:3A:4E:22:31:27,-87
1575942394271,1541,7C:66:9D:7B:29:FB,-89
1575942394363,-12535-7235,10:3A:4E:22:31:27,-85
1575942394378,1541,7C:66:9D:7B:29:FB,-89
1575942394409,0000,40:97:28:BB:4B:44,-35
1575942394424,1545,7C:66:9D:7B:2B:90,-79
1575942394427,1100,BC:6A:29:BE:31:57,-63
1575942394464,-12535-7235,10:3A:4E:22:31:27,-86
1575942394487,1541,7C:66:9D:7B:29:FB,-89
1575942394532,1545,7C:66:9D:7B:2B:90,-79
1575942394563,-12535-7235,10:3A:4E:22:31:27,-85
1575942394605,1105,7C:66:9D:7B:29:FA,-76
1575942394648,1100,BC:6A:29:BE:31:57,-63
1575942394670,-12535-7235,10:3A:4E:22:31:27,-85
1575942394699,1541,7C:66:9D:7B:29:FB,-88
1575942394709,0000,40:97:28:BB:4B:44,-46
1575942394710,1105,7C:66:9D:7B:29:FA,-77
1575942394771,-12535-7235,10:3A:4E:22:31:27,-85
1575942394809,1541,7C:66:9D:7B:29:FB,-88
1575942394813,1105,7C:66:9D:7B:29:FA,-77
1575942394847,1545,7C:66:9D:7B:2B:90,-80
1575942394868,1100,BC:6A:29:BE:31:57,-62
1575942394912,1541,7C:66:9D:7B:29:FB,-87
1575942394918,1105,7C:66:9D:7B:29:FA,-75
1575942394936,0200,BC:6A:29:BE:2F:76,-86
1575942394955,1545,7C:66:9D:7B:2B:90,-81
1575942394964,10000193,6C:EC:EB:1F:F6:55,-93
1575942394975,1100,BC:6A:29:BE:31:57,-63
1575942394984,-12535-7235,10:3A:4E:22:31:27,-85
1575942395009,0000,40:97:28:BB:4B:44,-46
1575942395024,10000190,6C:EC:EB:1F:F6:26,-96
1575942395064,10000193,6C:EC:EB:1F:F6:55,-92
1575942395123,1105,7C:66:9D:7B:29:FA,-77
1575942395152,1545,7C:66:9D:7B:2B:90,-82
1575942395188,1100,BC:6A:29:BE:31:57,-63
1575942395198,-12535-7235,10:3A:4E:22:31:27,-85
1575942395230,1105,7C:66:9D:7B:29:FA,-76
1575942395237,1541,7C:66:9D:7B:29:FB,-87
1575942395248,0200,BC:6A:29:BE:2F:76,-88
