time,uuid,mac,rssi
1576566221513,1546,7C:66:9D:7B:2B:9F,-70
1576566221527,-11897-2899,18:EC:FB:70:76:D0,-70
1576566221529,10000190,6C:EC:EB:1F:F6:26,-85
1576566221557,10000199,6C:EC:EB:1F:F4:46,-73
1576566221586,10000196,6C:EC:EB:1F:F4:74,-67
1576566221594,10000192,6C:EC:EB:1F:F6:24,-83
1576566221597,10000198,6C:EC:EB:1F:FD:83,-75
1576566221624,-11897-2899,18:EC:FB:70:76:D0,-68
1576566221627,10000190,6C:EC:EB:1F:F6:26,-75
1576566221663,10000199,6C:EC:EB:1F:F4:46,-76
1576566221689,0000,4E:D8:10:9B:E2:A9,-58
1576566221695,0000,44:56:C1:7C:10:D5,-74
1576566221713,10000198,6C:EC:EB:1F:FD:83,-68
1576566221715,10000197,6C:EC:EB:1F:F6:76,-70
1576566221734,-11897-2899,18:EC:FB:70:76:D0,-62
1576566221771,10000199,6C:EC:EB:1F:F4:46,-72
1576566221811,10000198,6C:EC:EB:1F:FD:83,-65
1576566221842,-11897-2899,18:EC:FB:70:76:D0,-68
1576566221899,10000196,6C:EC:EB:1F:F4:74,-70
1576566221901,10000192,6C:EC:EB:1F:F6:24,-75
1576566221909,10000197,6C:EC:EB:1F:F6:76,-86
1576566221932,10000191,6C:EC:EB:1F:F6:65,-81
1576566221946,-11897-2899,18:EC:FB:70:76:D0,-72
1576566221966,0000,4E:D8:10:9B:E2:A9,-61
1576566221988,10000199,6C:EC:EB:1F:F4:46,-76
1576566222003,10000192,6C:EC:EB:1F:F6:24,-79
1576566222031,10000191,6C:EC:EB:1F:F6:65,-86
1576566222052,-11897-2899,18:EC:FB:70:76:D0,-64
1576566222090,10000199,6C:EC:EB:1F:F4:46,-73
1576566222108,10000192,6C:EC:EB:1F:F6:24,-77
1576566222137,10000191,6C:EC:EB:1F:F6:65,-84
1576566222142,1546,7C:66:9D:7B:2B:9F,-79
1576566222153,-11897-2899,18:EC:FB:70:76:D0,-65
1576566222193,10000199,6C:EC:EB:1F:F4:46,-73
1576566222224,10000198,6C:EC:EB:1F:FD:83,-68
1576566222239,0000,4E:D8:10:9B:E2:A9,-53
1576566222242,10000191,6C:EC:EB:1F:F6:65,-83
1576566222250,1546,7C:66:9D:7B:2B:9F,-78
1576566222260,-11897-2899,18:EC:FB:70:76:D0,-69
1576566222297,10000199,6C:EC:EB:1F:F4:46,-82
1576566222312,0000,42:83:BC:18:5F:16,-84
1576566222319,10000192,6C:EC:EB:1F:F6:24,-76
1576566222326,10000197,6C:EC:EB:1F:F6:76,-74
1576566222330,10000196,6C:EC:EB:1F:F4:74,-71
1576566222347,10000191,6C:EC:EB:1F:F6:65,-82
1576566222361,-11897-2899,18:EC:FB:70:76:D0,-73
1576566222362,10000190,6C:EC:EB:1F:F6:26,-84
1576566222397,10000199,6C:EC:EB:1F:F4:46,-75
1576566222431,10000196,6C:EC:EB:1F:F4:74,-68
1576566222432,10000198,6C:EC:EB:1F:FD:83,-82
1576566222450,10000191,6C:EC:EB:1F:F6:65,-80
1576566222469,-11897-2899,18:EC:FB:70:76:D0,-71
1576566222503,10000199,6C:EC:EB:1F:F4:46,-70
1576566222509,0000,44:56:C1:7C:10:D5,-89
1576566222514,0000,4E:D8:10:9B:E2:A9,-52
1576566222532,10000192,6C:EC:EB:1F:F6:24,-76
1576566222536,10000196,6C:EC:EB:1F:F4:74,-70
1576566222556,10000191,6C:EC:EB:1F:F6:65,-82
1576566222560,1546,7C:66:9D:7B:2B:9F,-71
1576566222568,10000190,6C:EC:EB:1F:F6:26,-82
1576566222578,-11897-2899,18:EC:FB:70:76:D0,-68
1576566222581,0000,42:83:BC:18:5F:16,-82
1576566222612,10000199,6C:EC:EB:1F:F4:46,-70
1576566222638,10000197,6C:EC:EB:1F:F6:76,-78
1576566222657,10000191,6C:EC:EB:1F:F6:65,-82
1576566222684,-11897-2899,18:EC:FB:70:76:D0,-68
1576566222759,10000191,6C:EC:EB:1F:F6:65,-80
1576566222779,10000190,6C:EC:EB:1F:F6:26,-86
1576566222789,-11897-2899,18:EC:FB:70:76:D0,-70
1576566222792,0000,4E:D8:10:9B:E2:A9,-52
1576566222855,0000,42:83:BC:18:5F:16,-83
1576566222856,10000197,6C:EC:EB:1F:F6:76,-77
1576566222863,10000191,6C:EC:EB:1F:F6:65,-83
1576566222871,1546,7C:66:9D:7B:2B:9F,-70
1576566222888,10000190,6C:EC:EB:1F:F6:26,-82
1576566222895,-11897-2899,18:EC:FB:70:76:D0,-69
1576566222927,10000199,6C:EC:EB:1F:F4:46,-74
1576566222955,1538,BC:6A:29:BE:2F:23,-76
1576566222972,10000192,6C:EC:EB:1F:F6:24,-74
1576566222974,10000197,6C:EC:EB:1F:F6:76,-79
1576566222976,10000196,6C:EC:EB:1F:F4:74,-71
1576566222979,1546,7C:66:9D:7B:2B:9F,-71
1576566222994,10000190,6C:EC:EB:1F:F6:26,-82
