time,uuid,mac,rssi
1576809162846,1541,7C:66:9D:7B:29:FB,-89
1576809162855,0,6D:AA:53:0C:90:45,-80
1576809162875,10000196,6C:EC:EB:1F:F4:74,-58
1576809162890,1546,7C:66:9D:7B:2B:9F,-72
1576809162925,10000199,6C:EC:EB:1F:F4:46,-71
1576809162941,0,64:D8:1E:C0:DA:BE,-66
1576809163003,10000198,6C:EC:EB:1F:FD:83,-79
1576809163028,10000199,6C:EC:EB:1F:F4:46,-74
1576809163057,10000190,6C:EC:EB:1F:F6:26,-81
1576809163061,10000197,6C:EC:EB:1F:F6:76,-73
1576809163085,1546,7C:66:9D:7B:2B:9F,-83
1576809163089,10000196,6C:EC:EB:1F:F4:74,-55
1576809163122,0,6D:AA:53:0C:90:45,-74
1576809163132,10000199,6C:EC:EB:1F:F4:46,-77
1576809163135,1538,BC:6A:29:BE:2F:23,-84
1576809163151,10000191,6C:EC:EB:1F:F6:65,-89
1576809163156,1545,7C:66:9D:7B:2B:90,-88
1576809163168,10000190,6C:EC:EB:1F:F6:26,-82
1576809163171,10000197,6C:EC:EB:1F:F6:76,-75
1576809163189,1546,7C:66:9D:7B:2B:9F,-76
1576809163203,10000196,6C:EC:EB:1F:F4:74,-57
1576809163211,10000198,6C:EC:EB:1F:FD:83,-75
1576809163214,0,64:D8:1E:C0:DA:BE,-67
1576809163220,10000192,6C:EC:EB:1F:F6:24,-86
1576809163248,10000199,6C:EC:EB:1F:F4:46,-78
1576809163252,10000191,6C:EC:EB:1F:F6:65,-83
1576809163260,10000190,6C:EC:EB:1F:F6:26,-78
1576809163289,1546,7C:66:9D:7B:2B:9F,-68
1576809163304,10000196,6C:EC:EB:1F:F4:74,-62
1576809163334,10000199,6C:EC:EB:1F:F4:46,-78
1576809163390,1546,7C:66:9D:7B:2B:9F,-69
1576809163392,0,6D:AA:53:0C:90:45,-74
1576809163404,10000196,6C:EC:EB:1F:F4:74,-63
1576809163428,10000192,6C:EC:EB:1F:F6:24,-82
1576809163439,10000199,6C:EC:EB:1F:F4:46,-78
1576809163452,1538,BC:6A:29:BE:2F:23,-79
1576809163466,10000190,6C:EC:EB:1F:F6:26,-80
1576809163469,10000197,6C:EC:EB:1F:F6:76,-77
1576809163477,1541,7C:66:9D:7B:29:FB,-90
1576809163479,0,64:D8:1E:C0:DA:BE,-52
1576809163491,1546,7C:66:9D:7B:2B:9F,-69
1576809163508,10000196,6C:EC:EB:1F:F4:74,-66
1576809163523,10000198,6C:EC:EB:1F:FD:83,-85
1576809163531,10000192,6C:EC:EB:1F:F6:24,-80
1576809163544,10000199,6C:EC:EB:1F:F4:46,-84
1576809163552,10000191,6C:EC:EB:1F:F6:65,-83
1576809163586,1541,7C:66:9D:7B:29:FB,-87
1576809163596,1546,7C:66:9D:7B:2B:9F,-67
1576809163619,10000196,6C:EC:EB:1F:F4:74,-68
1576809163635,10000198,6C:EC:EB:1F:FD:83,-82
1576809163638,10000192,6C:EC:EB:1F:F6:24,-82
1576809163647,10000199,6C:EC:EB:1F:F4:46,-85
1576809163660,10000191,6C:EC:EB:1F:F6:65,-80
1576809163667,0,6D:AA:53:0C:90:45,-77
1576809163687,10000197,6C:EC:EB:1F:F6:76,-72
1576809163705,1546,7C:66:9D:7B:2B:9F,-68
1576809163717,10000196,6C:EC:EB:1F:F4:74,-67
1576809163744,10000192,6C:EC:EB:1F:F6:24,-88
1576809163756,10000199,6C:EC:EB:1F:F4:46,-79
1576809163763,10000191,6C:EC:EB:1F:F6:65,-90
1576809163768,1538,BC:6A:29:BE:2F:23,-79
1576809163772,10000190,6C:EC:EB:1F:F6:26,-80
1576809163778,1100,BC:6A:29:BE:31:57,-93
1576809163798,10000197,6C:EC:EB:1F:F6:76,-78
1576809163801,1541,7C:66:9D:7B:29:FB,-89
1576809163802,1546,7C:66:9D:7B:2B:9F,-68
1576809163823,10000196,6C:EC:EB:1F:F4:74,-63
1576809163865,10000199,6C:EC:EB:1F:F4:46,-82
