time,uuid,mac,rssi
1572915209739,1541,7C:66:9D:7B:29:FB,-79
1572915209757,10000102,6C:EC:EB:1F:FD:9B,-73
1572915209773,1545,7C:66:9D:7B:2B:90,-81
1572915209792,10000113,6C:EC:EB:1F:F4:4F,-90
1572915209794,1546,7C:66:9D:7B:2B:9F,-85
1572915209815,1538,BC:6A:29:BE:2F:23,-78
1572915209825,1100,BC:6A:29:BE:31:57,-76
1572915209827,10000193,6C:EC:EB:1F:F6:55,-86
1572915209842,1541,7C:66:9D:7B:29:FB,-72
1572915209868,10000112,6C:EC:EB:1F:FB:96,-94
1572915209887,1546,7C:66:9D:7B:2B:9F,-88
1572915209898,10000109,20:CD:39:7D:42:D1,-87
1572915209921,1538,BC:6A:29:BE:2F:23,-78
1572915209925,1100,BC:6A:29:BE:31:57,-78
1572915209928,10000193,6C:EC:EB:1F:F6:55,-84
1572915209935,10000195,6C:EC:EB:1F:F6:15,-96
1572915209943,1541,7C:66:9D:7B:29:FB,-71
1572915209952,10000198,6C:EC:EB:1F:FD:83,-94
1572915209962,10000102,6C:EC:EB:1F:FD:9B,-70
1572915209976,1545,7C:66:9D:7B:2B:90,-86
1572915209989,10000113,6C:EC:EB:1F:F4:4F,-89
1572915210002,10000109,20:CD:39:7D:42:D1,-86
1572915210034,10000193,6C:EC:EB:1F:F6:55,-85
1572915210036,1100,BC:6A:29:BE:31:57,-79
1572915210043,1541,7C:66:9D:7B:29:FB,-70
1572915210049,10000192,6C:EC:EB:1F:F6:24,-93
1572915210071,10000102,6C:EC:EB:1F:FD:9B,-71
1572915210081,1545,7C:66:9D:7B:2B:90,-83
1572915210094,1546,7C:66:9D:7B:2B:9F,-86
1572915210110,10000109,20:CD:39:7D:42:D1,-86
1572915210120,1105,7C:66:9D:7B:29:FA,-89
1572915210131,1538,BC:6A:29:BE:2F:23,-78
1572915210135,10000193,6C:EC:EB:1F:F6:55,-85
1572915210179,10000102,6C:EC:EB:1F:FD:9B,-71
1572915210198,1546,7C:66:9D:7B:2B:9F,-87
1572915210219,10000109,20:CD:39:7D:42:D1,-86
1572915210229,1105,7C:66:9D:7B:29:FA,-86
1572915210230,1538,BC:6A:29:BE:2F:23,-78
1572915210240,10000193,6C:EC:EB:1F:F6:55,-86
1572915210247,1541,7C:66:9D:7B:29:FB,-72
