time,uuid,mac,rssi
1576807354661,1545,7C:66:9D:7B:2B:90,-68
1576807354679,1105,7C:66:9D:7B:29:FA,-88
1576807354738,1100,BC:6A:29:BE:31:57,-74
1576807354746,10000193,6C:EC:EB:1F:F6:55,-83
1576807354748,1541,7C:66:9D:7B:29:FB,-84
1576807354765,10000195,6C:EC:EB:1F:F6:15,-81
1576807354766,1545,7C:66:9D:7B:2B:90,-68
1576807354781,10000194,6C:EC:EB:1F:F6:2D,-89
1576807354783,1105,7C:66:9D:7B:29:FA,-88
1576807354816,10000190,6C:EC:EB:1F:F6:26,-90
1576807354840,0,6D:6A:06:50:8D:65,-46
1576807354849,1100,BC:6A:29:BE:31:57,-75
1576807354851,1541,7C:66:9D:7B:29:FB,-83
1576807354853,10000193,6C:EC:EB:1F:F6:55,-82
1576807354860,10000195,6C:EC:EB:1F:F6:15,-82
1576807354873,1545,7C:66:9D:7B:2B:90,-69
1576807354877,10000194,6C:EC:EB:1F:F6:2D,-88
1576807354888,1105,7C:66:9D:7B:29:FA,-88
1576807354951,1100,BC:6A:29:BE:31:57,-73
1576807354962,10000193,6C:EC:EB:1F:F6:55,-84
1576807354969,10000195,6C:EC:EB:1F:F6:15,-81
1576807354993,1105,7C:66:9D:7B:29:FA,-87
1576807355029,10000190,6C:EC:EB:1F:F6:26,-90
1576807355051,1100,BC:6A:29:BE:31:57,-73
1576807355076,10000195,6C:EC:EB:1F:F6:15,-81
1576807355079,1545,7C:66:9D:7B:2B:90,-70
1576807355085,10000194,6C:EC:EB:1F:F6:2D,-90
1576807355093,1105,7C:66:9D:7B:29:FA,-88
1576807355151,1100,BC:6A:29:BE:31:57,-75
1576807355168,10000193,6C:EC:EB:1F:F6:55,-83
1576807355169,1541,7C:66:9D:7B:29:FB,-80
1576807355234,10000190,6C:EC:EB:1F:F6:26,-88
1576807355259,1100,BC:6A:29:BE:31:57,-75
1576807355270,1541,7C:66:9D:7B:29:FB,-82
1576807355288,10000195,6C:EC:EB:1F:F6:15,-82
1576807355334,10000190,6C:EC:EB:1F:F6:26,-89
1576807355360,1100,BC:6A:29:BE:31:57,-74
1576807355374,10000193,6C:EC:EB:1F:F6:55,-86
1576807355378,1541,7C:66:9D:7B:29:FB,-82
1576807355389,10000195,6C:EC:EB:1F:F6:15,-82
1576807355395,1545,7C:66:9D:7B:2B:90,-69
1576807355402,1105,7C:66:9D:7B:29:FA,-91
1576807355437,10000190,6C:EC:EB:1F:F6:26,-88
1576807355470,1100,BC:6A:29:BE:31:57,-75
1576807355485,1541,7C:66:9D:7B:29:FB,-83
1576807355493,10000191,6C:EC:EB:1F:F6:65,-98
1576807355504,1545,7C:66:9D:7B:2B:90,-68
1576807355513,1105,7C:66:9D:7B:29:FA,-92
1576807355541,10000190,6C:EC:EB:1F:F6:26,-90
1576807355582,10000193,6C:EC:EB:1F:F6:55,-84
