1577174578197,0000,5F:3C:A2:E1:7C:99,-76
1577174578199,10000191,6C:EC:EB:1F:F6:65,-75
1577174578229,10000199,6C:EC:EB:1F:F4:46,-84
1577174578230,1538,BC:6A:29:BE:2F:23,-86
1577174578231,10000196,6C:EC:EB:1F:F4:74,-90
1577174578249,10000198,6C:EC:EB:1F:FD:83,-76
1577174578251,10000190,6C:EC:EB:1F:F6:26,-75
1577174578251,11956-17059,15:F8:D2:26:17:A0,-76
1577174578264,1545,7C:66:9D:7B:2B:90,-89
1577174578296,10000197,6C:EC:EB:1F:F6:76,-66
1577174578316,10000191,6C:EC:EB:1F:F6:65,-73
1577174578325,10000199,6C:EC:EB:1F:F4:46,-93
1577174578333,1538,BC:6A:29:BE:2F:23,-79
1577174578347,1546,7C:66:9D:7B:2B:9F,-76
1577174578350,10000190,6C:EC:EB:1F:F6:26,-78
1577174578394,0000,4C:28:1E:F2:4D:AA,-78
1577174578416,10000192,6C:EC:EB:1F:F6:24,-75
1577174578418,10000197,6C:EC:EB:1F:F6:76,-74
1577174578419,10000191,6C:EC:EB:1F:F6:65,-72
1577174578445,10000198,6C:EC:EB:1F:FD:83,-78
1577174578452,1546,7C:66:9D:7B:2B:9F,-76
1577174578502,10000197,6C:EC:EB:1F:F6:76,-77
1577174578504,1541,7C:66:9D:7B:29:FB,-96
1577174578515,10000192,6C:EC:EB:1F:F6:24,-89
1577174578518,10000191,6C:EC:EB:1F:F6:65,-85
1577174578521,0000,41:F1:01:99:18:12,-69
1577174578533,10000199,6C:EC:EB:1F:F4:46,-83
1577174578535,1538,BC:6A:29:BE:2F:23,-81
1577174578538,10000196,6C:EC:EB:1F:F4:74,-88
1577174578554,10000198,6C:EC:EB:1F:FD:83,-82
1577174578558,1546,7C:66:9D:7B:2B:9F,-82
1577174578572,11956-17059,15:F8:D2:26:17:A0,-75
1577174578607,1541,7C:66:9D:7B:29:FB,-95
1577174578611,10000197,6C:EC:EB:1F:F6:76,-77
1577174578624,10000191,6C:EC:EB:1F:F6:65,-82
1577174578635,10000199,6C:EC:EB:1F:F4:46,-84
1577174578662,10000190,6C:EC:EB:1F:F6:26,-74
1577174578664,0000,4C:28:1E:F2:4D:AA,-74
1577174578673,11956-17059,15:F8:D2:26:17:A0,-79
1577174578716,10000197,6C:EC:EB:1F:F6:76,-72
1577174578739,1538,BC:6A:29:BE:2F:23,-79
1577174578747,10000196,6C:EC:EB:1F:F4:74,-86
1577174578764,10000190,6C:EC:EB:1F:F6:26,-73
1577174578773,11956-17059,15:F8:D2:26:17:A0,-77
1577174578796,0000,41:F1:01:99:18:12,-78
1577174578813,-4018-29808,62:DE:4A:98:0F:F4,-95
1577174578835,10000197,6C:EC:EB:1F:F6:76,-72
1577174578836,10000191,6C:EC:EB:1F:F6:65,-86
1577174578849,1538,BC:6A:29:BE:2F:23,-79
1577174578870,10000190,6C:EC:EB:1F:F6:26,-73
1577174578880,1546,7C:66:9D:7B:2B:9F,-78
1577174578881,11956-17059,15:F8:D2:26:17:A0,-77
1577174578892,1545,7C:66:9D:7B:2B:90,-89
1577174578924,10000197,6C:EC:EB:1F:F6:76,-70
1577174578934,10000191,6C:EC:EB:1F:F6:65,-80
1577174578936,0000,4C:28:1E:F2:4D:AA,-74
1577174578949,1538,BC:6A:29:BE:2F:23,-79
1577174578960,10000196,6C:EC:EB:1F:F4:74,-90
1577174578972,10000190,6C:EC:EB:1F:F6:26,-72
1577174578975,10000198,6C:EC:EB:1F:FD:83,-80
1577174578988,11956-17059,15:F8:D2:26:17:A0,-75
1577174579000,1545,7C:66:9D:7B:2B:90,-92
1577174579002,0000,5F:3C:A2:E1:7C:99,-75
1577174579033,10000197,6C:EC:EB:1F:F6:76,-73
1577174579038,10000191,6C:EC:EB:1F:F6:65,-79
1577174579059,1538,BC:6A:29:BE:2F:23,-79
1577174579062,10000196,6C:EC:EB:1F:F4:74,-86
1577174579069,0000,41:F1:01:99:18:12,-80
1577174579075,10000190,6C:EC:EB:1F:F6:26,-76
1577174579088,10000198,6C:EC:EB:1F:FD:83,-78
1577174579089,11956-17059,15:F8:D2:26:17:A0,-70
1577174579133,10000192,6C:EC:EB:1F:F6:24,-84
1577174579143,10000197,6C:EC:EB:1F:F6:76,-72
1577174579149,10000191,6C:EC:EB:1F:F6:65,-78
1577174579153,10000199,6C:EC:EB:1F:F4:46,-90
1577174579159,1538,BC:6A:29:BE:2F:23,-81
1577174579171,10000196,6C:EC:EB:1F:F4:74,-86
1577174579177,10000190,6C:EC:EB:1F:F6:26,-76
1577174579188,10000198,6C:EC:EB:1F:FD:83,-84
1577174579236,10000192,6C:EC:EB:1F:F6:24,-83
1577174579265,1538,BC:6A:29:BE:2F:23,-79
1577174579271,0000,5F:3C:A2:E1:7C:99,-74
1577174579287,10000190,6C:EC:EB:1F:F6:26,-77
1577174579295,1546,7C:66:9D:7B:2B:9F,-78
1577174579297,10000198,6C:EC:EB:1F:FD:83,-77
1577174579301,11956-17059,15:F8:D2:26:17:A0,-73
1577174579330,1100,BC:6A:29:BE:31:57,-91
1577174579340,0000,41:F1:01:99:18:12,-77
1577174579341,10000192,6C:EC:EB:1F:F6:24,-88
1577174579358,10000191,6C:EC:EB:1F:F6:65,-81
1577174579359,10000199,6C:EC:EB:1F:F4:46,-90
1577174579383,10000196,6C:EC:EB:1F:F4:74,-86
1577174579395,10000190,6C:EC:EB:1F:F6:26,-81
1577174579409,11956-17059,15:F8:D2:26:17:A0,-69
1577174579432,0000,7D:6D:87:31:4B:DF,-89
1577174579438,1100,BC:6A:29:BE:31:57,-93
1577174579449,10000192,6C:EC:EB:1F:F6:24,-87
1577174579452,1541,7C:66:9D:7B:29:FB,-89
1577174579463,10000197,6C:EC:EB:1F:F6:76,-71
1577174579480,0000,4C:28:1E:F2:4D:AA,-73
1577174579492,10000196,6C:EC:EB:1F:F4:74,-86
1577174579496,10000190,6C:EC:EB:1F:F6:26,-78
1577174579503,1546,7C:66:9D:7B:2B:9F,-77
1577174579514,11956-17059,15:F8:D2:26:17:A0,-70
1577174579541,0000,5F:3C:A2:E1:7C:99,-76
1577174579556,10000192,6C:EC:EB:1F:F6:24,-84
1577174579566,10000199,6C:EC:EB:1F:F4:46,-90
1577174579569,10000191,6C:EC:EB:1F:F6:65,-77
1577174579571,10000197,6C:EC:EB:1F:F6:76,-71
1577174579602,10000196,6C:EC:EB:1F:F4:74,-86
1577174579605,1546,7C:66:9D:7B:2B:9F,-74
1577174579612,0000,41:F1:01:99:18:12,-80
1577174579623,11956-17059,15:F8:D2:26:17:A0,-71
1577174579630,1545,7C:66:9D:7B:2B:90,-94
1577174579664,10000192,6C:EC:EB:1F:F6:24,-87
1577174579671,1541,7C:66:9D:7B:29:FB,-94
1577174579675,10000191,6C:EC:EB:1F:F6:65,-78
1577174579680,10000199,6C:EC:EB:1F:F4:46,-90
1577174579683,10000197,6C:EC:EB:1F:F6:76,-72
1577174579707,10000190,6C:EC:EB:1F:F6:26,-77
1577174579711,10000196,6C:EC:EB:1F:F4:74,-83
1577174579714,1546,7C:66:9D:7B:2B:9F,-73
1577174579718,10000198,6C:EC:EB:1F:FD:83,-76
1577174579729,11956-17059,15:F8:D2:26:17:A0,-70
1577174579751,0000,4C:28:1E:F2:4D:AA,-74
1577174579761,-4018-29808,62:DE:4A:98:0F:F4,-100
1577174579773,10000192,6C:EC:EB:1F:F6:24,-85
1577174579788,10000197,6C:EC:EB:1F:F6:76,-72
1577174579794,1538,BC:6A:29:BE:2F:23,-86
1577174579808,10000190,6C:EC:EB:1F:F6:26,-78
1577174579810,10000196,6C:EC:EB:1F:F4:74,-85
1577174579816,0000,5F:3C:A2:E1:7C:99,-74
1577174579833,11956-17059,15:F8:D2:26:17:A0,-68
1577174579861,1100,BC:6A:29:BE:31:57,-92
1577174579877,10000191,6C:EC:EB:1F:F6:65,-83
1577174579879,10000192,6C:EC:EB:1F:F6:24,-83
1577174579883,10000199,6C:EC:EB:1F:F4:46,-90
1577174579888,0000,41:F1:01:99:18:12,-77
1577174579895,10000197,6C:EC:EB:1F:F6:76,-72
1577174579927,10000198,6C:EC:EB:1F:FD:83,-75
1577174579936,11956-17059,15:F8:D2:26:17:A0,-73
1577174579966,1100,BC:6A:29:BE:31:57,-96
1577174579981,10000191,6C:EC:EB:1F:F6:65,-83
1577174579986,10000192,6C:EC:EB:1F:F6:24,-90
1577174579997,10000197,6C:EC:EB:1F:F6:76,-69
1577174580016,1538,BC:6A:29:BE:2F:23,-86
1577174580018,10000196,6C:EC:EB:1F:F4:74,-84
1577174580022,0000,4C:28:1E:F2:4D:AA,-73
1577174580033,10000198,6C:EC:EB:1F:FD:83,-72
1577174580036,1546,7C:66:9D:7B:2B:9F,-75
1577174580041,11956-17059,15:F8:D2:26:17:A0,-74
1577174580072,1100,BC:6A:29:BE:31:57,-94
1577174580081,-4018-29808,62:DE:4A:98:0F:F4,-98
1577174580086,10000191,6C:EC:EB:1F:F6:65,-82
1577174580089,0000,5F:3C:A2:E1:7C:99,-70
1577174580093,10000199,6C:EC:EB:1F:F4:46,-89
1577174580107,10000197,6C:EC:EB:1F:F6:76,-74
1577174580114,1538,BC:6A:29:BE:2F:23,-84
1577174580117,10000196,6C:EC:EB:1F:F4:74,-82
1577174580119,10000190,6C:EC:EB:1F:F6:26,-76
1577174580140,1546,7C:66:9D:7B:2B:9F,-74
1577174580142,10000198,6C:EC:EB:1F:FD:83,-78
1577174580148,11956-17059,15:F8:D2:26:17:A0,-74
1577174580159,0000,41:F1:01:99:18:12,-81
1577174580197,10000199,6C:EC:EB:1F:F4:46,-88
1577174580207,10000197,6C:EC:EB:1F:F6:76,-71
1577174580224,10000190,6C:EC:EB:1F:F6:26,-76
1577174580235,1545,7C:66:9D:7B:2B:90,-95
1577174580243,1546,7C:66:9D:7B:2B:9F,-76
1577174580246,10000198,6C:EC:EB:1F:FD:83,-79
1577174580254,11956-17059,15:F8:D2:26:17:A0,-72
1577174580288,1100,BC:6A:29:BE:31:57,-96
1577174580295,0000,4C:28:1E:F2:4D:AA,-73
1577174580298,10000192,6C:EC:EB:1F:F6:24,-93
1577174580301,10000199,6C:EC:EB:1F:F4:46,-90
1577174580304,10000191,6C:EC:EB:1F:F6:65,-82
1577174580313,10000197,6C:EC:EB:1F:F6:76,-71
1577174580319,10000196,6C:EC:EB:1F:F4:74,-85
1577174580323,1538,BC:6A:29:BE:2F:23,-87
1577174580332,10000190,6C:EC:EB:1F:F6:26,-76
1577174580334,1545,7C:66:9D:7B:2B:90,-90
1577174580360,11956-17059,15:F8:D2:26:17:A0,-74
1577174580361,0000,5F:3C:A2:E1:7C:99,-73
1577174580391,1100,BC:6A:29:BE:31:57,-94
1577174580396,10000192,6C:EC:EB:1F:F6:24,-87
1577174580402,10000199,6C:EC:EB:1F:F4:46,-84
1577174580404,10000191,6C:EC:EB:1F:F6:65,-80
1577174580421,10000196,6C:EC:EB:1F:F4:74,-84
1577174580427,1538,BC:6A:29:BE:2F:23,-86
1577174580429,0000,41:F1:01:99:18:12,-79
1577174580450,10000198,6C:EC:EB:1F:FD:83,-81
1577174580453,1546,7C:66:9D:7B:2B:9F,-75
1577174580467,11956-17059,15:F8:D2:26:17:A0,-73
1577174580499,1100,BC:6A:29:BE:31:57,-94
1577174580503,10000192,6C:EC:EB:1F:F6:24,-90
1577174580508,10000199,6C:EC:EB:1F:F4:46,-86
1577174580511,0000,7D:6D:87:31:4B:DF,-91
1577174580513,10000191,6C:EC:EB:1F:F6:65,-82
1577174580524,10000197,6C:EC:EB:1F:F6:76,-72
1577174580526,1541,7C:66:9D:7B:29:FB,-92
1577174580527,10000196,6C:EC:EB:1F:F4:74,-85
1577174580536,1538,BC:6A:29:BE:2F:23,-85
1577174580542,10000190,6C:EC:EB:1F:F6:26,-76
1577174580563,1546,7C:66:9D:7B:2B:9F,-75
1577174580566,0000,4C:28:1E:F2:4D:AA,-73
1577174580573,11956-17059,15:F8:D2:26:17:A0,-72
1577174580607,-4018-29808,62:DE:4A:98:0F:F4,-100
1577174580617,10000191,6C:EC:EB:1F:F6:65,-80
1577174580620,10000199,6C:EC:EB:1F:F4:46,-82
1577174580631,10000196,6C:EC:EB:1F:F4:74,-86
1577174580640,0000,5F:3C:A2:E1:7C:99,-73
1577174580648,10000190,6C:EC:EB:1F:F6:26,-76
1577174580653,10000198,6C:EC:EB:1F:FD:83,-77
1577174580669,1546,7C:66:9D:7B:2B:9F,-75
1577174580681,11956-17059,15:F8:D2:26:17:A0,-73
1577174580704,0000,41:F1:01:99:18:12,-82
1577174580706,1100,BC:6A:29:BE:31:57,-93
1577174580718,10000191,6C:EC:EB:1F:F6:65,-78
1577174580735,10000196,6C:EC:EB:1F:F4:74,-83
1577174580738,10000197,6C:EC:EB:1F:F6:76,-72
1577174580744,1538,BC:6A:29:BE:2F:23,-85
1577174580749,10000190,6C:EC:EB:1F:F6:26,-78
1577174580758,10000198,6C:EC:EB:1F:FD:83,-74
1577174580765,1545,7C:66:9D:7B:2B:90,-93
1577174580776,1546,7C:66:9D:7B:2B:9F,-74
1577174580790,0000,7D:6D:87:31:4B:DF,-92
1577174580792,11956-17059,15:F8:D2:26:17:A0,-72
1577174580824,10000191,6C:EC:EB:1F:F6:65,-83
1577174580837,10000197,6C:EC:EB:1F:F6:76,-73
1577174580840,0000,4C:28:1E:F2:4D:AA,-72
1577174580853,10000190,6C:EC:EB:1F:F6:26,-76
1577174580855,1538,BC:6A:29:BE:2F:23,-85
1577174580861,10000198,6C:EC:EB:1F:FD:83,-80
1577174580876,1546,7C:66:9D:7B:2B:9F,-75
1577174580892,11956-17059,15:F8:D2:26:17:A0,-74
1577174580910,0000,5F:3C:A2:E1:7C:99,-71
1577174580947,10000197,6C:EC:EB:1F:F6:76,-70
1577174580956,10000190,6C:EC:EB:1F:F6:26,-76
1577174580961,1538,BC:6A:29:BE:2F:23,-85
1577174580977,0000,41:F1:01:99:18:12,-85
1577174580984,1546,7C:66:9D:7B:2B:9F,-74
1577174581004,11956-17059,15:F8:D2:26:17:A0,-72
1577174581035,1100,BC:6A:29:BE:31:57,-92
1577174581039,10000191,6C:EC:EB:1F:F6:65,-86
1577174581045,10000199,6C:EC:EB:1F:F4:46,-82
1577174581048,10000196,6C:EC:EB:1F:F4:74,-93
1577174581053,10000197,6C:EC:EB:1F:F6:76,-72
1577174581061,1538,BC:6A:29:BE:2F:23,-84
1577174581083,1546,7C:66:9D:7B:2B:9F,-75
1577174581110,11956-17059,15:F8:D2:26:17:A0,-72
1577174581113,0000,4C:28:1E:F2:4D:AA,-72
1577174581151,10000199,6C:EC:EB:1F:F4:46,-87
