time,uuid,mac,rssi
1576806734301,1538,BC:6A:29:BE:2F:23,-78
1576806734303,10000102,6C:EC:EB:1F:FD:9B,-75
1576806734324,1545,7C:66:9D:7B:2B:90,-80
1576806734352,10000111,6C:EC:EB:1F:FB:C7,-88
1576806734386,1105,7C:66:9D:7B:29:FA,-78
1576806734397,1538,BC:6A:29:BE:2F:23,-76
1576806734399,10000102,6C:EC:EB:1F:FD:9B,-76
1576806734414,1545,7C:66:9D:7B:2B:90,-84
1576806734422,10000192,6C:EC:EB:1F:F6:24,-88
1576806734477,1541,7C:66:9D:7B:29:FB,-76
1576806734499,10000102,6C:EC:EB:1F:FD:9B,-76
1576806734502,1538,BC:6A:29:BE:2F:23,-77
1576806734514,1545,7C:66:9D:7B:2B:90,-88
1576806734533,10000192,6C:EC:EB:1F:F6:24,-90
1576806734552,10000111,6C:EC:EB:1F:FB:C7,-92
1576806734573,10000198,6C:EC:EB:1F:FD:83,-87
1576806734579,1100,BC:6A:29:BE:31:57,-80
1576806734593,1105,7C:66:9D:7B:29:FA,-81
1576806734605,10000102,6C:EC:EB:1F:FD:9B,-73
1576806734610,1538,BC:6A:29:BE:2F:23,-76
1576806734615,1545,7C:66:9D:7B:2B:90,-77
1576806734637,10000192,6C:EC:EB:1F:F6:24,-90
1576806734688,1541,7C:66:9D:7B:29:FB,-83
1576806734700,1105,7C:66:9D:7B:29:FA,-81
1576806734708,10000102,6C:EC:EB:1F:FD:9B,-73
1576806734726,1538,BC:6A:29:BE:2F:23,-74
1576806734766,10000111,6C:EC:EB:1F:FB:C7,-87
1576806734770,0,7D:DC:B2:DB:22:BB,-48
1576806734796,1541,7C:66:9D:7B:29:FB,-78
1576806734802,1105,7C:66:9D:7B:29:FA,-79
1576806734812,10000102,6C:EC:EB:1F:FD:9B,-76
1576806734818,1538,BC:6A:29:BE:2F:23,-71
1576806734824,1545,7C:66:9D:7B:2B:90,-84
1576806734841,0,6C:0D:58:8E:6A:C1,-92
1576806734849,10000192,6C:EC:EB:1F:F6:24,-85
1576806734891,1100,BC:6A:29:BE:31:57,-83
1576806734903,1541,7C:66:9D:7B:29:FB,-69
1576806734933,1545,7C:66:9D:7B:2B:90,-83
1576806734950,10000192,6C:EC:EB:1F:F6:24,-82
1576806734981,10000111,6C:EC:EB:1F:FB:C7,-84
1576806734991,10000198,6C:EC:EB:1F:FD:83,-86
1576806735005,1541,7C:66:9D:7B:29:FB,-66
1576806735014,1105,7C:66:9D:7B:29:FA,-81
1576806735043,0,7D:DC:B2:DB:22:BB,-55
1576806735050,10000192,6C:EC:EB:1F:F6:24,-83
1576806735076,10000193,6C:EC:EB:1F:F6:55,-85
1576806735086,10000111,6C:EC:EB:1F:FB:C7,-84
1576806735103,1100,BC:6A:29:BE:31:57,-83
1576806735112,1541,7C:66:9D:7B:29:FB,-66
1576806735119,1105,7C:66:9D:7B:29:FA,-79
1576806735125,10000102,6C:EC:EB:1F:FD:9B,-72
