time,uuid,mac,rssi
1576807032444,10000196,6C:EC:EB:1F:F4:74,-88
1576807032465,10000112,6C:EC:EB:1F:FB:96,-93
1576807032467,1541,7C:66:9D:7B:29:FB,-68
1576807032474,1546,7C:66:9D:7B:2B:9F,-73
1576807032492,10000194,6C:EC:EB:1F:F6:2D,-91
1576807032493,10000192,6C:EC:EB:1F:F6:24,-87
1576807032494,10000102,6C:EC:EB:1F:FD:9B,-86
1576807032515,10000111,6C:EC:EB:1F:FB:C7,-92
1576807032516,10000190,6C:EC:EB:1F:F6:26,-89
1576807032525,1105,7C:66:9D:7B:29:FA,-87
1576807032539,1538,BC:6A:29:BE:2F:23,-64
1576807032541,10000198,6C:EC:EB:1F:FD:83,-82
1576807032558,10000196,6C:EC:EB:1F:F4:74,-88
1576807032559,0,4F:D4:B2:CC:68:5C,-98
1576807032560,1541,7C:66:9D:7B:29:FB,-70
1576807032573,10000113,6C:EC:EB:1F:F4:4F,-92
1576807032615,1545,7C:66:9D:7B:2B:90,-79
1576807032623,10000190,6C:EC:EB:1F:F6:26,-92
1576807032624,0,6C:0D:58:8E:6A:C1,-80
1576807032643,1538,BC:6A:29:BE:2F:23,-65
1576807032650,10000196,6C:EC:EB:1F:F4:74,-86
1576807032659,1541,7C:66:9D:7B:29:FB,-68
1576807032696,10000194,6C:EC:EB:1F:F6:2D,-89
1576807032712,-1329017967,71:F5:2A:6B:F2:A2,-93
1576807032728,1545,7C:66:9D:7B:2B:90,-85
1576807032729,10000190,6C:EC:EB:1F:F6:26,-90
1576807032737,1105,7C:66:9D:7B:29:FA,-88
1576807032740,10000198,6C:EC:EB:1F:FD:83,-77
1576807032743,1538,BC:6A:29:BE:2F:23,-68
1576807032760,10000196,6C:EC:EB:1F:F4:74,-90
1576807032769,1541,7C:66:9D:7B:29:FB,-68
1576807032784,1100,BC:6A:29:BE:31:57,-79
1576807032792,1546,7C:66:9D:7B:2B:9F,-73
1576807032800,10000102,6C:EC:EB:1F:FD:9B,-89
1576807032806,10000192,6C:EC:EB:1F:F6:24,-82
1576807032813,-1329017967,71:F5:2A:6B:F2:A2,-94
1576807032839,10000111,6C:EC:EB:1F:FB:C7,-92
1576807032842,1105,7C:66:9D:7B:29:FA,-90
1576807032847,1538,BC:6A:29:BE:2F:23,-70
1576807032850,10000198,6C:EC:EB:1F:FD:83,-76
1576807032877,0,74:42:13:80:1D:18,-95
1576807032892,0,6C:0D:58:8E:6A:C1,-84
1576807032895,1100,BC:6A:29:BE:31:57,-80
1576807032900,1546,7C:66:9D:7B:2B:9F,-74
1576807032914,10000192,6C:EC:EB:1F:F6:24,-86
1576807032920,10000195,6C:EC:EB:1F:F6:15,-95
1576807032941,10000193,6C:EC:EB:1F:F6:55,-86
1576807032943,10000190,6C:EC:EB:1F:F6:26,-93
1576807032944,1545,7C:66:9D:7B:2B:90,-77
1576807032960,10000111,6C:EC:EB:1F:FB:C7,-91
1576807032961,1538,BC:6A:29:BE:2F:23,-68
1576807032962,10000198,6C:EC:EB:1F:FD:83,-77
1576807032978,10000196,6C:EC:EB:1F:F4:74,-88
1576807032980,10000112,6C:EC:EB:1F:FB:96,-93
1576807033000,1100,BC:6A:29:BE:31:57,-81
1576807033009,1546,7C:66:9D:7B:2B:9F,-74
1576807033021,-1329017967,71:F5:2A:6B:F2:A2,-91
1576807033038,10000193,6C:EC:EB:1F:F6:55,-89
1576807033038,1545,7C:66:9D:7B:2B:90,-75
1576807033052,1538,BC:6A:29:BE:2F:23,-65
1576807033059,10000198,6C:EC:EB:1F:FD:83,-76
1576807033081,10000112,6C:EC:EB:1F:FB:96,-94
1576807033084,10000196,6C:EC:EB:1F:F4:74,-87
1576807033115,1546,7C:66:9D:7B:2B:9F,-74
1576807033118,10000102,6C:EC:EB:1F:FD:9B,-87
1576807033140,10000193,6C:EC:EB:1F:F6:55,-90
1576807033142,1545,7C:66:9D:7B:2B:90,-73
1576807033154,10000111,6C:EC:EB:1F:FB:C7,-92
1576807033159,0,6C:0D:58:8E:6A:C1,-84
1576807033169,10000198,6C:EC:EB:1F:FD:83,-74
1576807033176,1541,7C:66:9D:7B:29:FB,-67
1576807033178,0,7D:DC:B2:DB:22:BB,-46
1576807033193,10000112,6C:EC:EB:1F:FB:96,-95
1576807033195,10000196,6C:EC:EB:1F:F4:74,-84
1576807033206,1100,BC:6A:29:BE:31:57,-83
1576807033216,10000199,6C:EC:EB:1F:F4:46,-91
1576807033226,1546,7C:66:9D:7B:2B:9F,-74
1576807033228,10000192,6C:EC:EB:1F:F6:24,-82
1576807033242,10000193,6C:EC:EB:1F:F6:55,-90
1576807033246,-1329017967,71:F5:2A:6B:F2:A2,-88
1576807033248,1545,7C:66:9D:7B:2B:90,-72
1576807033259,1538,BC:6A:29:BE:2F:23,-62
1576807033270,10000198,6C:EC:EB:1F:FD:83,-74
1576807033278,1541,7C:66:9D:7B:29:FB,-68
1576807033293,10000112,6C:EC:EB:1F:FB:96,-95
1576807033300,10000196,6C:EC:EB:1F:F4:74,-86
1576807033305,1100,BC:6A:29:BE:31:57,-83
1576807033321,10000102,6C:EC:EB:1F:FD:9B,-88
1576807033324,10000199,6C:EC:EB:1F:F4:46,-92
1576807033329,1546,7C:66:9D:7B:2B:9F,-74
1576807033345,-1329017967,71:F5:2A:6B:F2:A2,-89
