time,uuid,mac,rssi
1576467525802,10000192,6C:EC:EB:1F:F6:24,-86
1576467525819,1538,BC:6A:29:BE:2F:23,-87
1576467525850,10000198,6C:EC:EB:1F:FD:83,-68
1576467525869,10000190,6C:EC:EB:1F:F6:26,-90
1576467525872,10000196,6C:EC:EB:1F:F4:74,-62
1576467525889,1546,7C:66:9D:7B:2B:9F,-75
1576467525904,10000197,6C:EC:EB:1F:F6:76,-81
1576467525906,10000192,6C:EC:EB:1F:F6:24,-80
1576467525908,10000199,6C:EC:EB:1F:F4:46,-69
1576467525924,10000191,6C:EC:EB:1F:F6:65,-80
1576467525951,10000193,6C:EC:EB:1F:F6:55,-92
1576467525971,0000,44:62:A2:7C:36:E8,-78
1576467525987,1546,7C:66:9D:7B:2B:9F,-68
1576467526005,10000197,6C:EC:EB:1F:F6:76,-79
1576467526009,10000192,6C:EC:EB:1F:F6:24,-78
1576467526012,0000,6F:08:05:E4:DD:02,-71
1576467526021,10000199,6C:EC:EB:1F:F4:46,-72
1576467526025,10000191,6C:EC:EB:1F:F6:65,-82
1576467526058,10000198,6C:EC:EB:1F:FD:83,-67
1576467526083,10000196,6C:EC:EB:1F:F4:74,-70
1576467526092,1546,7C:66:9D:7B:2B:9F,-75
1576467526113,10000197,6C:EC:EB:1F:F6:76,-77
1576467526134,10000191,6C:EC:EB:1F:F6:65,-76
1576467526152,0000,63:8D:BD:0C:A5:09,-82
1576467526171,0000,53:5A:DC:07:69:2B,-70
1576467526174,10000193,6C:EC:EB:1F:F6:55,-90
1576467526175,10000198,6C:EC:EB:1F:FD:83,-68
1576467526188,10000190,6C:EC:EB:1F:F6:26,-88
1576467526190,10000196,6C:EC:EB:1F:F4:74,-68
1576467526196,1546,7C:66:9D:7B:2B:9F,-71
1576467526217,10000197,6C:EC:EB:1F:F6:76,-82
1576467526227,10000192,6C:EC:EB:1F:F6:24,-82
1576467526230,10000199,6C:EC:EB:1F:F4:46,-74
1576467526274,10000198,6C:EC:EB:1F:FD:83,-70
1576467526286,0000,6F:08:05:E4:DD:02,-80
1576467526289,10000196,6C:EC:EB:1F:F4:74,-67
1576467526296,0000,71:A7:C6:98:D9:61,-49
1576467526305,1546,7C:66:9D:7B:2B:9F,-74
1576467526327,1538,BC:6A:29:BE:2F:23,-79
1576467526330,10000192,6C:EC:EB:1F:F6:24,-85
1576467526336,10000199,6C:EC:EB:1F:F4:46,-73
1576467526344,10000191,6C:EC:EB:1F:F6:65,-78
1576467526399,10000190,6C:EC:EB:1F:F6:26,-90
1576467526403,1546,7C:66:9D:7B:2B:9F,-71
1576467526420,10000197,6C:EC:EB:1F:F6:76,-85
1576467526424,0000,63:8D:BD:0C:A5:09,-85
1576467526438,10000192,6C:EC:EB:1F:F6:24,-85
1576467526479,10000198,6C:EC:EB:1F:FD:83,-84
1576467526507,0000,44:62:A2:7C:36:E8,-89
1576467526509,10000196,6C:EC:EB:1F:F4:74,-63
1576467526511,1546,7C:66:9D:7B:2B:9F,-71
1576467526521,10000197,6C:EC:EB:1F:F6:76,-80
1576467526534,1538,BC:6A:29:BE:2F:23,-84
1576467526544,10000192,6C:EC:EB:1F:F6:24,-81
1576467526551,10000199,6C:EC:EB:1F:F4:46,-70
1576467526557,0000,6F:08:05:E4:DD:02,-82
1576467526576,0000,71:A7:C6:98:D9:61,-46
1576467526608,10000196,6C:EC:EB:1F:F4:74,-63
1576467526615,1546,7C:66:9D:7B:2B:9F,-72
1576467526628,10000197,6C:EC:EB:1F:F6:76,-79
1576467526641,1538,BC:6A:29:BE:2F:23,-82
1576467526668,0000,6D:52:32:9D:95:AF,-71
1576467526691,10000198,6C:EC:EB:1F:FD:83,-72
1576467526695,0000,63:8D:BD:0C:A5:09,-84
1576467526699,0000,53:5A:DC:07:69:2B,-71
1576467526711,10000196,6C:EC:EB:1F:F4:74,-60
1576467526712,10000190,6C:EC:EB:1F:F6:26,-88
1576467526715,1546,7C:66:9D:7B:2B:9F,-71
1576467526746,1538,BC:6A:29:BE:2F:23,-79
1576467526758,10000199,6C:EC:EB:1F:F4:46,-71
1576467526779,0000,44:62:A2:7C:36:E8,-86
1576467526798,10000198,6C:EC:EB:1F:FD:83,-71
1576467526816,10000196,6C:EC:EB:1F:F4:74,-62
1576467526827,0000,6F:08:05:E4:DD:02,-78
1576467526833,10000197,6C:EC:EB:1F:F6:76,-80
1576467526848,0000,71:A7:C6:98:D9:61,-49
1576467526850,1538,BC:6A:29:BE:2F:23,-78
1576467526907,10000198,6C:EC:EB:1F:FD:83,-72
1576467526915,10000196,6C:EC:EB:1F:F4:74,-68
1576467526925,1546,7C:66:9D:7B:2B:9F,-71
1576467526970,1538,BC:6A:29:BE:2F:23,-78
1576467526973,10000192,6C:EC:EB:1F:F6:24,-86
1576467526975,0000,63:8D:BD:0C:A5:09,-86
1576467526976,10000199,6C:EC:EB:1F:F4:46,-70
1576467526980,0000,53:5A:DC:07:69:2B,-73
1576467527016,10000196,6C:EC:EB:1F:F4:74,-65
1576467527032,1546,7C:66:9D:7B:2B:9F,-70
1576467527046,10000197,6C:EC:EB:1F:F6:76,-80
1576467527101,0000,6F:08:05:E4:DD:02,-77
1576467527112,10000198,6C:EC:EB:1F:FD:83,-72
1576467527119,10000196,6C:EC:EB:1F:F4:74,-67
1576467527127,0000,71:A7:C6:98:D9:61,-51
1576467527135,1546,7C:66:9D:7B:2B:9F,-70
1576467527148,10000197,6C:EC:EB:1F:F6:76,-80
1576467527167,1538,BC:6A:29:BE:2F:23,-78
1576467527184,10000199,6C:EC:EB:1F:F4:46,-70
1576467527214,0000,6D:52:32:9D:95:AF,-71
1576467527221,10000198,6C:EC:EB:1F:FD:83,-75
