time,uuid,mac,rssi
1575943360793,10000199,6C:EC:EB:1F:F4:46,-93
1575943360795,1541,7C:66:9D:7B:29:FB,-71
1575943360808,10000197,6C:EC:EB:1F:F6:76,-88
1575943360824,10000193,6C:EC:EB:1F:F6:55,-89
1575943360854,330327583,23:9A:A9:CD:CF:3C,-74
1575943360876,1538,BC:6A:29:BE:2F:23,-81
1575943360878,10000191,6C:EC:EB:1F:F6:65,-90
1575943360893,1541,7C:66:9D:7B:29:FB,-74
1575943360903,10000197,6C:EC:EB:1F:F6:76,-89
1575943360912,0000,53:E1:28:7B:A0:04,-47
1575943360929,10000193,6C:EC:EB:1F:F6:55,-81
1575943360932,0000,50:D5:23:FD:B9:62,-88
1575943360945,10000196,6C:EC:EB:1F:F4:74,-89
1575943360959,1546,7C:66:9D:7B:2B:9F,-72
1575943360961,10000192,6C:EC:EB:1F:F6:24,-70
1575943360973,1538,BC:6A:29:BE:2F:23,-71
1575943360986,10000102,6C:EC:EB:1F:FD:9B,-81
1575943361007,10000195,6C:EC:EB:1F:F6:15,-91
1575943361011,0000,4D:E6:1B:B4:D4:1C,-85
1575943361026,10000197,6C:EC:EB:1F:F6:76,-85
1575943361056,10000198,6C:EC:EB:1F:FD:83,-80
1575943361080,1546,7C:66:9D:7B:2B:9F,-70
1575943361083,330327583,23:9A:A9:CD:CF:3C,-73
1575943361085,10000192,6C:EC:EB:1F:F6:24,-67
1575943361087,1538,BC:6A:29:BE:2F:23,-74
1575943361091,1545,7C:66:9D:7B:2B:90,-82
1575943361105,1541,7C:66:9D:7B:29:FB,-70
1575943361133,10000193,6C:EC:EB:1F:F6:55,-86
1575943361179,1538,BC:6A:29:BE:2F:23,-77
1575943361188,10000191,6C:EC:EB:1F:F6:65,-90
1575943361192,10000102,6C:EC:EB:1F:FD:9B,-82
1575943361195,10000199,6C:EC:EB:1F:F4:46,-91
1575943361202,0000,53:E1:28:7B:A0:04,-51
1575943361233,10000197,6C:EC:EB:1F:F6:76,-86
1575943361268,1546,7C:66:9D:7B:2B:9F,-72
1575943361272,0000,4D:E6:1B:B4:D4:1C,-82
1575943361277,330327583,23:9A:A9:CD:CF:3C,-76
1575943361280,10000192,6C:EC:EB:1F:F6:24,-68
1575943361287,1538,BC:6A:29:BE:2F:23,-78
1575943361299,10000102,6C:EC:EB:1F:FD:9B,-83
1575943361313,10000195,6C:EC:EB:1F:F6:15,-90
1575943361346,10000193,6C:EC:EB:1F:F6:55,-82
1575943361377,1546,7C:66:9D:7B:2B:9F,-74
1575943361382,330327583,23:9A:A9:CD:CF:3C,-73
1575943361386,10000192,6C:EC:EB:1F:F6:24,-68
1575943361390,1538,BC:6A:29:BE:2F:23,-73
1575943361396,0000,74:D8:33:14:91:FD,-91
1575943361413,10000102,6C:EC:EB:1F:FD:9B,-82
1575943361440,10000197,6C:EC:EB:1F:F6:76,-87
1575943361454,10000193,6C:EC:EB:1F:F6:55,-93
1575943361479,0000,53:E1:28:7B:A0:04,-75
1575943361490,0000,45:06:F4:16:73:15,-89
