time,uuid,mac,rssi
1575943849023,-20214-15074,1A:A1:6B:07:74:BF,-82
1575943849039,10000192,6C:EC:EB:1F:F6:24,-73
1575943849042,10000190,6C:EC:EB:1F:F6:26,-92
1575943849064,0000,66:F7:3C:79:36:E1,-47
1575943849074,10000197,6C:EC:EB:1F:F6:76,-78
1575943849086,1538,BC:6A:29:BE:2F:23,-70
1575943849107,1546,7C:66:9D:7B:2B:9F,-65
1575943849109,1541,7C:66:9D:7B:29:FB,-73
1575943849112,0000,77:CB:26:62:D6:D9,-94
1575943849123,10000198,6C:EC:EB:1F:FD:83,-74
1575943849125,10000199,6C:EC:EB:1F:F4:46,-84
1575943849127,-20214-15074,1A:A1:6B:07:74:BF,-81
1575943849138,10000192,6C:EC:EB:1F:F6:24,-71
1575943849183,10000197,6C:EC:EB:1F:F6:76,-79
1575943849189,1538,BC:6A:29:BE:2F:23,-73
1575943849191,10000196,6C:EC:EB:1F:F4:74,-87
1575943849207,1546,7C:66:9D:7B:2B:9F,-63
1575943849209,1541,7C:66:9D:7B:29:FB,-73
1575943849211,10000199,6C:EC:EB:1F:F4:46,-83
1575943849243,10000192,6C:EC:EB:1F:F6:24,-70
1575943849273,10000191,6C:EC:EB:1F:F6:65,-83
1575943849292,10000197,6C:EC:EB:1F:F6:76,-77
1575943849295,1538,BC:6A:29:BE:2F:23,-73
1575943849298,1546,7C:66:9D:7B:2B:9F,-62
1575943849308,1541,7C:66:9D:7B:29:FB,-75
1575943849310,10000199,6C:EC:EB:1F:F4:46,-89
1575943849313,10000198,6C:EC:EB:1F:FD:83,-74
1575943849326,0000,50:D5:23:FD:B9:62,-88
1575943849329,-20214-15074,1A:A1:6B:07:74:BF,-82
1575943849347,10000190,6C:EC:EB:1F:F6:26,-89
1575943849374,0000,77:CB:26:62:D6:D9,-93
1575943849379,10000191,6C:EC:EB:1F:F6:65,-90
1575943849393,10000197,6C:EC:EB:1F:F6:76,-79
1575943849401,1538,BC:6A:29:BE:2F:23,-63
1575943849408,1546,7C:66:9D:7B:2B:9F,-60
