time,uuid,mac,rssi
1576468162615,1545,7C:66:9D:7B:2B:90,-80
1576468162643,10000190,6C:EC:EB:1F:F6:26,-80
1576468162654,10000198,6C:EC:EB:1F:FD:83,-63
1576468162674,10000192,6C:EC:EB:1F:F6:24,-69
1576468162677,10000199,6C:EC:EB:1F:F4:46,-78
1576468162678,10000197,6C:EC:EB:1F:F6:76,-72
1576468162688,10000191,6C:EC:EB:1F:F6:65,-61
1576468162703,1541,7C:66:9D:7B:29:FB,-76
1576468162706,1538,BC:6A:29:BE:2F:23,-81
1576468162747,10000190,6C:EC:EB:1F:F6:26,-75
1576468162751,10000198,6C:EC:EB:1F:FD:83,-68
1576468162771,10000192,6C:EC:EB:1F:F6:24,-72
1576468162772,10000199,6C:EC:EB:1F:F4:46,-75
1576468162777,10000197,6C:EC:EB:1F:F6:76,-76
1576468162783,10000191,6C:EC:EB:1F:F6:65,-78
1576468162794,1541,7C:66:9D:7B:29:FB,-85
1576468162799,0,44:9E:32:91:F9:63,-51
1576468162810,1538,BC:6A:29:BE:2F:23,-76
1576468162823,0,53:5A:DC:07:69:2B,-52
1576468162848,10000190,6C:EC:EB:1F:F6:26,-79
1576468162858,10000196,6C:EC:EB:1F:F4:74,-78
1576468162879,10000192,6C:EC:EB:1F:F6:24,-79
1576468162881,10000199,6C:EC:EB:1F:F4:46,-85
1576468162887,10000191,6C:EC:EB:1F:F6:65,-65
1576468162902,1541,7C:66:9D:7B:29:FB,-85
1576468162909,1538,BC:6A:29:BE:2F:23,-78
1576468162923,1545,7C:66:9D:7B:2B:90,-85
1576468162948,10000190,6C:EC:EB:1F:F6:26,-73
1576468162959,10000196,6C:EC:EB:1F:F4:74,-88
1576468162961,10000198,6C:EC:EB:1F:FD:83,-70
1576468162969,1546,7C:66:9D:7B:2B:9F,-81
1576468162989,10000192,6C:EC:EB:1F:F6:24,-76
1576468162991,10000199,6C:EC:EB:1F:F4:46,-72
1576468162994,10000197,6C:EC:EB:1F:F6:76,-81
1576468162996,10000191,6C:EC:EB:1F:F6:65,-63
1576468163018,1541,7C:66:9D:7B:29:FB,-87
1576468163022,1538,BC:6A:29:BE:2F:23,-69
1576468163066,10000190,6C:EC:EB:1F:F6:26,-84
1576468163068,1100,BC:6A:29:BE:31:57,-86
1576468163083,1546,7C:66:9D:7B:2B:9F,-77
1576468163086,10000192,6C:EC:EB:1F:F6:24,-70
1576468163088,10000199,6C:EC:EB:1F:F4:46,-71
1576468163101,10000191,6C:EC:EB:1F:F6:65,-49
1576468163115,1541,7C:66:9D:7B:29:FB,-86
1576468163119,1538,BC:6A:29:BE:2F:23,-73
1576468163131,1545,7C:66:9D:7B:2B:90,-87
1576468163153,10000194,6C:EC:EB:1F:F6:2D,-90
1576468163173,10000190,6C:EC:EB:1F:F6:26,-89
1576468163175,10000196,6C:EC:EB:1F:F4:74,-84
1576468163176,1100,BC:6A:29:BE:31:57,-90
1576468163177,10000198,6C:EC:EB:1F:FD:83,-72
1576468163178,1546,7C:66:9D:7B:2B:9F,-73
1576468163192,10000192,6C:EC:EB:1F:F6:24,-79
1576468163194,10000199,6C:EC:EB:1F:F4:46,-75
1576468163201,10000197,6C:EC:EB:1F:F6:76,-74
1576468163206,10000191,6C:EC:EB:1F:F6:65,-60
1576468163217,1541,7C:66:9D:7B:29:FB,-86
1576468163268,10000196,6C:EC:EB:1F:F4:74,-76
1576468163283,10000198,6C:EC:EB:1F:FD:83,-68
1576468163284,1546,7C:66:9D:7B:2B:9F,-78
1576468163298,10000199,6C:EC:EB:1F:F4:46,-72
1576468163311,10000197,6C:EC:EB:1F:F6:76,-69
1576468163326,1541,7C:66:9D:7B:29:FB,-90
1576468163330,1538,BC:6A:29:BE:2F:23,-74
1576468163341,1545,7C:66:9D:7B:2B:90,-90
1576468163348,0,44:9E:32:91:F9:63,-56
1576468163368,0,53:5A:DC:07:69:2B,-52
1576468163371,10000190,6C:EC:EB:1F:F6:26,-85
1576468163372,10000196,6C:EC:EB:1F:F4:74,-77
1576468163429,1541,7C:66:9D:7B:29:FB,-90
1576468163471,10000190,6C:EC:EB:1F:F6:26,-85
1576468163479,10000196,6C:EC:EB:1F:F4:74,-76
1576468163494,1546,7C:66:9D:7B:2B:9F,-79
1576468163496,10000198,6C:EC:EB:1F:FD:83,-74
1576468163505,10000199,6C:EC:EB:1F:F4:46,-77
1576468163524,10000191,6C:EC:EB:1F:F6:65,-50
1576468163536,1541,7C:66:9D:7B:29:FB,-85
1576468163539,1538,BC:6A:29:BE:2F:23,-79
1576468163552,1545,7C:66:9D:7B:2B:90,-95
1576468163579,10000190,6C:EC:EB:1F:F6:26,-80
1576468163585,10000196,6C:EC:EB:1F:F4:74,-86
