time,uuid,mac,rssi
1576636204966,-999130641,34:DC:D9:E9:9C:C0,-59
1576636204977,10000199,6C:EC:EB:1F:F4:46,-86
1576636205001,1538,BC:6A:29:BE:2F:23,-75
1576636205017,10000197,6C:EC:EB:1F:F6:76,-76
1576636205019,10000192,6C:EC:EB:1F:F6:24,-79
1576636205027,10000198,6C:EC:EB:1F:FD:83,-63
1576636205045,10000193,6C:EC:EB:1F:F6:55,-88
1576636205046,0000,73:63:D8:B1:A2:64,-60
1576636205048,1545,7C:66:9D:7B:2B:90,-73
1576636205071,-999130641,34:DC:D9:E9:9C:C0,-58
1576636205085,10000194,6C:EC:EB:1F:F6:2D,-94
1576636205094,10000195,6C:EC:EB:1F:F6:15,-89
1576636205111,1541,7C:66:9D:7B:29:FB,-95
1576636205113,1538,BC:6A:29:BE:2F:23,-74
1576636205128,10000192,6C:EC:EB:1F:F6:24,-88
1576636205129,10000191,6C:EC:EB:1F:F6:65,-60
1576636205145,10000198,6C:EC:EB:1F:FD:83,-69
1576636205188,10000190,6C:EC:EB:1F:F6:26,-67
1576636205195,10000195,6C:EC:EB:1F:F6:15,-89
1576636205210,1538,BC:6A:29:BE:2F:23,-69
1576636205221,1546,7C:66:9D:7B:2B:9F,-84
1576636205228,0000,5B:6C:CC:CB:CB:DD,-60
1576636205252,1545,7C:66:9D:7B:2B:90,-73
1576636205263,10000196,6C:EC:EB:1F:F4:74,-76
1576636205279,10173-15548,26:E7:20:44:F6:8C,-86
1576636205280,-999130641,34:DC:D9:E9:9C:C0,-46
1576636205296,0000,41:34:FD:08:B9:2A,-91
1576636205297,10000199,6C:EC:EB:1F:F4:46,-91
1576636205313,1541,7C:66:9D:7B:29:FB,-80
1576636205314,0000,73:63:D8:B1:A2:64,-54
1576636205319,1100,BC:6A:29:BE:31:57,-92
1576636205330,10000191,6C:EC:EB:1F:F6:65,-58
1576636205335,10000197,6C:EC:EB:1F:F6:76,-88
1576636205343,10000198,6C:EC:EB:1F:FD:83,-63
1576636205346,10000193,6C:EC:EB:1F:F6:55,-92
1576636205360,1545,7C:66:9D:7B:2B:90,-83
1576636205367,10000196,6C:EC:EB:1F:F4:74,-85
1576636205384,-999130641,34:DC:D9:E9:9C:C0,-47
1576636205385,10173-15548,26:E7:20:44:F6:8C,-85
1576636205403,10000190,6C:EC:EB:1F:F6:26,-65
1576636205422,1541,7C:66:9D:7B:29:FB,-77
1576636205423,1538,BC:6A:29:BE:2F:23,-64
1576636205431,10000192,6C:EC:EB:1F:F6:24,-76
1576636205435,1546,7C:66:9D:7B:2B:9F,-75
1576636205436,10000197,6C:EC:EB:1F:F6:76,-77
1576636205438,10000191,6C:EC:EB:1F:F6:65,-59
1576636205449,10000198,6C:EC:EB:1F:FD:83,-66
1576636205460,1545,7C:66:9D:7B:2B:90,-84
1576636205474,10000196,6C:EC:EB:1F:F4:74,-81
1576636205493,-999130641,34:DC:D9:E9:9C:C0,-47
1576636205494,10000195,6C:EC:EB:1F:F6:15,-91
1576636205497,0000,5B:6C:CC:CB:CB:DD,-47
1576636205501,10000199,6C:EC:EB:1F:F4:46,-85
1576636205504,10000190,6C:EC:EB:1F:F6:26,-69
1576636205511,1541,7C:66:9D:7B:29:FB,-80
1576636205514,1538,BC:6A:29:BE:2F:23,-65
1576636205537,10000192,6C:EC:EB:1F:F6:24,-72
1576636205540,1546,7C:66:9D:7B:2B:9F,-75
1576636205543,10000197,6C:EC:EB:1F:F6:76,-83
1576636205546,10000191,6C:EC:EB:1F:F6:65,-68
1576636205550,10000198,6C:EC:EB:1F:FD:83,-68
1576636205570,1545,7C:66:9D:7B:2B:90,-88
1576636205582,0000,73:63:D8:B1:A2:64,-76
1576636205596,10173-15548,26:E7:20:44:F6:8C,-78
1576636205601,-999130641,34:DC:D9:E9:9C:C0,-46
1576636205607,10000194,6C:EC:EB:1F:F6:2D,-96
1576636205610,10000190,6C:EC:EB:1F:F6:26,-74
1576636205615,1541,7C:66:9D:7B:29:FB,-81
1576636205625,1538,BC:6A:29:BE:2F:23,-66
1576636205639,10000192,6C:EC:EB:1F:F6:24,-71
1576636205642,1546,7C:66:9D:7B:2B:9F,-75
1576636205646,10000197,6C:EC:EB:1F:F6:76,-81
1576636205650,10000191,6C:EC:EB:1F:F6:65,-68
1576636205656,10000198,6C:EC:EB:1F:FD:83,-67
1576636205685,10000196,6C:EC:EB:1F:F4:74,-79
1576636205702,10173-15548,26:E7:20:44:F6:8C,-76
1576636205708,-999130641,34:DC:D9:E9:9C:C0,-45
1576636205710,10000199,6C:EC:EB:1F:F4:46,-84
1576636205714,10000190,6C:EC:EB:1F:F6:26,-74
1576636205718,1541,7C:66:9D:7B:29:FB,-81
1576636205732,1538,BC:6A:29:BE:2F:23,-72
1576636205746,1546,7C:66:9D:7B:2B:9F,-73
1576636205748,10000192,6C:EC:EB:1F:F6:24,-72
1576636205754,10000191,6C:EC:EB:1F:F6:65,-65
1576636205764,10000198,6C:EC:EB:1F:FD:83,-66
1576636205771,0000,5B:6C:CC:CB:CB:DD,-50
1576636205787,10000196,6C:EC:EB:1F:F4:74,-81
1576636205815,10173-15548,26:E7:20:44:F6:8C,-78
1576636205816,-999130641,34:DC:D9:E9:9C:C0,-45
1576636205818,10000199,6C:EC:EB:1F:F4:46,-83
1576636205820,1541,7C:66:9D:7B:29:FB,-80
1576636205822,10000190,6C:EC:EB:1F:F6:26,-71
1576636205841,1538,BC:6A:29:BE:2F:23,-68
1576636205845,1100,BC:6A:29:BE:31:57,-92
1576636205850,0000,73:63:D8:B1:A2:64,-71
1576636205852,10000197,6C:EC:EB:1F:F6:76,-83
1576636205856,10000192,6C:EC:EB:1F:F6:24,-74
1576636205859,10000191,6C:EC:EB:1F:F6:65,-62
1576636205876,1545,7C:66:9D:7B:2B:90,-84
1576636205893,10000196,6C:EC:EB:1F:F4:74,-80
1576636205913,10173-15548,26:E7:20:44:F6:8C,-81
1576636205918,-999130641,34:DC:D9:E9:9C:C0,-44
1576636205930,10000190,6C:EC:EB:1F:F6:26,-72
1576636205950,1538,BC:6A:29:BE:2F:23,-67
1576636205952,10000197,6C:EC:EB:1F:F6:76,-86
1576636205957,1546,7C:66:9D:7B:2B:9F,-77
1576636205958,10000192,6C:EC:EB:1F:F6:24,-75
1576636205967,10000191,6C:EC:EB:1F:F6:65,-63
1576636205973,10000198,6C:EC:EB:1F:FD:83,-64
1576636205994,10000196,6C:EC:EB:1F:F4:74,-79
1576636206020,-999130641,34:DC:D9:E9:9C:C0,-44
1576636206022,10173-15548,26:E7:20:44:F6:8C,-80
1576636206024,1541,7C:66:9D:7B:29:FB,-80
1576636206030,10000199,6C:EC:EB:1F:F4:46,-80
1576636206041,0000,5B:6C:CC:CB:CB:DD,-54
1576636206057,1546,7C:66:9D:7B:2B:9F,-77
1576636206059,10000192,6C:EC:EB:1F:F6:24,-75
1576636206076,10000191,6C:EC:EB:1F:F6:65,-61
1576636206080,10000198,6C:EC:EB:1F:FD:83,-63
1576636206087,10000193,6C:EC:EB:1F:F6:55,-92
1576636206119,0000,73:63:D8:B1:A2:64,-71
1576636206123,10173-15548,26:E7:20:44:F6:8C,-80
1576636206125,-999130641,34:DC:D9:E9:9C:C0,-45
1576636206131,10000190,6C:EC:EB:1F:F6:26,-72
1576636206133,10000199,6C:EC:EB:1F:F4:46,-80
1576636206163,10000197,6C:EC:EB:1F:F6:76,-83
1576636206178,10000191,6C:EC:EB:1F:F6:65,-62
1576636206187,10000198,6C:EC:EB:1F:FD:83,-63
1576636206205,10000196,6C:EC:EB:1F:F4:74,-80
1576636206228,-999130641,34:DC:D9:E9:9C:C0,-45
1576636206232,10000190,6C:EC:EB:1F:F6:26,-73
1576636206240,10000199,6C:EC:EB:1F:F4:46,-79
1576636206260,1546,7C:66:9D:7B:2B:9F,-80
1576636206269,10000197,6C:EC:EB:1F:F6:76,-80
1576636206273,10000192,6C:EC:EB:1F:F6:24,-74
1576636206282,10000191,6C:EC:EB:1F:F6:65,-60
1576636206316,0000,5B:6C:CC:CB:CB:DD,-54
1576636206326,1541,7C:66:9D:7B:29:FB,-82
1576636206333,-999130641,34:DC:D9:E9:9C:C0,-44
1576636206336,10173-15548,26:E7:20:44:F6:8C,-80
1576636206340,10000190,6C:EC:EB:1F:F6:26,-71
1576636206342,10000199,6C:EC:EB:1F:F4:46,-80
1576636206369,1546,7C:66:9D:7B:2B:9F,-82
1576636206373,1538,BC:6A:29:BE:2F:23,-67
1576636206374,10000192,6C:EC:EB:1F:F6:24,-76
1576636206404,10000198,6C:EC:EB:1F:FD:83,-65
1576636206411,10000196,6C:EC:EB:1F:F4:74,-85
1576636206474,1538,BC:6A:29:BE:2F:23,-65
1576636206479,10000192,6C:EC:EB:1F:F6:24,-80
1576636206483,10000197,6C:EC:EB:1F:F6:76,-87
1576636206496,10000191,6C:EC:EB:1F:F6:65,-68
1576636206508,10000198,6C:EC:EB:1F:FD:83,-66
1576636206514,10000196,6C:EC:EB:1F:F4:74,-84
1576636206533,1541,7C:66:9D:7B:29:FB,-84
1576636206544,-999130641,34:DC:D9:E9:9C:C0,-52
1576636206546,10173-15548,26:E7:20:44:F6:8C,-84
1576636206549,10000190,6C:EC:EB:1F:F6:26,-86
1576636206559,10000199,6C:EC:EB:1F:F4:46,-84
1576636206574,1538,BC:6A:29:BE:2F:23,-68
1576636206584,0000,5B:6C:CC:CB:CB:DD,-56
1576636206590,10000197,6C:EC:EB:1F:F6:76,-88
1576636206607,10000191,6C:EC:EB:1F:F6:65,-72
1576636206609,10000198,6C:EC:EB:1F:FD:83,-67
1576636206618,10000196,6C:EC:EB:1F:F4:74,-80
1576636206623,0000,6C:12:1F:BC:45:65,-96
1576636206644,1541,7C:66:9D:7B:29:FB,-77
1576636206646,0000,41:34:FD:08:B9:2A,-91
1576636206649,-999130641,34:DC:D9:E9:9C:C0,-42
1576636206650,10000190,6C:EC:EB:1F:F6:26,-73
1576636206659,10173-15548,26:E7:20:44:F6:8C,-77
1576636206661,0000,73:63:D8:B1:A2:64,-65
1576636206669,10000199,6C:EC:EB:1F:F4:46,-77
1576636206675,1538,BC:6A:29:BE:2F:23,-63
1576636206680,1546,7C:66:9D:7B:2B:9F,-78
1576636206682,10000192,6C:EC:EB:1F:F6:24,-72
1576636206690,10000197,6C:EC:EB:1F:F6:76,-82
1576636206709,10000191,6C:EC:EB:1F:F6:65,-60
