time,uuid,mac,rssi
1577086550789,18204-16096,60:56:65:F0:52:00,-64
1577086550805,10000191,6C:EC:EB:1F:F6:65,-72
1577086550816,0000,7D:76:63:8A:65:26,-61
1577086550861,28018728,6D:67:F7:3A:83:01,-75
1577086550862,1541,7C:66:9D:7B:29:FB,-88
1577086551003,10000192,6C:EC:EB:1F:F6:24,-86
1577086551017,10000191,6C:EC:EB:1F:F6:65,-65
1577086551028,10000198,6C:EC:EB:1F:FD:83,-77
1577086551046,28018728,6D:67:F7:3A:83:01,-78
1577086551080,18204-16096,60:56:65:F0:52:00,-63
1577086551082,1545,7C:66:9D:7B:2B:90,-85
1577086551108,18204-16096,60:56:65:F0:52:00,-62
1577086551126,10000191,6C:EC:EB:1F:F6:65,-62
1577086551135,10000199,6C:EC:EB:1F:F4:46,-79
1577086551179,1541,7C:66:9D:7B:29:FB,-87
1577086551188,10000197,6C:EC:EB:1F:F6:76,-83
1577086551198,10000195,6C:EC:EB:1F:F6:15,-94
1577086551218,18204-16096,60:56:65:F0:52:00,-65
1577086551222,28018728,6D:67:F7:3A:83:01,-75
1577086551226,10000191,6C:EC:EB:1F:F6:65,-71
1577086551240,10000198,6C:EC:EB:1F:FD:83,-86
1577086551282,1541,7C:66:9D:7B:29:FB,-88
1577086551315,10000192,6C:EC:EB:1F:F6:24,-89
1577086551324,18204-16096,60:56:65:F0:52:00,-62
1577086551336,10000191,6C:EC:EB:1F:F6:65,-62
1577086551341,10000196,6C:EC:EB:1F:F4:74,-93
1577086551422,18204-16096,60:56:65:F0:52:00,-64
1577086551430,1538,BC:6A:29:BE:2F:23,-70
1577086551436,10000191,6C:EC:EB:1F:F6:65,-57
1577086551440,28018728,6D:67:F7:3A:83:01,-81
1577086551464,18204-16096,60:56:65:F0:52:00,-67
1577086551491,1541,7C:66:9D:7B:29:FB,-80
1577086551503,10000190,6C:EC:EB:1F:F6:26,-75
1577086551516,28018728,6D:67:F7:3A:83:01,-77
1577086551537,1538,BC:6A:29:BE:2F:23,-80
1577086551545,10000191,6C:EC:EB:1F:F6:65,-57
1577086551563,10000198,6C:EC:EB:1F:FD:83,-70
1577086551596,1541,7C:66:9D:7B:29:FB,-80
1577086551599,18204-16096,60:56:65:F0:52:00,-66
1577086551609,10000190,6C:EC:EB:1F:F6:26,-77
1577086551625,10000192,6C:EC:EB:1F:F6:24,-77
1577086551629,0000,65:94:B1:D6:F8:43,-50
1577086551634,0000,48:58:AD:8B:2C:B7,-68
1577086551651,1538,BC:6A:29:BE:2F:23,-69
1577086551652,28018728,6D:67:F7:3A:83:01,-70
1577086551653,10000191,6C:EC:EB:1F:F6:65,-56
1577086551667,10000198,6C:EC:EB:1F:FD:83,-63
1577086551677,28018728,6D:67:F7:3A:83:01,-69
1577086551706,1545,7C:66:9D:7B:2B:90,-77
1577086551711,10000197,6C:EC:EB:1F:F6:76,-91
1577086551714,10000190,6C:EC:EB:1F:F6:26,-77
1577086551716,28018728,6D:67:F7:3A:83:01,-68
1577086551751,18204-16096,60:56:65:F0:52:00,-59
1577086551754,10000191,6C:EC:EB:1F:F6:65,-56
1577086551769,10000196,6C:EC:EB:1F:F4:74,-82
1577086551772,1546,7C:66:9D:7B:2B:9F,-79
1577086551784,18204-16096,60:56:65:F0:52:00,-59
1577086551788,28018728,6D:67:F7:3A:83:01,-67
1577086551809,1545,7C:66:9D:7B:2B:90,-77
1577086551817,10000190,6C:EC:EB:1F:F6:26,-79
1577086551822,28018728,6D:67:F7:3A:83:01,-67
1577086551836,10000192,6C:EC:EB:1F:F6:24,-74
1577086551860,28018728,6D:67:F7:3A:83:01,-68
1577086551864,10000191,6C:EC:EB:1F:F6:65,-56
1577086551875,10000198,6C:EC:EB:1F:FD:83,-66
1577086551885,18204-16096,60:56:65:F0:52:00,-58
1577086551894,28018728,6D:67:F7:3A:83:01,-68
1577086551902,0000,65:94:B1:D6:F8:43,-53
1577086551912,0000,7D:76:63:8A:65:26,-71
1577086551917,18204-16096,60:56:65:F0:52:00,-57
1577086551922,10000190,6C:EC:EB:1F:F6:26,-84
1577086551936,10000192,6C:EC:EB:1F:F6:24,-72
1577086551941,28018728,6D:67:F7:3A:83:01,-69
1577086551948,18204-16096,60:56:65:F0:52:00,-56
1577086551956,1538,BC:6A:29:BE:2F:23,-68
1577086551966,28018728,6D:67:F7:3A:83:01,-71
1577086551969,10000191,6C:EC:EB:1F:F6:65,-58
1577086551975,10000193,6C:EC:EB:1F:F6:55,-91
1577086551985,18204-16096,60:56:65:F0:52:00,-56
1577086551987,1546,7C:66:9D:7B:2B:9F,-77
1577086552038,28018728,6D:67:F7:3A:83:01,-95
1577086552045,10000192,6C:EC:EB:1F:F6:24,-71
1577086552059,18204-16096,60:56:65:F0:52:00,-58
1577086552066,1538,BC:6A:29:BE:2F:23,-64
1577086552085,28018728,6D:67:F7:3A:83:01,-76
1577086552087,10000191,6C:EC:EB:1F:F6:65,-56
1577086552093,10000196,6C:EC:EB:1F:F4:74,-79
1577086552109,28018728,6D:67:F7:3A:83:01,-68
1577086552126,18204-16096,60:56:65:F0:52:00,-57
1577086552137,10000197,6C:EC:EB:1F:F6:76,-85
1577086552146,28018728,6D:67:F7:3A:83:01,-68
1577086552152,10000192,6C:EC:EB:1F:F6:24,-72
1577086552162,18204-16096,60:56:65:F0:52:00,-59
1577086552171,1538,BC:6A:29:BE:2F:23,-65
1577086552177,0000,48:58:AD:8B:2C:B7,-73
1577086552180,0000,65:94:B1:D6:F8:43,-55
1577086552187,28018728,6D:67:F7:3A:83:01,-65
1577086552196,10000198,6C:EC:EB:1F:FD:83,-63
1577086552222,28018728,6D:67:F7:3A:83:01,-64
1577086552241,18204-16096,60:56:65:F0:52:00,-60
1577086552255,10000192,6C:EC:EB:1F:F6:24,-73
1577086552259,28018728,6D:67:F7:3A:83:01,-64
1577086552273,1538,BC:6A:29:BE:2F:23,-64
1577086552284,18204-16096,60:56:65:F0:52:00,-59
1577086552287,10000191,6C:EC:EB:1F:F6:65,-52
1577086552296,28018728,6D:67:F7:3A:83:01,-67
1577086552299,10000198,6C:EC:EB:1F:FD:83,-63
1577086552352,18204-16096,60:56:65:F0:52:00,-59
1577086552358,10000192,6C:EC:EB:1F:F6:24,-72
1577086552389,10000191,6C:EC:EB:1F:F6:65,-51
1577086552405,10000198,6C:EC:EB:1F:FD:83,-62
1577086552419,18204-16096,60:56:65:F0:52:00,-59
1577086552449,18204-16096,60:56:65:F0:52:00,-60
1577086552454,0000,65:94:B1:D6:F8:43,-52
1577086552464,10000192,6C:EC:EB:1F:F6:24,-73
1577086552479,18204-16096,60:56:65:F0:52:00,-59
1577086552481,1538,BC:6A:29:BE:2F:23,-63
1577086552484,10000193,6C:EC:EB:1F:F6:55,-94
1577086552496,10000191,6C:EC:EB:1F:F6:65,-52
1577086552506,10000198,6C:EC:EB:1F:FD:83,-62
1577086552515,18204-16096,60:56:65:F0:52:00,-58
1577086552548,18204-16096,60:56:65:F0:52:00,-59
1577086552570,10000192,6C:EC:EB:1F:F6:24,-74
1577086552590,18204-16096,60:56:65:F0:52:00,-58
1577086552596,10000191,6C:EC:EB:1F:F6:65,-51
1577086552612,18204-16096,60:56:65:F0:52:00,-58
1577086552615,10000198,6C:EC:EB:1F:FD:83,-63
1577086552632,0000,6D:67:F7:3A:83:01,-74
1577086552646,18204-16096,60:56:65:F0:52:00,-57
1577086552658,10000197,6C:EC:EB:1F:F6:76,-82
1577086552673,10000192,6C:EC:EB:1F:F6:24,-73
1577086552682,18204-16096,60:56:65:F0:52:00,-57
1577086552693,1538,BC:6A:29:BE:2F:23,-64
1577086552699,10000191,6C:EC:EB:1F:F6:65,-52
1577086552718,0000,48:58:AD:8B:2C:B7,-63
1577086552723,0000,65:94:B1:D6:F8:43,-52
1577086552733,10000196,6C:EC:EB:1F:F4:74,-78
1577086552760,18204-16096,60:56:65:F0:52:00,-56
1577086552773,10000192,6C:EC:EB:1F:F6:24,-72
1577086552793,18204-16096,60:56:65:F0:52:00,-56
1577086552799,1538,BC:6A:29:BE:2F:23,-64
1577086552801,10000191,6C:EC:EB:1F:F6:65,-52
1577086552869,18204-16096,60:56:65:F0:52:00,-56
1577086552874,10000190,6C:EC:EB:1F:F6:26,-74
1577086552883,10000192,6C:EC:EB:1F:F6:24,-72
1577086552892,18204-16096,60:56:65:F0:52:00,-56
1577086552906,10000193,6C:EC:EB:1F:F6:55,-90
1577086552933,10000198,6C:EC:EB:1F:FD:83,-63
1577086552943,10000196,6C:EC:EB:1F:F4:74,-79
1577086552973,10000197,6C:EC:EB:1F:F6:76,-84
1577086552989,0000,48:58:AD:8B:2C:B7,-63
1577086552991,10000192,6C:EC:EB:1F:F6:24,-73
1577086552994,0000,65:94:B1:D6:F8:43,-51
1577086553036,10000198,6C:EC:EB:1F:FD:83,-63
1577086553050,10000196,6C:EC:EB:1F:F4:74,-80
1577086553092,10000190,6C:EC:EB:1F:F6:26,-71
1577086553100,10000192,6C:EC:EB:1F:F6:24,-71
1577086553117,10000191,6C:EC:EB:1F:F6:65,-52
1577086553121,1538,BC:6A:29:BE:2F:23,-64
1577086553126,10000199,6C:EC:EB:1F:F4:46,-84
1577086553140,10000198,6C:EC:EB:1F:FD:83,-63
1577086553149,10000196,6C:EC:EB:1F:F4:74,-79
1577086553182,0000,6D:67:F7:3A:83:01,-62
1577086553209,10000192,6C:EC:EB:1F:F6:24,-73
1577086553217,10000193,6C:EC:EB:1F:F6:55,-90
1577086553243,10000198,6C:EC:EB:1F:FD:83,-62
1577086553257,0000,48:58:AD:8B:2C:B7,-65
1577086553267,0000,65:94:B1:D6:F8:43,-50
1577086553272,18204-16096,60:56:65:F0:52:00,-56
1577086553292,10000197,6C:EC:EB:1F:F6:76,-88
1577086553315,10000192,6C:EC:EB:1F:F6:24,-72
1577086553327,1538,BC:6A:29:BE:2F:23,-65
1577086553333,10000191,6C:EC:EB:1F:F6:65,-52
1577086553349,10000198,6C:EC:EB:1F:FD:83,-62
1577086553434,1538,BC:6A:29:BE:2F:23,-64
1577086553442,10000191,6C:EC:EB:1F:F6:65,-52
1577086553454,0000,6D:67:F7:3A:83:01,-64
1577086553511,10000190,6C:EC:EB:1F:F6:26,-72
1577086553532,1538,BC:6A:29:BE:2F:23,-64
1577086553550,10000191,6C:EC:EB:1F:F6:65,-52
1577086553553,10000198,6C:EC:EB:1F:FD:83,-63
1577086553610,10000190,6C:EC:EB:1F:F6:26,-72
1577086553633,10000192,6C:EC:EB:1F:F6:24,-73
1577086553657,10000191,6C:EC:EB:1F:F6:65,-52
1577086553663,10000198,6C:EC:EB:1F:FD:83,-63
1577086553689,19228-16096,60:56:65:F0:52:00,-58
1577086553706,10000197,6C:EC:EB:1F:F6:76,-81
1577086553743,1538,BC:6A:29:BE:2F:23,-63
1577086553778,10000191,6C:EC:EB:1F:F6:65,-52
1577086553780,10000198,6C:EC:EB:1F:FD:83,-62
1577086553801,0000,65:94:B1:D6:F8:43,-51
1577086553804,10000197,6C:EC:EB:1F:F6:76,-78
1577086553835,10000192,6C:EC:EB:1F:F6:24,-72
1577086553852,10000193,6C:EC:EB:1F:F6:55,-91
1577086553863,10000191,6C:EC:EB:1F:F6:65,-51
1577086553868,19228-16096,60:56:65:F0:52:00,-60
1577086553876,10000198,6C:EC:EB:1F:FD:83,-63
1577086553880,10000196,6C:EC:EB:1F:F4:74,-81
1577086553888,1545,7C:66:9D:7B:2B:90,-77
1577086553957,10000193,6C:EC:EB:1F:F6:55,-91
1577086553966,10000191,6C:EC:EB:1F:F6:65,-52
1577086553980,10000198,6C:EC:EB:1F:FD:83,-62
1577086554000,0000,6D:67:F7:3A:83:01,-92
1577086554007,10000197,6C:EC:EB:1F:F6:76,-82
1577086554042,10000192,6C:EC:EB:1F:F6:24,-72
1577086554063,0000,48:58:AD:8B:2C:B7,-66
1577086554073,10000191,6C:EC:EB:1F:F6:65,-52
1577086554075,0000,65:94:B1:D6:F8:43,-51
1577086554096,10000196,6C:EC:EB:1F:F4:74,-78
1577086554130,10000190,6C:EC:EB:1F:F6:26,-72
1577086554150,10000192,6C:EC:EB:1F:F6:24,-74
1577086554154,1538,BC:6A:29:BE:2F:23,-65
1577086554163,10000193,6C:EC:EB:1F:F6:55,-89
1577086554179,10000199,6C:EC:EB:1F:F4:46,-87
1577086554180,10000191,6C:EC:EB:1F:F6:65,-52
1577086554185,1546,7C:66:9D:7B:2B:9F,-81
1577086554204,10000196,6C:EC:EB:1F:F4:74,-81
1577086554237,10000190,6C:EC:EB:1F:F6:26,-71
1577086554242,19228-16096,60:56:65:F0:52:00,-64
1577086554250,10000192,6C:EC:EB:1F:F6:24,-73
1577086554260,1538,BC:6A:29:BE:2F:23,-64
1577086554273,0000,6D:67:F7:3A:83:01,-63
1577086554276,10000193,6C:EC:EB:1F:F6:55,-91
1577086554282,10000191,6C:EC:EB:1F:F6:65,-51
1577086554309,10000196,6C:EC:EB:1F:F4:74,-81
1577086554336,0000,48:58:AD:8B:2C:B7,-68
1577086554338,10000190,6C:EC:EB:1F:F6:26,-71
1577086554348,0000,65:94:B1:D6:F8:43,-51
1577086554354,10000192,6C:EC:EB:1F:F6:24,-73
1577086554367,1538,BC:6A:29:BE:2F:23,-64
1577086554382,10000193,6C:EC:EB:1F:F6:55,-92
1577086554389,10000191,6C:EC:EB:1F:F6:65,-52
1577086554405,0000,7D:76:63:8A:65:26,-67
1577086554407,1545,7C:66:9D:7B:2B:90,-80
1577086554409,10000198,6C:EC:EB:1F:FD:83,-62
1577086554411,10000196,6C:EC:EB:1F:F4:74,-80
1577086554415,28018728,6D:67:F7:3A:83:01,-63
1577086554428,19228-16096,60:56:65:F0:52:00,-64
1577086554431,10000197,6C:EC:EB:1F:F6:76,-88
1577086554443,10000190,6C:EC:EB:1F:F6:26,-69
1577086554447,28018728,6D:67:F7:3A:83:01,-63
1577086554464,10000192,6C:EC:EB:1F:F6:24,-72
1577086554472,1538,BC:6A:29:BE:2F:23,-64
1577086554496,1546,7C:66:9D:7B:2B:9F,-78
1577086554498,10000191,6C:EC:EB:1F:F6:65,-52
1577086554517,10000198,6C:EC:EB:1F:FD:83,-63
1577086554523,28018728,6D:67:F7:3A:83:01,-62
1577086554533,1541,7C:66:9D:7B:29:FB,-77
1577086554549,10000190,6C:EC:EB:1F:F6:26,-71
1577086554560,28018728,6D:67:F7:3A:83:01,-63
1577086554569,10000192,6C:EC:EB:1F:F6:24,-72
1577086554573,1538,BC:6A:29:BE:2F:23,-64
1577086554600,28018728,6D:67:F7:3A:83:01,-63
1577086554602,10000191,6C:EC:EB:1F:F6:65,-52
1577086554612,1545,7C:66:9D:7B:2B:90,-80
1577086554622,0000,65:94:B1:D6:F8:43,-50
1577086554624,10000198,6C:EC:EB:1F:FD:83,-62
1577086554636,28018728,6D:67:F7:3A:83:01,-64
1577086554641,1541,7C:66:9D:7B:29:FB,-77
1577086554653,10000190,6C:EC:EB:1F:F6:26,-71
1577086554668,28018728,6D:67:F7:3A:83:01,-64
1577086554671,10000192,6C:EC:EB:1F:F6:24,-73
1577086554674,0000,7D:76:63:8A:65:26,-66
1577086554676,1538,BC:6A:29:BE:2F:23,-64
1577086554700,10000193,6C:EC:EB:1F:F6:55,-91
1577086554703,10000191,6C:EC:EB:1F:F6:65,-51
1577086554713,1546,7C:66:9D:7B:2B:9F,-80
1577086554731,10000198,6C:EC:EB:1F:FD:83,-62
1577086554739,28018728,6D:67:F7:3A:83:01,-64
1577086554746,10000195,6C:EC:EB:1F:F6:15,-93
1577086554748,1541,7C:66:9D:7B:29:FB,-77
1577086554754,10000190,6C:EC:EB:1F:F6:26,-71
1577086554770,28018728,6D:67:F7:3A:83:01,-63
1577086554780,10000192,6C:EC:EB:1F:F6:24,-73
1577086554784,1538,BC:6A:29:BE:2F:23,-64
1577086554801,19228-16096,60:56:65:F0:52:00,-66
1577086554804,10000193,6C:EC:EB:1F:F6:55,-89
1577086554806,28018728,6D:67:F7:3A:83:01,-64
1577086554808,10000191,6C:EC:EB:1F:F6:65,-51
1577086554814,10000199,6C:EC:EB:1F:F4:46,-83
1577086554816,1546,7C:66:9D:7B:2B:9F,-80
1577086554820,10000196,6C:EC:EB:1F:F4:74,-81
1577086554824,1545,7C:66:9D:7B:2B:90,-80
1577086554837,10000198,6C:EC:EB:1F:FD:83,-63
1577086554849,10000195,6C:EC:EB:1F:F6:15,-96
1577086554879,28018728,6D:67:F7:3A:83:01,-68
1577086554889,10000192,6C:EC:EB:1F:F6:24,-80
1577086554893,0000,65:94:B1:D6:F8:43,-58
1577086554910,10000191,6C:EC:EB:1F:F6:65,-51
1577086554915,28018728,6D:67:F7:3A:83:01,-68
1577086554932,1545,7C:66:9D:7B:2B:90,-74
1577086554940,10000198,6C:EC:EB:1F:FD:83,-61
1577086554992,28018728,6D:67:F7:3A:83:01,-67
1577086554997,10000192,6C:EC:EB:1F:F6:24,-78
1577086555030,28018728,6D:67:F7:3A:83:01,-68
1577086555041,10000198,6C:EC:EB:1F:FD:83,-60
1577086555055,1541,7C:66:9D:7B:29:FB,-78
1577086555064,28018728,6D:67:F7:3A:83:01,-66
1577086555083,10000190,6C:EC:EB:1F:F6:26,-76
1577086555101,28018728,6D:67:F7:3A:83:01,-67
1577086555107,10000192,6C:EC:EB:1F:F6:24,-82
