1576564168208,4078-27413,4E:EB:FF:50:C9:65,-88
1576564168238,10000113,6C:EC:EB:1F:F4:4F,-90
1576564168268,1546,7C:66:9D:7B:2B:9F,-82
1576564168270,-238993670,1B:1B:42:F3:52:94,-68
1576564168270,1545,7C:66:9D:7B:2B:90,-84
1576564168271,1538,BC:6A:29:BE:2F:23,-71
1576564168283,10000192,6C:EC:EB:1F:F6:24,-86
1576564168297,1541,7C:66:9D:7B:29:FB,-66
1576564168313,0000,58:2B:06:44:DB:2E,-85
1576564168315,4078-27413,4E:EB:FF:50:C9:65,-90
1576564168330,10000196,6C:EC:EB:1F:F4:74,-92
1576564168331,10000105,6C:EC:EB:1F:FB:B0,-94
1576564168395,0000,5E:00:16:85:69:E6,-34
1576564168419,4078-27413,4E:EB:FF:50:C9:65,-93
1576564168449,-238993670,1B:1B:42:F3:52:94,-68
1576564168464,1545,7C:66:9D:7B:2B:90,-83
1576564168493,1100,BC:6A:29:BE:31:57,-82
1576564168516,10000195,6C:EC:EB:1F:F6:15,-88
1576564168517,1541,7C:66:9D:7B:29:FB,-68
1576564168532,1105,7C:66:9D:7B:29:FA,-92
1576564168552,-238993670,1B:1B:42:F3:52:94,-69
1576564168555,10000102,6C:EC:EB:1F:FD:9B,-79
1576564168581,1545,7C:66:9D:7B:2B:90,-77
1576564168630,4078-27413,4E:EB:FF:50:C9:65,-91
1576564168646,10000193,6C:EC:EB:1F:F6:55,-78
1576564168671,-238993670,1B:1B:42:F3:52:94,-69
1576564168690,1538,BC:6A:29:BE:2F:23,-73
1576564168729,4078-27413,4E:EB:FF:50:C9:65,-90
1576564168747,10000193,6C:EC:EB:1F:F6:55,-76
1576564168758,-238993670,1B:1B:42:F3:52:94,-69
1576564168769,10000102,6C:EC:EB:1F:FD:9B,-78
1576564168781,1545,7C:66:9D:7B:2B:90,-79
1576564168795,1538,BC:6A:29:BE:2F:23,-73
1576564168859,-238993670,1B:1B:42:F3:52:94,-69
1576564168877,10000102,6C:EC:EB:1F:FD:9B,-79
1576564168901,1538,BC:6A:29:BE:2F:23,-73
1576564168940,10000198,6C:EC:EB:1F:FD:83,-77
1576564168962,0000,5E:00:16:85:69:E6,-46
1576564168965,-238993670,1B:1B:42:F3:52:94,-70
1576564169042,10000198,6C:EC:EB:1F:FD:83,-77
1576564169051,4078-27413,4E:EB:FF:50:C9:65,-88
1576564169066,-238993670,1B:1B:42:F3:52:94,-70
1576564169151,10000198,6C:EC:EB:1F:FD:83,-79
1576564169154,4078-27413,4E:EB:FF:50:C9:65,-88
1576564169164,1105,7C:66:9D:7B:29:FA,-85
1576564169171,-238993670,1B:1B:42:F3:52:94,-70
1576564169194,1545,7C:66:9D:7B:2B:90,-84
1576564169196,10000102,6C:EC:EB:1F:FD:9B,-78
1576564169221,0000,5E:00:16:85:69:E6,-46
1576564169258,4078-27413,4E:EB:FF:50:C9:65,-88
1576564169281,-238993670,1B:1B:42:F3:52:94,-71
1576564169298,1545,7C:66:9D:7B:2B:90,-82
1576564169363,4078-27413,4E:EB:FF:50:C9:65,-88
1576564169383,-238993670,1B:1B:42:F3:52:94,-71
1576564169408,1545,7C:66:9D:7B:2B:90,-83
1576564169421,1538,BC:6A:29:BE:2F:23,-75
1576564169440,10000192,6C:EC:EB:1F:F6:24,-85
1576564169467,4078-27413,4E:EB:FF:50:C9:65,-88
1576564169471,10000198,6C:EC:EB:1F:FD:83,-80
1576564169479,10000193,6C:EC:EB:1F:F6:55,-80
1576564169482,1105,7C:66:9D:7B:29:FA,-85
1576564169489,-238993670,1B:1B:42:F3:52:94,-71
1576564169508,1545,7C:66:9D:7B:2B:90,-78
1576564169530,1538,BC:6A:29:BE:2F:23,-77
1576564169570,4078-27413,4E:EB:FF:50:C9:65,-89
1576564169586,1541,7C:66:9D:7B:29:FB,-72
1576564169590,1105,7C:66:9D:7B:29:FA,-85
1576564169598,-238993670,1B:1B:42:F3:52:94,-72
1576564169611,1545,7C:66:9D:7B:2B:90,-77
1576564169627,10000102,6C:EC:EB:1F:FD:9B,-79
1576564169658,1100,BC:6A:29:BE:31:57,-89
1576564169690,10000198,6C:EC:EB:1F:FD:83,-77
1576564169692,1105,7C:66:9D:7B:29:FA,-87
1576564169708,-238993670,1B:1B:42:F3:52:94,-70
1576564169721,1545,7C:66:9D:7B:2B:90,-82
1576564169733,10000194,6C:EC:EB:1F:F6:2D,-88
1576564169735,1538,BC:6A:29:BE:2F:23,-68
1576564169778,0000,5E:00:16:85:69:E6,-33
1576564169787,1541,7C:66:9D:7B:29:FB,-63
1576564169791,10000198,6C:EC:EB:1F:FD:83,-78
1576564169795,10000193,6C:EC:EB:1F:F6:55,-74
1576564169812,-238993670,1B:1B:42:F3:52:94,-71
1576564169834,1538,BC:6A:29:BE:2F:23,-73
1576564169837,10000102,6C:EC:EB:1F:FD:9B,-76
1576564169857,1100,BC:6A:29:BE:31:57,-90
1576564169898,1105,7C:66:9D:7B:29:FA,-89
1576564169904,10000193,6C:EC:EB:1F:F6:55,-81
1576564169907,4078-27413,4E:EB:FF:50:C9:65,-86
1576564169923,1546,7C:66:9D:7B:2B:9F,-78
1576564169927,1545,7C:66:9D:7B:2B:90,-82
1576564169938,1538,BC:6A:29:BE:2F:23,-69
1576564169941,10000102,6C:EC:EB:1F:FD:9B,-77
1576564170028,-238993670,1B:1B:42:F3:52:94,-70
1576564170034,1545,7C:66:9D:7B:2B:90,-77
1576564170114,1541,7C:66:9D:7B:29:FB,-63
1576564170116,4078-27413,4E:EB:FF:50:C9:65,-88
1576564170128,-238993670,1B:1B:42:F3:52:94,-70
1576564170134,1545,7C:66:9D:7B:2B:90,-79
1576564170151,10000102,6C:EC:EB:1F:FD:9B,-77
