1576565841813,1541,7C:66:9D:7B:29:FB,-78
1576565841835,10000199,6C:EC:EB:1F:F4:46,-79
1576565841836,10000192,6C:EC:EB:1F:F6:24,-78
1576565841857,10000191,6C:EC:EB:1F:F6:65,-82
1576565841860,-15892-17462,22:DF:A5:55:D0:71,-73
1576565841873,1538,BC:6A:29:BE:2F:23,-72
1576565841875,10000198,6C:EC:EB:1F:FD:83,-79
1576565841896,0000,42:83:BC:18:5F:16,-86
1576565841908,0000,44:56:C1:7C:10:D5,-81
1576565841925,10000197,6C:EC:EB:1F:F6:76,-74
1576565841939,1546,7C:66:9D:7B:2B:9F,-84
1576565841940,0000,75:DE:1A:D3:5D:0B,-55
1576565841959,10000196,6C:EC:EB:1F:F4:74,-82
1576565841960,-15892-17462,22:DF:A5:55:D0:71,-71
1576565841973,1538,BC:6A:29:BE:2F:23,-62
1576565841982,10000198,6C:EC:EB:1F:FD:83,-76
1576565842037,10000197,6C:EC:EB:1F:F6:76,-77
1576565842044,10000192,6C:EC:EB:1F:F6:24,-76
1576565842047,10000191,6C:EC:EB:1F:F6:65,-80
1576565842055,-15892-17462,22:DF:A5:55:D0:71,-70
1576565842068,1538,BC:6A:29:BE:2F:23,-64
1576565842087,10000198,6C:EC:EB:1F:FD:83,-77
1576565842121,10000190,6C:EC:EB:1F:F6:26,-83
1576565842142,1546,7C:66:9D:7B:2B:9F,-82
1576565842144,10000199,6C:EC:EB:1F:F4:46,-77
1576565842146,10000192,6C:EC:EB:1F:F6:24,-76
1576565842152,10000196,6C:EC:EB:1F:F4:74,-82
1576565842159,-15892-17462,22:DF:A5:55:D0:71,-70
1576565842170,0000,42:83:BC:18:5F:16,-82
1576565842172,1538,BC:6A:29:BE:2F:23,-64
1576565842179,0000,44:56:C1:7C:10:D5,-80
1576565842201,0000,75:DE:1A:D3:5D:0B,-47
1576565842244,1546,7C:66:9D:7B:2B:9F,-86
1576565842249,10000199,6C:EC:EB:1F:F4:46,-77
1576565842251,10000192,6C:EC:EB:1F:F6:24,-75
1576565842260,10000191,6C:EC:EB:1F:F6:65,-83
1576565842266,-15892-17462,22:DF:A5:55:D0:71,-69
1576565842276,1538,BC:6A:29:BE:2F:23,-64
1576565842297,10000198,6C:EC:EB:1F:FD:83,-76
1576565842354,1546,7C:66:9D:7B:2B:9F,-89
