time,uuid,mac,rssi
1576112872669,10000191,6C:EC:EB:1F:F6:65,-85
1576112872674,1545,7C:66:9D:7B:2B:90,-75
1576112872677,0200,BC:6A:29:BE:2F:76,-85
1576112872685,0000,6B:93:9B:74:64:B3,-51
1576112872701,1100,BC:6A:29:BE:31:57,-67
1576112872704,10000193,6C:EC:EB:1F:F6:55,-92
1576112872721,10000195,6C:EC:EB:1F:F6:15,-97
1576112872739,1541,7C:66:9D:7B:29:FB,-83
1576112872757,1105,7C:66:9D:7B:29:FA,-72
1576112872769,10000191,6C:EC:EB:1F:F6:65,-86
1576112872827,10000195,6C:EC:EB:1F:F6:15,-93
1576112872881,1545,7C:66:9D:7B:2B:90,-78
1576112872931,10000195,6C:EC:EB:1F:F6:15,-94
1576112872941,1541,7C:66:9D:7B:29:FB,-87
1576112872961,0000,6B:93:9B:74:64:B3,-53
1576112872990,1545,7C:66:9D:7B:2B:90,-85
1576112873005,1100,BC:6A:29:BE:31:57,-62
1576112873051,1541,7C:66:9D:7B:29:FB,-86
1576112873111,1100,BC:6A:29:BE:31:57,-60
1576112873126,10000198,6C:EC:EB:1F:FD:83,-92
1576112873142,10000195,6C:EC:EB:1F:F6:15,-96
1576112873179,1105,7C:66:9D:7B:29:FA,-75
1576112873199,0200,BC:6A:29:BE:2F:76,-87
1576112873210,1100,BC:6A:29:BE:31:57,-65
1576112873240,0000,6B:93:9B:74:64:B3,-60
1576112873303,0200,BC:6A:29:BE:2F:76,-87
1576112873320,1100,BC:6A:29:BE:31:57,-63
1576112873348,10000195,6C:EC:EB:1F:F6:15,-96
1576112873384,1105,7C:66:9D:7B:29:FA,-83
1576112873421,1545,7C:66:9D:7B:2B:90,-74
1576112873489,10000191,6C:EC:EB:1F:F6:65,-87
1576112873492,1105,7C:66:9D:7B:29:FA,-82
1576112873525,0000,6B:93:9B:74:64:B3,-51
1576112873527,1100,BC:6A:29:BE:31:57,-73
1576112873529,1545,7C:66:9D:7B:2B:90,-70
1576112873548,10000193,6C:EC:EB:1F:F6:55,-90
1576112873568,1541,7C:66:9D:7B:29:FB,-82
1576112873589,18271,7C:66:9D:7B:2D:4A,-97
1576112873592,10000191,6C:EC:EB:1F:F6:65,-89
1576112873606,1105,7C:66:9D:7B:29:FA,-72
