time,uuid,mac,rssi
1576112497984,10000102,6C:EC:EB:1F:FD:9B,-82
1576112498016,1541,7C:66:9D:7B:29:FB,-67
1576112498018,1100,BC:6A:29:BE:31:57,-93
1576112498019,10000193,6C:EC:EB:1F:F6:55,-73
1576112498020,1545,7C:66:9D:7B:2B:90,-72
1576112498021,1538,BC:6A:29:BE:2F:23,-67
1576112498047,10000196,6C:EC:EB:1F:F4:74,-90
1576112498049,0,6B:93:9B:74:64:B3,-46
1576112498050,10000198,6C:EC:EB:1F:FD:83,-80
1576112498075,10000190,6C:EC:EB:1F:F6:26,-88
1576112498077,10000191,6C:EC:EB:1F:F6:65,-92
1576112498096,10000102,6C:EC:EB:1F:FD:9B,-82
1576112498097,1541,7C:66:9D:7B:29:FB,-67
1576112498104,10000193,6C:EC:EB:1F:F6:55,-74
1576112498108,1545,7C:66:9D:7B:2B:90,-72
1576112498124,1538,BC:6A:29:BE:2F:23,-66
1576112498137,10000196,6C:EC:EB:1F:F4:74,-90
1576112498148,10000198,6C:EC:EB:1F:FD:83,-78
1576112498165,10000190,6C:EC:EB:1F:F6:26,-87
1576112498169,0,5D:38:69:9C:27:F7,-81
1576112498207,10000102,6C:EC:EB:1F:FD:9B,-82
1576112498210,1541,7C:66:9D:7B:29:FB,-66
1576112498212,10000193,6C:EC:EB:1F:F6:55,-74
1576112498225,1538,BC:6A:29:BE:2F:23,-67
1576112498244,1546,7C:66:9D:7B:2B:9F,-77
1576112498271,10000190,6C:EC:EB:1F:F6:26,-87
1576112498275,10000194,6C:EC:EB:1F:F6:2D,-87
1576112498296,10000102,6C:EC:EB:1F:FD:9B,-82
1576112498309,1541,7C:66:9D:7B:29:FB,-69
1576112498344,1546,7C:66:9D:7B:2B:9F,-82
1576112498347,10000196,6C:EC:EB:1F:F4:74,-86
1576112498362,10000198,6C:EC:EB:1F:FD:83,-78
1576112498373,10000190,6C:EC:EB:1F:F6:26,-84
1576112498390,10000194,6C:EC:EB:1F:F6:2D,-90
1576112498404,200,BC:6A:29:BE:2F:76,-96
1576112498407,10000102,6C:EC:EB:1F:FD:9B,-83
1576112498441,1541,7C:66:9D:7B:29:FB,-69
1576112498443,1100,BC:6A:29:BE:31:57,-86
1576112498444,1538,BC:6A:29:BE:2F:23,-76
1576112498445,0,5D:38:69:9C:27:F7,-81
1576112498446,10000192,6C:EC:EB:1F:F6:24,-81
1576112498469,10000198,6C:EC:EB:1F:FD:83,-78
1576112498483,10000194,6C:EC:EB:1F:F6:2D,-93
1576112498508,10000199,6C:EC:EB:1F:F4:46,-89
1576112498541,10000102,6C:EC:EB:1F:FD:9B,-84
1576112498543,1545,7C:66:9D:7B:2B:90,-80
1576112498544,10000195,6C:EC:EB:1F:F6:15,-92
1576112498545,1105,7C:66:9D:7B:29:FA,-83
1576112498546,1538,BC:6A:29:BE:2F:23,-70
1576112498561,10000192,6C:EC:EB:1F:F6:24,-82
1576112498563,10000196,6C:EC:EB:1F:F4:74,-89
1576112498564,1546,7C:66:9D:7B:2B:9F,-74
1576112498574,10000198,6C:EC:EB:1F:FD:83,-80
1576112498575,10000190,6C:EC:EB:1F:F6:26,-83
1576112498611,10000199,6C:EC:EB:1F:F4:46,-89
1576112498616,10000102,6C:EC:EB:1F:FD:9B,-84
1576112498621,10000193,6C:EC:EB:1F:F6:55,-76
1576112498625,1541,7C:66:9D:7B:29:FB,-70
1576112498627,10000195,6C:EC:EB:1F:F6:15,-89
1576112498631,1545,7C:66:9D:7B:2B:90,-77
