time,uuid,mac,rssi
1576112227910,10000102,6C:EC:EB:1F:FD:9B,-90
1576112227924,1105,7C:66:9D:7B:29:FA,-73
1576112227933,0,4B:24:72:DD:91:C0,-46
1576112227949,1541,7C:66:9D:7B:29:FB,-68
1576112227950,1546,7C:66:9D:7B:2B:9F,-87
1576112227966,10000191,6C:EC:EB:1F:F6:65,-96
1576112227968,1545,7C:66:9D:7B:2B:90,-71
1576112227970,10000109,20:CD:39:7D:42:D1,-92
1576112227988,1100,BC:6A:29:BE:31:57,-76
1576112228021,10000111,6C:EC:EB:1F:FB:C7,-88
1576112228033,1105,7C:66:9D:7B:29:FA,-74
1576112228046,1541,7C:66:9D:7B:29:FB,-70
1576112228051,1546,7C:66:9D:7B:2B:9F,-93
1576112228060,1545,7C:66:9D:7B:2B:90,-68
1576112228092,1100,BC:6A:29:BE:31:57,-74
1576112228128,10000111,6C:EC:EB:1F:FB:C7,-89
1576112228137,1105,7C:66:9D:7B:29:FA,-79
1576112228149,1541,7C:66:9D:7B:29:FB,-69
1576112228193,1100,BC:6A:29:BE:31:57,-75
1576112228206,0,4B:24:72:DD:91:C0,-40
1576112228219,10000102,6C:EC:EB:1F:FD:9B,-80
1576112228229,10000111,6C:EC:EB:1F:FB:C7,-90
1576112228245,1105,7C:66:9D:7B:29:FA,-76
1576112228255,1541,7C:66:9D:7B:29:FB,-68
1576112228262,1538,BC:6A:29:BE:2F:23,-82
1576112228268,1545,7C:66:9D:7B:2B:90,-70
1576112228270,10000109,20:CD:39:7D:42:D1,-93
1576112228277,10000192,6C:EC:EB:1F:F6:24,-91
1576112228295,1100,BC:6A:29:BE:31:57,-81
1576112228318,10000102,6C:EC:EB:1F:FD:9B,-78
1576112228331,10000111,6C:EC:EB:1F:FB:C7,-91
1576112228355,1105,7C:66:9D:7B:29:FA,-72
1576112228358,1546,7C:66:9D:7B:2B:9F,-89
1576112228364,1541,7C:66:9D:7B:29:FB,-62
1576112228366,0,59:83:49:6C:AB:CD,-94
1576112228380,10000192,6C:EC:EB:1F:F6:24,-94
1576112228399,1100,BC:6A:29:BE:31:57,-77
1576112228421,10000102,6C:EC:EB:1F:FD:9B,-82
1576112228460,1105,7C:66:9D:7B:29:FA,-83
1576112228462,1546,7C:66:9D:7B:2B:9F,-91
1576112228468,1541,7C:66:9D:7B:29:FB,-80
1576112228480,10000192,6C:EC:EB:1F:F6:24,-89
1576112228504,1100,BC:6A:29:BE:31:57,-76
1576112228530,10000102,6C:EC:EB:1F:FD:9B,-83
1576112228566,1105,7C:66:9D:7B:29:FA,-82
1576112228570,1541,7C:66:9D:7B:29:FB,-62
1576112228581,1538,BC:6A:29:BE:2F:23,-87
1576112228607,1100,BC:6A:29:BE:31:57,-72
1576112228620,10000193,6C:EC:EB:1F:F6:55,-88
1576112228637,10000102,6C:EC:EB:1F:FD:9B,-76
1576112228646,10000111,6C:EC:EB:1F:FB:C7,-92
1576112228659,10000113,6C:EC:EB:1F:F4:4F,-92
1576112228670,10000198,6C:EC:EB:1F:FD:83,-92
1576112228673,1105,7C:66:9D:7B:29:FA,-84
1576112228686,1541,7C:66:9D:7B:29:FB,-75
1576112228691,10000191,6C:EC:EB:1F:F6:65,-92
1576112228692,1538,BC:6A:29:BE:2F:23,-84
1576112228719,1100,BC:6A:29:BE:31:57,-78
1576112228720,10000193,6C:EC:EB:1F:F6:55,-88
1576112228740,10000102,6C:EC:EB:1F:FD:9B,-76
1576112228742,10000105,6C:EC:EB:1F:FB:B0,-97
1576112228753,0,4B:24:72:DD:91:C0,-52
1576112228770,1105,7C:66:9D:7B:29:FA,-87
1576112228781,1541,7C:66:9D:7B:29:FB,-66
1576112228789,1545,7C:66:9D:7B:2B:90,-74
1576112228800,200,BC:6A:29:BE:2F:76,-95
1576112228800,1538,BC:6A:29:BE:2F:23,-82
1576112228822,10000193,6C:EC:EB:1F:F6:55,-87
1576112228839,10000102,6C:EC:EB:1F:FD:9B,-76
1576112228854,10000111,6C:EC:EB:1F:FB:C7,-88
1576112228884,1541,7C:66:9D:7B:29:FB,-80
1576112228902,10000191,6C:EC:EB:1F:F6:65,-92
1576112228916,1100,BC:6A:29:BE:31:57,-83
1576112228950,10000102,6C:EC:EB:1F:FD:9B,-80
1576112228980,10000198,6C:EC:EB:1F:FD:83,-91
1576112228983,1105,7C:66:9D:7B:29:FA,-77
1576112228985,1541,7C:66:9D:7B:29:FB,-73
1576112228996,1545,7C:66:9D:7B:2B:90,-71
1576112229000,10000192,6C:EC:EB:1F:F6:24,-93
1576112229019,1100,BC:6A:29:BE:31:57,-81
1576112229059,10000102,6C:EC:EB:1F:FD:9B,-77
1576112229080,10000198,6C:EC:EB:1F:FD:83,-87
1576112229089,1105,7C:66:9D:7B:29:FA,-72
1576112229094,1541,7C:66:9D:7B:29:FB,-65
1576112229103,1545,7C:66:9D:7B:2B:90,-67
1576112229118,1538,BC:6A:29:BE:2F:23,-85
1576112229125,1100,BC:6A:29:BE:31:57,-85
1576112229138,10000195,6C:EC:EB:1F:F6:15,-92
1576112229183,1546,7C:66:9D:7B:2B:9F,-87
1576112229185,10000198,6C:EC:EB:1F:FD:83,-88
1576112229193,1105,7C:66:9D:7B:29:FA,-70
1576112229199,1541,7C:66:9D:7B:29:FB,-66
1576112229221,1545,7C:66:9D:7B:2B:90,-69
1576112229222,10000192,6C:EC:EB:1F:F6:24,-91
1576112229223,1538,BC:6A:29:BE:2F:23,-85
1576112229230,1100,BC:6A:29:BE:31:57,-89
1576112229231,10000193,6C:EC:EB:1F:F6:55,-86
1576112229262,10000102,6C:EC:EB:1F:FD:9B,-78
1576112229268,10000111,6C:EC:EB:1F:FB:C7,-90
1576112229295,0,4B:24:72:DD:91:C0,-52
1576112229334,10000193,6C:EC:EB:1F:F6:55,-87
1576112229337,1100,BC:6A:29:BE:31:57,-94
1576112229371,10000102,6C:EC:EB:1F:FD:9B,-82
1576112229376,10000111,6C:EC:EB:1F:FB:C7,-95
1576112229407,1546,7C:66:9D:7B:2B:9F,-87
1576112229410,1105,7C:66:9D:7B:29:FA,-71
1576112229424,10000192,6C:EC:EB:1F:F6:24,-92
1576112229427,1545,7C:66:9D:7B:2B:90,-87
1576112229467,10000190,6C:EC:EB:1F:F6:26,-97
1576112229478,10000102,6C:EC:EB:1F:FD:9B,-84
1576112229508,1541,7C:66:9D:7B:29:FB,-65
