time,uuid,mac,rssi
1576115489532,1541,7C:66:9D:7B:29:FB,-89
1576115489536,1546,7C:66:9D:7B:2B:9F,-82
1576115489539,1538,BC:6A:29:BE:2F:23,-87
1576115489555,0,72:A1:7F:5E:5B:21,-80
1576115489572,10000196,6C:EC:EB:1F:F4:74,-57
1576115489574,0,6E:96:D4:E6:DF:B9,-94
1576115489618,10000199,6C:EC:EB:1F:F4:46,-73
1576115489622,10000190,6C:EC:EB:1F:F6:26,-85
1576115489642,1546,7C:66:9D:7B:2B:9F,-79
1576115489670,10000198,6C:EC:EB:1F:FD:83,-82
1576115489674,0,60:60:61:0B:3E:01,-54
1576115489745,1538,BC:6A:29:BE:2F:23,-82
1576115489748,1546,7C:66:9D:7B:2B:9F,-77
1576115489762,10000191,6C:EC:EB:1F:F6:65,-82
1576115489774,10000196,6C:EC:EB:1F:F4:74,-66
1576115489806,0,76:3A:C0:D4:30:9A,-87
1576115489840,10000192,6C:EC:EB:1F:F6:24,-82
1576115489841,1463415297,00:99:08:A1:60:00,-86
1576115489857,1546,7C:66:9D:7B:2B:9F,-77
1576115489858,1538,BC:6A:29:BE:2F:23,-83
1576115489864,10000191,6C:EC:EB:1F:F6:65,-84
1576115489872,10000196,6C:EC:EB:1F:F4:74,-63
1576115489878,10000198,6C:EC:EB:1F:FD:83,-79
1576115489931,10000192,6C:EC:EB:1F:F6:24,-85
1576115489942,10000197,6C:EC:EB:1F:F6:76,-82
1576115489958,0,60:60:61:0B:3E:01,-58
1576115489961,1546,7C:66:9D:7B:2B:9F,-82
1576115489973,10000196,6C:EC:EB:1F:F4:74,-63
1576115489976,10000191,6C:EC:EB:1F:F6:65,-84
1576115489983,10000198,6C:EC:EB:1F:FD:83,-89
1576115490040,1463415297,00:99:08:A1:60:00,-83
1576115490046,10000197,6C:EC:EB:1F:F6:76,-83
1576115490050,10000199,6C:EC:EB:1F:F4:46,-76
1576115490070,1541,7C:66:9D:7B:29:FB,-99
1576115490074,10000196,6C:EC:EB:1F:F4:74,-60
1576115490104,0,6E:96:D4:E6:DF:B9,-76
1576115490123,1545,7C:66:9D:7B:2B:90,-95
1576115490144,1463415297,00:99:08:A1:60:00,-87
1576115490152,10000197,6C:EC:EB:1F:F6:76,-84
1576115490154,10000199,6C:EC:EB:1F:F4:46,-77
1576115490165,1546,7C:66:9D:7B:2B:9F,-82
1576115490171,1541,7C:66:9D:7B:29:FB,-96
1576115490177,10000196,6C:EC:EB:1F:F4:74,-60
1576115490182,10000191,6C:EC:EB:1F:F6:65,-85
1576115490222,0,60:60:61:0B:3E:01,-57
1576115490246,1463415297,00:99:08:A1:60:00,-84
