time,uuid,mac,rssi
1576113145025,1545,7C:66:9D:7B:2B:90,-74
1576113145056,1100,BC:6A:29:BE:31:57,-60
1576113145097,1541,7C:66:9D:7B:29:FB,-75
1576113145115,1105,7C:66:9D:7B:29:FA,-69
1576113145129,1545,7C:66:9D:7B:2B:90,-74
1576113145155,1100,BC:6A:29:BE:31:57,-61
1576113145202,1541,7C:66:9D:7B:29:FB,-76
1576113145214,1105,7C:66:9D:7B:29:FA,-68
1576113145264,1100,BC:6A:29:BE:31:57,-63
1576113145307,1541,7C:66:9D:7B:29:FB,-79
1576113145325,1105,7C:66:9D:7B:29:FA,-68
1576113145334,1545,7C:66:9D:7B:2B:90,-73
1576113145371,1100,BC:6A:29:BE:31:57,-64
1576113145442,1545,7C:66:9D:7B:2B:90,-72
1576113145472,1100,BC:6A:29:BE:31:57,-61
1576113145511,1541,7C:66:9D:7B:29:FB,-78
1576113145523,200,BC:6A:29:BE:2F:76,-82
1576113145533,1105,7C:66:9D:7B:29:FA,-66
1576113145545,1545,7C:66:9D:7B:2B:90,-72
1576113145580,1100,BC:6A:29:BE:31:57,-66
1576113145611,1541,7C:66:9D:7B:29:FB,-77
1576113145634,1105,7C:66:9D:7B:29:FA,-66
1576113145653,1545,7C:66:9D:7B:2B:90,-73
1576113145684,1100,BC:6A:29:BE:31:57,-63
1576113145742,1105,7C:66:9D:7B:29:FA,-64
1576113145761,1545,7C:66:9D:7B:2B:90,-73
1576113145787,1100,BC:6A:29:BE:31:57,-63
1576113145838,200,BC:6A:29:BE:2F:76,-81
1576113145851,1105,7C:66:9D:7B:29:FA,-65
1576113145862,1545,7C:66:9D:7B:2B:90,-73
1576113145897,1100,BC:6A:29:BE:31:57,-63
1576113145921,1541,7C:66:9D:7B:29:FB,-79
1576113145940,200,BC:6A:29:BE:2F:76,-81
1576113145951,1105,7C:66:9D:7B:29:FA,-64
1576113145969,1545,7C:66:9D:7B:2B:90,-75
1576113146028,1541,7C:66:9D:7B:29:FB,-76
1576113146048,200,BC:6A:29:BE:2F:76,-82
1576113146053,1105,7C:66:9D:7B:29:FA,-64
1576113146073,1545,7C:66:9D:7B:2B:90,-77
