1576047466881,-30657-18784,30:7C:0F:2B:2B:60,-88
1576047466904,1105,7C:66:9D:7B:29:FA,-67
1576047466946,1100,BC:6A:29:BE:31:57,-67
1576047466955,18271,7C:66:9D:7B:2D:4A,-91
1576047466987,0200,BC:6A:29:BE:2F:76,-80
1576047467001,1545,7C:66:9D:7B:2B:90,-77
1576047467004,1105,7C:66:9D:7B:29:FA,-69
1576047467029,0000,56:04:EA:FD:B2:53,-95
1576047467100,1545,7C:66:9D:7B:2B:90,-77
1576047467154,1100,BC:6A:29:BE:31:57,-64
1576047467205,-30657-18784,30:7C:0F:2B:2B:60,-88
1576047467208,1105,7C:66:9D:7B:29:FA,-70
1576047467263,1100,BC:6A:29:BE:31:57,-64
1576047467300,0000,56:04:EA:FD:B2:53,-92
1576047467304,0200,BC:6A:29:BE:2F:76,-80
1576047467306,1545,7C:66:9D:7B:2B:90,-77
1576047467309,1105,7C:66:9D:7B:29:FA,-70
1576047467322,19228-28493,5B:A2:D2:12:E7:E8,-91
1576047467406,1541,7C:66:9D:7B:29:FB,-85
1576047467420,1545,7C:66:9D:7B:2B:90,-76
1576047467423,-30657-18784,30:7C:0F:2B:2B:60,-90
1576047467505,1541,7C:66:9D:7B:29:FB,-84
1576047467521,1105,7C:66:9D:7B:29:FA,-69
1576047467554,0000,5B:FD:67:94:FE:7F,-46
1576047467572,19228-28493,5B:A2:D2:12:E7:E8,-90
1576047467575,0000,56:04:EA:FD:B2:53,-89
1576047467578,18271,7C:66:9D:7B:2D:4A,-90
1576047467580,1100,BC:6A:29:BE:31:57,-62
1576047467618,1545,7C:66:9D:7B:2B:90,-75
1576047467621,0200,BC:6A:29:BE:2F:76,-80
1576047467623,1105,7C:66:9D:7B:29:FA,-70
1576047467676,18271,7C:66:9D:7B:2D:4A,-90
1576047467682,1100,BC:6A:29:BE:31:57,-62
1576047467714,10000198,6C:EC:EB:1F:FD:83,-92
1576047467725,-30657-18784,30:7C:0F:2B:2B:60,-87
1576047467727,0200,BC:6A:29:BE:2F:76,-81
1576047467783,1100,BC:6A:29:BE:31:57,-63
1576047467826,0000,5B:FD:67:94:FE:7F,-46
1576047467843,0000,56:04:EA:FD:B2:53,-90
1576047467890,1100,BC:6A:29:BE:31:57,-62
1576047467923,1541,7C:66:9D:7B:29:FB,-83
1576047467936,0200,BC:6A:29:BE:2F:76,-81
1576047467944,19228-28493,5B:A2:D2:12:E7:E8,-90
1576047467992,18271,7C:66:9D:7B:2D:4A,-90
1576047467997,1100,BC:6A:29:BE:31:57,-62
1576047468028,10000198,6C:EC:EB:1F:FD:83,-93
1576047468032,1541,7C:66:9D:7B:29:FB,-83
1576047468042,0200,BC:6A:29:BE:2F:76,-80
1576047468102,1100,BC:6A:29:BE:31:57,-62
1576047468104,0000,5B:FD:67:94:FE:7F,-46
1576047468113,0000,56:04:EA:FD:B2:53,-88
1576047468133,19228-28493,5B:A2:D2:12:E7:E8,-91
1576047468137,10000198,6C:EC:EB:1F:FD:83,-92
1576047468138,1541,7C:66:9D:7B:29:FB,-82
1576047468153,1545,7C:66:9D:7B:2B:90,-74
1576047468155,1105,7C:66:9D:7B:29:FA,-71
1576047468201,1100,BC:6A:29:BE:31:57,-68
1576047468204,18271,7C:66:9D:7B:2D:4A,-91
1576047468243,1541,7C:66:9D:7B:29:FB,-80
1576047468252,0200,BC:6A:29:BE:2F:76,-81
1576047468265,1105,7C:66:9D:7B:29:FA,-69
1576047468268,1545,7C:66:9D:7B:2B:90,-76
1576047468328,18271,7C:66:9D:7B:2D:4A,-91
1576047468333,1100,BC:6A:29:BE:31:57,-69
1576047468350,1541,7C:66:9D:7B:29:FB,-82
1576047468355,10000198,6C:EC:EB:1F:FD:83,-94
1576047468388,0000,56:04:EA:FD:B2:53,-88
1576047468424,1100,BC:6A:29:BE:31:57,-66
1576047468462,1541,7C:66:9D:7B:29:FB,-82
1576047468467,0200,BC:6A:29:BE:2F:76,-84
1576047468470,-30657-18784,30:7C:0F:2B:2B:60,-88
1576047468479,1545,7C:66:9D:7B:2B:90,-75
1576047468483,1105,7C:66:9D:7B:29:FA,-66
1576047468520,18271,7C:66:9D:7B:2D:4A,-91
1576047468529,1100,BC:6A:29:BE:31:57,-67
1576047468565,1541,7C:66:9D:7B:29:FB,-82
1576047468568,0200,BC:6A:29:BE:2F:76,-82
1576047468575,-30657-18784,30:7C:0F:2B:2B:60,-88
1576047468586,1545,7C:66:9D:7B:2B:90,-74
1576047468592,1105,7C:66:9D:7B:29:FA,-67
1576047468623,18271,7C:66:9D:7B:2D:4A,-91
1576047468630,1100,BC:6A:29:BE:31:57,-68
1576047468660,0000,56:04:EA:FD:B2:53,-88
1576047468662,1541,7C:66:9D:7B:29:FB,-84
1576047468669,0200,BC:6A:29:BE:2F:76,-82
1576047468679,-30657-18784,30:7C:0F:2B:2B:60,-88
1576047468683,1545,7C:66:9D:7B:2B:90,-76
1576047468687,1105,7C:66:9D:7B:29:FA,-67
1576047468730,18271,7C:66:9D:7B:2D:4A,-88
1576047468733,1100,BC:6A:29:BE:31:57,-69
1576047468773,0200,BC:6A:29:BE:2F:76,-81
1576047468788,1545,7C:66:9D:7B:2B:90,-77
1576047468798,1105,7C:66:9D:7B:29:FA,-67
1576047468838,18271,7C:66:9D:7B:2D:4A,-91
1576047468872,10000198,6C:EC:EB:1F:FD:83,-94
1576047468878,1541,7C:66:9D:7B:29:FB,-82
1576047468882,0200,BC:6A:29:BE:2F:76,-81
1576047468894,-30657-18784,30:7C:0F:2B:2B:60,-89
1576047468897,1545,7C:66:9D:7B:2B:90,-77
1576047468904,1105,7C:66:9D:7B:29:FA,-68
1576047468942,18271,7C:66:9D:7B:2D:4A,-89
1576047468946,1100,BC:6A:29:BE:31:57,-68
1576047468999,-30657-18784,30:7C:0F:2B:2B:60,-88
1576047469004,1545,7C:66:9D:7B:2B:90,-76
1576047469010,1105,7C:66:9D:7B:29:FA,-71
