1578447049370,10000197,6C:EC:EB:1F:F6:76,-75
1578447049371,10000196,6C:EC:EB:1F:F4:74,-79
1578447049372,1546,7C:66:9D:7B:2B:9F,-65
1578447049401,10000193,6C:EC:EB:1F:F6:55,-92
1578447049419,10000198,6C:EC:EB:1F:FD:83,-70
1578447049435,1538,BC:6A:29:BE:2F:23,-67
1578447049437,1541,7C:66:9D:7B:29:FB,-75
1578447049452,10000192,6C:EC:EB:1F:F6:24,-76
1578447049468,10000197,6C:EC:EB:1F:F6:76,-86
1578447049472,10000190,6C:EC:EB:1F:F6:26,-88
1578447049474,0000,6F:BB:7D:33:F3:2C,-75
1578447049486,1546,7C:66:9D:7B:2B:9F,-57
1578447049532,1538,BC:6A:29:BE:2F:23,-69
1578447049547,10000191,6C:EC:EB:1F:F6:65,-85
1578447049559,10000197,6C:EC:EB:1F:F6:76,-87
1578447049569,10000196,6C:EC:EB:1F:F4:74,-82
1578447049571,0000,64:13:15:A0:68:C6,-91
1578447049586,1546,7C:66:9D:7B:2B:9F,-71
1578447049603,10000193,6C:EC:EB:1F:F6:55,-90
1578447049617,10000198,6C:EC:EB:1F:FD:83,-74
1578447049635,1545,7C:66:9D:7B:2B:90,-87
1578447049654,1538,BC:6A:29:BE:2F:23,-65
1578447049657,1541,7C:66:9D:7B:29:FB,-78
1578447049659,10000192,6C:EC:EB:1F:F6:24,-79
1578447049661,10000191,6C:EC:EB:1F:F6:65,-87
1578447049665,10000197,6C:EC:EB:1F:F6:76,-94
1578447049668,0000,53:5D:FE:89:A2:AA,-79
1578447049686,10000102,6C:EC:EB:1F:FD:9B,-91
1578447049688,1546,7C:66:9D:7B:2B:9F,-67
1578447049724,10000198,6C:EC:EB:1F:FD:83,-80
1578447049740,10000199,6C:EC:EB:1F:F4:46,-89
1578447049754,1538,BC:6A:29:BE:2F:23,-61
1578447049755,0000,6F:BB:7D:33:F3:2C,-75
1578447049756,-2664-4432,33:85:C2:51:32:6C,-76
1578447049769,10000191,6C:EC:EB:1F:F6:65,-84
1578447049785,1546,7C:66:9D:7B:2B:9F,-76
1578447049823,10000198,6C:EC:EB:1F:FD:83,-84
1578447049825,10000195,6C:EC:EB:1F:F6:15,-93
1578447049845,1545,7C:66:9D:7B:2B:90,-84
1578447049847,1538,BC:6A:29:BE:2F:23,-60
1578447049851,1541,7C:66:9D:7B:29:FB,-72
1578447049864,10000191,6C:EC:EB:1F:F6:65,-94
1578447049876,10000197,6C:EC:EB:1F:F6:76,-85
1578447049882,10000196,6C:EC:EB:1F:F4:74,-83
1578447049892,1546,7C:66:9D:7B:2B:9F,-64
1578447049920,10000193,6C:EC:EB:1F:F6:55,-88
1578447049930,10000198,6C:EC:EB:1F:FD:83,-88
1578447049952,0000,53:5D:FE:89:A2:AA,-78
1578447049953,10000199,6C:EC:EB:1F:F4:46,-90
1578447049954,1538,BC:6A:29:BE:2F:23,-61
1578447049955,10000192,6C:EC:EB:1F:F6:24,-77
1578447049958,1541,7C:66:9D:7B:29:FB,-70
1578447049963,-2664-4432,33:85:C2:51:32:6C,-72
1578447049973,10000191,6C:EC:EB:1F:F6:65,-84
1578447049979,10000197,6C:EC:EB:1F:F6:76,-86
1578447049988,10000190,6C:EC:EB:1F:F6:26,-87
1578447049992,10000196,6C:EC:EB:1F:F4:74,-88
1578447049996,10000112,6C:EC:EB:1F:FB:96,-91
1578447050003,1546,7C:66:9D:7B:2B:9F,-66
1578447050015,0000,6F:BB:7D:33:F3:2C,-82
1578447050039,10000198,6C:EC:EB:1F:FD:83,-82
1578447050047,1545,7C:66:9D:7B:2B:90,-87
1578447050051,10000199,6C:EC:EB:1F:F4:46,-84
1578447050055,1538,BC:6A:29:BE:2F:23,-67
1578447050058,10000192,6C:EC:EB:1F:F6:24,-79
1578447050062,1541,7C:66:9D:7B:29:FB,-73
1578447050065,-2664-4432,33:85:C2:51:32:6C,-68
