time,uuid,mac,rssi
1576631593652,1541,7C:66:9D:7B:29:FB,-78
1576631593686,1100,BC:6A:29:BE:31:57,-76
1576631593695,10000198,6C:EC:EB:1F:FD:83,-94
1576631593713,10000195,6C:EC:EB:1F:F6:15,-92
1576631593715,10000111,6C:EC:EB:1F:FB:C7,-85
1576631593731,1105,7C:66:9D:7B:29:FA,-81
1576631593747,10000102,6C:EC:EB:1F:FD:9B,-72
1576631593763,1541,7C:66:9D:7B:29:FB,-73
1576631593788,1100,BC:6A:29:BE:31:57,-78
1576631593806,1538,BC:6A:29:BE:2F:23,-84
1576631593822,10000113,6C:EC:EB:1F:F4:4F,-90
1576631593846,1105,7C:66:9D:7B:29:FA,-85
1576631593848,10000102,6C:EC:EB:1F:FD:9B,-74
1576631593868,1541,7C:66:9D:7B:29:FB,-81
1576631593893,1100,BC:6A:29:BE:31:57,-87
1576631593905,10000109,20:CD:39:7D:42:D1,-89
1576631593914,10000195,6C:EC:EB:1F:F6:15,-89
1576631593934,1105,7C:66:9D:7B:29:FA,-89
1576631593953,10000102,6C:EC:EB:1F:FD:9B,-82
1576631593971,1541,7C:66:9D:7B:29:FB,-70
1576631594011,10000198,6C:EC:EB:1F:FD:83,-89
1576631594024,10000113,6C:EC:EB:1F:F4:4F,-95
1576631594059,10000102,6C:EC:EB:1F:FD:9B,-77
1576631594103,1100,BC:6A:29:BE:31:57,-84
1576631594108,10000109,20:CD:39:7D:42:D1,-86
1576631594129,1545,7C:66:9D:7B:2B:90,-76
1576631594168,10000102,6C:EC:EB:1F:FD:9B,-75
1576631594182,1541,7C:66:9D:7B:29:FB,-72
1576631594211,1100,BC:6A:29:BE:31:57,-82
1576631594225,10000112,6C:EC:EB:1F:FB:96,-90
1576631594233,1545,7C:66:9D:7B:2B:90,-80
1576631594249,1105,7C:66:9D:7B:29:FA,-85
1576631594268,10000102,6C:EC:EB:1F:FD:9B,-79
1576631594288,1541,7C:66:9D:7B:29:FB,-71
1576631594396,1541,7C:66:9D:7B:29:FB,-67
1576631594436,1538,BC:6A:29:BE:2F:23,-76
1576631594481,10000102,6C:EC:EB:1F:FD:9B,-79
1576631594496,1541,7C:66:9D:7B:29:FB,-67
1576631594518,1100,BC:6A:29:BE:31:57,-83
1576631594543,1545,7C:66:9D:7B:2B:90,-76
1576631594549,10000113,6C:EC:EB:1F:F4:4F,-95
1576631594555,10000111,6C:EC:EB:1F:FB:C7,-86
1576631594587,10000102,6C:EC:EB:1F:FD:9B,-76
1576631594625,1100,BC:6A:29:BE:31:57,-82
1576631594645,1545,7C:66:9D:7B:2B:90,-78
1576631594648,1538,BC:6A:29:BE:2F:23,-81
1576631594686,10000102,6C:EC:EB:1F:FD:9B,-78
1576631594702,1541,7C:66:9D:7B:29:FB,-66
1576631594793,10000102,6C:EC:EB:1F:FD:9B,-78
1576631594807,1541,7C:66:9D:7B:29:FB,-68
1576631594830,200,BC:6A:29:BE:2F:76,-93
1576631594856,1545,7C:66:9D:7B:2B:90,-76
1576631594881,1105,7C:66:9D:7B:29:FA,-85
1576631594894,10000102,6C:EC:EB:1F:FD:9B,-76
1576631594913,1541,7C:66:9D:7B:29:FB,-72
1576631594948,10000193,6C:EC:EB:1F:F6:55,-86
1576631594957,1545,7C:66:9D:7B:2B:90,-75
1576631594963,10000192,6C:EC:EB:1F:F6:24,-89
1576631594983,10000190,6C:EC:EB:1F:F6:26,-86
1576631595005,10000102,6C:EC:EB:1F:FD:9B,-85
1576631595018,1541,7C:66:9D:7B:29:FB,-77
1576631595045,1100,BC:6A:29:BE:31:57,-78
1576631595062,1545,7C:66:9D:7B:2B:90,-73
1576631595079,1538,BC:6A:29:BE:2F:23,-78
1576631595124,1541,7C:66:9D:7B:29:FB,-74
1576631595150,1100,BC:6A:29:BE:31:57,-80
1576631595166,1545,7C:66:9D:7B:2B:90,-77
1576631595185,1538,BC:6A:29:BE:2F:23,-78
1576631595221,10000102,6C:EC:EB:1F:FD:9B,-76
1576631595228,1541,7C:66:9D:7B:29:FB,-74
1576631595257,10000109,20:CD:39:7D:42:D1,-89
1576631595266,1545,7C:66:9D:7B:2B:90,-83
1576631595296,1105,7C:66:9D:7B:29:FA,-87
1576631595307,1546,7C:66:9D:7B:2B:9F,-93
1576631595326,10000102,6C:EC:EB:1F:FD:9B,-72
1576631595330,1541,7C:66:9D:7B:29:FB,-73
1576631595374,1545,7C:66:9D:7B:2B:90,-83
1576631595429,1541,7C:66:9D:7B:29:FB,-76
1576631595431,10000102,6C:EC:EB:1F:FD:9B,-73
1576631595468,1100,BC:6A:29:BE:31:57,-85
1576631595759,10000102,6C:EC:EB:1F:FD:9B,-72
1576631595787,1545,7C:66:9D:7B:2B:90,-82
1576631595859,10000102,6C:EC:EB:1F:FD:9B,-73
1576631595927,1538,BC:6A:29:BE:2F:23,-80
1576631595958,1541,7C:66:9D:7B:29:FB,-70
1576631595969,10000102,6C:EC:EB:1F:FD:9B,-71
1576631596000,1100,BC:6A:29:BE:31:57,-84
1576631596024,10000113,6C:EC:EB:1F:F4:4F,-95
1576631596025,1538,BC:6A:29:BE:2F:23,-79
1576631596062,1541,7C:66:9D:7B:29:FB,-70
1576631596067,10000102,6C:EC:EB:1F:FD:9B,-71
1576631596105,1100,BC:6A:29:BE:31:57,-85
1576631596133,1538,BC:6A:29:BE:2F:23,-79
1576631596171,1541,7C:66:9D:7B:29:FB,-68
1576631596175,10000102,6C:EC:EB:1F:FD:9B,-73
1576631596205,1545,7C:66:9D:7B:2B:90,-87
1576631596208,1100,BC:6A:29:BE:31:57,-89
1576631596235,1538,BC:6A:29:BE:2F:23,-80
1576631596242,1546,7C:66:9D:7B:2B:9F,-91
1576631596253,10000190,6C:EC:EB:1F:F6:26,-92
1576631596274,1541,7C:66:9D:7B:29:FB,-70
1576631596281,10000102,6C:EC:EB:1F:FD:9B,-72
1576631596315,10000109,20:CD:39:7D:42:D1,-90
1576631596341,1538,BC:6A:29:BE:2F:23,-78
1576631596344,1105,7C:66:9D:7B:29:FA,-87
