time,uuid,mac,rssi
1575941752216,0000,61:FA:EC:B0:75:93,-57
1575941752247,1545,7C:66:9D:7B:2B:90,-80
1575941752287,-730630697,06:11:0D:26:1A:DA,-84
1575941752322,10000105,6C:EC:EB:1F:FB:B0,-92
1575941752355,1100,BC:6A:29:BE:31:57,-81
1575941752357,1545,7C:66:9D:7B:2B:90,-86
1575941752386,1538,BC:6A:29:BE:2F:23,-81
1575941752388,10000111,6C:EC:EB:1F:FB:C7,-90
1575941752421,-730630697,06:11:0D:26:1A:DA,-84
1575941752423,10000104,6C:EC:EB:1F:F8:E8,-96
1575941752426,10000105,6C:EC:EB:1F:FB:B0,-92
1575941752452,1546,7C:66:9D:7B:2B:9F,-89
1575941752454,1100,BC:6A:29:BE:31:57,-88
1575941752456,10000112,6C:EC:EB:1F:FB:96,-88
1575941752457,10000102,6C:EC:EB:1F:FD:9B,-71
1575941752493,0000,61:FA:EC:B0:75:93,-46
1575941752497,-730630697,06:11:0D:26:1A:DA,-88
1575941752518,10000104,6C:EC:EB:1F:F8:E8,-93
1575941752529,10000105,6C:EC:EB:1F:FB:B0,-92
1575941752550,10000112,6C:EC:EB:1F:FB:96,-88
1575941752554,10000102,6C:EC:EB:1F:FD:9B,-75
1575941752574,10000193,6C:EC:EB:1F:F6:55,-91
1575941752603,1538,BC:6A:29:BE:2F:23,-78
1575941752606,-730630697,06:11:0D:26:1A:DA,-86
1575941752620,10000104,6C:EC:EB:1F:F8:E8,-96
1575941752660,10000102,6C:EC:EB:1F:FD:9B,-83
1575941752679,10000193,6C:EC:EB:1F:F6:55,-90
1575941752690,10000111,6C:EC:EB:1F:FB:C7,-89
1575941752692,1541,7C:66:9D:7B:29:FB,-75
1575941752750,1546,7C:66:9D:7B:2B:9F,-86
1575941752775,0000,61:FA:EC:B0:75:93,-46
1575941752778,1545,7C:66:9D:7B:2B:90,-82
1575941752788,1105,7C:66:9D:7B:29:FA,-86
1575941752793,1538,BC:6A:29:BE:2F:23,-79
1575941752818,10000111,6C:EC:EB:1F:FB:C7,-91
1575941752822,-730630697,06:11:0D:26:1A:DA,-82
1575941752853,1546,7C:66:9D:7B:2B:9F,-85
1575941752877,10000102,6C:EC:EB:1F:FD:9B,-82
1575941752881,1545,7C:66:9D:7B:2B:90,-82
1575941752896,1538,BC:6A:29:BE:2F:23,-80
1575941752906,1541,7C:66:9D:7B:29:FB,-71
1575941752989,10000102,6C:EC:EB:1F:FD:9B,-80
1575941752991,1545,7C:66:9D:7B:2B:90,-83
1575941752996,1105,7C:66:9D:7B:29:FA,-82
1575941753006,1538,BC:6A:29:BE:2F:23,-80
1575941753015,1541,7C:66:9D:7B:29:FB,-70
1575941753020,-730630697,06:11:0D:26:1A:DA,-80
1575941753047,1100,BC:6A:29:BE:31:57,-84
1575941753049,0000,61:FA:EC:B0:75:93,-47
1575941753061,1546,7C:66:9D:7B:2B:9F,-88
1575941753089,0000,51:78:5A:89:64:F3,-88
1575941753120,1538,BC:6A:29:BE:2F:23,-82
1575941753122,10000111,6C:EC:EB:1F:FB:C7,-90
1575941753123,1541,7C:66:9D:7B:29:FB,-68
1575941753127,-730630697,06:11:0D:26:1A:DA,-79
1575941753150,1100,BC:6A:29:BE:31:57,-80
1575941753195,10000112,6C:EC:EB:1F:FB:96,-88
1575941753198,0000,76:7D:EF:90:8F:B2,-90
1575941753200,1545,7C:66:9D:7B:2B:90,-78
1575941753227,1105,7C:66:9D:7B:29:FA,-83
1575941753229,1538,BC:6A:29:BE:2F:23,-82
1575941753237,-730630697,06:11:0D:26:1A:DA,-80
1575941753298,10000112,6C:EC:EB:1F:FB:96,-87
1575941753300,10000193,6C:EC:EB:1F:F6:55,-90
1575941753304,1545,7C:66:9D:7B:2B:90,-79
1575941753317,10000111,6C:EC:EB:1F:FB:C7,-89
1575941753328,1541,7C:66:9D:7B:29:FB,-68
1575941753338,0000,61:FA:EC:B0:75:93,-46
1575941753343,-730630697,06:11:0D:26:1A:DA,-80
1575941753358,10000104,6C:EC:EB:1F:F8:E8,-92
1575941753364,1100,BC:6A:29:BE:31:57,-81
1575941753401,10000112,6C:EC:EB:1F:FB:96,-88
1575941753405,1545,7C:66:9D:7B:2B:90,-78
1575941753425,10000111,6C:EC:EB:1F:FB:C7,-89
1575941753448,-730630697,06:11:0D:26:1A:DA,-80
1575941753499,10000196,6C:EC:EB:1F:F4:74,-95
1575941753521,1545,7C:66:9D:7B:2B:90,-78
1575941753523,10000193,6C:EC:EB:1F:F6:55,-88
1575941753546,1541,7C:66:9D:7B:29:FB,-71
1575941753557,-730630697,06:11:0D:26:1A:DA,-81
1575941753579,1100,BC:6A:29:BE:31:57,-80
1575941753584,1546,7C:66:9D:7B:2B:9F,-91
1575941753619,1545,7C:66:9D:7B:2B:90,-78
1575941753621,0000,61:FA:EC:B0:75:93,-46
1575941753649,1541,7C:66:9D:7B:29:FB,-72
1575941753664,-730630697,06:11:0D:26:1A:DA,-82
1575941753719,10000102,6C:EC:EB:1F:FD:9B,-76
1575941753732,1545,7C:66:9D:7B:2B:90,-78
1575941753741,1538,BC:6A:29:BE:2F:23,-83
1575941753765,1541,7C:66:9D:7B:29:FB,-73
1575941753798,1546,7C:66:9D:7B:2B:9F,-91
1575941753806,10000190,6C:EC:EB:1F:F6:26,-95
1575941753846,10000102,6C:EC:EB:1F:FD:9B,-76
1575941753849,1545,7C:66:9D:7B:2B:90,-78
1575941753851,1538,BC:6A:29:BE:2F:23,-82
1575941753857,1541,7C:66:9D:7B:29:FB,-75
1575941753871,-730630697,06:11:0D:26:1A:DA,-82
1575941753895,10000105,6C:EC:EB:1F:FB:B0,-92
1575941753938,1545,7C:66:9D:7B:2B:90,-77
1575941753970,1541,7C:66:9D:7B:29:FB,-76
1575941753975,-730630697,06:11:0D:26:1A:DA,-82
1575941753997,10000109,20:CD:39:7D:42:D1,-90
