time,uuid,mac,rssi
1576808468647,10000102,6C:EC:EB:1F:FD:9B,-95
1576808468649,10000191,6C:EC:EB:1F:F6:65,-89
1576808468663,10000196,6C:EC:EB:1F:F4:74,-91
1576808468665,10000197,6C:EC:EB:1F:F6:76,-91
1576808468681,10000193,6C:EC:EB:1F:F6:55,-84
1576808468697,10000192,6C:EC:EB:1F:F6:24,-82
1576808468699,1541,7C:66:9D:7B:29:FB,-66
1576808468736,10000199,6C:EC:EB:1F:F4:46,-88
1576808468738,10000198,6C:EC:EB:1F:FD:83,-82
1576808468749,10000102,6C:EC:EB:1F:FD:9B,-94
1576808468777,10000197,6C:EC:EB:1F:F6:76,-92
1576808468797,10000192,6C:EC:EB:1F:F6:24,-82
1576808468799,1541,7C:66:9D:7B:29:FB,-66
1576808468810,1538,BC:6A:29:BE:2F:23,-66
1576808468847,10000198,6C:EC:EB:1F:FD:83,-80
1576808468855,10000191,6C:EC:EB:1F:F6:65,-86
1576808468874,10000197,6C:EC:EB:1F:F6:76,-92
1576808468886,10000193,6C:EC:EB:1F:F6:55,-86
1576808468896,10000192,6C:EC:EB:1F:F6:24,-83
1576808468905,1541,7C:66:9D:7B:29:FB,-66
1576808468909,1538,BC:6A:29:BE:2F:23,-66
1576808468931,1545,7C:66:9D:7B:2B:90,-91
1576808468950,10000190,6C:EC:EB:1F:F6:26,-94
1576808468952,10000199,6C:EC:EB:1F:F4:46,-86
1576808468953,10000198,6C:EC:EB:1F:FD:83,-81
1576808468966,10000191,6C:EC:EB:1F:F6:65,-87
1576808468967,10000102,6C:EC:EB:1F:FD:9B,-93
1576808468974,10000196,6C:EC:EB:1F:F4:74,-88
1576808469054,10000198,6C:EC:EB:1F:FD:83,-80
1576808469060,1546,7C:66:9D:7B:2B:9F,-68
1576808469070,10000102,6C:EC:EB:1F:FD:9B,-92
1576808469088,0000,47:9B:89:E3:72:01,-80
1576808469115,1541,7C:66:9D:7B:29:FB,-68
1576808469123,1538,BC:6A:29:BE:2F:23,-68
1576808469159,10000195,6C:EC:EB:1F:F6:15,-95
1576808469169,10000199,6C:EC:EB:1F:F4:46,-84
1576808469170,10000191,6C:EC:EB:1F:F6:65,-84
1576808469171,10000102,6C:EC:EB:1F:FD:9B,-91
1576808469185,10000196,6C:EC:EB:1F:F4:74,-88
1576808469215,10000192,6C:EC:EB:1F:F6:24,-77
1576808469225,1538,BC:6A:29:BE:2F:23,-70
1576808469246,10000190,6C:EC:EB:1F:F6:26,-87
1576808469279,10000199,6C:EC:EB:1F:F4:46,-84
