time,uuid,mac,rssi
1576203158579,10000102,6C:EC:EB:1F:FD:9B,-86
1576203158582,1105,7C:66:9D:7B:29:FA,-91
1576203158618,10000197,6C:EC:EB:1F:F6:76,-97
1576203158620,10000195,6C:EC:EB:1F:F6:15,-84
1576203158629,1538,BC:6A:29:BE:2F:23,-66
1576203158648,10000105,6C:EC:EB:1F:FB:B0,-96
1576203158650,-31863-7454,60:A6:53:5B:10:B6,-91
1576203158651,-20593-26177,06:10:D0:B4:CF:90,-82
1576203158664,10000111,6C:EC:EB:1F:FB:C7,-90
1576203158666,10000194,6C:EC:EB:1F:F6:2D,-91
1576203158679,10000193,6C:EC:EB:1F:F6:55,-74
1576203158696,10000199,6C:EC:EB:1F:F4:46,-91
1576203158697,10000190,6C:EC:EB:1F:F6:26,-85
1576203158697,0000,4B:82:73:35:4F:4F,-87
1576203158714,1546,7C:66:9D:7B:2B:9F,-82
1576203158716,10000109,20:CD:39:7D:42:D1,-91
1576203158716,0000,4E:A3:98:2E:6C:06,-43
1576203158730,1541,7C:66:9D:7B:29:FB,-69
1576203158731,10000195,6C:EC:EB:1F:F6:15,-84
1576203158749,1538,BC:6A:29:BE:2F:23,-63
1576203158750,-20593-26177,06:10:D0:B4:CF:90,-81
1576203158751,-31863-7454,60:A6:53:5B:10:B6,-88
1576203158765,10000194,6C:EC:EB:1F:F6:2D,-86
1576203158775,10000193,6C:EC:EB:1F:F6:55,-78
1576203158783,10000192,6C:EC:EB:1F:F6:24,-89
1576203158799,10000199,6C:EC:EB:1F:F4:46,-90
1576203158807,1546,7C:66:9D:7B:2B:9F,-94
1576203158814,10000109,20:CD:39:7D:42:D1,-90
1576203158818,10000113,6C:EC:EB:1F:F4:4F,-86
1576203158832,10000197,6C:EC:EB:1F:F6:76,-91
1576203158834,1541,7C:66:9D:7B:29:FB,-68
1576203158839,10000195,6C:EC:EB:1F:F6:15,-86
1576203158841,1538,BC:6A:29:BE:2F:23,-63
1576203158842,10000112,6C:EC:EB:1F:FB:96,-87
1576203158848,-31863-7454,60:A6:53:5B:10:B6,-86
1576203158867,10000194,6C:EC:EB:1F:F6:2D,-87
1576203158875,10000111,6C:EC:EB:1F:FB:C7,-93
1576203158877,10000193,6C:EC:EB:1F:F6:55,-86
1576203158885,10000192,6C:EC:EB:1F:F6:24,-86
1576203158899,10000199,6C:EC:EB:1F:F4:46,-89
1576203158903,1100,BC:6A:29:BE:31:57,-84
1576203158917,10000109,20:CD:39:7D:42:D1,-90
1576203158923,10000113,6C:EC:EB:1F:F4:4F,-89
1576203158927,10000104,6C:EC:EB:1F:F8:E8,-93
1576203158950,-20593-26177,06:10:D0:B4:CF:90,-82
1576203158952,1538,BC:6A:29:BE:2F:23,-62
1576203158953,-31863-7454,60:A6:53:5B:10:B6,-93
1576203158961,10000191,6C:EC:EB:1F:F6:65,-93
1576203158983,0000,4B:82:73:35:4F:4F,-83
1576203158986,10000194,6C:EC:EB:1F:F6:2D,-86
1576203158987,10000193,6C:EC:EB:1F:F6:55,-82
1576203158988,0000,4E:A3:98:2E:6C:06,-41
1576203158990,10000192,6C:EC:EB:1F:F6:24,-85
1576203158995,10000102,6C:EC:EB:1F:FD:9B,-82
1576203159004,10000199,6C:EC:EB:1F:F4:46,-90
1576203159009,10000198,6C:EC:EB:1F:FD:83,-83
1576203159014,10000190,6C:EC:EB:1F:F6:26,-86
1576203159016,1546,7C:66:9D:7B:2B:9F,-83
1576203159023,10000109,20:CD:39:7D:42:D1,-87
1576203159026,10000113,6C:EC:EB:1F:F4:4F,-88
1576203159039,1541,7C:66:9D:7B:29:FB,-66
1576203159068,-31863-7454,60:A6:53:5B:10:B6,-89
