time,uuid,mac,rssi
1576203803903,1100,BC:6A:29:BE:31:57,-70
1576203803925,1541,7C:66:9D:7B:29:FB,-82
1576203803959,0200,BC:6A:29:BE:2F:76,-87
1576203803975,0000,79:BD:1B:3D:CB:A7,-46
1576203804014,1541,7C:66:9D:7B:29:FB,-81
1576203804027,1105,7C:66:9D:7B:29:FA,-71
1576203804041,3230029056,1B:A3:BD:58:E8:0C,-99
1576203804066,0200,BC:6A:29:BE:2F:76,-83
1576203804079,1545,7C:66:9D:7B:2B:90,-77
1576203804110,1100,BC:6A:29:BE:31:57,-69
1576203804121,1541,7C:66:9D:7B:29:FB,-80
1576203804129,1105,7C:66:9D:7B:29:FA,-74
1576203804168,0200,BC:6A:29:BE:2F:76,-90
1576203804185,1545,7C:66:9D:7B:2B:90,-78
1576203804215,1100,BC:6A:29:BE:31:57,-80
1576203804224,1541,7C:66:9D:7B:29:FB,-81
1576203804234,1105,7C:66:9D:7B:29:FA,-76
1576203804247,0000,79:BD:1B:3D:CB:A7,-36
1576203804288,1545,7C:66:9D:7B:2B:90,-81
1576203804318,1100,BC:6A:29:BE:31:57,-84
1576203804332,1541,7C:66:9D:7B:29:FB,-79
1576203804340,1105,7C:66:9D:7B:29:FA,-74
1576203804351,3230029056,1B:A3:BD:58:E8:0C,-96
1576203804371,0200,BC:6A:29:BE:2F:76,-89
1576203804390,1545,7C:66:9D:7B:2B:90,-84
1576203804417,1100,BC:6A:29:BE:31:57,-86
1576203804432,1541,7C:66:9D:7B:29:FB,-78
1576203804441,1105,7C:66:9D:7B:29:FA,-73
1576203804458,3230029056,1B:A3:BD:58:E8:0C,-97
1576203804474,0200,BC:6A:29:BE:2F:76,-89
1576203804524,0000,79:BD:1B:3D:CB:A7,-46
1576203804527,1100,BC:6A:29:BE:31:57,-86
1576203804532,1541,7C:66:9D:7B:29:FB,-78
1576203804543,1105,7C:66:9D:7B:29:FA,-71
1576203804557,3230029056,1B:A3:BD:58:E8:0C,-93
1576203804581,0200,BC:6A:29:BE:2F:76,-88
1576203804638,1541,7C:66:9D:7B:29:FB,-77
1576203804652,1105,7C:66:9D:7B:29:FA,-75
1576203804687,0200,BC:6A:29:BE:2F:76,-91
1576203804702,1545,7C:66:9D:7B:2B:90,-88
1576203804735,1100,BC:6A:29:BE:31:57,-87
1576203804743,1541,7C:66:9D:7B:29:FB,-76
1576203804756,1105,7C:66:9D:7B:29:FA,-72
1576203804762,3230029056,1B:A3:BD:58:E8:0C,-94
1576203804795,0200,BC:6A:29:BE:2F:76,-92
1576203804796,0000,79:BD:1B:3D:CB:A7,-38
1576203804801,1545,7C:66:9D:7B:2B:90,-86
1576203804840,1100,BC:6A:29:BE:31:57,-90
1576203804850,1541,7C:66:9D:7B:29:FB,-76
1576203804864,3230029056,1B:A3:BD:58:E8:0C,-95
1576203804895,0200,BC:6A:29:BE:2F:76,-92
1576203804946,1100,BC:6A:29:BE:31:57,-93
1576203804954,1541,7C:66:9D:7B:29:FB,-76
1576203804966,1105,7C:66:9D:7B:29:FA,-73
1576203805006,0200,BC:6A:29:BE:2F:76,-93
1576203805015,1545,7C:66:9D:7B:2B:90,-83
1576203805054,1100,BC:6A:29:BE:31:57,-91
1576203805063,1541,7C:66:9D:7B:29:FB,-76
1576203805067,0000,79:BD:1B:3D:CB:A7,-46
1576203805071,1105,7C:66:9D:7B:29:FA,-74
1576203805073,3230029056,1B:A3:BD:58:E8:0C,-97
