time,uuid,mac,rssi
1576205203884,-15917628,1C:53:E2:54:27:0F,-66
1576205203910,1546,7C:66:9D:7B:2B:9F,-69
1576205203941,10000196,6C:EC:EB:1F:F4:74,-63
1576205203945,1541,7C:66:9D:7B:29:FB,-83
1576205203960,10000199,6C:EC:EB:1F:F4:46,-76
1576205203962,0000,50:16:92:7C:F5:24,-88
1576205203964,0000,4B:82:73:35:4F:4F,-68
1576205203977,10000194,6C:EC:EB:1F:F6:2D,-90
1576205203994,-15917628,1C:53:E2:54:27:0F,-83
1576205204017,1546,7C:66:9D:7B:2B:9F,-67
1576205204039,10000192,6C:EC:EB:1F:F6:24,-78
1576205204050,10000196,6C:EC:EB:1F:F4:74,-63
1576205204059,1545,7C:66:9D:7B:2B:90,-85
1576205204077,10000190,6C:EC:EB:1F:F6:26,-79
1576205204094,10000198,6C:EC:EB:1F:FD:83,-63
1576205204097,-15917628,1C:53:E2:54:27:0F,-81
1576205204121,1546,7C:66:9D:7B:2B:9F,-75
1576205204133,10000197,6C:EC:EB:1F:F6:76,-77
1576205204144,1538,BC:6A:29:BE:2F:23,-84
1576205204161,10000196,6C:EC:EB:1F:F4:74,-60
1576205204182,10000190,6C:EC:EB:1F:F6:26,-78
1576205204187,10000191,6C:EC:EB:1F:F6:65,-77
1576205204194,10000198,6C:EC:EB:1F:FD:83,-68
1576205204198,-15917628,1C:53:E2:54:27:0F,-87
1576205204228,0000,50:16:92:7C:F5:24,-80
1576205204232,1546,7C:66:9D:7B:2B:9F,-71
1576205204234,10000197,6C:EC:EB:1F:F6:76,-71
1576205204241,10000192,6C:EC:EB:1F:F6:24,-75
1576205204244,1538,BC:6A:29:BE:2F:23,-79
1576205204251,1541,7C:66:9D:7B:29:FB,-88
1576205204258,10000196,6C:EC:EB:1F:F4:74,-61
1576205204283,10000190,6C:EC:EB:1F:F6:26,-88
1576205204294,10000191,6C:EC:EB:1F:F6:65,-85
1576205204334,10000197,6C:EC:EB:1F:F6:76,-80
1576205204335,1546,7C:66:9D:7B:2B:9F,-90
1576205204367,10000196,6C:EC:EB:1F:F4:74,-63
1576205204383,10000190,6C:EC:EB:1F:F6:26,-77
1576205204398,10000191,6C:EC:EB:1F:F6:65,-80
1576205204401,-15917628,1C:53:E2:54:27:0F,-81
1576205204436,1546,7C:66:9D:7B:2B:9F,-74
1576205204443,10000197,6C:EC:EB:1F:F6:76,-70
1576205204459,10000192,6C:EC:EB:1F:F6:24,-77
1576205204464,1538,BC:6A:29:BE:2F:23,-78
1576205204469,10000196,6C:EC:EB:1F:F4:74,-63
1576205204490,10000190,6C:EC:EB:1F:F6:26,-90
1576205204495,1100,BC:6A:29:BE:31:57,-89
1576205204512,0000,50:16:92:7C:F5:24,-80
1576205204514,10000198,6C:EC:EB:1F:FD:83,-64
1576205204542,1546,7C:66:9D:7B:2B:9F,-72
1576205204553,10000197,6C:EC:EB:1F:F6:76,-77
1576205204560,10000192,6C:EC:EB:1F:F6:24,-85
1576205204597,10000190,6C:EC:EB:1F:F6:26,-82
1576205204619,10000198,6C:EC:EB:1F:FD:83,-69
1576205204648,1546,7C:66:9D:7B:2B:9F,-73
1576205204656,10000197,6C:EC:EB:1F:F6:76,-82
1576205204673,1541,7C:66:9D:7B:29:FB,-89
1576205204678,10000196,6C:EC:EB:1F:F4:74,-73
1576205204684,10000199,6C:EC:EB:1F:F4:46,-70
1576205204700,10000190,6C:EC:EB:1F:F6:26,-82
1576205204718,10000191,6C:EC:EB:1F:F6:65,-78
1576205204719,-15917628,1C:53:E2:54:27:0F,-69
1576205204727,10000198,6C:EC:EB:1F:FD:83,-72
1576205204754,1546,7C:66:9D:7B:2B:9F,-67
1576205204760,10000197,6C:EC:EB:1F:F6:76,-75
1576205204765,10000192,6C:EC:EB:1F:F6:24,-79
1576205204772,0000,4B:82:73:35:4F:4F,-69
1576205204775,0000,50:16:92:7C:F5:24,-80
1576205204780,1538,BC:6A:29:BE:2F:23,-82
1576205204785,10000196,6C:EC:EB:1F:F4:74,-78
1576205204787,10000199,6C:EC:EB:1F:F4:46,-71
1576205204813,10000190,6C:EC:EB:1F:F6:26,-83
